#{"t_start": 1666767595.1764657, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t161120.977186,200,476.1633511060.909757,200,479.06984210468.85938,200,1109.270441
1150.860982,200,1111.282081760.451348,200,1741.636096
1065.425471,200,1743.673351031648.890604,200,2397.3521931164614.755019,200,2400.2311195.862615,200,3026.23238369801196.102302,200,3029.732901171.619462,200,3688.4078158411020.730734,200,3691.2257911761115.566991,200,4298.1100.972096,200,4300.664608
811085.1121.114986,200,49511961995.977758,200,4961.2421180.8107341196.446901,200202551.9314.078713,200,5601.111181684.838229,200,6250.676191095.983648,200,6252.4733745.115679.985.609607,200,61015.34211041.001171.434182,27201196.11161076.193365,200,925.855.835.59031,200,7537.8528.9331170.396198,200,8168.919.909.989457,200,8168.5621191.512158,200,8811.780255
465.10301197.103934,200,88161185.95591114463.763602,200,9945.063710870.202675,200,9431116.59531196397.790266,200,1196.666611186679.989127,200,11156.41031104890.947842,200,101195.51171.532607,200,10725.661110.9021865.658209,200,11346.541.925.3387599.928119,200,1535.830958,111010.281148,200,689.498311090.991375,200,1201195.7095581071.341015.285811,322.40671066.401196.388.73326785.7740.077424,1021.139207,2297.45455841161.261273,200,131101125.951030.1125.914696,20010711930.11111106.058313,200,1111110.662866,200,1451186.497342794.9399855.794639,1175.1100.1195.934762,200,15138.729182.9624.950824,21121.013459,1115.873429,665.00945.455996,233111955.434005,21055.287064,1116.1005.501181.163507,200,16720.0568.8971146.230989,200,11055.1075.1156.976848,200,170659.47960.024363,200,17060.01086.14664.7813810901075.7590654.439.446707,281004.981524,1015.1919.973654619.222893,200744.16785.0981080.564812,200975.742981.177192,24731166.57679.887182.90869,200,18961.371126.4944.99755211091141.74414489.3695.1397189.2511146.9187850.521191.622819,2031090.88854.399900.780083,200,20236.870.477963,200,20878.941126.7624.24041085413.8107,201196.0850.59147730.16940.322951156.188.6442639.753609,200,21531.1010.741742,200,22148.378205
278.245669,200,22150.267536
1146.15451050.9936.075154906.574.284005648.609984,200,22791071.33545101195.711052,201197564.124991,200589.472.0186411557.943111156.456661,200,2405335.7735990.964401,200,24062.1171.5691115.551046750.3078011740.276124,200,24681051.16751181.903152,200,25331.246698101015.9980930498.960.27148511661196.108296,200,25961.935804
914714.5306830.42392835.774781195.9580671070.817709.131186.455114151190.4881135.91126.541105.88091111.300521196.669.94524.12081196.708441,2001095.9985.1187.315785,200,27914.017662.318442.842613,2398.418073925.740741,200860.6971851166990.551130.1010.419034,200111191.240811,21136.37698960.411724.408855.23574.275667,200,21155.980979.9851197.3542810997865.354784,200,29841669111176112611971031120.925446,2001110930.91381110.97042,283.61126.1080.731067,200,31137.221071073181689.837296,945.728726,201081.438929.932332,200,31755.5543.433.717811,200,31756.12291080.559343,200829.831627,200,1135.24940.083219,2252.81196.511991.885.54731860.858207,20011146.910.289813,200,33021.7601055850.321965,1166.4951019.81170.372771,200,1195.621942,423.1176.377233,200,34284.79820.12900.265716,200,34286.751180.81905.558697,200,34932.84820.17805.071114,200,34934.911040.1398.361456,200,518.7595805.361060.898418,201075.40161111.11700.03731070.898434,200635.631135.946565,20805.0802111197.530074,200,36818.471901050.431095.043397,200,36821.1120.718940.625432,200,37467.11005.26750.500498,200,1196.894935.145539,200,38084.066268
2483603.858172,200,380428.701110.626524,200,38727.81126.491095.742941593.581154,200,3871180.646559,200,39341.45022
995.896331,200,39343.533653
1111025.631040.5561106.101844,1120.77280719.878388,200,399851000.833303,200,40601.1197.57965.339831,200,401116.130694,1197.225466,200,41245.93757161195.334965.1196.168411,200,111095.801126.3215985.414012,2111120.929491081.935.861604,206611176.838892,200,42512.019711272.555923,200,42512.5571119111197955.863238,200,43152.6286322.930.207353,200,43154.737911.0850.2263.037031,200,43779313.521.774045,200,43780.588910111065.744591,200,44423.865210604.33177,200,44427.351711191181021100.981996,200,450411030.31100.740629,200,45043.091147.11171.752825,200,45685.8921040.764.8572915.317512,2001101.33589.549303,200,46298.13123119670.06202,200,46300.0421196.696524,20955.994608,200111121.067751,200,46947.760878101101171.449161190.246874,200,41976.099379,200,47573.048926661111.363114,200,48218.35771041196825.183299,200,48222.075141040.589584956.037591,200,48831170.936961,200,48833.56142426709.752878,200,49477.3294855674.647135,200,49479.36763112940.989976,200,50090.9538671070.790351,200,50093.346456111196.217638,200,50739.883036791025.547349,200,50742.265461101197.383022,200,51380.74773681175.782333,200,51382.65871075.995962,200,52005.462766
694.49676,21106.153728,200,511196.674434,1121.667681,200,571066.32973,2471.234183,200,915.637341,200,53269.140422
100287.90467,21070.82626,200,5980.504901,200,53915.645088
1196.683046,200,53918.043808
1197.401887,855.358844,200,545576.087919,719.080667,200,51196.240782,200,55178.057925
545.245427,16761.499254,168,4920.452757,201196.474319,200,227.783895,87,627.395996,1321196.728662,200,56439.5568
628.930638,200,56441.623405
1111.060256,200,57056.498317
424.195843,200,57058.733579
709.208387,200,57703.7001041202.359616,103,57704.805988
854.951332,200,5738.503961,41954.914372,200,1195.462821,201125.614815,200,1095.752789,200,58969.518123
161.498238,1539.030494,200,58972.038091171152.342115,2001011.25291196.81196.807767,2001196.047275,2001161.212177,2001165.993328,870455.107367,115,60229.830398511110.729964,200,60842.8133481192.815141,200,60845.230471
899.585521,200,61485.547611661175.580404,200,61487.653011611171.35373,200,62129.239213
819.753547,200,62131.329213
442.030093,200,62746.1679211728.973514,200,62748.263091
1126.461385,200,63387.54858106530.680346,141,63389.034264931080.852551,200,64006.04721106799.802931,200,64008.197845
1170.952702,200,64646.556235
212.554411,156,64648.1750446.1136.114811,200,65260.13177
401.801323,132,65261.681256891090.736429,200,65904.2291197.685.371405,200,65906.329756
940.635274,200,66518.786118091070.259209,200,66520.892307
1197.464834,200,67164.111121.31056.055848,200,67166.197556
1091.616194,200,67784.41131.38800.392642,200,67786.618376
934.86794,200,68429.801147.3637.288567,158,68431.457702101085.39154,200,69045.4895.234520.213422,200,69047.548714
1195.774695,200,69692.1041.072208.554888,200,69694.91010.6975.186379,200,70306.527740.0679.576302,200,70308.647851
1171.55298,200,70945.071185.1103.539038,89,70946.0687321.709.839648,200,70946.02721197.195263,200,71580.370775
11156.371945,200,71583.3475081132.00476,200,72197.878275
81406.92196,200,72199.6423561197.425938,200,72841.9927
519.2885.486501,200,72845.0471151.263855,200,73457.797138
514.511207,200,73459.93571
1136.0960.172666,200,74096.12890.418379,200,74097.320039
114111166.987097,200,74709.1435141191.017647,200,74710.273311961131.505134,200,75348.79351197240.501853,200,75350.87082874.997271,200,75965.366772
764.91130.152089,200,75968.2895.8111197.105782,200,76607.658.971055.960688,200,76608.5960.1901814.416846,200,77221.1136.155900.814863,200,77222.41136.331146.299456,200,77866.01090.88576.111433,200,77867.981091.140617,200,78485.520077
825.4796.003808,200,78488.1531197.370969,200,79136.66354
680.350842,200,79138.573585
970.298451,200,79758.511755
895.747974,200,79760.334056
1116.6975.767622,200,80409.7261064.959488,200,80412.030004
1136.277887,200,81030.77687
11951140.947792,200,81032.4580950.1100.672803,200,81684.372683.6443.539198,200,81686.44710401096.198304,200,82322.8481076.090673,200,82325.415502
1101.321809,200,82948.08088
1090.549494,200,82950.08906
895.1191.032726,200,83588.900678.875858,200,83589.94318
995.1195.854582,200,84211.0711196.524.573558,200,84213.08161139965.696966,200,84853.61104661564.411482,200,84855.549562
4853.923436
1180.44621156.499523,200,84857.16985
200,84855.396527
1.220539,200,84857.644355
6.724101,200,84856.179205
13.850224
1136.34069,200,84854.379815
95.863195,103,84855.381553
.960384
1076.452556,200,84855.504909
372.105738,96,84856.438313
,13959.903018
1191.101594,200,14014.98548
1086.11283,200,14091.353864
1101.107686,200,14119.578403
1195.811845,200,14174.652656
1005.777077,200,14221.070852
1196.453667,200,14280.036034
965.662385,200,14310.062727
420.927531,127,14332.49721
1050.557075,200,14410.136013
1111.575195,200,14469.147456
905.975908,200,14493.421665
986.206203,200,14575.547395
1100.73291,200,14605.819898
1196.785531,200,14658.212831
810.846917,200,14707.496532
940.902144,200,14766.764661
1166.276511,200,14794.057573
1136.195359,200,14866.44827
1165.966972,200,14926.135972
1196.250067,200,14954.233064
870.792404,200,15029.717219
536.119507,174,15060.485167
945.185658,200,15113.829232
1116.31945,200,15141.740297
1076.302138,200,15224.6766
1116.44085,200,15253.712411
1085.899533,200,15307.176183
880.644094,200,15356.215764
1195.89859,200,15413.877296
1066.042063,200,15466.129968
762.513125,147,15516.949293
41.540693,45,1551166.61412,1005.449454,200,151176.89169,21135.815874,200,11181.849791,21126.623311,200,1690.055061,201156.28834,200,11186.482054,21121.234155,200,1413.221108,2081.180053,55,1571026.23086,1156.725858,200,1569.644702,201196.292996,200,1146.046424,201001.002005,200,765.3466,200,11010.952237,21005.554928,200,11011.005004,1141.386648,200,161195.5853491131.091556,200,161885.487306,127.587621,51,1118591.057206840.453583,200,16111161.34406810.406628,200,16211055.747531090.984093,200,162644.750925,1195.390076,200,161131.214991,1060.266857,200,161191.148319,740.113597,200,1641051.145888985.434982,200,1655834.637449820.379831,200,1651081.162344710.347649,200,16641196.985031045.69088,200,166561081.37301096.4084,200,16707.2893.2281150.790078,200,16754.588.4812785.423837,200,16816.955.2131076.150147,200,16845.667621
1196.441546,200,16911086.09652714.50844,200,16977.1061.1031146.386946,200,17007.300825
1080.766467,200,17060.865.6234905.910867,200,17115.074602
1131.114422,200,17175.955.8208865.059786,200,17204.153198
1050.452019,200,17278.721805
1055.930587,200,17334.685916
1181.3946,200,17362.8880.571925.841714,200,17439.269788
1166.436284,200,17471.11190.821151.36381,200,17525.9655
1091.788141,200,17573.594303
725.198834,200,17632.714451
468.039848,180,17663.2943945.1196.100791,200,17739.5701197.965.868761,200,17771.25801126880.47985,200,17829.696645101030.815549,200,17902.525219111196.051579,200,17930.943077771100.643225,200,17991.986829051141.205449,200,18038.07691136387.449035,200,18098.645661011086.044324,200,18129.71725114603.631564,200,18184.97075395805.182072,200,18227.623528111055.672412,200,18277.316331191195.589142,200,18328.84142688718.452553,200,18386.122321051136.675993,200,18443.3271005.1125.873828,200,18473.328359.81040.434331,200,18551.96229.281156.846138,200,18583.1166.1661155.456627,200,18631196.499671196.296099,200,18714.656149
1100.85678,200,18744.927881
1141.939032,200,18799.213021
328.855201,200,18848.205089
1115.983104,200,18906.576167
1146.526022,200,18937.381505
1096.200773,200,19012.504817
85.082588,54,19013.181013
730.367434,200,19075.076277
306.025766,132,19105.1870.165975.906357,200,19149.51065.781145.891389,200,19208.71176.711121.257985,200,19268.41140.78599.268687,200,19294.12930.74835.082606,200,19367.37980.691171.566625,200,19398.41146.301035.813411,200,19452.21196.101196.035871,200,19500.01151.321181.495534,200,19556.6991.167640.073832,200,19611.31185.351096.004654,200,19663.11136.401111.027885,200,19720.01176.501071.034692,200,19747.253793
1096.11396,200,19825.314926
1170.981742,200,19855.361905
1196.678175,200,19912.0088511428.180587,200,19960.779761
1095.927963,200,20019.21492
820.568133,200,20073.62324
1196.966337,200,20121.7822771881.074674,200,20179.010549
1050.889408,200,20210.485581
990.91315,200,20286.489217
1191.481577,200,20317.6623
1195.757344,200,20375.094918
1086.101736,200,20446.301574
1101.144311,200,20477.52907
518.574877,196,20534.544835
780.594048,200,20562.263302
40.688082,44,2061176.121111890.725423,200,201186.1722111675.056905,200,2061086.20103,1185.755773,200,21106.201504,2921.555207,200,1191.340904,201035.695415,200,1100.698531,201121.347314,200893.073958,184,1030.678548,201197.615147,2001186.335212,2001146.664266,2001091.286413,200464.659855,200,1045.378831,20940.911321,200,2669.205204,201071.016688,200,1191.361194,20839.513097,200,21091.000585,21156.04569,200,211166.469713,1026.256053,200,21725.278661,21055.58619,200,21091.210123,21121.390657,200,1684.566397,20805.132846,200,21136.32785,201101.018417,200,1101.282176,201141.1787,200,211166.995826,1197.473693,200,211196.47514,21136.26243,200,21195.48399,201196.911592,200,679.39942,200,865.050633,201106.511349,200,950.297285,2001196.352704,2001116.31502,200,1116.224587,201051.118086,200,666.465776,177860.763516,200,1197.18431,2001131.099406,2001060.901066,200774.291134,1861171.686882,200589.219794,200951.056041,200,1040.835449,20875.701117,200,2685.515685,201131.030717,201005.531772,200,1126.531029,201156.234976,200,637.08798257.0930.354012,200,1140.96071030.1091.179006,200,653.25531091.2624.216149,200,1076.4928554.61196.376532,200,690.45791071.31131.297282,201131.113461050.81025.838607,201126.26691070.941162.108299,201110.66341091.941186.725209,201141.6831182.127966.132945,2001045.7001161.651191.737623,2001176.633815.2461196.843437,2001111.26730.27131121.617301,201126.381146.15841131.201346,201196.1196.723833498.618738,2001075.930.1116731180.5253,200,21196820.766621055.848709,200,21021191.814001196.951398,200,25831096.0812405.058757,167,231081186.96411136.597061,200,231111186.629197,200,23330.68643101196.412109,200,23361.379532101095.421798,200,23417.560815231191.404751,200,23467.619315
831.295874,200,23524.352101
740.028824,200,23555.782089
830.146406,200,23627.028269
1015.747941,200,23656.101725
975.285229,200,23715.721965
1191.211492,200,23787.034158
1056.17411,200,23816.215029
1120.815097,200,23872.677436
870.859825,200,23919.26908
1166.381644,200,23976.553086
945.550567,200,24008.364075
1030.988973,200,24085.625055
1196.258778,200,24142.087591
1146.082226,200,24174.048339
1075.729858,200,24245.229526
664.648876,200,24277.202946
1186.659588,200,24333.93243
905.820972,200,24363.007194
865.713062,200,24435.640964
940.093116,200,24464.293666
1121.325096,200,24521.12941
590.012594,200,24593.40333
619.336453,200,24623.577733
41.471464,45940.708155,200,496.193317,163735.335457,200,1025.513303,201111.432975,200,1000.892337,201191.555283,200,1196.963919,201096.179388,200,24885.542004
1121.736718,200,24937.373493
1126.073718,200,24971.196295
699.814012,200,25044.187584
1131.524555,200,25076.381499
775.54138,200,25133.390826
722.928715,200,25185.476859
1191.319814,200,25247.29613
1135.828863,200,25279.7864
1146.206051,200,25356.735816
1191.839208,200,25413.808855
1176.849348,200,25446.934034
1046.003038,200,25519.209613
1156.545381,200,25550.994421
966.018804,200,25608.029906
500.119503,200,25637.404983
1136.422576,200,25714.680034
901.106077,200,25773.001077
900.574511,200,25802.73966
42.175406,46,25970.622612,21126.205114,200,21171.534461,21195.817256,200,2970.111583,20745.57617,200,25326.8036,132844.59761,200,26047.897129
1005.689962,200,26079.216449
603.382704,165,26137.402049
801.145638,200,26184.515926
960.778827,200,26241.621884
1166.45424,200,26271.270725
591.339782,136,26319.909977
945.149178,200,26371.305348
1181.148125,200,26404.007744
1155.958313,200,26481.815348
824.914571,200,26536.506137
1197.716005,200,26564.416231
955.19123,200,26625.53009
965.173038,200,26680.465813
990.302108,200,26736.754951
1041.050093,200,26769.672557
1116.460813,200,26849.229801
1046.400804,200,26878.548392
845.485992,200,26935.063229
1131.576845,200,27014.023996
1091.405923,200,27044.148944
1126.481276,200,27101.374411
1191.230274,200,27148.861901
830.830518,200,27207.321733
855.957516,200,27236.788653
1136.455095,200,27317.341287
515.131092,167,27347.336
509.936634,200,27404.448619
1000.916938,200,27452.65235
980.095218,200,27509.955367
1141.192189,200,27565.418006
815.620223,200,27595.36682
1120.349117,200,27670.852296
775.340995,200,27699.216793
1111.071781,200,27756.463634
1126.601046,200,27803.925936
765.557781,200,27860.179151
965.399042,200,27889.800213
1091.496861,200,27969.299043
1192.126993,200,28026.019716
1086.02622,200,28057.14087
1181.120126,200,28132.70108
1075.780878,200,28162.365334
1196.584571,200,28219.688411
1126.227993,200,28266.537268
1121.362847,200,28324.798613
865.632084,200,28383.017405
1050.485369,200,28431.740282
835.867786,200,28489.390616
569.623106,200,28517.302755
262.720872,200,28598.905171
1176.70565,200,28629.985332
930.668823,200,28686.168824
1121.694112,200,28734.184702
360.58236,152,28790.352391
767.528733,178,28819.54671
1105.988588,200,28878.552526
1121.142068,200,28923.989794
1071.13884,200,28981.482584
1120.727076,200,29009.863612
839.992405,200,29083.736402
1197.498893,200,29113.75962
1056.062111,200,29170.85674
1055.910626,200,29251.830043
1116.142357,200,29283.951148
1181.057619,200,29342.76901
1116.057295,200,29392.187299
1197.474475,200,29452.459012
1141.780956,200,29481.39085
1121.362496,200,29557.106379
248.02598,145,29586.871372
1176.331461,200,29645.839097
1196.540909,200,29678.244218
1197.122181,200,29752.331766
1101.085169,200,29783.10503181197.411502,200,29841.525713111195.899501,200,29893.89071610624.854107,200,29950.63773211106.776866,200,30006.8483151900.413514,200,30053.8384697719.688777,200,30111.325624101196.790526,200,30140.410328111125.891111,200,30214.399444111186.274052,200,30243.12767
1170.211251,200,30300.2022
1140.785092,200,30350.198049
1145.94616,200,30405.998137
1135.614769,200,30460.951683
1196.921136,200,30513.74733
1195.157576,200,30568.721659
839.564356,200,30597.767596
1135.933427,200,30655.35384
840.389522,200,30703.193479
1101.643625,200,30759.465557
1116.587535,200,30817.586133
995.629168,200,30864.280849
1196.877317,200,30920.386654
537.0676,200,30953.201181
1171.588553,200,31026.937333
332.362575,200,31056.214241
574.073904,200,31112.949527
1061.171817,200,31164.068005
739.544024,200,31219.930008
1131.718183,200,31276.338899
1151.337815,200,31323.782034
1011.3049,200,31379.630053
1021.101955,200,31408.792991
975.326808,200,31484.335213
1126.212604,200,31512.594671
1197.725804,200,31570.366962
705.027591,200,31646.630607
1055.744107,200,31673.782735
1136.823431,200,31728.808522
1005.845419,200,31779.598687
1180.947003,200,31837.315155
1015.554214,200,31868.116842
1091.13399,200,31925.161172
1025.316132,200,31973.657128
1151.608097,200,32027.672559
1055.267562,200,32084.941278
850.709694,200,32131.603735
584.184045,200,32188.773068
1146.177347,200,32217.722215
773.088891,148,32266.028419
839.911536,200,32321.977544
1050.969559,200,32378.690111
1197.223373,200,32430.399852
1106.040586,200,32485.397943
1010.554929,200,32515.411577
232.497033,200,32590.973831
1086.138821,200,32620.127594
314.747889,135,32648.361604
774.811179,200,32704.230738
437.588071,200,32777.981715
915.446314,200,32806.798605
1016.224173,200,32863.898068
1106.017155,200,32911.195203
612.820447,1641146.293482,2001135.645218,2001055.49146,200920.583095,200,1015.760009,201195.949243,200,1015.729074,21196.795084,200,1091.234294,201185.376842,200,573.801579,200638.329529,200,960.448761,2001141.266775,2001181.639311,200765.93549,156,31005.55655,201035.301806,200,1196.82063,2001196.308752,201121.136185,200,664.024059,164875.124999,200,1085.96081,2001186.231873,200,33555.133654
935.901332,200,33610.028946
1161.023039,200,33640.646409
1111.045427,200,33717.444942
1126.247567,200,33775.745698
1101.251941,200,33803.736493
1111.341883,200,33878.321511
1035.62438,200,33907.980248
1126.472435,200,33964.006324
1161.316094,200,34014.083746
1136.54505,200,34069.870878
1197.285591,200,34126.48309
1065.531461,200,34175.032409
1065.58238,200,34230.075486
1006.006102,200,34258.05157
1146.32635,200,34338.201996
1196.322824,200,34366.121742
1121.249768,200,34423.15017
1195.89535,200,34475.060063
1116.073594,200,34530.143536
1121.558404,200,34585.397729
1131.545665,200,34634.824241
1001.218579,200,34690.0243
1086.31279,200,34719.475856
910.389949,200,34776.578621
1140.838985,200,34822.146732
1005.69741,200,34877.74988
1186.312718,200,34935.331644
34.296693,38,34958.516407
910.970771,200,34986.932571
1136.216671,200,35043.90496
985.301926,200,35100.797024
886.139537,200,35146.686283
1197.030402,200,35203.12978
730.561687,200,35231.70494
1031.372319,200,35306.571311
1010.29073,200,35334.997928
1166.380781,200,35393.129353
1196.837225,200,35440.704275
1036.062326,200,35495.146216
1116.552051,200,35551.895743
985.479609,200,35605.902807
1186.435095,200,35660.705196
885.699523,200,35690.729406
1155.875565,200,35765.931529
1096.020138,200,35794.027347
1090.061482,200,35848.154317
1131.509235,200,35925.710379
1190.783758,200,35951.895643
1105.990118,200,36008.67212
1176.181738,200,36057.664576
1106.08169,200,36110.758619
930.739477,200,36140.187607
995.799853,200,36220.977971
945.496452,200,36247.716169
1170.785678,200,36305.036694
1120.932272,200,36363.72619
1166.209448,200,36409.992365
944.929676,200,36466.443793
854.844468,200,36495.367915
1131.424991,200,36571.531397
198.608752,200,36601.947605
1045.563045,200,36660.402957
1196.257222,200,36734.769787
539.393311,200,36763.769263
1086.714432,200,36820.103474
1081.062211,200,36875.550012
1035.891502,200,36929.009933
388.493048,200,36958.77511
1140.661227,200,37034.919323
1005.195822,200,37062.027405
1106.129313,200,37119.143542
1121.353509,200,37197.644168
442.81936,138,37224.062077
1095.628781,200,37253.514662
1010.969572,200,37309.874509
1116.421871,200,37359.582992
1041.333966,200,37410.937604
1090.797138,200,37440.403849
1085.932527,200,37518.549134
1181.641746,200,37574.963444
1121.324379,200,37604.569465
749.899916,200,37679.490486
950.349604,200,37708.410518
1031.627169,200,37764.186035
1001.117508,200,37813.62859
1196.178888,200,37867.104237
1025.687278,200,37924.139858
1121.001067,200,37972.89405
1171.62668,200,38026.698326
905.847277,200,38056.361571
1131.33595,200,38137.15104
975.683162,200,38167.320052
779.72245,200,38221.276095
1025.400251,200,38269.978573
1196.332799,200,38327.981706
1106.113241,200,38382.40542
1115.967142,200,38430.414336
860.253672,200,38487.35105
1197.499959,200,38515.632386
915.242825,200,38570.19718
1121.4793,200,38622.398698
1195.18078,200,38671.674482
1090.933176,200,38728.866333
755.224411,200,38782.766572
492.856226,170,38809.205951
745.136382,200,38864.750912
1016.092642,200,38941.341659
1125.873485,200,38968.512419
1065.896109,200,39023.178882
1196.745967,200,39073.46827
1196.442961,200,39126.684469
1021.587404,200,39156.701013
1166.159738,200,39232.562733
1105.930407,200,39263.774449
1135.952493,200,39314.256457
910.776786,200,39396.286654
1196.651664,200,39426.913851
1030.392318,200,39479.17269
915.591173,200,39507.864862
1090.934243,200,39585.944451
1196.962742,200,39610.997896
1166.490255,200,39667.8802
1196.154149,200,39744.881046
1115.229186,200,39771.219365
945.29268,200,39828.917392
914.73092,200,39876.973075
1090.376256,200,39930.795168
1020.816971,200,39957.329573
1136.477663,200,40038.520419
825.483749,200,40069.004532
1186.601354,200,40121.776192
820.375487,200,40200.015297
995.967076,200,40226.374421
1196.407032,200,40281.097619
1195.445855,200,40330.562619
1070.856714,200,40387.549096
1185.666737,200,40415.975378
1005.055385,200,40491.048305
1196.474382,200,40549.341872
1090.865929,200,40573.629883
1186.227624,200,40655.360462
960.874305,200,40685.853967
214.41775,126,40714.806946
1186.491713,200,40768.329743
1121.21477,200,40817.384346
1085.689842,200,40875.661404
1171.496962,200,40901.860513
1150.354823,200,40978.30103
1085.836514,200,41034.68394
1105.639092,200,41061.284841
1110.767583,200,41137.996417
1126.34303,200,41169.284313
1197.056661,200,41219.635713
1175.637073,200,41272.416151
674.679722,200,41331.189619
1145.878169,200,41383.965986
1196.444609,200,41431.400357
449.39324,200,41490.090286
707.758796,168,41515.27012
1120.782343,200,41573.071453
829.829695,200,41621.069898
1195.903969,200,41674.639521
1196.001711,200,41705.350485
1106.169497,200,41781.040885
809.625582,200,41810.811018
865.790807,200,41865.652602
970.583975,200,41919.342779
1176.592646,200,41977.423743
1196.857919,200,42030.805502
1155.940948,200,42079.546545
1146.50328,200,42138.324436
1195.254237,200,42164.620549
1096.239795,200,42239.414527
1141.623618,200,42270.925637
1015.438016,200,42324.453288
1085.586462,200,42401.43303
1080.504919,200,42431.948739
755.104411,200,42484.795342
1036.225053,200,42535.654337
328.981116,130,42566.215133
1100.897345,200,42623.66733
870.481927,200,42650.019936
1101.289353,200,42725.577908
925.426778,200,42755.533548
515.321942,199,42810.4982
1105.883616,200,42884.302516
1196.983612,200,42914.653299
1021.199026,200,42968.369912
1050.373931,200,43016.281353
1101.448732,200,43075.087695
1110.772209,200,43102.053909
1035.770952,200,43178.613178
1090.381825,200,43237.758554
1045.429502,200,43265.20845
765.155283,200,43340.165417
1130.895955,200,43371.487412
694.329085,200,43427.978284
1096.105376,200,43454.755286
1080.977262,200,43532.31852
1175.238619,200,43562.381273
795.149202,200,43614.996857
1160.490953,200,43697.894854
940.287223,200,43728.373828
1116.28525,200,43780.830719
889.749587,200,43833.646711
