#{"t_start": 1666767595.1764657, "env_id": "CustomMyoChallengeBaodingP2-v1"}
1196.782445,200,43891.930645
1116.736223,200,43918.689156
1080.725371,200,43994.273988
1026.022418,200,44052.841252
1135.909461,200,44078.452216
1150.609408,200,44154.683698
760.168014,200,44183.24191
1166.833558,200,44237.349908
1135.618277,200,44285.080261
1161.110177,200,44345.161763
940.322841,200,44372.236705
1191.553998,200,44450.393729
1141.608818,200,44508.647563
1091.098747,200,44536.619064
960.288225,200,44610.221192
1185.456843,200,44639.694965
789.726488,200,44695.586222
1196.933865,200,44722.351275
1126.423589,200,44801.609347
790.041235,200,44858.400395
1061.008932,200,44885.334819
1009.958296,200,44962.465181
795.564944,200,44991.787498
1121.107549,200,45043.519325
804.962582,200,45095.856573
1197.761572,200,45155.055682
865.550219,200,45182.339462
1197.502043,200,45257.018101
1141.533394,200,45316.517127
1161.602922,200,45341.649438
1161.578324,200,45416.800115
50.387439,55,45417.542295
995.452798,200,45475.296154
794.594631,200,45502.735801
1080.972598,200,45577.057126
725.042233,200,45607.968584
990.528433,200,45659.642932
885.05984,200,45739.952983
886.163674,200,45770.687583
1106.632184,200,45822.44216
1051.160644,200,45870.81968
1096.656614,200,45927.455995
939.863522,200,45956.185196
1015.188067,200,46026.862503
1100.779967,200,46058.751188
925.889898,200,46112.493528
1070.531423,200,46185.590913
1105.624876,200,46217.227711
725.292765,200,46270.773812
1071.100662,200,46300.859375
961.192286,200,46380.933083
971.203375,200,46411.960235
965.895597,200,46465.344083
1016.134301,200,46539.412735
956.183888,200,46569.989124
921.074486,200,46622.667335
1196.811759,200,46671.587663
1126.812519,200,46730.62652
635.323828,200,46759.988491
820.613407,200,46833.340591
865.400366,200,46864.000328
1055.612463,200,46920.596244
1140.779975,200,46996.585221
909.978134,200,47027.001626
1010.718107,200,47082.692065
1101.208991,200,47128.783972
25.977242,29,47129.121701
1080.933182,200,47188.821877
1136.704662,200,47244.29655
765.032173,200,47291.32115
1140.777299,200,47350.04825
30.935899,34,47350.471382
1081.06761,200,47407.599643
1046.129876,200,47457.544384
1061.161863,200,47517.513119
1070.89535,200,47543.961433
1085.767779,200,47622.973509
762.733008,190,47654.083529
1146.721578,200,47709.892687
1106.505366,200,47757.773821
1196.628906,200,47816.728791
1076.068973,200,47872.015731
1091.073465,200,47918.086018
27.227622,30,47918.45478
514.907722,162,47976.465661
1196.224583,200,48006.11932
1070.626057,200,48060.419598
663.736916,164,48109.145507
1096.096474,200,48165.777351
1000.671389,200,48195.46311
1125.806292,200,48272.564993
1196.53072,200,48301.678716
996.191237,200,48358.780717
1197.603598,200,48404.969757
1151.653396,200,48462.201304
1081.136552,200,48517.930116
1035.739716,200,48560.50795411196.574069,200,48618.48553511176.248757,200,48646.00793711126.6046,200,48718.590991
11196.823587,200,48748.30223112835.727146,200,48802.793895101197.072323,200,48833.102143471196.718997,200,48912.751591021025.584592,200,48942.628601191157.225927,200,48997.700761121196.994451,200,49072.840471131091.618722,200,49104.455382
1196.661186,200,49160.995468
1026.212694,200,49206.111409
1196.247874,200,49264.068866
1176.277794,200,49293.379979
1115.998869,200,49365.188585
1195.915721,200,49423.742703
1141.333782,200,49452.57933
1096.227356,200,49528.397778
85.891113,44,49528.933888
905.461252,200,49586.777138
649.548837,200,49617.0727
1197.035028,200,49689.701253
132.726554,51,49690.325254
1187.336212,200,49745.493051
874.94278,200,49776.428869
985.262383,200,49845.080123
1050.967945,200,49876.117151
1111.056794,200,49932.772834
1106.001429,200,49977.575645
1066.288802,200,50036.124511
1091.150925,200,50091.43753
719.278571,200,50142.220549
389.606601,142,50174.373649
990.808547,200,50230.767473
1000.439996,200,50276.185215
1196.604408,200,50335.263473
1071.263466,200,50365.452849
1191.692283,200,50422.037188
1176.184127,200,50495.24245
1111.124368,200,50524.717474
27.100219,30,50525.048412
1131.05339,200,50582.80548
975.583174,200,50657.527533
1111.164718,200,50687.081707
1045.702922,200,50741.212062
1195.916378,200,50794.230337
855.126706,200,50853.554023
1106.119829,200,50881.551143
1086.2092,200,50952.57003
920.932555,200,50982.425484
1196.111733,200,51039.330442
514.897514,198,51112.222846
1055.92425,200,51140.749777
1105.387508,200,51198.660525
1197.827159,200,51242.554157
850.01497,200,51300.547838
1091.056997,200,51328.499541
659.823298,200,51404.857714
704.680434,200,51463.123048
38.328158,42,51463.644226
950.837006,200,51491.68261
1075.800219,200,51565.778215
885.427941,200,51624.875399
1090.834194,200,51652.755697
1197.124536,200,51728.234619
1120.421662,200,51760.83537
1136.132245,200,51818.691719
1126.346141,200,51866.541444
1196.681323,200,51922.965188
409.118726,194,51951.411081
1151.350858,200,52006.03105
1131.762266,200,52086.338143
1120.990044,200,52115.247331
1080.817283,200,52169.861522
1196.841545,200,52217.008632
885.259308,200,52274.79416
458.768984,200,52303.2719
1060.114563,200,52376.40952
935.09157,200,52405.775972
1166.180443,200,52465.032226
830.01099,200,52537.970847
985.631122,200,52567.394291
1191.610944,200,52623.21918
1010.732234,200,52673.210183
1181.510344,200,52730.632428
962.474258,199,52759.903607
109.969272,48,52788.671891
769.433076,200,52833.691
1181.379938,200,52890.70153
1041.593099,200,52919.635225
920.498424,200,52992.964779
1120.813206,200,53050.98558
1161.730705,200,53080.269295
1075.22639,200,53154.942441
1090.90776,200,53184.714375
761.42724,162,53239.673638
1196.495951,200,53269.698983
1131.429656,200,53346.59964
571.354087,200,53376.450465
1080.638696,200,53432.219424
200.721469,124,53478.101954
1075.439494,200,53507.693148
1140.751334,200,53565.199114
1197.611856,200,53612.665488
990.205084,200,53669.194606
940.780146,200,53726.679986
333.329696,82,53727.68951
141.395016,39,53756.748097
1171.499352,200,53802.566206
1116.117747,200,53858.978826
1186.724291,200,53887.580052
1145.946958,200,53967.690658
1196.507178,200,53996.889892
1020.735496,200,54053.988167
995.94575,200,54100.002385
1181.872214,200,54157.62604
1186.304375,200,54215.762247
1105.806416,200,54259.882481
1197.356509,200,54318.363232
1146.720455,200,54347.675326
1151.806878,200,54419.84442
1181.619634,200,54451.746417
1197.459094,200,54506.749575
1197.109802,200,54582.5614
1086.454886,200,54613.480423
880.621386,200,54669.674964
1176.467597,200,54716.21285
855.20866,200,54772.240137
1115.708428,200,54802.58949
845.216968,200,54857.633408
1065.662741,200,54905.195549
1085.266685,200,54961.461236
1155.852315,200,55018.162882
784.983366,200,55064.475846
980.681803,200,55120.063497
1131.089753,200,55149.397385
1160.844646,200,55228.557543
1055.721512,200,55258.177688
1055.706493,200,55314.772729
1041.170598,200,55390.254807
954.990209,200,55418.815928
1181.240849,200,55476.508638
1005.309206,200,55520.848274
1197.836735,200,55577.360453
1196.60924,200,55607.046393
1035.425486,200,55679.712009
1095.711812,200,55710.13394
1141.226664,200,55765.654755
1090.66543,200,55842.555101
1190.213667,200,55871.745454
1156.402554,200,55928.400272
1111.300401,200,55976.187839
60.804561,65,56002.330696
1131.674059,200,56032.069817
1195.946265,200,56088.857097
1186.166953,200,56135.924467
680.031199,200,56190.402205
1161.527655,200,56248.474899
1130.963172,200,56296.402059
830.220425,200,56351.13845
1056.166209,200,56381.847394
807.283506,152,56410.341271
1156.48586,200,56490.72682
1091.201683,200,56546.760629
1120.974783,200,56575.199129
985.707836,200,56651.291239
1121.468502,200,56678.977812
1161.397774,200,56737.075675
1075.866057,200,56783.507864
1197.310671,200,56840.374975
780.448763,200,56897.642254
769.599035,200,56943.82101
1135.915539,200,56999.129637
1111.757136,200,57028.677826
1196.26062,200,57105.445172
1116.349786,200,57136.710701
880.811737,200,57192.48814
552.575677,200,57240.548017
1141.736661,200,57295.958886
764.640157,200,57352.372891
1190.720121,200,57399.871554
1091.193586,200,57456.229564
1121.330433,200,57484.629413
1171.582651,200,57542.844125
980.680832,200,57588.925645
1157.171324,200,57646.47658
1110.97769,200,57705.087791
1196.734512,200,57755.184789
759.211295,200,57812.034245
1095.935864,200,57842.44968
1081.120481,200,57914.398321
910.812611,200,57945.11655
774.155328,200,58002.322675
1050.177107,200,58050.903289
1116.284195,200,58106.5082
920.433624,200,58164.948493
1196.017425,200,58211.533246
914.919743,200,58266.578871
1196.106947,200,58295.292888
37.499418,41,58324.739711
1197.416785,200,58374.251175
689.208495,200,58430.546824
1060.780594,200,58459.539585
105.027352,112,58490.151282
910.601054,200,58563.225907
1131.413717,200,58593.360715
1197.029209,200,58651.415824
1020.768384,200,58697.893456
1196.750523,200,58753.736817
1126.487938,200,58811.38168
1191.169512,200,58855.618677
830.56151,200,58912.522605
45.194736,49,58913.143289
995.216983,200,58970.070136
1155.878373,200,59020.230553
1197.022562,200,59074.893063
1155.884448,200,59105.79414
1131.237086,200,59178.973155
955.417345,200,59208.294338
800.285991,200,59266.355078
1155.963582,200,59339.837429
1086.115106,200,59369.660244
1195.829163,200,59426.352639
1116.316165,200,59474.91541
198.890743,115,59501.256162
1186.294845,200,59556.469853
1161.420618,200,59586.983992
1155.89912,200,59662.730134
1146.020801,200,59692.486394
1180.350442,200,59748.842667
172.490955,108,59797.194568
1197.867213,200,59822.648947
1025.847701,200,59879.91221
1105.795836,200,59927.978035
1095.863011,200,59982.158763
1095.846085,200,60038.832364
1197.419208,200,60088.086908
1196.653141,200,60141.823993
1096.01848,200,60171.238431
1126.056572,200,60229.012915
1111.340158,200,60278.731741
1166.217872,200,60335.745366
1070.647341,200,60392.112482
1170.937841,200,60435.487721
1146.917553,200,60490.722004
1095.962731,200,60522.487073
1091.147297,200,60593.571664
57.534742,62,60594.24203
1181.276124,200,60652.822001
1130.927348,200,60685.164511
1046.155216,200,60755.80382
93.039937,41,60756.245557
1066.176867,200,60813.038713
1126.1551,200,60843.217892
102.936274,46,60894.099677
1161.478246,200,60920.454835
1146.888049,200,60976.345876
1101.262792,200,61024.895483
1081.049984,200,61079.930526
1116.306356,200,61137.323773
1115.777627,200,61167.797226
1196.423492,200,61238.360925
1111.774111,200,61269.148758
1146.243859,200,61326.450562
1131.145894,200,61375.268149
1196.517912,200,61427.905827
879.765225,200,61485.339577
1140.6924,200,61533.449875
1141.589509,200,61588.994484
1187.154588,200,61618.645768
1196.265342,200,61691.505413
1025.263967,200,61721.875068
1010.959604,200,61777.816673
1180.812257,200,61827.350551
1070.326628,200,61879.789704
89.720421,48,61880.382247
1101.04637,200,61938.34707
1096.295869,200,62014.107965
918.122578,178,62041.009344
1195.542551,200,62070.846374
36.80331,40,62098.707608
749.211497,200,62153.938421
774.721748,200,62205.795093
915.427176,200,62236.073098
1081.375366,200,62313.122599
1166.165037,200,62366.131199
1105.624779,200,62396.230408
1156.65473,200,62472.208529
1156.831314,200,62500.321423
298.246561,88,62527.795736
1045.344353,200,62585.95931
1084.514132,195,62634.911027
920.454473,200,62688.597305
965.629799,200,62717.04543
990.808626,200,62799.008346
955.683666,200,62825.801858
1151.176651,200,62881.045107
1065.723229,200,62928.860725
1176.102494,200,62984.572767
1116.049336,200,63042.399061
1151.309441,200,63089.825057
939.257494,200,63144.318053
1175.189187,200,63171.90804
1131.206477,200,63246.854156
1005.989281,200,63275.363377
1116.166246,200,63330.321501
1086.141547,200,63359.915613
1142.466551,200,63439.121137
1066.122889,200,63494.666856
1146.817471,200,63524.284205
875.254386,200,63599.368645
1186.409831,200,63627.844111
35.850169,39,63655.895016
880.356116,200,63685.749698
703.92273,200,63760.945825
658.138725,164,63789.000814
614.689305,200,63846.333955
1030.710329,200,63895.930343
835.125391,200,63947.877838
1146.440916,200,63977.726304
1165.436684,200,64057.267622
1111.469427,200,64086.362893
1181.417648,200,64140.028437
1060.717264,200,64215.835826
990.973202,200,64244.326966
1180.650231,200,64301.509428
1171.228806,200,64346.375105
1061.007817,200,64402.452166
1126.568465,200,64429.618497
1156.447883,200,64506.286169
1086.364739,200,64537.200736
1160.761303,200,64588.02969
1010.555845,200,64646.963029
1191.422144,200,64698.675417
1091.153433,200,64753.183264
669.649685,200,64781.789372
1116.83671,200,64858.631648
1025.770838,200,64882.47384
1060.971241,200,64940.409301
1197.826566,200,65018.149229
1091.032259,200,65041.461373
1120.995181,200,65100.474628
1026.190089,200,65148.945273
935.197972,200,65203.415149
57.303717,62,65204.100527
1080.882441,200,65260.022104
1196.825715,200,65313.226918
875.058561,200,65367.289516
1086.469302,200,65424.07245
980.428754,200,65474.651089
1181.781732,200,65528.141421
1026.19033,200,65558.587879
266.31785,189,65633.868632
1106.26375,200,65660.926502
1046.283008,200,65717.164063
1196.71534,200,65764.017829
1191.840821,200,65820.25535
1081.243779,200,65848.953479
1101.523183,200,65927.640231
1126.629761,200,65981.91404
805.437401,200,66010.231421
900.563177,200,66086.539222
1091.465443,200,66117.323468
1196.353797,200,66170.873053
1021.038443,200,66199.439566
1090.314355,200,66278.175734
1170.636813,200,66328.951153
1150.412498,200,66358.388289
1091.203482,200,66436.20025
1111.10682,200,66465.0926
1040.591783,200,66518.668814
975.496886,200,66572.332029
956.665138,200,66629.609674
1145.943455,200,66656.646521
1096.052224,200,66733.207923
1196.732025,200,66790.332901
1182.441689,200,66818.16855
1116.021902,200,66893.683819
1157.459655,200,66922.206004
1141.076119,200,66977.684269
1095.687082,200,67024.948069
210.758577,59,67054.110678
1100.820278,200,67082.61454
1132.07427,200,67134.179476
1120.908148,200,67217.723128
1196.716039,200,67245.890502
227.005394,76,67273.03504
1177.100616,200,67301.641257
1071.222715,200,67380.371675
1190.967371,200,67408.537787
1197.334777,200,67463.658597
1121.233154,200,67540.246495
990.620376,200,67568.689438
1160.13722,200,67623.25853
1196.410985,200,67673.360154
1105.648958,200,67729.199928
1111.310041,200,67757.736781
1196.941795,200,67838.162568
1116.651043,200,67867.653711
1121.031101,200,67921.908387
99.987829,38,67922.338429
1035.527631,200,67998.727623
971.017882,200,68028.684824
1116.404718,200,68082.640013
1146.632938,200,68158.263841
1141.280365,200,68188.70358
1196.68675,200,68242.062315
1035.547416,200,68289.781624
1161.812639,200,68345.151876
1085.9965,200,68375.02406
829.920625,200,68453.343393
980.378828,200,68508.658334
1121.469156,200,68539.696452
940.161429,200,68595.751695
1161.016033,200,68644.446736
1091.353812,200,68698.730203
1186.596878,200,68727.932234
1161.188976,200,68805.007408
1101.000113,200,68831.241467
1151.287281,200,68886.643529
840.31648,200,68963.550996
1156.300728,200,68989.607173
1060.984867,200,69044.88772
1000.683329,200,69099.824749
175.975195,70,69128.201795
855.545035,200,69155.181096
810.693104,200,69210.16507
1120.882796,200,69287.65437
1195.348428,200,69314.570656
1106.481353,200,69371.03994
1045.817276,200,69420.581085
1051.080561,200,69475.507137
1197.068499,200,69504.682601
1137.037625,200,69579.97566
1065.5912,200,69610.510942
1075.782127,200,69664.973277
1071.079227,200,69744.102266
1121.742347,200,69772.043795
1100.884201,200,69828.858312
1101.206926,200,69876.53461
1176.179908,200,69931.669769
1181.867445,200,69962.07716
1080.848854,200,70035.95488
889.56044,200,70091.412928
1197.018538,200,70121.2558
1031.233292,200,70196.453481
90.184901,49,70197.080575
1150.952332,200,70250.810725
1050.403642,200,70279.828506
1186.101252,200,70357.723728
1060.31087,200,70388.396532
1045.236844,200,70442.03346
1151.448931,200,70489.351913
1156.493853,200,70548.363361
524.716375,200,70599.9166
1116.226413,200,70629.680121
1111.111812,200,70706.61284
1065.507792,200,70733.039502
1122.031579,200,70786.980185
657.347526,174,70836.267498
1126.059335,200,70889.664506
1196.855173,200,70918.618954
1091.282107,200,70997.741072
1080.96503,200,71023.437909
1005.81557,200,71080.132186
1141.51161,200,71128.031694
1086.09984,200,71181.133833
1146.269333,200,71234.780935
1156.28438,200,71285.129012
1005.485411,200,71339.534294
995.265636,200,71368.719602
894.609188,200,71443.158235
1126.702425,200,71474.48905
1086.273011,200,71525.631495
1196.374273,200,71604.475544
1181.353981,200,71636.170947
1075.770613,200,71688.289983
1196.918144,200,71718.451138
1056.18806,200,71795.825035
1181.254599,200,71823.425219
985.531407,200,71877.701089
1165.668971,200,71927.34776
1091.299193,200,71982.215229
1146.136291,200,72036.639486
1141.778593,200,72086.286705
1051.270272,200,72143.728499
1051.022508,200,72171.1953
1186.439795,200,72250.637517
1081.60331,200,72280.15484
629.341634,200,72333.878866
1136.579807,200,72410.342609
1026.125839,200,72437.957114
760.142075,200,72495.36895
869.670605,200,72543.483503
1140.992643,200,72599.586878
1195.950719,200,72630.301859
945.211541,200,72703.89742
1136.308457,200,72734.773221
1166.563135,200,72787.132336
1101.999015,200,72866.450668
1197.093008,200,72898.738919
1026.031534,200,72950.066465
840.512891,200,72979.457791
1040.743992,200,73056.58241
1040.665124,200,73084.936558
1045.871673,200,73139.909941
850.266165,200,73217.620813
395.211702,89,73218.79589
1197.130909,200,73270.836376
1197.701444,200,73318.83588
1106.305959,200,73378.040494
1196.605546,200,73431.242573
1146.3997,200,73459.13952
1186.567486,200,73539.208669
1151.333601,200,73567.942607
1015.828012,200,73620.076426
935.491142,200,73669.680197
760.322098,200,73724.773294
1050.424154,200,73753.553898
257.328887,102,73798.771827
990.391331,200,73855.901973
1177.07279,200,73882.169899
1190.394132,200,73956.77146
1181.642622,200,73986.614652
1151.017871,200,74039.007106
1080.934778,200,74096.704543
1196.022635,200,74149.722546
910.449137,200,74203.122407
854.882881,200,74231.571055
1131.443946,200,74309.30104
1166.073517,200,74340.959895
1141.049614,200,74390.391327
1181.54236,200,74468.295251
1004.14824,195,74498.400206
1101.431858,200,74549.986634
1086.199926,200,74598.407339
975.075722,200,74657.928711
79.832091,43,74658.440243
839.792877,200,74708.996129
1185.662944,200,74762.064607
1111.209772,200,74821.413941
1075.751011,200,74846.362639
1135.561981,200,74919.659454
672.236089,200,74950.098546
964.82542,200,75004.946312
1156.13828,200,75079.281309
980.977815,200,75110.136206
1151.278525,200,75163.454092
915.846582,200,75211.234448
115.864723,49,75240.466153
1191.135602,200,75270.702638
1121.750639,200,75323.033134
1040.579791,200,75374.617749
1035.605305,200,75432.956994
929.990164,200,75461.068533
965.427356,200,75533.462995
1066.194803,200,75593.965792
1191.622057,200,75621.39929
1076.067277,200,75694.110651
1116.020942,200,75724.729137
909.775313,200,75782.303465
1146.150881,200,75825.714658
1125.669481,200,75885.069668
1176.217017,200,75943.013334
1191.418702,200,75966.638479
925.052128,200,76048.85742
1181.638476,200,76079.612581
980.263314,200,76129.742237
1061.139705,200,76178.135489
99.870042,106,76208.127363
1166.481409,200,76265.83236
1081.042594,200,76308.6873
1126.664711,200,76368.052553
1196.417781,200,76397.688602
1171.239532,200,76467.724203
1035.909119,200,76527.898023
398.423759,200,76558.036829
1161.069778,200,76608.25257
1005.687531,200,76661.784334
1075.659324,200,76720.789027
1071.121833,200,76743.879981
1076.173107,200,76821.353853
970.173193,200,76852.492606
85.836803,44,76880.359473
1041.043175,200,76903.804303
1141.208828,200,76981.460533
1196.717877,200,77041.115274
1015.711206,200,77063.212378
1090.653333,200,77140.202577
1162.285772,200,77171.233944
1190.836787,200,77221.772986
1196.350937,200,77274.566039
1186.423823,200,77334.626427
1035.55287,200,77365.526299
1161.492927,200,77434.621331
1161.487153,200,77493.236176
920.478487,200,77524.224296
981.08388,200,77593.550303
1090.35481,200,77624.553828
1111.296182,200,77681.638788
1015.668675,200,77723.563229
940.746198,200,77782.95849
1161.996257,200,77838.975025
1191.216593,200,77888.104945
66.736366,40,77888.582682
413.585791,181,77948.188274
1196.005037,200,77978.27658
1196.315901,200,78048.623137
670.315881,200,78108.303345
1161.293914,200,78138.938008
1025.284299,200,78209.012993
1151.528959,200,78239.125888
765.198277,200,78299.153323
1120.989216,200,78324.583373
1106.179879,200,78399.555275
1085.586643,200,78431.106163
1076.541703,200,78486.401706
1005.203715,200,78565.517925
1171.321491,200,78596.789177
1116.71521,200,78652.479887
1056.368004,200,78698.797141
784.908642,200,78758.753032
1096.131943,200,78788.630304
1190.661354,200,78860.889302
1021.00161,200,78920.159197
1196.591375,200,78950.999549
37.45695,41,78951.503195
1120.982544,200,79021.936423
1045.82152,200,79081.544127
1106.708143,200,79109.366158
108.253981,57,79137.234823
1166.777713,200,79188.072683
200.333838,64,79217.875835
1056.580724,200,79249.74232
1196.684545,200,79302.85698
1085.877668,200,79351.105288
1046.375354,200,79410.487669
1131.662965,200,79437.827219
955.290996,200,79512.59943
1136.483438,200,79570.987542
1055.770098,200,79598.019923
1166.467525,200,79670.917567
1026.007785,200,79702.36391
1065.662976,200,79758.765025
1010.696443,200,79809.09024
980.159675,200,79868.606062
960.956012,200,79898.169541
1111.494513,200,79970.25262
849.637382,200,80028.883857
1146.620049,200,80059.821412
1112.096674,200,80131.067566
980.93125,200,80161.893845
1171.080281,200,80220.971817
161.012791,49,80221.583519
1196.319894,200,80294.047157
216.554825,112,80324.18353
950.907384,200,80355.317329
1115.920782,200,80411.709848
191.950291,66,80432.119355
1116.149034,200,80491.094838
1196.6538,200,80519.834831
1196.912128,200,80593.268856
1106.552538,200,80652.937979
1080.913326,200,80681.811189
1046.055859,200,80736.698393
1141.140929,200,80784.247206
1141.57489,200,80841.227951
1121.496755,200,80870.977127
1146.78333,200,80943.134488
1176.296288,200,80973.760576
940.572412,200,81031.088366
1165.439255,200,81110.030409
502.154749,148,81140.603504
1121.430644,200,81170.301679
1196.752741,200,81243.812037
1046.167236,200,81273.863711
1065.946164,200,81332.078899
1181.881488,200,81403.918728
1085.780603,200,81435.812035
1186.353404,200,81492.065732
1166.005158,200,81537.345882
1131.133501,200,81596.496967
1197.172701,200,81627.316415
1196.418079,200,81684.427915
1126.789966,200,81763.4503
1105.850094,200,81794.822412
1151.359964,200,81849.956549
1196.534223,200,81896.144494
1046.685394,200,81953.809577
109.253915,85,81954.870131
1101.588265,200,82026.625813
1131.49442,200,82085.655225
1041.339915,200,82115.809531
985.412595,200,82167.22377
931.419723,200,82215.48602
1165.893282,200,82272.073842
1036.101439,200,82303.271486
1095.510997,200,82377.12419
1195.78521,200,82408.464786
1196.623255,200,82465.632186
990.128121,200,82539.146573
1055.536073,200,82570.273386
1076.481784,200,82626.17305
1020.041332,200,82672.053078
1011.058401,200,82730.555034
1030.836816,200,82760.80532
1096.084935,200,82833.105164
1060.941215,200,82891.176802
1196.686855,200,82921.357015
1091.260386,200,82997.989439
1026.260883,200,83029.015671
890.188927,200,83086.314296
1171.212222,200,83131.603555
1105.964158,200,83187.90768
1060.086322,200,83217.944775
1131.555461,200,83291.915304
1196.550553,200,83347.857676
89.386108,48,83348.383616
1176.275951,200,83406.524431
1181.252354,200,83450.710304
1166.119295,200,83507.111068
1181.696169,200,83536.579198
955.49029,200,83611.176031
1185.793094,200,83642.528494
1086.363948,200,83699.845648
1046.435698,200,83730.915502
1085.921641,200,83802.532322
1196.809276,200,83860.13569
1166.572137,200,83890.30612
1151.50772,200,83964.776244
1196.746215,200,83993.798735
770.038137,200,84052.711393
1195.790664,200,84095.518774
1196.993274,200,84153.91975
920.531048,200,84212.105002
424.431286,200,84260.945628
1046.603517,200,84318.000639
44.454327,43,84318.497322
965.774712,200,84378.422849
1196.702754,200,84423.319463
1076.270397,200,84479.998496
789.816498,200,84511.510041
1175.513007,200,84583.936436
28.087113,31,84584.32759
150.927219,118,84613.724892
1065.61292,200,84671.922404
115.544861,54,84672.66102
1121.889497,200,84741.313692
1125.926229,200,84771.947484
825.14068,200,84829.656506
931.098386,200,84878.339415
1115.737159,200,84935.023126
1081.664929,200,84966.513216
1116.448298,200,85039.300457
1196.418828,200,85071.068531

811.231743,200,85072.555692
041.896461
1106.364103,200,85101.281903
47,200,85070.515165
1081.279364,200,85100.559682
0.837262
1121.514328,200,85100.905938
.625389,87,84997.256624
1182.407355,200,85072.326635
1181.373182,200,85102.392041
19465,200,85102.438934
00,85100.59031
,200,85102.175637
804
956.244409,200,85040.608173
1045.859226,200,85100.033795
00,85042.29397
1081.910511,200,85101.660855
39013
3,200,85041.432178
1076.174936,200,85100.862161
0329,200,85070.663269
906
1086.050153,200,84801.43842
1086.336484,200,84831.087879
1025.633551,200,84908.423647
719.818117,200,84936.437997
1197.021011,200,84995.04536
1161.499641,200,85040.762306
1015.33933,200,85100.130281
