#{"t_start": 1667149461.9919877, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t100.0,200,507.20854806500.0,200,511.814260.850.0,200,513.10060.04170.0,200,514.39261235.0530.0,200,1045.180.0,200,1046.5677421100.0,200,1048.92604500.185.0,200,1052.636953
70.0,200,1051.423861
,200,1051.6330.0,157,1052.709454

1049.041707
20.0,200,1051.22636
205.84096,200,552.74833290554.070223,200,582.98491051794.23002,200,642.20589898190.323528,200,684.3153831161.223.365727,200,739.872775.250863,200,741.649534
2428.941024.77069,200,816.0468.426438.252898,200,846.7729.573191.638769,200,907.4373.810629.131667,200,96944192.8831025.569335,200,10111524.9619278.790437,200,10694.144721,200,1088.518898
126.810775,55,1089.160079
.002563,169,1088.534958

961,200,1086.46234.4164.661971,71,1087.45611
