#{"t_start": 1667207756.945668, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t12800.0,200,134.12473564380.0,200,137.0449816765.0,200,137.85132401420.0,200,140.910267380.0,200,142.7455059535.0,200,145.742572784400.0,200,148.280.0,20720.0,200,341.830.0,20255.0,200,3420.0,2485.335.0,200,3895.0,2670.220.0,200,35.0,200.0,200,348.6980.0,1675.0,200,350.930.0,20250.0,200,548.2760.0,810.0,200,550.490.0,20385.0,200,552.5.0,200,280.0,200,55735.0,200,840.0,200,556.727651
225.0,152,55530.0,200,30.0,138,559250.0,140130.0,200,784.9610.0355.0,200,786.82315.0,0.0,200,788.694385.0320.0,200,790.6285.0,2345.0,200,792.8320.0,20.0,88,793.9308670.180.0,145,795.74440.0,810.0,200,999.95340.00480.0,200,1002.043080.055.0,200,1004.0390.0,2235.0,145,1005.40.0,200110.0,200,1007505.0,2000.0,200,1009.5780625.0.0,61,1010.1800.0,20.0,162,1175.298895.0400.0,200,1177.60263
0.0,200,1179.821486
135.0,200,1182.049442
290.0,160,1183.846536
75.365.0,200,1181190.0.0,2160.0,200,11870.300.0,0.0,192,1189.3445825.0,200,1408.53978
325.340.0,2300.0,200,14725.0.0,200,1413.461711195.0,200,1415.5047
385125.0,200,265.0,200,265505.0,200,1420.189000.0115.0,200,1422.47214511180.0,200,1622.940.0225.0,200,1623.5110470.47890.0,200,1626.97361445.0,200,1627.504709
275.0,200,1629.530150.00.0,200,1631.941994
10.0,200,1634.51289
240.0,200,185150.0,200,170.0,179,185815.0,2000.0,36,1856.17985.2260.0,200,1858.4460.0,4290.0,200,1860.485.0,24220.0,192,1862.0.0,200850.5.0,2014160.0,200,189660.0,20690.0,200,2068.345.0,20390.0,200,2070.0,200,2475.0,200,2080.0,200,25535.0,200,2074890.0,203865.0,200,2076480.0,200195.0,176,250.0,200,207255.0,200,695430.0,200315.0,200,2299.614788
545.0,200,2301.657411
0.0,109,230235.0,200,125.0,137,230830.0,200,195.0,200,2300.0,75,234105.0,200,0.0,200,2306.150.0,19290.0,200,2309.0.0,70,250.0,200,240.0,200,248490.0,200,2482.701617
515.0,200,2484.875029
285.0,200,2487.07900.0,0.0,200,2489.336572
585.0,200,2491.683568
590.0,200,2494.082067
0.0,78,2693.8684311390.0,200,2696.0947487115.0,200,2698.315262360.0,200,2701.451800.185.0,200,2701.6237755180.0,200,2705475.0,559390.0,200,2707320.0,216275.0,200,2710.22914348840.0,200,293145.0,200.80.0,200,2934455.0,190450.0,200,2936.53494125400.0,200,2938.7618030.0,103,2938.031375.0870.0,200,2940.1610.0,1255.0,200,2942.20.0,200225.0,181,314315.0,200,205.0,200,3146.404246
335.0,200,3148.40503
65.0,200,3150.380972
370.0,200,3152.447603
560.0,200,3154.573933
0.0,90,3155.5224660.470.0,200,3373.7401565.0.0,200,3375.765256
920.0,200,3377.885242
210.0,200,3379.995641
205.0,200,3382.212255
0.0,200,3384.381739
610.0,200,3386.56468
175.0,200,3606.963637
665.0,200,3609.06251
225.0,96,3609.969238
595.0,200,3611.954524
835.0,200,3613.987906
970.0,200,3616.149899
810.0,200,3618.180197
0.0,45,3763.891215
525.0,200,3766.113574
275.0,200,3768.435939
45.0,200,3770.917363
0.0,200,3773.443645
0.0,43,3774.07451
135.0,163,3776.307904
0.0,937235.0.0,148,30.0,107,3325465.0,200250.0,200,3999380.0,200,4002.713817
155.0,1390.0,200,4004.6200.0,2215.0,200,4006.8440.0,20.0,200,4009.123215.0,200,4011.340.0,20190.0,200,4209.994807
860.0,200,4212.166871
355.0,475.0,200,4213.33345.0,200,4216.165328
240.0,200,4218.194696
0.0,200,4220.286609
140.0,200,4222.358718
15.0,100240.0595.0,200990.0,200340.0180.0,186260.0,200195.0310.0,200245.0,2000.0,2785.0,20165.0,20625.0,2160.0,1980.0,126445.0,2170.0,2685.0,200,4450.3880.0,2875.0,200,4668.60566
360.0,2800.0,200,0.0,20670.0,200,4672.618105
0.0,11625.0,200,4673.435.0,2040.0,200,4675.8340.0,200,4677.962887
205.0,200,4680.052282
0.050.0,200,4881.21674
955.0,200,4883.197893
300.0,102,4884.243228
295.0,200,4886.515909
605.0,200,4888.624413
285.0,200,4890.67648
0.0,42,4891.111477
115.0,116,4892.3300.0,1555.0,200,5059.921655
15.0,200,5062.3830.0,485.0,200,5064.828238
120.0,200,5067.331171
165.0,200,5069.843545
0.0,200,5072.445807
825.0,200,5074.7828
195.0,200,5273.811963
385.0,200,5275.694581
860.0,200,5277.598432
610.0,200,5279.469941
0.0,200,5281.65623
125.0,200,5283.738302
0.0,46,5284.271613
420.0,200,5502.471891
720.0,200,5504.566749
300.0,200,5506.619494
765.0,200,5508.724596
235.0,111,5509.927049
620.0,200,5512.076775
265.0,200,5514.270225
275.0,200,5733.663556
180.0,200,5735.669834
740.0,200,5737.690427
750.0,200,5739.669808
0.0,200,5741.736825
355.0,200,5743.851681
0.0,200,5746.098664
215.0,200,5947.888573
0.0,200,5949.741809
325.0,200,5951.833863
535.0,200,5953.786021
945.0,200,5955.762411
370.0,200,5957.904129
795.0,200,6177.390422
970.0,200,6179.404709
290.0,200,6181.511819
815.0,200,6183.592089
0.0,140,6184.947405
705.0,200,6186.954274
70.0,118,6188.170038
340.0,200,6339.14484
165.0,200,6341.268857
135.0,200,6343.387286
355.0,200,6345.694679
435.0,200,6348.178377
0.0,200,6350.839628
420.0,200,6353.416396
195.0,157,6570.400393
530.0,200,6572.278867
0.0,200,6574.168861
20.0,101,6575.230071
0.0,200,6577.435017
125.0,200,6579.69594
160.0,200,6582.03811
605.0,200,6804.517859
20.0,200,6806.597821
380.0,200,6808.709838
0.0,78,6809.557606
0.0,200,6811.684377
145.0,200,6813.865289
0.0,200,6816.17279
40.0,87,6817.205323
480.0,200,7017.57
965.0,200,7019.313229
255.0,200,7021.132051
850.0,200,7022.965284
465.0,200,7024.882527
0.0,200,7026.892708
0.0,190,7028.779443
855.0,200,7241.354388
105.0,200,7243.26614
900.0,200,7245.163585
440.0,200,7247.077424
0.0,200,7248.994776
130.0,200,7251.123436
0.0,69,7251.87248
850.0,200,7448.33037
95.0,200,7450.232367
525.0,200,7452.108375
375.0,200,7453.96967
275.0,173,7455.643878
600.0,200,7457.593153
0.0,200,7459.585425
0.0,105,7618.56549
335.0,200,7620.616623
605.0,200,7622.676302
30.0,200,7624.757988
280.0,200,7626.823477
165.0,200,7628.933624
230.0,200,7631.114178
445.0,200,7843.896426
0.0,200,7845.974935
80.0,200,7848.02893
305.0,200,7850.13494
640.0,200,7852.463279
0.0,144,7854.236721
0.0,94,7855.419909
410.0,200,8058.071232
0.0,200,8060.295372
290.0,200,8062.538746
0.0,200,8064.279911
670.0,200,8066.083513
790.0,200,8067.920405
0.0,59,8068.458815
0.0,93,8069.431261
505.0,200,8287.124572
645.0,200,8289.420517
185.0,170,8291.207748
595.0,200,8293.3673
485.0,200,8295.519569
170.0,197,8297.670364
55.0,152,8299.331013
720.0,200,8495.531691
655.0,200,8497.490188
520.0,200,8499.426577
0.0,200,8501.366802
0.0,200,8503.314014
515.0,200,8505.304892
230.0,99,8506.281139
55.0,200,8718.444325
460.0,200,8720.53362
855.0,200,8722.509207
120.0,200,8724.449374
620.0,200,8726.423411
275.0,200,8728.387467
575.0,200,8889.324679
40.0,200,8891.579586
320.0,200,8893.896668
910.0,200,8896.170642
435.0,200,8898.538708
170.0,83,8899.514522
165.0,127,8901.048104
0.0,56,8901.715378
0.0,86,8902.738197
575.0,200,9102.342709
865.0,200,9104.416038
0.0,200,9106.480455
670.0,200,9108.362299
955.0,200,9110.291392
410.0,200,9112.130962
0.0,200,9113.996389
120.0,95,9329.944985
0.0,168,9331.719444
210.0,70,9332.451647
0.0,200,9334.57936
470.0,200,9336.597455
525.0,200,9338.678999
0.0,58,9339.329132
0.0,62,9339.988506
0.0,200,9342.151475
900.0,200,9537.432604
940.0,200,9539.372065
875.0,200,9541.257593
0.0,36,9541.603073
90.0,200,9543.50533
40.0,148,9544.911658
105.0,106,9545.966116
335.0,200,9547.960245
350.0,200,9761.992835
445.0,200,9763.927272
790.0,200,9765.830265
0.0,41,9766.224954
420.0,200,9768.192984
450.0,200,9770.152898
0.0,200,9772.159621
230.0,129,9773.464171
0.0,36,9983.594891
315.0,200,9985.506684
800.0,200,9987.440559
335.0,115,9988.489326
305.0,200,9990.341268
285.0,163,9991.938086
85.0,197,9993.914698
220.0,200,9995.938349
120.0,87,9996.817345
195.0,134,10140.037226
710.0,200,10142.090893
140.0,200,10144.159558
50.0,200,10146.270947
560.0,200,10148.554612
570.0,200,10150.670756
970.0,200,10152.830649
60.0,57,10365.645221
100.0675.0,200,10368.50.0,47,0.0,32,10368.9190.0,0.0,200,10371.2707850.720.0,200,10373.5804400.285.0,200,10375.90300.0290.0,170,10377.951987
710.0,200,10380.355847
0.0,142,10577.51788
275.0,200,10579.435221
160.0,161,10580.978445
975.0,200,10582.843214
240.0,200,10584.766906
0.0,200,10586.72579
315.0,200,10588.873049
615.0,200,10807.359242
885.0,200,10809.335052
270.0,163,10811.120547
325.0,178,10813.041225
795.0,200,10815.17738
0.0,82,10816.062806
0.0,200,10818.207155
0.0,100,10819.322550.0920.0,200,11080.84305.0,445.0,200,11083.480.0,20255.0,200,11086.820.0,200,11087.345947
405.0,2845.0,200,11091.30.0,200,11092.37835
0.0,59,110405.0,200,1645.0,200,113335.0,200,1695.0,200,11329.432885
70.0,200,113775.0,200,1680.0,200,11380.0,200,11375.0,200,11240.0,200,11200.0,200,110.0,200,11340.0,68,113420.0,200,25.0,193,11539.863212
490.0,200,11542.313887
480.0,200,11544.724483
545.0,200,11547.13568
0.0,62,11547.872500.040.0,200,11550.3933255.250.0,200,11552.937826
510.0,200,11785.078748
600.0,200,11787.571630.510.0,200,11790.01570.0,0.0,200,11792.433695.0425.0,200,11794.953380.05.0,200,11797.63311460155.0,200,11800.4324389025.0,73,12045.0042182450.0,200,12047.519345
275.0,200,12050.034539
800.0,200,12052.508044
75.0,95,12053.674494
350.0,200,12056.338776
770.0,200,12059.152631
0.0,101,12060.51868500.0,104,12061.963932440.0,200,12308.075822
420.0,200,12310.486752
735.0,200,12312.960475
395.0,200,12315.6179060420.0,200,12318.227524550.0,200,12320.8783040285.0,148,12322.72199255230.0,200,12548.34967150.0,200,12549.47282
175.0,189,12551.716841
815.0,200,12554.139667
80.0,200,12556.73532
275.0,200,12559.294758
0.0,67,12560.219305
765.0,200,12802.011073
210.0,200,12804.520826
40200.0,200,12807.8621625200.0,200,12810.401731
485.0,200,12812.972646
0.0,118,12814.435185
320.0,200,12817.099457
235.0,200,12982.991152
605.0,200,12985.464197
575.0,200,12987.881798
520.0,200,12990.52362
945.0,200,12993.181033
185.0,200,12995.718928
875.0,200,12998.264507
430.0,200,13229.818158
430.0,200,13232.103998
660.0,200,13234.548281
780.0,200,13236.899199
0.0,200,13239.367563
625.0,200,13241.80359
965.0,200,13244.26949
0.0,35,13480.590482
510.0,200,13483.243552
485.0,200,13485.786756
0.0,200,13488.348601
35.0,151,13490.31105
340.0,200,13492.905262
525.0,200,13495.391865
55.0,200,13497.967457
870.0,200,13717.435114
125.0,200,13719.895323
275.0,200,13722.455644
0.0,33,13722.930283
665.0,200,13725.498648
360.0,200,13728.152163
695.0,200,13730.651251
980.0,200,13975.759972
880.0,200,13978.13773
140.0,67,13978.932301
175.0,129,13980.445.0,20935.0,200,13983.435.0,13590.0,200,13985.770.0,0.260.0,200,13988.665.855.75.0,200,13991.2270.4150.0,200,14213.0770063295.0,200,14215.270606
0.0,173,14217.12462280.0,136,14218.613293
850.0,200,14220.805595
220.0,200,14223.040591
175.0,200,14225.387254
640.0,200,14407.275134
545.0,200,14409.8345140960.0,200,14412.420506
0.0,200,14415.0275767840.0,200,14417.75.0,287490.0,200,14420.433653
200.0,197,14423855.0,200,14665.315741
745.0,200,14668.022265
960.0,2900.0,200,14672.0285.0,2590.0,200,14674290.0,200265.0,200,14677735.0,200905.0,200,146800.0,105,825.0,200,14682.908689
250.0,88,149350.0,200,1675.0,200,14908.400149
180.0,200,14911.067924
370.0,200,14913.660565
340.0,200,14916.068938
960.0,200,14918.553306
615.0,200,14921.047265
0.0,71,14500.0,194,15965.0,200,1595.0,200,151205.0,200,1300.0,184,151965.0,200,1405.0,200,1510.0,200,151410.0,200,170.0,183,1517820.0,200,15172.960697
85.0,77,15575.0,200,150.0,51,15395315.0,200330.0,185,15397305.0,200445.0,200,15400470.0,200580.0,200,154020.0,200,1605.0,200,154820.0,200,290.0,200,1540550.0,192,40.0,200,15409560.0,200660.0,200,15646280.0,200320.0,200,15648120.0,200120.0,131,156500.0,200,11000.0,200,15385.0,200,15775.0,200,15495.0,200,15720.0,200,15505.0,200,15285.0,200,1545.0,200,156275.0,200,1235.0,200,15855.0,200,15360.0,200,15845.0,200,15185.0,200,15460.0,200,15410.0,200,15645.0,200,15848.891839
845.0,200,15851.329733
25.0,109,15852.626271
900.0,200,16077.431407
590.0,200,16079.991539
920.0,200,16082.590654
895.0,200,16085.081821
200.0,200,16087.588019
545.0,200,16090.102073
705
805.0,200,16090.097882
460.0,200,16092.652677
37341
350.0,200,16091.688271
85.0,200,16091.278773
6086.966486
765.0,200,16089.473409
0.0,200,16091.986687
37
260.0,200,16085.27385
145.0,200,16087.781897
600.0,200,16090.29627
130.0,73,16091.229039
75.0,64,16092.052054
6091.120709
0.0,74,16092.070204
,200,16091.518206

,80.0,200,16084.076540.0370.0,200,16086.5660.0,2355.0,200,16089.0728310.345.0,200,16091.5855120.0,200,16090.96400.0,200,16091.199136
0.0,59,16091.957808
370.0,200,16092.342582
34.336250.0475.0,200,2951.4300.0,1820.0,200,2953.563701
100.0,200,2955.663344
665.0,200,2957.850513
715.0,200,2960.522109
210.0,78,296205.0,185,55.0,58,2962.670.0,15630.0,200,2965.395.0,20385.0,200,2968.285.0,10255.0,200,3025.5.0,200,410.0,200,3027.844816
145.0,193,3030.140169
360.0,200,3032.521461
80.0,200,3034.843989
0.0,200,3037.2745
530.0,200,3039.447983
855.0,200,3041.614497
235.0,200,3043.850842
505.0,200,3046.274026
0.0,58,3046.9275.0,235.0,136,3048.440.0,200.0,126,3049.9830.0,2550.0,200,3052.260.0,20215.0,200,3054.395.0,200.0,200,3057.05520.0,240.0,200,3059.34650.0,390.0,200,3061.77300.0,870.0,200,3064.290.0,15255.0,200,3066.823704
265.0,194,3069.259581
895.0,200,3071.771664
0.0,200,3129.310699
225.0,200,3131.639863
355.0,200,3133.965069
385.0,200,3136.341209
200.0,200,3138.744263
370.0,200,3141.199
550.0,200,3143.522969
0.0,200,3145.874982
245.0,64,3146.636841
110.0,160,310.0,200,3140.0,110,31500.0,200,3360.0,200,31365.0,200,3385.0,200,31465.0,200,3225.0,200,3255.0,200,31255.0,200,35.0,114,31890.0,36,310.0,200,3190.0,200,31505.0,200,3845.0,200,31195.0,200,3197.75575
0.0,200,3200.473481
145.0,200,3203.194312
450.0,200,3205.922088
740.0,200,3262.616212
255.0,200,3265.096771
135.0,0.0,200,3267.8989255175.0,200,3270.203451
340.0,200,3272.630633
0.0,96,3273.802097
250.0,200,3275.987424
255.0,200,3278.175302
570.0,200,3280.353643
740.0,200,3282.549815
170.0,200,3284.860992
290.0,200,3287.224803
360.0,200,3289.710134
340.0,200,3292.194218
325.0,200,3294.73571
305.0,200,3297.277962
0.0,70,3298.140689
265.0,200,3300.807205
360.0,200,3303.391908
0.0,200,3305.714333
0.0,46,3306.207125
290.0,200,3308.351006
165.0,200,3310.804193
820.0,200,3366.306965
530.0,200,3368.621719
540.0,200,3370.92257
370.0,200,3373.242551
265.0,200,3375.555213
260.0,200,3378.019
355.0,200,3395.419832
35.0,93,3396.541511
45.0,179,3398.677592
55.0,200,3401.067599
25.0,200,3403.6621
830.0,200,3406.277085
590.0,200,3408.848241
990.0,200,3411.341207
200.0,200,3413.974507
600.0,200,3416.476773
240.0,200,3418.94585
140.0,200,3421.451575
220.0,200,3423.966329
130.0,184,3426.431745
320.0,164,3428.60346
295.0,200,3485.344701
610.0,200,3487.687353
0.0,200,3490.056339
740.0,200,3492.479784
165.0,200,3494.796946
215.0,200,3497.118521
30.0,172,3499.165519
160.0,200,3501.453468
315.0,200,3503.737536
475.0,200,3506.079287
55.0,200,3508.513386
200.0,129,3525.960005
0.0,131,3527.590408
305.0,200,3530.115573
235.0,200,3532.687562
540.0,200,3535.155847
515.0,200,3537.794222
0.0,58,3538.588618
310.0,200,3541.293698
890.0,200,3544.031089
0.0,110,3545.541599
715.0,200,3548.221786
185.0,200,3551.055315
165.0,198,3607.572748
10.0,149,3609.49084
260.0,200,3625.445462
0.0,200,3627.731611
270.0,200,3630.393573
120.0,148,3632.24386
385.0,200,3634.815274
0.0,200,3637.443819
250.0,95,3638.599674
675.0,200,3641.105761
0.0,59,3641.848743
505.0,200,3644.396005
235.0,200,3646.95253
155.0,200,3649.568182
460.0,200,3652.407126
135.0,200,3655.131537
440.0,200,3657.737042
390.0,200,3660.424679
435.0,200,3663.178505
80.0,90,3664.385356
845.0,200,3667.118546
635.0,200,3669.780241
540.0,200,3725.700212
965.0,200,3728.00667
980.0,200,3730.443964
190.0,200,3732.759819
445.0,200,3735.125542
470.0,200,3737.427955
135.0,80,3738.33444
25.0,118,3739.698073
435.0,200,3742.02853
210.0,200,3744.316758
65.0,186,3746.493228
500.0,200,3748.753462
100.0,137,3750.239295
590.0,200,3752.46198
395.0,200,3754.800348
0.0,140,3756.334314
170.0,200,3758.551298
275.0,200,3760.733499
0.0,200,3762.892937
510.0,200,3765.119728
375.0,200,3767.547054
485.0,200,3770.024169
415.0,200,3789.940951
0.0,200,3846.438155
960.0,200,3848.772844
170.0,200,3851.191965
750.0,200,3853.605797
0.0,200,3855.941796
0.0,41,3856.406733
40.0,64,3857.132621
525.0,200,3859.423099
115.0,200,3861.776815
875.0,200,3864.114179
615.0,200,3866.478872
160.0,200,3868.942028
700.0,200,3871.309261
875.0,200,3890.716503
330.0,200,3893.259452
235.0,200,3895.674227
275.0,167,3897.879751
965.0,200,3900.572515
880.0,200,3903.209354
430.0,200,3905.87168
795.0,195,3908.614775
0.0,78,3909.659931
170.0,200,3965.961033
850.0,200,3968.479948
275.0,200,3970.982267
880.0,200,3973.5863
170.0,198,3975.915751
125.0,200,3978.204959
0.0,75,3979.096597
60.0,200,3981.432833
400.0,200,3983.745097
0.0,200,3986.043061
940.0,200,3988.414207
510.0,200,3990.847227
890.0,200,3993.35784
0.0,200,3995.893739
0.0,200,3998.510343
475.0,134,4000.166025
345.0,200,4002.622392
45.0,200,4018.804623
845.0,200,4021.186246
75.0,200,4023.590414
385.0,200,4026.035243
450.0,200,4028.412086
5.0,45,4028.995585
310.0,200,4084.054705
95.0,200,4086.388658
20.0,188,4088.53397
860.0,200,4090.85595
0.0,82,4091.796616
0.0,200,4094.135414
350.0,200,4096.434927
365.0,200,4098.750762
910.0,200,4101.110534
10.0,148,4102.792229
370.0,200,4105.316943
75.0,123,4106.758743
10.0,66,4107.544062
795.0,200,4109.851461
305.0,200,4112.306309
0.0,200,4114.824166
315.0,200,4117.309102
0.0,100,4118.529756
220.0,200,4121.034163
360.0,200,4123.540265
570.0,200,4126.039354
395.0,200,4128.814574
240.0,200,4185.140592
310.0,200,4187.329699
365.0,200,4189.526066
0.0,200,4191.853285
290.0,200,4194.159597
275.0,200,4196.539751
0.0,200,4198.912133
0.0,200,4201.408113
560.0,200,4203.751756
0.0,200,4206.040785
210.0,169,4208.021891
260.0,200,4210.351897
335.0,200,4212.668646
440.0,200,4246.67537
260.0,200,4249.139163
370.0,200,4251.640961
245.0,200,4254.16517
280.0,200,4256.6839
310.0,200,4259.472651
210.0,165,4261.552664
0.0,148,4263.712565
465.0,200,4266.531557
300.0,200,4322.346325
555.0,200,4324.666888
130.0,200,4326.946422
390.0,200,4329.257056
0.0,200,4331.656816
275.0,200,4334.239475
465.0,200,4336.574098
660.0,200,4338.885
780.0,200,4341.198402
170.0,200,4343.496721
910.0,200,4345.809724
125.0,148,4347.575104
755.0,200,4350.035219
130.0,200,4352.467925
0.0,200,4354.963764
35.0,98,4356.425079
0.0,110,4357.891019
290.0,200,4360.404061
50.0,200,4362.936147
15.0,120,4364.434679
290.0,200,4366.91712
115.0,200,4369.412481
140.0,200,4425.08507
440.0,200,4427.45133
0.0,200,4429.800201
0.0,200,4432.182581
465.0,200,4434.575754
0.0,200,4436.934323
140.0,200,4439.26275
140.0,197,4441.421603
785.0,200,4443.688589
35.0,80,4444.634182
45.0,68,4459.455903
925.0,200,4461.75921
925.0,200,4464.088414
210.0,200,4466.456185
55.0,139,4468.109462
160.0,200,4470.804801
315.0,200,4473.27541
650.0,200,4475.769685
750.0,200,4478.228087
85.0,90,4479.342651
0.0,200,4481.856186
260.0,200,4484.351666
775.0,200,4541.572614
155.0,200,4543.956385
145.0,200,4546.27236
865.0,200,4548.563651
440.0,200,4550.88681
985.0,200,4553.280533
70.0,200,4555.581225
0.0,54,4556.233623
60.0,139,4557.966104
0.0,200,4560.333302
115.0,200,4562.65096
185.0,123,4564.092584
980.0,200,4566.714363
0.0,200,4569.385235
695.0,200,4572.020803
155.0,200,4588.444733
810.0,200,4591.140648
0.0,200,4593.859796
740.0,200,4596.374628
545.0,200,4598.900349
0.0,200,4601.421132
0.0,96,4602.629113
250.0,167,4604.71234
275.0,200,4660.736085
15.0,113,4662.045156
45.0,200,4664.436801
0.0,200,4666.982365
930.0,200,4669.380011
200.0,200,4671.694188
230.0,200,4688.676912
390.0,200,4691.143235
350.0,200,4693.566869
490.0,200,4696.105841
0.0,200,4698.63127
0.0,63,4699.443519
265.0,200,4702.181834
65.0,200,4704.843391
0.0,200,4707.576313
60.0,120,4709.191475
400.0,200,4711.955689
375.0,200,4714.673362
385.0,200,4717.573768
45.0,200,4720.215554
185.0,146,4722.061635
0.0,200,4724.473299
340.0,200,4778.897764
85.0,200,4781.310516
455.0,200,4783.618399
500.0,200,4785.939009
10.0,200,4788.268977
0.0,200,4790.558845
260.0,180,4792.619569
170.0,200,4794.924745
0.0,200,4797.205336
295.0,181,4799.309214
0.0,73,4800.142766
515.0,200,4802.630002
930.0,200,4805.274875
0.0,200,4807.609513
655.0,200,4810.050984
985.0,200,4812.428279
625.0,200,4814.930272
300.0,200,4817.356765
80.0,200,4819.671422
30.0,97,4820.813697
450.0,200,4823.143303
550.0,200,4825.541375
620.0,200,4882.633567
275.0,200,4884.971566
780.0,200,4901.893362
230.0,200,4904.193256
0.0,66,4904.942291
950.0,200,4907.275413
230.0,200,4909.634709
0.0,200,4912.064555
915.0,200,4914.597164
585.0,200,4916.980631
35.0,200,4919.68521
875.0,200,4922.127502
15.0,200,4924.601233
330.0,200,4927.05128
335.0,200,4929.417797
155.0,200,4949.055618
0.0,200,4951.798329
295.0,200,4954.529317
60.0,128,4956.222319
560.0,146,4958.18128
210.0,200,4960.823873
595.0,200,4963.421761
150.0,200,5019.593749
640.0,200,5021.924959
245.0,200,5024.220049
200.0,200,5026.588475
670.0,200,5028.88647
150.0,200,5031.23153
105.0,101,5032.391886
130.0,200,5034.821974
270.0,200,5037.177076
815.0,200,5039.533049
0.0,200,5041.842331
420.0,200,5044.176335
570.0,200,5046.474686
355.0,200,5048.919814
840.0,200,5051.599599
150.0,200,5054.137032
980.0,200,5056.610451
480.0,200,5059.227893
865.0,200,5061.997799
165.0,133,5063.896656
0.0,200,5083.864948
620.0,200,5139.644039
15.0,50,5140.193449
0.0,200,5142.383578
470.0,200,5144.576578
50.0,200,5146.774866
510.0,200,5148.954904
50.0,200,5151.149539
915.0,200,5153.636497
150.0,200,5156.014176
0.0,200,5158.338609
480.0,200,5160.642614
485.0,200,5162.929554
430.0,200,5165.227003
240.0,200,5167.563927
30.0,65,5168.268306
0.0,200,5170.576039
695.0,200,5172.904154
175.0,200,5175.412735
690.0,200,5178.100725
660.0,200,5180.822714
160.0,200,5183.552955
625.0,200,5186.448059
280.0,200,5243.732053
185.0,200,5246.144163
485.0,200,5248.570445
340.0,200,5251.066703
810.0,200,5253.47256
355.0,200,5255.791732
25.0,86,5256.792334
0.0,53,5257.401199
720.0,200,5259.866292
365.0,200,5262.15744
805.0,200,5264.432743
370.0,200,5266.749027
30.0,200,5269.173889
50.0,200,5271.505428
200.0,200,5273.740352
335.0,200,5275.939937
0.0,200,5278.138421
250.0,200,5310.53583
145.0,155,5312.477338
370.0,200,5314.95871
635.0,200,5317.442235
165.0,200,5319.903542
910.0,200,5376.250684
790.0,200,5378.622765
0.0,200,5380.925087
790.0,200,5383.229523
375.0,200,5385.557267
560.0,200,5387.867097
80.0,90,5388.923216
0.0,59,5389.628854
85.0,200,5392.159935
20.0,80,5393.065299
590.0,200,5395.230241
300.0,200,5397.545405
285.0,200,5399.946357
100.0,200,5402.420268
0.0,129,5403.994164
155.0,200,5406.446337
105.0,200,5408.881369
560.0,200,5411.432092
255.0,200,5414.144646
