#{"t_start": 1667207756.945668, "env_id": "CustomMyoChallengeBaodingP2-v1"}
505.0,200,5416.845416
0.0,146,5418.861155
40.0,73,5419.897267
810.0,200,5422.578999
70.0,200,5425.280553
340.0,191,5481.055398
0.0,200,5483.248916
75.0,154,5484.942596
105.0,61,5485.604225
400.0,200,5487.735932
75.0,200,5489.870358
230.0,200,5492.238954
60.0,200,5494.494707
525.0,200,5496.934492
445.0,200,5499.459042
165.0,200,5502.036214
555.0,200,5504.552964
265.0,200,5506.988565
265.0,200,5524.258315
55.0,78,5525.176428
0.0,57,5525.832813
555.0,200,5528.215306
570.0,200,5530.43243
150.0,200,5532.652627
0.0,97,5533.759491
0.0,200,5536.052023
55.0,138,5537.739678
450.0,200,5540.17518
855.0,200,5598.156173
200.0,123,5599.70981
50.0,200,5602.050514
15.0,75,5603.031728
345.0,200,5605.359372
500.0,200,5607.644803
630.0,200,5610.10194
255.0,94,5611.210254
335.0,200,5613.531145
510.0,200,5615.903314
250.0,200,5618.258099
90.0,78,5619.166621
0.0,61,5619.862443
60.0,165,5621.774566
550.0,200,5624.116698
580.0,200,5626.454715
0.0,200,5628.780718
830.0,200,5631.078768
435.0,200,5633.375429
875.0,200,5635.8186
205.0,138,5653.896967
140.0,200,5656.390685
0.0,200,5658.969826
395.0,200,5661.717474
0.0,200,5719.30345
205.0,200,5721.633891
310.0,200,5723.994132
545.0,200,5726.345845
330.0,200,5728.687153
345.0,200,5731.109436
180.0,90,5732.155691
220.0,133,5733.726885
95.0,65,5734.492413
700.0,200,5736.818624
560.0,200,5753.745673
30.0,200,5756.434426
150.0,200,5759.228852
0.0,97,5760.593134
200.0,200,5763.519559
255.0,200,5766.286041
610.0,200,5769.014849
165.0,200,5771.760035
130.0,200,5774.371241
375.0,200,5776.868952
355.0,200,5779.369178
180.0,200,5781.86196
295.0,200,5784.390115
405.0,200,5839.135074
175.0,200,5841.481346
355.0,200,5843.895875
840.0,200,5846.255199
30.0,200,5848.709445
445.0,200,5851.054142
75.0,69,5851.862557
170.0,199,5854.187492
0.0,105,5855.420217
210.0,95,5856.549066
595.0,200,5858.907438
0.0,200,5861.217069
370.0,200,5863.524314
255.0,200,5865.861521
0.0,200,5868.377008
900.0,200,5870.871431
300.0,200,5873.521628
15.0,49,5874.156509
250.0,200,5876.67131
405.0,200,5879.230295
280.0,200,5881.758192
960.0,200,5884.159857
390.0,200,5941.175211
200.0,200,5943.574618
835.0,200,5945.894862
0.0,52,5946.500058
565.0,200,5948.799743
0.0,36,5949.212823
160.0,145,5950.814675
600.0,200,5953.061526
345.0,200,5967.672814
805.0,200,5969.960278
0.0,50,5970.55103
105.0,200,5972.874848
580.0,200,5975.18399
880.0,200,5977.513666
395.0,200,5979.865746
770.0,199,5982.243566
0.0,102,5983.532186
365.0,200,5986.059092
820.0,200,5988.757977
130.0,76,5989.726581
0.0,154,5991.652643
85.0,152,5993.559937
280.0,200,5996.064158
505.0,200,6015.075409
0.0,200,6017.598911
470.0,200,6074.959206
250.0,200,6077.318218
835.0,200,6079.614143
0.0,200,6081.943126
65.0,200,6084.264499
405.0,156,6085.972327
260.0,200,6088.266864
480.0,200,6090.607434
125.0,200,6092.953967
5.0,200,6095.249607
205.0,200,6097.464004
155.0,200,6099.842349
0.0,29,6100.206437
160.0,139,6101.862687
515.0,200,6104.450848
105.0,99,6105.740358
175.0,200,6108.228407
35.0,84,6109.315353
0.0,200,6111.998917
285.0,200,6114.953379
0.0,59,6115.738908
15.0,200,6118.445775
865.0,200,6120.944263
355.0,200,6123.431317
0.0,200,6180.049571
375.0,200,6182.377538
0.0,60,6196.647139
60.0,200,6199.03564
840.0,200,6201.253846
0.0,131,6202.715949
350.0,200,6204.945668
320.0,200,6207.27768
340.0,200,6209.705082
45.0,49,6210.255896
55.0,200,6212.624143
100.0,200,6214.966811
40.0,57,6215.628955
880.0,200,6218.028149
685.0,200,6220.503314
260.0,200,6222.988955
470.0,200,6225.596298
0.0,87,6226.675051
70.0,200,6228.987069
850.0,200,6231.279006
795.0,200,6233.86216
275.0,200,6236.564606
0.0,200,6239.463286
385.0,200,6299.049068
0.0,123,6300.649164
0.0,200,6303.020814
60.0,200,6305.396801
275.0,159,6307.225992
190.0,200,6309.564213
0.0,153,6311.37919
0.0,32,6311.758415
465.0,200,6314.119659
0.0,200,6316.558584
195.0,200,6319.087791
365.0,164,6321.210922
250.0,200,6323.693056
35.0,200,6326.140845
0.0,141,6327.885452
0.0,97,6329.060509
405.0,200,6331.470304
40.0,195,6333.891482
340.0,200,6336.27339
30.0,200,6338.574843
255.0,200,6340.936779
900.0,200,6343.345109
40.0,184,6377.897477
105.0,81,6378.97205
0.0,200,6436.714267
130.0,200,6439.19778
160.0,200,6441.576186
50.0,96,6442.676402
300.0,200,6445.261626
70.0,200,6447.77197
875.0,200,6450.386863
50.0,200,6452.756297
150.0,88,6453.768719
415.0,200,6456.103968
365.0,200,6458.438029
145.0,162,6460.324199
0.0,73,6461.181646
280.0,200,6463.655691
205.0,200,6466.166274
0.0,200,6468.827992
405.0,200,6471.369242
735.0,200,6474.05557
430.0,200,6476.854037
0.0,200,6479.643138
450.0,200,6482.41338
320.0,200,6485.183037
635.0,200,6541.096808
50.0,200,6543.412424
15.0,71,6544.236054
135.0,200,6546.41517
0.0,71,6547.173712
0.0,33,6547.53282
0.0,100,6548.612575
895.0,200,6550.911193
155.0,200,6553.168013
410.0,161,6554.993047
945.0,200,6557.317285
0.0,200,6559.672045
260.0,200,6562.132982
0.0,75,6562.987131
500.0,200,6565.229423
615.0,200,6567.561789
810.0,200,6569.793011
505.0,200,6572.120238
0.0,57,6572.76856
620.0,200,6574.900131
680.0,200,6591.970201
130.0,157,6593.7867
380.0,200,6596.18703
350.0,200,6598.445569
0.0,200,6600.764723
495.0,200,6655.255345
35.0,200,6657.446353
205.0,200,6659.634492
935.0,200,6661.910939
305.0,200,6664.115809
295.0,150,6665.865058
555.0,200,6668.040852
250.0,200,6670.207542
240.0,200,6672.426899
75.0,162,6674.222499
0.0,200,6677.253816
490.0,200,6680.612265
120.0,200,6684.182975
700.0,200,6687.379977
960.0,200,6689.930252
355.0,200,6692.758931
315.0,200,6695.742446
525.0,200,6698.514251
0.0,37,6699.060265
880.0,200,6702.141932
400.0,200,6705.256412
265.0,181,6708.075389
25.0,200,6782.046448
345.0,200,6784.3818
40.0,108,6785.614278
0.0,200,6788.187176
420.0,200,6790.763479
0.0,200,6793.208886
330.0,200,6795.411604
60.0,200,6797.748516
405.0,200,6800.092549
245.0,200,6802.401176
315.0,200,6804.720221
0.0,200,6807.071693
265.0,200,6809.408118
770.0,200,6826.865238
825.0,200,6829.457506
5.0,161,6831.594855
25.0,111,6833.174209
520.0,179,6835.591242
35.0,52,6836.305568
275.0,200,6839.012544
900.0,200,6841.750716
685.0,200,6844.398251
455.0,200,6847.010417
315.0,200,6901.856114
0.0,200,6904.135995
75.0,200,6906.575603
440.0,192,6908.882265
180.0,200,6911.400663
95.0,83,6912.423102
150.0,95,6913.564642
120.0,158,6915.556061
95.0,93,6916.61724
175.0,170,6918.61475
490.0,200,6921.102105
530.0,200,6923.445321
825.0,200,6925.867542
870.0,200,6928.335287
0.0,64,6929.094886
95.0,200,6931.457054
0.0,108,6932.735726
550.0,200,6935.029318
560.0,200,6937.483327
340.0,200,6939.928563
225.0,126,6941.550445
470.0,200,6943.909684
530.0,200,6946.215961
0.0,200,6948.581153
790.0,200,7003.998356
0.0,200,7006.42749
785.0,200,7008.958747
75.0,200,7011.439764
560.0,200,7013.899116
385.0,200,7016.426185
710.0,200,7018.811499
210.0,200,7021.179908
135.0,200,7036.924095
160.0,200,7039.132036
795.0,200,7041.249183
0.0,100,7042.448322
705.0,200,7044.8944
480.0,200,7047.385142
355.0,200,7049.831963
390.0,200,7052.340351
0.0,70,7053.245482
120.0,139,7054.961196
0.0,126,7056.497052
185.0,200,7058.87111
730.0,200,7061.353874
185.0,126,7062.960862
345.0,200,7119.276743
0.0,200,7138.055947
915.0,200,7140.269333
435.0,200,7142.707128
20.0,200,7145.283611
0.0,96,7146.366303
145.0,200,7148.828107
240.0,200,7151.038178
465.0,200,7153.324302
455.0,174,7155.314042
970.0,200,7157.711252
0.0,200,7160.046628
80.0,200,7162.388897
25.0,200,7164.718102
325.0,200,7167.020048
550.0,200,7169.347083
770.0,200,7171.660669
245.0,200,7173.993397
560.0,200,7176.305216
455.0,200,7178.837674
0.0,200,7181.370785
170.0,168,7183.495755
245.0,200,7236.715441
205.0,200,7238.953229
410.0,200,7241.326928
55.0,200,7243.708531
555.0,200,7246.045794
85.0,122,7261.560647
550.0,200,7263.915603
135.0,46,7264.45791
330.0,197,7266.833362
0.0,200,7269.348102
565.0,200,7271.815483
280.0,200,7274.321247
130.0,200,7276.785352
560.0,200,7279.266781
980.0,200,7281.681534
450.0,200,7284.149896
375.0,200,7286.542811
0.0,55,7287.243987
0.0,200,7289.692076
580.0,200,7292.158986
295.0,200,7294.548268
0.0,200,7297.073816
100.0,200,7352.170448
350.0,200,7354.500253
275.0,200,7356.823885
670.0,200,7359.026834
825.0,200,7361.340649
250.0,145,7363.029291
0.0,200,7365.337924
330.0,200,7367.631752
750.0,200,7369.888633
130.0,145,7371.597085
20.0,116,7372.967432
520.0,200,7375.317623
405.0,200,7377.621626
0.0,200,7379.709289
395.0,200,7381.70492
335.0,200,7383.733456
520.0,200,7385.745404
135.0,68,7386.435745
130.0,200,7388.49849
0.0,200,7390.50256
185.0,198,7392.731873
720.0,200,7395.082814
135.0,200,7450.702171
35.0,75,7451.590176
95.0,200,7482.155829
200.0,200,7484.447286
975.0,200,7486.737333
445.0,200,7489.074103
635.0,200,7491.368905
0.0,105,7492.606712
200.0,200,7494.959716
575.0,200,7497.283428
740.0,200,7499.586423
430.0,200,7501.939621
250.0,200,7504.284112
20.0,56,7504.945884
200.0,71,7505.770871
155.0,200,7508.346605
820.0,200,7510.906777
130.0,200,7513.460546
65.0,111,7514.931302
860.0,200,7517.482524
0.0,75,7518.456842
435.0,200,7521.022118
515.0,200,7523.587969
0.0,200,7526.146201
415.0,200,7581.501471
190.0,200,7583.742929
350.0,200,7586.020995
200.0,80,7586.950763
855.0,200,7589.184663
570.0,200,7591.464233
325.0,164,7593.547757
0.0,66,7594.432687
195.0,200,7597.059576
65.0,200,7599.667835
245.0,200,7601.919784
825.0,200,7604.247244
180.0,142,7605.924558
300.0,200,7608.336536
670.0,200,7610.787335
0.0,86,7611.770485
0.0,200,7614.096977
145.0,90,7615.114351
180.0,165,7617.011765
145.0,87,7618.027211
0.0,200,7620.33107
335.0,200,7622.658158
865.0,200,7625.101559
160.0,200,7642.001475
95.0,159,7696.527676
545.0,200,7698.866024
40.0,123,7700.328214
265.0,200,7702.542936
365.0,181,7704.486785
410.0,200,7706.820113
0.0,69,7707.609061
715.0,200,7709.96033
0.0,135,7711.522479
800.0,200,7713.982899
465.0,200,7716.523764
0.0,43,7717.043396
235.0,102,7718.32274
0.0,200,7720.696942
470.0,200,7723.2342
80.0,50,7723.854416
400.0,200,7726.233526
55.0,119,7727.617111
0.0,47,7728.15844
325.0,200,7730.260375
165.0,191,7732.332755
25.0,117,7733.623494
90.0,121,7734.929451
285.0,186,7736.900485
0.0,183,7738.742014
0.0,200,7740.84386
900.0,200,7742.963875
660.0,200,7799.987842
385.0,200,7802.32886
840.0,200,7819.642725
365.0,200,7821.98603
280.0,200,7824.501055
265.0,200,7826.983909
0.0,200,7829.502548
610.0,200,7831.947484
110.0,200,7834.233572
630.0,200,7836.651169
535.0,200,7839.141162
0.0,79,7840.106095
230.0,200,7842.472387
0.0,85,7843.502212
25.0,200,7845.815431
0.0,37,7840.0,200,78425.0,200,7848.563593
570.0,20050.0,200,78875405.0,20110.0,200,78710.0,151,7415.0,200,7870.0,200,78410.0,200,7445.0,200,78405.0,200,78660.0,200,7876.81544525900.0,200,7934.267280.0.0,200,7936.44355130765.0,200,7938.69268457320.0,200,7941.102233
765.0,200,7943.606683
850.0,200,7946.125989
860.0,200,7948.695336
260.0,200,7950.971751
250.0,200,7953.233781
890.0,200,7955.494515
280.0,200,7957.725901
780.0,200,7960.047348
275.0,200,7962.379109
915.0,200,7964.7563
0.0,200,7967.273836
325.0,200,7969.850973
260.0,200,7972.404307
10.0,200,7974.941184
250.0,200,7977.503774
200.0,121,7979.021257
680.0,200,7981.587136
590.0,200,8035.970441
0.0,142,8037.786132
0.0,200,8040.141273
555.0,200,8042.529963
935.0,200,8044.937907
250.0,200,8047.398043
10.0,74,8048.314741
85.0,181,8050.559167
585.0,200,8053.04601
0.0,113,8054.44567
0.0,200,8056.966405
0.0,200,8059.557736
40.0,68,8060.434915
550.0,200,8062.951144
405.0,200,8079.162072
100.0,193,8081.273103
5.0,144,8082.708007
345.0,200,8085.169375
120.0,200,8087.578039
570.0,200,8089.963635
555.0,200,8092.410003
980.0,200,8094.845522
45.0,85,8095.879911
70.0,114,8097.454769
805.0,200,8154.603804
10.0,200,8156.910056
675.0,200,8159.346707
705.0,200,8161.737339
190.0,89,8179.241167
770.0,200,8181.468109
280.0,200,8183.73447
295.0,200,8186.084692
220.0,200,8188.395223
125.0,200,8190.973975
785.0,200,8193.335962
915.0,200,8195.675718
915.0,200,8198.040636
775.0,200,8200.514464
575.0,200,8202.941993
970.0,200,8205.360451
215.0,200,8207.693469
540.0,200,8210.010673
405.0,160,8211.947373
245.0,185,8214.379646
430.0,200,8216.993407
0.0,102,8272.264852
0.0,200,8274.893565
215.0,132,8276.560677
485.0,200,8279.056394
265.0,200,8281.592518
330.0,200,8284.144238
80.0,100,8285.389367
95.0,200,8287.710514
225.0,200,8289.94909
290.0,200,8292.183412
430.0,200,8308.906978
400.0,194,8311.178023
430.0,200,8313.516039
290.0,200,8315.964566
820.0,200,8318.458861
0.0,200,8321.019886
935.0,200,8323.402665
965.0,200,8325.704038
285.0,200,8328.031432
0.0,142,8329.668933
190.0,200,8331.997905
120.0,140,8333.604065
670.0,200,8389.740285
490.0,200,8392.129324
725.0,200,8394.445019
420.0,200,8396.791089
110.0,69,8397.700459
0.0,200,8400.266328
555.0,200,8402.667816
660.0,200,8405.061205
520.0,200,8407.578153
765.0,200,8409.962648
435.0,200,8412.330688
25.0,200,8414.706247
415.0,200,8417.069308
35.0,43,8417.600391
360.0,200,8419.952174
385.0,200,8422.247444
385.0,200,8424.511635
100.0,44,8424.976289
230.0,200,8426.964502
280.0,173,8428.696036
335.0,200,8430.732236
245.0,200,8432.744309
560.0,200,8434.835863
145.0,200,8490.34795
160.0,87,8491.355817
25.0,56,8491.986204
365.0,200,8494.277536
0.0,200,8496.625967
90.0,146,8498.359735
0.0,200,8500.654843
175.0,200,8531.267745
480.0,200,8533.578159
835.0,200,8535.907681
860.0,200,8538.243125
320.0,200,8540.553852
0.0,200,8542.929678
0.0,53,8543.5358985525.0,200,8545.94348919975.0,200,8548.41888512385.0,200,8550.93991718230.0,200,8553.50250400.0,200,8554.740389
225.0,200,8556.80392
0.0,200,8559.421171
125.0,145,8561.30624617445.0,200,8563.854855790.0,200,8566.45280980.0,200,8622.934104
85.0,162,8624.759736
715.0,200,8626.949874
0.0,200,8629.095864
230.0,173,8631.168427
130.0,200,8633.349071
575.0,200,8635.551667
0.0,200,8637.782082
335.0,200,8640.070075
95.0,171,8641.988405
145.0,190,8644.223832
110.0,110,8645.550183
220.0,200,8647.980251
150.0,200,8650.307443
260.0,143,8651.948965
635.0,200,8654.241156
985.0,200,8656.604267
80.0,80,8657.563156
935.0,200,8659.86914
0.0,200,8662.227879
270.0,113,8663.513903
325.0,200,8665.835208
0.0,52,8666.481771
875.0,200,8669.017835
10.0,109,8721.652872
555.0,200,8737.197534
235.0,200,8739.331263
730.0,200,8741.557328
860.0,200,8743.966598
720.0,200,8746.362408
805.0,200,8748.757564
125.0,200,8751.249206
520.0,200,8753.638849
0.0,70,8754.478487
180.0,200,8756.854897
460.0,200,8759.363334
0.0,200,8761.695143
695.0,200,8764.031799
315.0,200,8766.440172
495.0,200,8768.827074
0.0,200,8771.210951
405.0,200,8773.544239
345.0,200,8775.87742
0.0,200,8777.93031
0.0,98,8778.939791
400.0,200,8780.973958
255.0,200,8836.724473
995.0,200,8839.107377
190.0,151,8840.863645
450.0,200,8843.247959
0.0,200,8845.692329
370.0,200,8848.137891
460.0,200,8867.087945
420.0,200,8869.398193
160.0,85,8870.45118
475.0,200,8872.768071
135.0,73,8873.612138
50.0,200,8875.908583
55.0,200,8878.191446
0.0,200,8880.499063
0.0,200,8882.826381
385.0,200,8885.160703
455.0,200,8887.48778
530.0,200,8889.797446
830.0,200,8892.087039
375.0,185,8894.242954
0.0,200,8913.062357
660.0,200,8915.616392
405.0,200,8971.840588
605.0,200,8974.148049
700.0,200,8976.430093
180.0,88,8977.408237
835.0,200,8979.643217
840.0,200,8981.941346
0.0,64,8982.693174
550.0,200,8985.032924
330.0,200,8987.388258
445.0,200,8989.67522
290.0,200,8992.005501
575.0,200,8994.335572
20.0,113,8995.641344
380.0,200,8997.990859
560.0,200,9000.567093
65.0,200,9003.081779
0.0,200,9005.740098
605.0,200,9008.484802
945.0,200,9011.238454
495.0,200,9013.98746
0.0,200,9016.556695
425.0,200,9019.108141
325.0,200,9073.425774
440.0,200,9075.750275
400.0,200,9078.084282
220.0,200,9080.448244
885.0,200,9082.636121
510.0,200,9085.012619
25.0,173,9087.179072
590.0,200,9089.487976
45.0,58,9090.165317
880.0,200,9092.715188
480.0,200,9095.26416
295.0,200,9097.736394
130.0,200,9100.189805
0.0,200,9102.640332
400.0,200,9104.962881
375.0,200,9107.279363
445.0,200,9123.252494
0.0,200,9125.271735
70.0,166,9127.020659
0.0,40,9127.441096
955.0,200,9129.768316
885.0,200,9132.347355
0.0,200,9190.021783
870.0,200,9192.42825
0.0,200,9194.817069
915.0,200,9197.433798
0.0,200,9200.020697
795.0,200,9202.379205
915.0,200,9204.67098
440.0,200,9223.199107
875.0,200,9225.542231
630.0,200,9227.894152
505.0,200,9230.221508
0.0,135,9231.878386
985.0,200,9234.48427
310.0,200,9236.971915
970.0,200,9239.77379
155.0,200,9242.526311
535.0,200,9245.221091
355.0,200,9247.964433
615.0,200,9250.579739
920.0,200,9253.145353
0.0,70,9254.048024
480.0,200,9256.567945
485.0,200,9312.307078
575.0,200,9314.470736
815.0,200,9316.731766
850.0,200,9319.126093
0.0,106,9320.342902
370.0,200,9322.613251
0.0,200,9324.880362
40.0,200,9327.065722
895.0,200,9329.317777
530.0,200,9331.629331
465.0,200,9333.959703
0.0,126,9335.427688
335.0,200,9351.719384
100.0,200,9354.257033
55.0,200,9356.804172
0.0,200,9359.359236
900.0,200,9361.912047
105.0,200,9364.475804
0.0,94,9365.553982
50.0,144,9367.193243
830.0,200,9369.457821
290.0,200,9371.80002
225.0,172,9425.439204
445.0,133,9426.99724
705.0,200,9429.241046
210.0,200,9431.451764
650.0,200,9433.684087
985.0,200,9435.975829
550.0,200,9438.288258
100.0,200,9440.547177
710.0,200,9443.067073
430.0,200,9445.506258
175.0,120,9446.922936
105.0,89,9447.973423
1000.0,200,9450.30074
75.0,200,9452.628807
380.0,200,9455.075656
0.0,200,9457.477597
390.0,200,9459.909302
40.0,55,9460.555247
370.0,200,9462.923384
540.0,200,9465.283411
635.0,200,9467.675468
965.0,200,9469.751275
255.0,200,9524.686279
885.0,200,9527.000091
0.0,200,9529.353211
0.0,200,9531.774264
525.0,200,9534.103788
0.0,87,9535.1197575.190.0,200,9537.4296545.835.0,200,9539.6257425.145.0,200,9541.8664475.450.0,200,9572.2440850.415.0,200,9574.6221705.580.0,200,9576.92175.0,0.0,200,9579.3997600.210.0,104,9580.7299935.760.0,200,9583.2647335.145.0,200,9585.8366575.160.0,200,9588.37920.0,200,9589.729208
240.0,200,9592.255283
680.0,200,9594.845269
280.0,200,9597.417943
275.0,200,9600.160953
190.0,200,9656.846266
340.0,200,9658.996096
0.0,90,9659.968238
190.0,200,9662.289304
415.0,200,9664.846881
555.0,200,9667.199381
410.0,200,9669.708338
880.0,200,9672.194143
255.0,200,9674.6940935530.0,200,9677.12279270.0,200,9679.48063
870.0,200,9681.990045
525.0,182,9684.154209
0.0,61,9684.8487838105.0,200,9687.235094
125.0,200,9689.52657
305.0,200,9691.859872
220.0,200,9694.169921
480.0,200,9696.609047
235.0,200,9699.127815
155.0,154,9701.11407
140.0,200,9703.647084
265.0,200,9757.3193
410.0,200,9759.523659
0.0,178,9761.596753
450.0,200,9763.802156
365.0,152,9765.529343
990.0,200,9781.631445
835.0,200,9783.960486
335.0,200,9786.271421
855.0,200,9788.554166
255.0,200,9790.89937
975.0,200,9793.193703
105.0,90,9794.25818
0.0,81,9795.226261
0.0,103,9796.414955
0.0,114,9797.731361
935.0,200,9800.028397
460.0,200,9802.327945
0.0,103,9803.5203
35.0,200,9805.878633
830.0,200,9808.242096
470.0,200,9810.708098
365.0,200,9813.277299
0.0,104,9814.611917
250.0,200,9817.176296
520.0,200,9871.601799
860.0,200,9873.906242
205.0,200,9876.143864
445.0,200,9878.330743
0.0,200,9880.561473
130.0,51,9881.137654
0.0,200,9883.337196
0.0,59,9884.035260.0155.0,200,9886.182510.0345.0,200,9888.435210.0250.0,125,9889.793780.0420.0,200,9907.700.0,200,9910.010536
480.0,200,9912.344875
865.0,200,9914.705695
280.0,200,9917.01264
0.0,143,9918.669923
0.0,142,9920.393404
555.0,200,9922.948568
895.0,200,9925.49104
45.0,62,9926.265982
60.0,200,9928.80526
0.0,57,9670.0,200,99950.0,200,9415.0,200,99255.0,200,9395.0,200,99565.0,200,9855.0,200,990.0,200,100380.0,200,1965.0,200,100505.0,200,110.0,200,1001890.0,200,0.0,200,10013.535.0,20365.0,200,10015.265.0,200.0,90,10016.6060.0,2265.0,200,10018.9105.0,200,10019.747909
260.0,200,10022.30029
0.0,200,10024.850582
185.0,200,10027.409
895.0,200,10029.949051
365.0,200,10032.508474
0.0,200,10035.075511
315.0,200,10037.611659
545.0,200,10040.129974
110.0,132,10041.823318
285.0,200,10044.391976
160.0,120,10045.960735
830.0,200,10048.488178
35.0,99,10049.766215
180.0,200,10104.019737
5.0,9525.0,200,10106.750.0,20115.0,153,10108.570.0,20275.0,200,10110340.0,200,10111.700664
700.0,200,10113.963326
0.0,80.0,200,10116.73110.0,235.0,200,10119.077549
290.0,200,10121.442869
925.0,200,10123.63488
690.0,200,10125.773451
290.0,200,10128.040521
45.0,59,10128.774298
60.0,112,101335.0,173,1485.0,200,101245.0,200,1580.0,200,10135.072542
0.0,200,10137.530447
0.0,133,10139.157856
305.0,200,10141.555625
45.0,184,10143.810234
460.0,200,10146.17263
175.0,102,10162.294621
410.0,200,10164.595363
575.0,200,10220.633224
645.0,200,10222.829308
910.0,200,10224.990392
0.0,200,10227.209184
360.0,200,10229.50664
360.0,200,10231.839892
0.0,200,10234.299169
695.0,200,10236.690779
25.0,68,10237.494637
170.0,200,10239.713669
420.0,200,10241.916163
250.0,141,10259.13725
835.0,200,10261.710271
150.0,200,10264.302553
815.0,200,10266.85938
255.0,200,10269.414036
120.0,200,10272.002515
665.0,200,10274.497817
220.0,200,10277.05037
310.0,200,10279.559467
285.0,200,10282.065326
220.0,200,10284.673756
380.0,200,10340.814918
60.0,200,10343.107117
435.0,200,10345.274341
100.0,200,10347.437335
260.0,200,10349.725847
345.0,200,10351.945885
860.0,200,10354.25897
35.0,200,10356.464444
0.0,47,10356.958452
435.0,200,10359.118474
575.0,200,10361.301612
85.0,170,10363.25061
665.0,200,10365.600355
405.0,200,10367.979171
90.0,138,10369.566352
225.0,96,10370.749959
505.0,200,10388.406826
0.0,105,10389.776789
220.0,200,10392.336041
120.0,94,10393.516977
655.0,200,10395.816008
975.0,200,10398.115938
0.0,63,10398.834375
0.0,200,10401.072916
0.0,110,10455.370678
760.0,200,10457.585204
50.0,200,10459.871543
770.0,200,10462.176782
245.0,200,10464.430523
180.0,200,10466.723843
0.0,50,10467.295094
40.0,59,10468.042471
265.0,200,10470.50427
225.0,200,10472.919391
460.0,200,10475.17459
295.0,200,10477.541631
30.0,42,10478.029181
360.0,200,10480.489976
565.0,200,10482.875215
250.0,200,10485.202977
220.0,139,10486.817251
410.0,200,10489.172481
0.0,200,10491.688878
445.0,200,10494.217611
410.0,200,10496.756243
300.0,200,10499.316812
515.0,200,10501.854472
430.0,200,10557.845109
265.0,200,10560.167945
915.0,200,10562.51102
480.0,200,10564.780019
390.0,200,10567.06701
370.0,200,10569.332708
500.0,200,10571.666568
45.0,200,10573.828643
675.0,200,10575.989956
255.0,200,10578.254912
0.0,115,10579.520036
330.0,200,10581.722282
500.0,200,10614.083992
110.0,200,10616.796163
