#{"t_start": 1667207756.945668, "env_id": "CustomMyoChallengeBaodingP2-v1"}
315.0,200,10619.405075
245.0,200,10621.950914
215.0,200,10624.542754
0.0,186,10626.962765
165.0,200,10629.629162
500.0,200,10632.280672
135.0,170,10634.512299
795.0,200,10692.901845
460.0,200,10695.18601
230.0,200,10697.474766
0.0,57,10698.166002
395.0,200,10700.565075
205.0,200,10702.747687
5.0,63,10703.444896
850.0,200,10705.77728
570.0,200,10708.055049
385.0,200,10710.390323
0.0,110,10711.700675
210.0,200,10714.03053
935.0,200,10716.380827
290.0,200,10718.702613
435.0,200,10721.046421
700.0,200,10723.518507
80.0,200,10726.065215
520.0,200,10728.593963
250.0,170,10730.761267
0.0,158,10732.777205
135.0,200,10735.300378
30.0,49,10735.921157
715.0,200,10738.443811
810.0,200,10741.022243
0.0,200,10794.966691
90.0,200,10797.275505
255.0,200,10799.587443
260.0,200,10801.894133
285.0,200,10804.158147
550.0,200,10806.691898
120.0,200,10809.239418
820.0,200,10811.692035
345.0,200,10828.60072
405.0,200,10831.004544
590.0,200,10833.471165
170.0,200,10835.832723
415.0,200,10838.216595
45.0,49,10838.836481
120.0,200,10841.373352
0.0,200,10845.321806
640.0,200,10849.451648
585.0,200,10854.084767
145.0,200,10857.657348
0.0,200,10860.602303
45.0,116,10862.349177
335.0,200,10923.865971
215.0,200,10927.408966
0.0,200,10931.015671
0.0,90,10932.519794
500.0,200,10935.919766
0.0,200,10939.190977
215.0,146,10941.720449
825.0,200,10945.017203
0.0,127,10947.048312
275.0,200,10950.753449
85.0,200,10954.220562
605.0,200,10957.424742
395.0,200,10960.597031
520.0,200,10963.716905
345.0,200,10987.565867
45.0,186,10990.269276
645.0,200,10993.263266
0.0,145,10995.417609
685.0,200,10998.383124
335.0,200,11001.288573
25.0,123,11003.103908
770.0,200,11006.147607
5.0,110,11007.771034
330.0,200,11071.598978
550.0,200,11074.817279
50.0,200,11077.851292
760.0,200,11081.041739
0.0,140,11083.297167
850.0,200,11104.293201
115.0,200,11106.986754
635.0,200,11109.724307
195.0,200,11112.473421
385.0,200,11115.19095
100.0,61,11116.003804
940.0,200,11118.70795
0.0,200,11121.657861
875.0,200,11124.920995
785.0,200,11128.174266
445.0,200,11131.480287
180.0,200,11134.727938
755.0,200,11137.858963
110.0,200,11141.072828
0.0,22,11141.437884
0.0,35,11141.988207
370.0,200,11145.122247
0.0,106,11146.717612
850.0,200,11149.733234
360.0,200,11212.789155
900.0,200,11216.09472
400.0,200,11219.687484
15.0,41,11220.397055
280.0,154,11222.821194
235.0,200,11225.918818
190.0,170,11228.610419
265.0,200,11231.909619
210.0,179,11234.815403
440.0,200,11238.129533
70.0,200,11241.322016
0.0,200,11244.024192
285.0,200,11246.927741
0.0,170,11249.126714
410.0,200,11251.678713
645.0,200,11254.231172
120.0,112,11255.617712
80.0,200,11258.284406
520.0,200,11261.056076
25.0,200,11263.940516
0.0,117,11265.824267
765.0,200,11268.827988
625.0,200,11272.004126
410.0,200,11332.341512
365.0,200,11354.593078
140.0,200,11357.86457
435.0,200,11361.272149
0.0,200,11364.511969
515.0,200,11367.75438
0.0,97,11369.354375
795.0,200,11372.741906
865.0,200,11375.642175
195.0,200,11378.372292
420.0,200,11381.134827
345.0,200,11383.781364
0.0,63,11384.659184
455.0,200,11387.436721
655.0,200,11408.317047
0.0,200,11411.321469
405.0,200,11414.280168
0.0,100,11415.723073
960.0,200,11418.690043
320.0,200,11421.711066
0.0,200,11424.634921
295.0,200,11427.633347
800.0,200,11493.757283
620.0,200,11496.867243
0.0,200,11500.132604
235.0,81,11501.398863
585.0,200,11504.430298
825.0,200,11507.655616
165.0,108,11509.379135
920.0,200,11512.37266
560.0,200,11515.033789
150.0,200,11517.709077
240.0,172,11520.009316
835.0,200,11522.808276
0.0,200,11525.789519
485.0,200,11528.769546
440.0,200,11531.715209
0.0,200,11534.70408
0.0,200,11537.66478
0.0,120,11539.446652
280.0,200,11542.483533
255.0,200,11561.846413
110.0,200,11564.502866
75.0,200,11567.465565
645.0,200,11632.980485
340.0,200,11635.957026
425.0,200,11638.632826
335.0,200,11641.30859
450.0,200,11643.969939
0.0,200,11646.601517
380.0,198,11649.18127
610.0,200,11651.887953
720.0,200,11654.600068
635.0,200,11657.346081
595.0,200,11660.011848
375.0,200,11662.731966
470.0,200,11665.53709
815.0,200,11668.485413
975.0,200,11671.425496
215.0,200,11674.120593
485.0,200,11676.790061
75.0,55,11677.520618
0.0,52,11678.220921
920.0,200,11680.865964
270.0,200,11683.654251
375.0,200,11686.33096
555.0,200,11747.487881
180.0,192,11750.561256
215.0,200,11753.685572
70.0,200,11757.148691
135.0,200,11760.486551
125.0,97,11762.075464
585.0,200,11765.207686
0.0,200,11768.430014
375.0,170,11771.220828
530.0,200,11774.397093
875.0,200,11777.497225
45.0,54,11778.428461
665.0,200,11781.486605
345.0,200,11784.182324
310.0,175,11786.588278
710.0,200,11789.305732
825.0,200,11828.230772
0.0,200,11831.262614
120.0,200,11834.283644
725.0,200,11837.334855
270.0,200,11840.062829
0.0,200,11842.749095
935.0,200,11905.357112
105.0,200,11907.952568
330.0,200,11910.651278
465.0,200,11913.334275
530.0,200,11916.018852
915.0,200,11918.728926
520.0,200,11921.404256
320.0,200,11924.110953
575.0,200,11926.793492
535.0,200,11929.498736
415.0,200,11932.119371
210.0,166,11934.366228
75.0,200,11937.068414
360.0,200,11939.741984
400.0,200,11942.441177
145.0,200,11945.390562
980.0,200,11948.428189
920.0,200,11951.421327
250.0,200,11954.190472
65.0,72,11955.17015
0.0,105,11956.561093
310.0,200,11959.207288
0.0,200,12022.082847
205.0,124,12024.032601
460.0,200,12027.204528
805.0,200,12030.473006
475.0,200,12033.782783
815.0,200,12036.845397
185.0,200,12039.696594
725.0,200,12042.322707
315.0,200,12044.979819
575.0,200,12047.634632
185.0,200,12050.381354
425.0,200,12071.421405
15.0,84,12072.675269
0.0,200,12075.664245
0.0,53,12076.47589
855.0,200,12079.500773
595.0,200,12082.522993
255.0,200,12085.614736
400.0,200,12088.670907
20.0,200,12091.675962
420.0,200,12094.400812
50.0,159,12096.508502
0.0,107,12154.879457
0.0,131,12156.654656
255.0,200,12159.521029
630.0,200,12162.836819
595.0,200,12165.977839
145.0,55,12166.946172
30.0,54,12167.860372
190.0,200,12171.176776
120.0,200,12174.379485
255.0,200,12177.598706
240.0,200,12180.710071
410.0,167,12182.98026
390.0,200,12185.704172
440.0,200,12188.446106
135.0,200,12191.139905
340.0,200,12193.891346
0.0,200,12196.625769
940.0,200,12199.342502
245.0,200,12219.153498
215.0,200,12222.092616
430.0,200,12225.042746
690.0,200,12228.034862
705.0,200,12231.266695
980.0,200,12293.236006
175.0,200,12295.91128
450.0,200,12298.612036
310.0,200,12301.272032
280.0,200,12303.987981
685.0,200,12306.711988
805.0,200,12309.390023
760.0,200,12329.815193
490.0,200,12332.584951
0.0,59,12333.393302
175.0,200,12336.122517
120.0,200,12339.034272
770.0,200,12342.008105
745.0,200,12344.922714
210.0,200,12347.788612
300.0,200,12350.49538
395.0,200,12353.414003
620.0,200,12355.991978
20.0,64,12356.803343
0.0,200,12359.25292
440.0,200,12362.080813
295.0,200,12364.789246
20.0,200,12426.863307
260.0,200,12429.828997
640.0,200,12433.124309
470.0,200,12436.183795
0.0,200,12439.334979
320.0,200,12442.188622
0.0,200,12444.97542
625.0,200,12447.669096
60.0,200,12450.530631
655.0,200,12453.355612
275.0,154,12455.565705
230.0,200,12458.300268
150.0,200,12461.029029
120.0,180,12463.649194
115.0,200,12466.435575
410.0,200,12469.113497
95.0,200,12471.793992
740.0,200,12474.6568
15.0,200,12477.406783
645.0,200,12480.196793
165.0,200,12483.175017
115.0,139,12542.182394
160.0,200,12544.970767
205.0,168,12547.243748
515.0,200,12550.201355
0.0,60,12551.127502
425.0,200,12569.942423
570.0,200,12572.789948
725.0,200,12575.813246
780.0,200,12579.092675
445.0,117,12580.915217
0.0,120,12582.573798
215.0,138,12584.50642
755.0,200,12587.302002
40.0,153,12589.483883
305.0,200,12592.181749
870.0,200,12594.898722
200.0,200,12597.61058
325.0,200,12600.282381
130.0,70,12601.26262
730.0,200,12622.76119
390.0,200,12625.542063
0.0,200,12628.279959
150.0,164,12630.461536
0.0,200,12691.851675
865.0,200,12694.653823
715.0,200,12697.539564
470.0,200,12700.473868
130.0,200,12703.247954
355.0,200,12705.861594
360.0,200,12708.655434
770.0,200,12711.406129
0.0,200,12714.098438
640.0,200,12716.793774
350.0,110,12718.295213
0.0,200,12721.147504
630.0,200,12724.083158
940.0,200,12727.009875
220.0,200,12729.825346
0.0,200,12732.667083
175.0,198,12735.413769
740.0,200,12737.927117
365.0,192,12740.274853
585.0,200,12742.647155
70.0,128,12744.187321
120.0,50,12744.770323
0.0,200,12805.557606
230.0,200,12824.885655
985.0,200,12827.693862
30.0,49,12828.439583
985.0,200,12831.452323
0.0,200,12834.504458
370.0,200,12837.741788
705.0,200,12840.758078
350.0,200,12843.982642
0.0,200,12846.996742
230.0,200,12849.798806
30.0,200,12852.527851
155.0,200,12855.218173
90.0,200,12857.93277
40.0,56,12858.69743
100.0,200,12861.432401
445.0,200,12864.159235
45.0,65,12865.061855
925.0,200,12867.962295
130.0,200,12870.876061
815.0,200,12873.690744
735.0,200,12876.437963
210.0,200,12879.188187
65.0,46,12879.823611
15.0,200,12938.149773
25.0,200,12941.028668
55.0,56,12941.827953
0.0,200,12944.564964
420.0,200,12947.272919
275.0,200,12949.932096
250.0,200,12952.697007
210.0,91,12954.064957
690.0,200,12956.918944
485.0,200,12959.681008
0.0,102,12961.098038
530.0,200,12963.878458
100.0,200,12966.777556
825.0,200,12969.74509
405.0,200,12972.718168
0.0,200,12975.580237
335.0,200,12978.565659
695.0,200,12981.780864
250.0,157,12984.034658
0.0,120,12985.650257
120.0,200,13024.703403
220.0,200,13027.327169
380.0,186,13029.806499
115.0,124,13091.653808
705.0,200,13094.62062
0.0,85,13095.803576
0.0,122,13097.474713
50.0,200,13100.187113
0.0,200,13102.903058
175.0,200,13105.572997
215.0,200,13108.266925
0.0,77,13109.383377
245.0,200,13112.057464
375.0,200,13114.692515
345.0,200,13117.319197
925.0,200,13119.950276
985.0,200,13122.679265
765.0,200,13125.428597
875.0,200,13128.161602
190.0,193,13130.792753
0.0,102,13132.151804
790.0,200,13134.800788
450.0,200,13137.309202
100.0,80,13138.204652
300.0,196,13140.479166
695.0,200,13142.839824
505.0,200,13199.382412
480.0,200,13201.671734
190.0,185,13203.902979
280.0,200,13206.170185
545.0,200,13208.518498
10.0,200,13210.853902
665.0,200,13213.116594
155.0,200,13215.376969
265.0,198,13217.824892
0.0,107,13219.231728
70.0,72,13220.108748
450.0,200,13222.709735
0.0,200,13225.301299
70.0,68,13226.198647
390.0,200,13228.73669
290.0,200,13231.350165
340.0,200,13250.700997
465.0,200,13253.292423
0.0,200,13255.847816
370.0,200,13258.549086
450.0,200,13261.306354
585.0,200,13264.065645
385.0,200,13266.87814
0.0,200,13324.40364
0.0,200,13327.346251
240.0,200,13330.090624
30.0,153,13332.130143
360.0,182,13334.587473
400.0,200,13337.393982
225.0,200,13340.205684
365.0,200,13343.13425
300.0,200,13345.981162
605.0,200,13348.849622
255.0,88,13350.100559
140.0,200,13353.02152
520.0,200,13355.753195
570.0,200,13358.575361
705.0,200,13361.40922
645.0,200,13364.453187
680.0,200,13367.610088
375.0,200,13370.687786
330.0,200,13373.864107
430.0,200,13392.723994
605.0,200,13395.365348
50.0,200,13457.410456
295.0,186,13460.103984
235.0,200,13462.800542
160.0,157,13465.056441
75.0,200,13467.922291
415.0,200,13470.739094
480.0,200,13473.455107
570.0,200,13476.234302
530.0,171,13478.602217
835.0,200,13481.472925
440.0,200,13484.265163
420.0,200,13505.084839
630.0,200,13507.81512
55.0,200,13510.468323
145.0,200,13513.160594
35.0,200,13515.843368
435.0,200,13518.582159
180.0,200,13521.326088
50.0,143,13523.204821
380.0,200,13525.614698
30.0,200,13528.068803
675.0,200,13589.351119
885.0,200,13592.162307
565.0,200,13594.844728
790.0,200,13597.590128
395.0,200,13600.430012
190.0,200,13603.057854
545.0,200,13605.771963
430.0,200,13608.373074
945.0,200,13611.055849
985.0,200,13613.884155
380.0,125,13615.592958
0.0,128,13617.306505
315.0,200,13619.983035
15.0,45,13620.591996
155.0,175,13622.929697
500.0,200,13625.678024
405.0,200,13628.533633
810.0,200,13631.359663
165.0,59,13632.193741
65.0,90,13633.413252
155.0,200,13636.290593
620.0,200,13639.007527
325.0,200,13641.848201
0.0,200,13644.540897
0.0,200,13703.326706
500.0,200,13706.1371
0.0,154,13708.246013
0.0,200,13710.95198
125.0,200,13713.593574
315.0,199,13716.244004
495.0,200,13719.110034
30.0,200,13739.883891
530.0,200,13742.717509
940.0,200,13745.686184
0.0,87,13746.948131
800.0,200,13749.730603
370.0,200,13752.491241
525.0,200,13755.278194
340.0,200,13757.999485
325.0,200,13760.72534
780.0,200,13763.444548
5.0,200,13766.124157
585.0,200,13768.859005
270.0,200,13771.573514
45.0,77,13772.613136
835.0,200,13793.929936
740.0,200,13853.507283
555.0,200,13856.193914
30.0,76,13857.213955
730.0,200,13859.879723
280.0,200,13862.572417
395.0,200,13865.33401
235.0,200,13868.346131
695.0,200,13871.168673
435.0,187,13873.806551
280.0,200,13876.600709
320.0,200,13879.721132
530.0,200,13882.728366
0.0,107,13884.329602
405.0,154,13886.640427
690.0,200,13889.781722
395.0,200,13892.522218
485.0,200,13895.373448
545.0,200,13898.25074
280.0,200,13900.976819
85.0,200,13903.854875
75.0,200,13906.480451
240.0,200,13969.702675
0.0,102,13971.018048
0.0,200,13973.807773
0.0,115,13975.450447
0.0,200,13978.074511
30.0,200,13998.80611
490.0,200,14001.966668
350.0,200,14005.05022
50.0,89,14006.386198
855.0,200,14009.4699
65.0,43,14010.231505
265.0,178,14012.801105
110.0,200,14015.665314
260.0,200,14018.497762
220.0,180,14021.286378
255.0,145,14023.354082
85.0,171,14025.916332
920.0,200,14028.840779
65.0,200,14031.71704
460.0,200,14034.433656
0.0,148,14036.477785
35.0,103,14038.079866
450.0,200,14040.936979
240.0,200,14043.738648
0.0,200,14046.408802
210.0,200,14106.453543
865.0,200,14109.045524
310.0,200,14111.689744
250.0,200,14114.333533
180.0,87,14115.50759
770.0,200,14118.18181
925.0,200,14120.905909
140.0,140,14122.849366
390.0,200,14125.501495
425.0,200,14128.237319
515.0,200,14130.909243
210.0,108,14132.381284
180.0,188,14135.093605
0.0,200,14137.789344
0.0,90,14138.984834
875.0,200,14141.636295
385.0,200,14144.322687
370.0,200,14146.916659
380.0,200,14149.409619
0.0,52,14150.055925
895.0,200,14152.69872
945.0,200,14155.382316
445.0,200,14158.094603
190.0,154,14249.28595
415.0,200,14252.049626
130.0,200,14254.78763
860.0,200,14257.710293
420.0,200,14260.710045
745.0,200,14263.534825
140.0,200,14266.308177
0.0,152,14268.586497
0.0,200,14271.577634
255.0,200,14274.60584
0.0,200,14277.622629
35.0,200,14280.454306
0.0,200,14283.152631
15.0,48,14283.830314
0.0,200,14286.542015
510.0,200,14289.274924
60.0,200,14291.980809
485.0,200,14294.695804
660.0,200,14297.409421
0.0,99,14298.760928
250.0,200,14301.465619
805.0,200,14304.205857
430.0,200,14364.142564
255.0,196,14366.814763
210.0,196,14369.643055
0.0,200,14372.355912
100.0,165,14374.73143
300.0,200,14377.389851
135.0,200,14380.078866
430.0,200,14382.752769
395.0,125,14384.389724
275.0,200,14387.111644
390.0,200,14389.828518
745.0,200,14392.534156
255.0,200,14395.201027
300.0,200,14397.889402
925.0,200,14400.876809
395.0,200,14403.886764
130.0,143,14406.032243
685.0,200,14408.961269
0.0,200,14430.344381
45.0,103,14431.756398
0.0,200,14434.509513
470.0,200,14437.250564
260.0,200,14500.908708
130.0,93,14502.148567
335.0,174,14504.484754
390.0,200,14507.205662
275.0,200,14510.063012
0.0,69,14511.126528
0.0,40,14511.662451
500.0,200,14514.565878
25.0,128,14516.409728
860.0,200,14519.32127
105.0,200,14522.300336
535.0,200,14525.368406
595.0,200,14528.402329
765.0,200,14531.414038
0.0,107,14533.037678
865.0,200,14536.033673
455.0,200,14538.877817
140.0,200,14541.630088
270.0,200,14544.352285
480.0,200,14546.872702
330.0,163,14548.859777
505.0,200,14551.348688
595.0,200,14553.881279
525.0,200,14613.695291
455.0,200,14616.50193
110.0,200,14637.063855
125.0,200,14639.829717
0.0,200,14642.593962
25.0,200,14645.287304
725.0,200,14648.289148
975.0,200,14651.159481
185.0,200,14654.052999
20.0,200,14656.957061
515.0,200,14659.840758
0.0,200,14662.703621
0.0,65,14663.626173
0.0,81,14664.77171
0.0,200,14667.506476
440.0,200,14670.273952
180.0,200,14691.813556
10.0,139,14693.718419
0.0,200,14696.352499
900.0,200,14698.975932
40.0,200,14701.513595
365.0,200,14704.238404
675.0,200,14766.175621
15.0,166,14768.439846
35.0,76,14769.441602
875.0,200,14771.979028
280.0,200,14774.399151
640.0,200,14776.909439
370.0,200,14779.328286
35.0,146,14781.097661
255.0,200,14783.712821
0.0,200,14786.255996
420.0,200,14788.936956
190.0,200,14791.594138
255.0,200,14794.306183
340.0,200,14797.021098
390.0,200,14799.696857
535.0,200,14802.427738
525.0,200,14805.088758
605.0,170,14807.415763
200.0,200,14810.322511
30.0,103,14811.922757
140.0,98,14813.306555
435.0,200,14816.340299
0.0,200,14819.338274
295.0,200,14883.537309
30.0,200,14886.201612
310.0,200,14888.80416
310.0,200,14891.504483
30.0,95,14892.757834
825.0,200,14895.485335
595.0,200,14898.13066
410.0,200,14900.807447
850.0,200,14903.648761
220.0,200,14906.540719
75.0,200,14909.358836
0.0,104,14910.783996
450.0,200,14931.35943
195.0,200,14934.361351
255.0,200,14937.359619
505.0,200,14940.300541
75.0,61,14941.050657
75.0,48,14941.625662
370.0,200,14944.025969
250.0,200,14946.473645
755.0,200,14948.870747
445.0,192,14951.123369
245.0,200,14953.496437
865.0,200,15013.902663
320.0,200,15016.326049
875.0,200,15018.746731
170.0,200,15039.558388
245.0,200,15042.461337
875.0,200,15045.311689
350.0,200,15048.140357
185.0,200,15050.944828
265.0,74,15052.077715
470.0,200,15054.870419
70.0,200,15057.699302
355.0,200,15060.564522
80.0,200,15063.297171
175.0,200,15066.055008
420.0,200,15068.781099
380.0,156,15070.854034
405.0,200,15073.610584
845.0,200,15076.546376
140.0,169,15079.007246
210.0,200,15082.164003
950.0,200,15085.39743
640.0,200,15088.380128
0.0,200,15151.422696
55.0,57,15152.193292
290.0,200,15155.045766
380.0,200,15157.544603
690.0,200,15160.082768
165.0,200,15162.542454
425.0,200,15164.955134
340.0,200,15184.077604
130.0,200,15186.803901
390.0,200,15189.568923
130.0,165,15191.972156
0.0,86,15193.229778
25.0,200,15196.020658
900.0,200,15198.825995
980.0,200,15201.603084
0.0,200,15204.371727
445.0,200,15207.297955
740.0,200,15210.044972
125.0,200,15212.788674
505.0,200,15215.568546
40.0,134,15217.474725
790.0,200,15220.228404
855.0,200,15281.498197
0.0,200,15284.067067
745.0,200,15287.014426
325.0,200,15289.708076
0.0,200,15292.349722
530.0,200,15294.983391
165.0,95,15296.308746
140.0,200,15299.023271
0.0,200,15301.808027
180.0,200,15304.672662
350.0,200,15307.408192
575.0,200,15310.171008
140.0,200,15312.818982
325.0,200,15315.511482
0.0,109,15317.007258
0.0,200,15319.673285
845.0,200,15322.34556
275.0,200,15325.062979
160.0,200,15327.750454
285.0,200,15330.478327
150.0,96,15331.822312
370.0,200,15334.764916
150.0,62,15392.753317
405.0,89,15393.982713
830.0,200,15396.91759
370.0,200,15399.657344
215.0,200,15402.352524
235.0,174,15437.15794
385.0,200,15439.801892
530.0,200,15442.452375
415.0,200,15445.116278
280.0,200,15447.820283
0.0,65,15448.658249
715.0,200,15451.292235
710.0,200,15453.946054
0.0,200,15456.630197
80.0,140,15458.570316
0.0,200,15461.211955
820.0,200,15463.918297
50.0,200,15466.713075
0.0,155,15468.970665
760.0,200,15471.891301
315.0,200,15474.58554
190.0,200,15477.37757
0.0,200,15480.14963
0.0,200,15540.613294
310.0,200,15543.359863
405.0,200,15546.351802
195.0,200,15549.609991
500.0,200,15552.416199
305.0,200,15554.8817
60.0,82,15555.927134
90.0,66,15556.751916
980.0,200,15559.309029
555.0,200,15561.712925
735.0,200,15564.142939
0.0,200,15566.639944
5.0,107,15567.94202
15.0,142,15569.821016
835.0,200,15572.510466
660.0,200,15575.225517
420.0,200,15577.911861
615.0,200,15580.657413
895.0,200,15583.370537
930.0,200,15586.107868
0.0,200,15588.773978
0.0,200,15591.470649
75.0,110,15592.99124
15.0,152,15669.879269
650.0,200,15672.527763
790.0,200,15675.220376
830.0,200,15677.901369
235.0,200,15680.596528
265.0,200,15683.31495
0.0,135,15685.140876
175.0,200,15687.807626
0.0,70,15688.773529
755.0,200,15691.510897
965.0,200,15694.194661
540.0,200,15696.868907
0.0,72,15697.85787
0.0,139,15699.709481
0.0,200,15702.344066
130.0,200,15705.051378
875.0,200,15707.73395
100.0,200,15710.45356
0.0,200,15713.068302
610.0,200,15715.740881
95.0,200,15718.500116
0.0,62,15719.363815
380.0,200,15722.006348
775.0,200,15780.970767
140.0,119,15782.564902
75.0,200,15785.289137
120.0,114,15786.833777
360.0,200,15789.526011
195.0,200,15792.19238
190.0,200,15812.19943
0.0,200,15814.913937
885.0,200,15817.754229
95.0,173,15820.517712
470.0,200,15823.397846
460.0,200,15826.238925
210.0,160,15828.317641
380.0,200,15831.077369
725.0,200,15833.756869
650.0,200,15836.429549
685.0,200,15839.140273
495.0,200,15841.896458
720.0,200,15861.848522
90.0,83,15863.235226
325.0,200,15866.509071
155.0,200,15869.902876
250.0,200,15932.728934
865.0,200,15935.725024
495.0,200,15938.685206
0.0,200,15941.726565
425.0,200,15944.597442
330.0,200,15947.349307
500.0,200,15949.900307
700.0,200,15952.327135
155.0,200,15954.742817
305.0,200,15957.17436
175.0,200,15959.630316
500.0,200,15962.006034
385.0,200,15964.432132
0.0,200,15966.919722
375.0,200,15969.601174
135.0,179,15972.028803
705.0,200,15974.691808
0.0,46,15975.288059
905.0,200,15977.9786
700.0,200,15980.624419
45.0,122,15982.309259
230.0,200,15985.043633
285.0,199,16045.903311
165.0,155,16048.074043
85.0,77,16049.232968
420.0,200,16052.062291
320.0,200,16054.753591
970.0,200,16057.43834
205.0,200,16060.132976
0.0,63,16060.972541
790.0,200,16063.637053
0.0,200,16066.317503
295.0,200,16068.975844
690.0,200,16071.688384
255.0,200,16074.725315
0.0,42,16075.369897
55.0,200,16078.360472
360.0,200,16081.110057

420.0,200,16063.649625
575.0,200,16066.307852
605.0,200,16068.970922
300.0,200,16071.681162
200.0,131,16073.721628
215.0,116,540.0,200,1607910.0,200,470.0,200,1607345.0,200,16081.153913
439151
7
125.0,200,16073.615036
0.0,200,16076.610644
50.0,83,16077.89838
0.0,200,16080.644201
675
350.0,200,16077.067162
580.0,200,16079.818967
156
200.0,81,16074.923646
230.0,166,16077.431292
650.0,200,16080.171844
315.0,200,16078.5734090390.0,200,16081.252514
0,200,160310.0,200,1495.0,200,1415.0,200,160100.0,123,16079.851884
00,16075.21231
320.0,193,16078.140538
805.0,200,16080.882001
185.0,86,16082.031503
,200.0,200,16079.46860.0,200,16082.412341
75.680747
575.0,200,16078.426881
,16054.47631
250.0,177,16056.916136
970.0,200,16059.578612
965.0,200,16062.235446
0.0,200,16064.911232
20.0,47,16065.548366
470.0,200,16068.213333
415.0,200,16070.922748
175.0,200,16074.019551
235.0,200,16077.023299
245.0,200,16079.775392
50.0,47,16080.397642
0.0,45,16080.962193
