#{"t_start": 1666074520.0046735, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t76765.0,200,541.07889238930.0,200,543.5688989720.0,200,1119.7784289855.0,200,1123.565018862835.0,200,1677.820854850.0,200,1680.36065188235.0,200,2260.0078671905.0,200,2262.4239278820.0,200,2818.8617583300.0,200,2820.434653890905.0,200,3395.98683322255.0,200,3397.60600999840.0,200,3949.98523648925.0,200,3951.5043977820.0,200,4529.49893960750.0,200,4531.5561235877845.0,200,5080.1696283320.0,200,5084.20996980890.0,200,5656.2398419685.0,200,5658.77192935.0,200,6211.033735
50255.0,200,6213.967823869900.0,200,6791.95149772840.0,200,6794.03790880.0,200,7346.7959424860.0,200,7348.665898725.0,200,7925.8227282870.0,200,7927.940569835845.0,200,8474.98216265.0,840.0,200,8476.41925860635.0,200,9052.46798270.0,200,9053.51805708850850.0,200,9628.67162330.0,200,9630.66274574828975.0,200,10192.147270.355.0,200,10195.068955.0,200,10796.418951765227700.0,200,10797.905.0,58855.0,200,11352.26625260865.0,200,11354.820.0,20820.0,200,1193270.830.0,865.0,200,1194835.825.0,200,12504.77510523580.0,985.0,200,1810.0,200,13088.264901
275.0,273855.0,200,13091770.0,200770.0,200,13551275.0,200,275.0,200,13551000.0,200,14032.839193
225.0825840.0,200,1403800.0,2850850.0,200,1449105.0,4790790.0,200,14492.4275596084920.0,200,945.0,200950965.0,200,14966.16484770.0805.0,200,15416.071825875.0,200,15418.52651855.0,200,15892.721461
8459985.0,200,15893.86109551000.0,200,16353.4779850.0,850.0,200,16355.28850.0,850.0,200,16830.36745.09745.0,200,16832.16830.0,200,17284.44883
280.0,200,17286.285356
940.0,2870.0,200,17756.0750.0,1840.0,200,17757.9935.0840.0,200,18226.894950.0865.0,200,18228.882870.0,200,18681.004632
730.0860.0,200,18682.0341000.665.0,200,19155.3757665.665.0,200,19157.202850.0,2850.0,200,19608.8940.0,2860.0,200,19610.91000860.0,200,20083.533991000.0,200,20086.271722
855.0,200845.0,200,2985.795.0795.0,200,20537.8768860.0,200,21009.19318184840.0,200,21011.054795865.0,730.0,200,21466.4935.0,2850.0,200,21468.845.845.0,200,21941.3630945.0,200,21944.102333
250.995.0,200,22414.8201995.0,200,22417.623195
265.265.0,200,22909.4987755.275.0,200,22911.4222990.0,200,23376.088788
780.8759940.0,200,23377810.0,200,23978.740217
935.0,200,23980.72382
950.0,870.0,200,24553.24650.0,200,24556.091645
965.0,860.0,200,25131.84560.0,85895.0,200,25134.840.0,840.0,2525.0,200,2850.0,200,25710.288022
680.0,2885.0,200,26258.11000.0,200,26260.327992
720.720.0,200,26838.461610001000.0,200,26840.5168875.0,200,27392.506799
855.93935.0,200,27394.03695.695.0,200,27968.1764915.0,200,27970.634832
860890.0,200,28524.2869764620.0,200,28526.56269986860.0,200,29102.732491605.0,200,29105.429592
96860.0,200,29659.7951951000.0850.0,200,29662.1157855.0,200,30242.0000849860.0,200,30243.9762649860.0,200,30797.1298358865.0,200,30799.00259357860.0,200,31362.08650497855.0,200,31364.114644865620.0,200,31911.9860.0,860.0,200,31913.27970.0,9825.0,200,32490.3270.0,1395.0,187,32492.3820.0850.0,200,33047.53945.0,850.0,200,33049.51840.0,200850.0,200,33623735.0,200735.0,200,33625865.0,770.0,200,34179.63900.0,20730.0,200,34182.870.0,965.0,200,34756.4755.0,2690.0,200,3475827850.0,2850.0,200,35332.3975.0,28855.0,200,35334.865.0,20835.0,200,358835995.0,20835.0,200,358920850.0,200,3855.0,200,364855.0,960.0,200,36466.82985.0,855.0,200,37018.961000.0,200,37021.759497
840.01000.0,200,37597.09860.0,200,37599.912283
1000.0,20865.0,200,38150985.0,200,38152.366514
870.0,200,38731.71326
980.0,200,3870.0,200,3871000.0,1088985.0,200,3928860.0,210950.0,200,39290870.0,20870.0,200,39867.865.0,20865.0,200,39870.975.0,208975.0,200,40422855.0,200,40424.854418
800.0,2855.0,200,41000.8865.0,20995.0,200,41002.995.0,2870.0,200,41556.9860.0,28855.0,200,41558.895.0,200850.0,200,42135865.0,28865.0,200,42136.995.0,20995.0,200,42694.965.0,200,42697.723696
755.0,1995.0,200,43271.860.0,20865.0,200,43273.1000.0,20940.0,200,43852.845.0,200,43855.796757
725.0,200,44407.691613
870.0280.865.0,200,44409870.0,200,44990.299459
410.0940.0,200,45540.868940.080.0,174,45542275.0,2001000.0,200,46116.907042
280.0,200,4611275.0945.870.0,200,46669960.0,200245.0,187,466280.0,200,4915.0,200,47855.0,200,47280.0,200,47251.582335
965.0,200,47800.013893
90.0,104,280.0,200,4780815.0,200,925.0,200,4837275.0,200,48380.32475995990.0,200,48929.932761
275.0,200,48931.95182945540.0,1855.0,200,4950855195.0,1275.0,200,4951850860.0,200,50066.118791
175.0130.0,200,50067.865850.0,200,50640.7463985080.0,139,50642.28334192595.0,200,51189.42282999280.0,200,51191.38557885280.0,200,51767.0557642895.0,200,51769.0893528995.0,200,52322.70867498280.0,200,52324.627421
855.0,200,52895.909359970.0,181,52897.72007
850.0,200,53472.116131
210.0,200,53474.180448
160.0,82,54024.995194
85.0,157,54026.585906
850.0,200,54604.055062
185.0,105,54605.208223
880.0,200,55154.797686
270.0,155,55156.364363
850.0,200,55734.648935
215.0,163,55736.322368
1000.0,200,56285.873721
280.0,200,56287.903377
845.0,200,56862.878698
170.0,156,56864.434518
925.0,200,57410.311568
275.0,200,57412.333155
770.0,200,57985.21964
235.0,200,57987.249734
955.0,200,58538.766752
295.0,157,58540.370756
860.0,200,59109.417638
275.0,200,59111.45031
870.0,200,59662.868462
425.0,148,59664.321066
645.0,200,60240.308885
545.0,152,60241.986137
1000.0,200,60794.541707
445.0,150,60796.18767
845.0,200,61370.698779
500.0,146,61372.195225
815.0,200,61949.893322
280.0,200,61951.949779
875.0,200,62502.600679
280.0,200,62504.631977
1000.0,200,63082.475091
295.0,200,63084.528435
875.0,200,63639.334009
660.0,200,63641.362433
985.0,200,64218.721368
275.0,200,64220.627839
925.0,200,64773.229303
590.0,146,64774.693226
1000.0,200,65351.5633539355.0,162,65353.2561862995.0,200,65903.333982
280.0,200,65905.338111
870.0,200,66485.407728
280.0,200,66487.44932
1000.0,200,67038.918659
515.0,150,67040.4707566950.0,200,67616.342524
565.0,146,67617.949208
1000.0,200,68169.651741
165.0,140,68171.04312
940.0,200,68746.129884
585.0,149,68747.711586
455.0,120,69299.510457
245.0,200,69301.641273
955.0,200,69874.557201
555.0,156,69876.05633
880.0,200,70427.959878
295.0,167,70429.669088
420.0,103,71000.410603
280.0,200,71002.482488
990.0,200,71577.047135
130.0,167,71578.607427
815.0,200,72129.062185
280.0,200,72131.126745
995.0,200,72708.933679
280.0,200,72710.9572
915.0,200,73263.859041
435.0,152,73265.327906
1000.0,200,73843.183351
265.0,164,73844.66629
945.0,200,74402.577699
275.0,200,74404.623385
950.0,200,74981.470379
280.0,200,74983.572484
965.0,200,75536.280762
175.0,139,75537.664515
800.0,200,76117.101578
280.0,200,76118.962495
960.0,200,76668.310056
330.0,161,76670.03678
960.0,200,77243.382502
280.0,200,77245.410806
1000.0,200,77797.762341
155.0,138,77799.094188
915.0,200,78375.494271
330.0,139,78376.929799
915.0,200,78927.375492
280.0,200,78929.350786
945.0,200,79505.585017
150.0,170,79507.318516
665.0,200,80082.171977
250.0,163,80083.915913
915.0,200,80640.003595
205.0,122,80641.196868
980.0,200,81213.718733
280.0,200,81215.768766
995.0,200,81766.805613
280.0,200,81768.85622
905.0,200,82344.405254
280.0,200,82346.335795
765.0,181,82898.617082
280.0,200,82900.762586
1000.0,200,83475.894543
280.0,200,83477.927598
930.0,200,84030.887385
275.0,200,84032.943082
1000.0,200,84606.194539
155.0,96,84607.126188
935.0,200,85157.363456
280.0,199,85159.251465
960.0,200,85745.973883
205.0,160,85747.410936
995.0,200,86313.112758
280.0,200,86315.004522
1000.0,200,86867.330186
155.0,97,86868.171637
930.0,200,87398.559259
280.0,200,87400.392772
1000.0,200,87952.648236
150.0,138,87953.947351
890.0,200,88480.790309
275.0,167,88482.434734
935.0,200,89031.881442
150.0,94,89032.721542
160230.0,2915890.0,200,89034.402695
00,89034.019908
45389
200,89033.084485
950.0,200,89031.074718
230.0,200,89032.876622
99412
.657386

155.0,97,86867.124243
940.0,200,87397.51301
240.0,200,87399.340785
945.0,200,87951.595916
280.0,200,87953.434047
975.0,200,88479.743104
220.0,131,88481.026856
870.0,200,89030.834361
150.0,94,89031.673677
160.0,84,89032.438491
,1930.51096.1381010.446393,201050.496850.1069830.591319,1711070.441131.061408.540553,200,810.1311040.419104,200,12582.890.5864935.09003,200,12633.71131.23443.612406,200,12676.16503.601035.395115,200,12728.31116.121186.20923,200,12754.80975.38935.200788,200,12822.711076.1950.277347,200,12874.081813.187.8676443.44882,200,1289551025.583487.549356,198,12911861060.561086.023093,200,12910451050.401185.999779,200,130101035.3280724.949766,200,13011453.5241015.357423,200,1313311015.456975.330806,200,13156.1829.7081130.950301,200,13197.905.3630550.22998,156,13233.7995.2721040.422787,200,13275.834.96521161.285978,200,132971161.23171130.96581,200,133843.341214,1040.516498,200,131191.192364,1066.131872,200,131196.47768,21050.333353,200,1995.745965,201196.251504,200,1061.224822,201020.563989,200,980.29603,200,980.449995,2001096.017397,200995.483905,200,1010.978031,20980.479031,200,13637.8071050.767.259487,157,1910.076111000980.461111,200,13713.82001101010.316875,200,13754.7763838.869.072473,200,13777.7340995556.3213,126,13811096.071371040.528612,200,13851040.375411070.880214,200,13871030.29701040.478216,200,139311116.18791176.500577,200,13955863.185441040.459416,200,1391086.0451221196.311042,200,1401010.604614363.566957,200,1407907.0451811196.608864,200,1411156.3528511060.526812,200,1411091.381791020.334132,200,1419468.6042111040.350348,200,142918.12838851025.387461,200,141020.39159361035.229181,200,141030.58222,21000.470207,200,1734.64739110995.942458,200,141111.1002411288.279512,200,144431.62716,1208.123406,103,1995.234544,201030.500056,200,874.838591,200855.511619,155644.471053,200,985.412952,200777.599914,1581166.518656,2001191.360386,2001015.452702,2001166.37551,2001030.862008,2001060.936123,200788.989494,200,970.304924,2001161.390668,201126.023987,200,1130.753353,201136.298263,200,406.466221,2001041.054689,2001041.225118,2001045.895371,200404.191171.2232539.436696,1551045.461040.4361040.56156,2001045.551045.5791035.384391,2001191.541035.6901055.596573,2001101.091060.6351040.22575,200,1020.061065.481156.427555,2001035.6985.38611106.293955,200,897.71040.57859,200,15123.1131025.1116.020792,200,1516799.91120.975.165724,200,15181040.610701045.465502,200,15231020.960.71126.201577,200,1528980.1091.1555.1861166.344341101.21035.4955.33611045.46673842.881045.1035.66591030.61131131.1311411085.950941100.95801156.1310051055.71600940.189291196.3610251035.65741161.35380995.63910651020.57831015.73231171.207909.1191.4894850.368291111.121035.1000.661055.8473241055.77924.91020.43808.112965,874.931081.0468.641055.46688,1126.11035.51040.61035.591762,1195.888167,970.411035.544612,1176.1452031171.321166.405391,1050.571441196.3001050.696082,200,15834.787.8430940.520522,200,15855.1020.7781181.198088,200,159161121.27721015.479432,200,159561050.74791070.933934,200,159781015.92331106.399447,200,16020210.00970744.600932,200,1605623.382203770.967824,184,16091040.71114930.278942,200,16119800.872321050.676858,200,1617910.404723450.895057,137,1619457.443505859.818484,200,16211126.25331055.380679,200,162731151.23051106.079502,200,163151055.50721045.505285,200,163381146.0936471.159188,197,16394.1030.4021056.000605,200,16416.1181.3461036.130363,200,16457.821.0168829.133508,164,16479.1040.6191196.358442,200,16533.1065.51473.756215,200,16555.871091.11191.334712,200,16596.41035.591190.873085,200,16631.4884.0931191.341824,200,166721035.57301055.694433,200,16691035.808411156.226813,200,16748.954658
980.927112,200,16791.392542
939.900257,200,16814.196048
910.326083,165,168531040.6440888.685198,200,16894.1045.735498.79238,200,16934.1995.645233.5156511025.511808,1045.61060.53414,2915.254286,2945.11186.250119,1051.024604,1106.11045.662061,1035.503824,615.92468.835243,2950.529775,1086.01045.737721,200,17129.541010.940.413857,200,17170.6088498.945.593296,200,17205.76111065933.771279,196,17247.169702
960.393694,200,17267.071969
824.989803,200,17326.921094
1111.218187,200,17346.170543
1005.990867,200,17387.604889
855.310272,166,17409.425822
1020.56381,200,17462.5378
975.315901,200,17484.6432
1076.086841,200,17524.584149
1136.075553,200,17561.16417
433.367596,200,17600.097207
1035.603191,200,17642.633047
880.178677,200,17677.264483
884.291215,200,17718.032502
1055.800824,200,17740.401262
990.529603,200,17798.239924
1040.676845,200,17820.139875
1035.843764,200,17859.562564
1186.352927,200,17915.54392
1040.542279,200,17935.191063
1070.603909,200,17977.244047
1181.06673,200,18012.687945
1171.27546,200,18052.093147
892.041315,167,18074.05170211010.640749,200,18114.696451709.881383,200,18151.432956
789.785148,200,18190.649626
1055.5371,200,18212.985439
1141.18511,200,18270.934056
1055.690868,200,18292.404577
1035.382293,200,18333.105372
1151.51976,200,18385.610236
1166.17466,200,18407.362575
1160.779185,200,18448.933843
1151.339753,200,18485.869278
1065.58088,200,18525.219851
1076.144728,200,18547.2227
508.991968,200,18603.04333
1121.198529,200,18643.531539
870.14461,200,18664.531514
1090.889529,200,18725.316887
925.468263,200,18744.654633
818.351518,200,18786.769796
1151.164896,200,18823.531723
1056.076701,200,18861.807731
1035.549439,200,18884.35613
1141.397282,200,18939.907244
705.576271,173,18961.21206
1196.582172,200,18999.545471
1065.607438,200,19021.739454
883.466306,190,19079.381013
1050.793952,200,19117.980664
1010.562483,200,19140.789275
1186.199243,200,19200.182068
858.563339,179,19220.367933
849.120894,196,19260.645533
1040.656225,200,19297.920383
1035.524346,200,19336.443359
1011.092509,200,19359.099657
853.267188,200,19413.796977
1015.460508,200,19434.71834
814.237392,191,19476.094431
1115.98972,200,19512.058217
1015.576914,200,19551.843203
1086.29894,200,19590.857184
579.240589,129,19613.392268
970.303731,200,19653.682458
895.822626,166,1967965.4014991000.678675,200,1971055.614018817.911133,200,1976945.5913161025.616069,200,1971081.079372463.184525,200,19831055.770831106.324765,200,19861065.810131136.28088,200,19901086.39875809.165963,200,19927995.173011060.816779,200,19981055.371251096.044416,200,20021171.315431060.666748,200,20047.383476
853.263625,200,20089.480606
1050.863738,200,20129.100713
1070.563518,200,20168.039404
1055.382746,200,20189.533276
453.492111,200,20246.025843
1086.092321,200,20265.149479
1045.834337,200,20307.180204
653.889192,200,20361.313004
1065.747254,200,20381.342127
1050.914144,200,20422.8484
1045.799037,200,20458.560642
614.060258,200,20498.051475
1050.789126,200,20519.721634
1045.648995,200,20579.704232
1196.522983,200,20618.172245
945.625909,200,20640.593913
1055.868675,200,20695.0352
880.299345,200,20716.631214
141.260366,44,20735.284509
1161.170911,200,20756.826694
112.401976,40,20757.282960.51065.898094,200,20814.031146.1765.170583,200,20854.0571045.1050.894216,200,20875.287538.83202,200,20910.859272
1050.860063,200,20951.329249
1045.882168,200,20974.004261
1111.22033,200,21032.380902
1030.980576,200,21053.999505
1055.855674,200,21093.393181
1060.634448,200,21115.168664
812.237509,168,21171.089715
980.39806,200,21192.317935
900.320762,200,21234.200603
1060.963336,200,21269.509159
1091.330545,200,21310.854176
925.446813,200,21351.174968
1056.056815,200,21388.336833
970.516999,200,21426.997851
1035.936129,200,21449.385652
1045.805018,200,21508.684865
834.483528,154,21528.816848
1035.966761,200,21570.126866
1061.018874,200,21591.080643
1186.402854,200,21646.627148
1046.117425,200,21666.798414
1146.485606,200,21707.98975311000.893657,200,21743.6699121890.435286,200,21783.609795
1151.38017,200,21825.130156
1045.756251,200,21863.754805
1005.748524,200,21904.286402
1151.265597,200,21925.584728111055.985652,200,21988.531674101030.857759,200,22008.898171831100.980381,200,22052.31909451151.374794,200,22088.677891061096.181651,200,22130.684941191196.322403,200,22173.883061051105.941752,200,22211.674655571056.158748,200,22253.1486467.779.351625,200,22275.95731131970.614423,200,22333.962147
820.573132,155,22354.33587844960.730662,200,22398.892941161176.010385,200,22419.696511251000.393203,200,22481.491511211045.964354,200,22503.7753870.649.215605,200,22547.458410211045.934904,200,22585.064510501066.07653,200,22627.2716994.1066.054856,200,22669.4961040.1056.003195,200,22707.378468.5965.829108,200,22749.071095.91131.26646,200,22771.5351050.438.703994,200,22830.310310551091.07647,200,22849.74975107959.276923,185,22893.532795431060.915521,200,22933.789109551050.972277,200,22972.6950443.1086.269488,200,22990.8141196.1056.019106,200,23040.7811176870.10102,200,23076.665407
1161.423372,200,23094.205312
1045.950138,200,23144.180549
1030.928863,200,23162.121968
1116.006579,200,23202.875405
950.741633,200,23230.098321
1126.19013,200,23301.850972
1010.960772,200,23353.778068
1096.151391,200,23379.695745
483.564193,200,23453.703926
534.11552,173,23475.589004
1045.851893,200,23528.560789
1196.383907,200,23571.400106
1050.779808,200,23621.312431
1141.206148,200,23648.626481
1171.279773,200,23717.764174
516.816187,148,23746.155178
1055.925057,200,23799.452925
961.096678,200,23844.123439
1066.080547,200,23899.913463
1040.831923,200,23926.523886
1191.309473,200,23982.615904
1020.983838,200,24031.656983
1066.013039,200,24085.939348
1025.934161,200,24114.927966
1156.171217,200,24186.147408
945.583954,200,24235.472223
800.063512,160,242631176.14331146.010586,200,24309.079654
905.075904,200,24361.353742
1131.168809,200,24411.896367
282.411765,76,24412.82603
1031.042665,200,24482.955458
1051.233051,200,24507.715919
1040.730473,200,24557.118312
962.975408,199,24603.267151
895.434635,200,24652.738701
1196.081642,200,24702.479883
1161.216413,200,24747.914645
1010.438135,200,24794.398458
965.495487,200,24821.379669
1176.246392,200,24890.195014
1161.397146,200,24915.868696
1020.992374,200,24964.437618
840.729728,171,25007.266907
1056.117311,200,25058.15844
502.74474,112,25082.152768
1086.213337,200,25109.02697
1191.173505,200,25181.611949
1041.033219,200,25208.313763
1015.657994,200,25258.22879
1131.291313,200,25300.589566
605.086592,161,965.846442,2001136.262444,2001191.191446,200794.590578,189,857.780465,2001051.096577,2001110.95356,200,1176.441833,201166.281482,200,624.681189,2001025.616327,2001196.298781,200840.459651,200,1196.556771,201010.960125,200,1045.994912,20915.824384,200,995.788702,20960.705939,200,21061.041745,21126.092326,200,1050.947007,2970.645228,200,25346.180197,11141.130311,200,2744.308532,18489.961607,200,21016.20655,201005.798774,200,1061.01952,2001050.79739,200,1046.008255,20970.90939,200,2915.774802,201050.96977,200,2571.567089,20439.50445,200,261196.356617,1030.858959,200,21196.50037,201051.035948,200,1015.938579,201045.86974,200,21110.980292,2995.633193,200,261125.80982,2333.35907,200,2631050.8718611096.175045,200,264459.921191,928.158231,184,2641055.9734271000.845819,200,2651086.082451040.750791,200,26571196.503871131.211064,200,2662503.7309411146.283296,200,2661171.01996,1196.369453,200,21050.955784,21050.949306,200,1156.23755,2001196.583695,200921.898112,172,1141.298448,20717.499733,180,21196.372321,21055.883682,200,21060.967504,2961.01679,200,2691116.4260011196.560064,200,2691030.9638851101.097743,200,27985.806624,21041.05512,200,2985.647938,200,27110.653853
527.280011,15627.796428,200,2889.358646,201100.799979,2001176.190394,2001141.394069,20593.955809,200,21086.146286,21065.981337,200,27320.754654
1196.258325,200,27370.563995
1110.874412,200,27418.526897
945.612318,200,27469.480373
1166.471624,200,27519.02932
1171.153345,200,27560.732806
1131.064742,200,27612.948365
1040.947777,200,27635.390848
824.543261,200,27688.402516
1031.002724,200,27730.204196
1196.480486,200,27779.890218
1025.896257,200,27804.526402
995.91694,200,27872.784214
1196.284011,200,27922.170043
1196.411428,200,27948.868332
1126.143529,200,28021.137134
1045.955537,200,28048.062422
1040.888243,200,28095.755049
1030.95853,200,28140.339299
925.186055,200,28189.638995
1025.886297,200,28241.264146
935.813623,200,28282.610858
1050.953516,200,28334.05758
750.36955,184,28358.421532
553.822181,200,28427.530039
1056.058807,200,28453.034346
1050.985087,200,28501.748179
860.161473,200,28548.521612
1056.038582,200,28598.982979
1020.852282,200,28626.022585
1086.283843,200,28672.880639
747.96753,200,28739.995306
1111.099121,200,28766.944021
1161.251519,200,28818.192793
