#{"t_start": 1666433426.7704766, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t81106.36682,200,547.062008
1196.621219,200,550.655362111176.551149,200,1127.97781561965.769477,200,1130.709311661075.974241,200,1684.3676247.1141.049694,200,1689.85110101121111.113168,200,2264.1583711130.937974,200,2269.1109111196.861781,200,2826.7318909667.44056,200,2829.351131.3111125.794135,200,3408.51198287.658871,200,3412.0701080.11111171.745555,200,39641675428861191.260977,200,396115111151.242733,200,4543.619343.046021125.89559,200,4550116111171.51151.255862,200,5308.586.59101161.299246,200,11151146.737647,200,5682.7158643346393.5101136.177194,2001113111076.163362,200,6244.38515.403.3900.05785,200,6247.1171.1131141.480959,200,6824.488.387.2101461140.982918,201196.811573,201010.712254,200241.546753,2001131.180978,201041.11961151.21181.237375,11119.3293.1176.41156.576523,201056.16031106.01181.616105,20403.3463211461191.735444,20111125.87001191.499446,21070375.50822,201131.332684,2001166.362837,201136.30593,200,397.671819,2011861146.2897871176.442867,2011411110.93203,423.675346,200,1106.077261,201161403.400008,2001146.1106.511136.258781,200,10821.653382
1156.337497,200,11161.644936,212674.274143,191116.3035242438377.730837,2001197.040848,200337.209888,200,11963.948603
1171.722439,200,1141081.064011167.797387,83,1111.1131196.41136.183425,200,1136.40906,200419.403626,200,1081.226728,201146.465161,200,111196.919006,221.259459,126,11196.600188,21120.95944,200,1411141.010581403.992399,200,141161.63011861161.59881,200,141131.1105118749.696058,200,14792.665157
1081.242441,200,151166.460092,1095.989876,200,151151.357485,1191.599931,200,151141191.109636.59403,164,159321176810851126.15904,200,16505920.57172558.147708,200,16508.921141.1135.810372,200,17064.24111070588.295696,200,1706848.1100.91196.781271,200,1761196.328651822.291546,200,17648.1171.3211105.974988,200,18211751196.281025.710416,200,18205.1171135.1166.374452,200,18786.1186.207653.112508,200,18790.41081.101055.729452,200,19367.11141.101111.227098,200,19370.1196.8501111.065616,201186.11020.81056777.696205,200,19928.459211151176.673731,201120.91136.1035.814.777608,200,20512.321141.11131.243362,200,2101171.311223718.946726,200,587.27188551191176.255988,200,21647.805306
692.961851,200,216632.31151111141.429359,2001186.1451111611870.040892,200,2221040.9111151166.397298,2001110.731763,201478.562038,200308.479622,11611196.741664,201126115111196.51273.368489,200348.191267.41191101.004702,201191.21861196.18218.131726,107498.113375,200,970.58494,2001121.1166.36952337.747391,200,393.386091,200919.885518,200,934.2381055.59712.899871,200,2506647.70207,1197.072704,200,25620.613539
333.708108,200483.524082,200,1136.298004,200,26202.241196.7242.060678,200,262458.572331,1141.281125,200,26757.840093
643.740685,186,267367.998365,1141.633229,200,27335.981008
153.028301,80,2378.125008,20408.531534,200,211111181.5067197.959986,134,27914376.93209913.862245,200,281141.162184,127.724098,91,28632.945.80381101.236311,200,29058.556427
342.113552,200,29062.361484
1191.544504,200,29591.39072
688.454467,200,29594.856035
945.8742,200,30131.461096.0758.556499,200,3013252.6924371020.895779,200,30648.303205
787.366254,200,30651.778212
1166.613311,200,31187.1166.509781.453738,178,311702.802522,1151.546141,200,1171.1196.7018441.913512,144,3483.4687.55211015.987087,200,32241091.09715248.229731,200,237.2860.181331126.296707,200,32768.242249
498.333092,200,32771353.372571111.142737,200,33307.158463
597.475736,174,333282.688489,941.327102,11101.040548,200,3771.178252,17358.629882,200,31151.227724,200,34365.24179
602.165052,200,34368.94662
1151.231629,201161.518145,200,308.71164,200,34889.137537
1146.508847,2001166.722505,200904.255894,200,35428.003387
1166.53753,200,35941131.04311149.098936,97,3798755.538001176.64354,200,31146.513573,21045.930466,200,36489.240833
1131.058198,200,3702111181.579170.387994,121,3782.432.94848880.282132,2001196.736773,200531.195542,136,37547.388.0971181.157219,2001085.911161.346235.432715,131,38087.9495.4321196.826523,200,38602.906846
610.038253,1576.644859,200,381166.245972,1161.3901146.41747242.721502,200,39147.3262.9021176.338219,200,39661126.42691211.411095,1278.0930429.015781171.342058,200,40207.220974
766.232471,1389.3227313.8849940.474614,200,40724.709252
328.758113,200,40728.468.9905835.079796,990.994024,21125.9573.972083,200,41270.197834
1085.976266,200,41785.762291
804.958402,160,41788.555617
1125.833576,200,423261156.53229.346409,152,42329.61553.461196.521344,200,42843.074604
812.618094,168,42845.83890.191171.719257,200,43385.030839
950.33133,200,43388.518251
1121.119789,200,43905.558588
287.364413,200,43909.393151
536.431341,159,44442.1161.272372.804169,200,44445.6282.4971116.059623,200,44979.1156.592558.066019,200,44983.403376
1151.411358,200,45498.1156.469202.555738,133,45501.228761
1070.931475,200,460361071.1402271.025565,130,46038.858.6774820.263154,200,46551.38121
532.56817,179,46554.477658
1141.403964,200,47091.671852
808.153576,200,47095.20869
1186.683725,200,47609.331282
654.769381,176,47612.380567
1141.145818,200,48145.005105
416.502031,151,48147.654409
845.252212,200,48664.710099
759.236565,200,48668.239357
1141.283446,200,49205.799699
210.780746,98,49207.525947
1131.118521,200,49727.495195
267.269329,124,49729.65683
1186.285745,200,50265.217819
914.970063,200,50268.71588
1156.551898,200,50785.979603
608.849969,200,50789.525652
1181.556002,200,51330.497347
374.49122,200,51334.006772
1116.165625,200,51847.021322
292.121458,65,51848.313763
1036.016042,200,52388.255221
172.959331,89,52390.140408
1056.17313,200,52909.704398
291.300004,64,52910.82968
1196.754369,200,53450.835651
218.88771,89,53452.378401
274.002639,83,53453.820759
1126.014383,200,53992.475165
367.758564,200,53996.020504
1116.309177,200,54512.893772
321.803688,164,54515.782895
1196.996126,200,55055.063226
205.436314,80,55056.586447
186.079284,81,55058.086579
1196.978247,200,55576.259986
153.113786,94,55577.889574
137.11196.629831,200,55579.2693.461181.565558,200,56112.2280.7471065.483228,200,56115.774599
11126.614282,200,56638.1025831095.861913,200,56638.787791
11131.380118,200,57181.6326961141.173232,200,57182.150626
11116.15611,200,57702.590654
1197.088629,200,57703.104316
1161.362261,200,58241.93186
1136.29014,200,58245.612077
1141.105856,200,58761.357213
1196.469867,200,58761.8563191146.610108,200,59306.397775
1196.372611,200,59306.92135561110.825753,200,59821.902171141065.864162,200,59825.58425905.610975,200,60367.851436
1151141.14384,200,60368.497477111076.006209,200,60886.3624221166.484781,200,60892.823429
111166.578475,200,61425.926736111176.590668,200,61429.6677781146.169138,200,61969.447344
1166.407522,200,61972.979133
111010.788568,200,62486.4143141126.425946,200,62493.241507
1196.700932,200,63033.815409
1181.584905,200,63037.9821191.1150.891827,200,63555.0252331146.028793,200,63561.5691196.1196.751016,200,64099.577738
11090.998603,200,64100.0731171196.828847,200,64619.647773
11171.695981,200,64620.1763711504.974849,200,65158.15642
1106.061975,200,65161.684997
1171.360525,200,65681.888656
1176.567858,200,65682.4045071156.080576,200,66224.673226
11196.550377,200,66225.1750321196.531556,200,66744.911112
11196.374179,200,66745.41196.511161.425679,200,67283.6385491186.405909,200,67290.495772111196.644579,200,67808.0801091151.52244,200,67808.56331186115403.551867,200,68349.3498551151.328569,200,68349.8508115171111.1088,200,68867.860781131176.636919,200,68871.70541181186.600005,200,69407.469816
1166.53798,200,69410.949178
111171.59094,200,69926.44201
1116.022506,200,69926.974401181131.26438,200,70464.8049821111196.620415,200,70471.30830611111.026884,200,71010.134171111141.335266,200,71013.62811091166.391537,200,71529.611689
1161.349713,200,71536.114841151176.52872,200,72073.348089
1126.323491,200,72076.878317
1196.954923,200,72593.309383
1036.144398,200,72596.844064
1191.395756,200,73134.221121191176.507827,200,73134.751157711136.282396,200,73653.569011761106.03923,200,73657.062649701126.158599,200,74194.33601196777.181164,200,74197.826011186.02374,200,74718.082353
1080.911988,200,74721.591888
11411151.285425,200,75256.054611051171.123063,200,75259.540211161166.348529,200,75772.246811661126.475717,200,75775.74781186.182311,200,76319.455931
11761125.86116,200,76319.948021191181.497914,200,76833.749701191196.229142,200,76837.2541136.1141.37897,200,77375.307711861101.094674,200,77378.828920.520002,200,77897.866781
1121.039769,200,77901.479445
1146.112472,200,78437.262703
1081.140244,200,78440.761933
912.584253,173,78975.640492
783.814001,164,78978.639368
1161.391988,200,79497.681939
380.085095,89,79499.218501
1166.353926,200,80039.762001
1111.12951,200,80043.256913
1046.037188,200,80560.157977
1101.128358,200,80563.632992
780.224515,200,81099.96545
1171.425443,200,81103.433914
1196.99188,200,81617.485891
1196.807792,200,81620.960238
1045.614722,200,82158.268562
1181.161737,200,82161.750431
1156.835759,200,82676.392294
1191.580759,200,82679.91327
1131.455616,200,83216.803811
1080.944548,200,83220.282881
1111.127265,200,83734.546865
1156.081449,200,83738.450039111196.645925,200,84277.940215
1140.94678,200,84281.44419410884.290598,200,84794.92934211131.236595,200,84798.457182
895.500985,200,85335.056883101146.016194,200,85338.563789
1095.812344,200,85855.988691191181.62077,200,85859.483857111091.00447,200,86395.58126811181.242659,200,86399.047968
1121.130512,200,86912.01908911126.039207,200,86915.50437711181.297754,200,87455.0945281990.457136,200,87458.616535
1156.244175,200,87996.4246131401.342276,154,87999.123767
1196.620171,200,88514.901877
1181.164253,200,88518.700202
1146.754453,200,89057.737329
1130.811003,200,89061.250645
613.494866,156,89577.077571
901.095968,166,89580.377146
1110.968164,200,90119.182869
1196.505866,200,90122.888157
1030.780822,200,90637.595886
1156.23091,200,90641.530826
1151.103547,200,91176.913348
1140.883236,200,91180.40848
1196.640313,200,91700.194514
1140.994001,200,91703.659741
1141.572731,200,92240.693201
1146.870708,200,92244.20493611176.178843,200,92759.52089
1146.009942,200,92763.050419
1181.437781,200,93298.177941191166.237113,200,93301.844881191186.679327,200,93815.61836
1187.068279,200,93819.151691181136.215239,200,94353.145791191110.917942,200,94356.703683
1181.146619,200,94872.850910301196.82231,200,94876.383435
1176.385509,200,95411.5010820.1161.12935,200,95415.015852
765.011745,200,95951.094048
1146.269907,200,95954.624684
1186.360439,200,96469.604801161171.537684,200,96473.127931111150.887435,200,97008.40544111141.060651,200,97011.941538111161.092679,200,97530.32658
1161.238562,200,97533.87324411186.39892,200,98070.771012
1161.145937,200,98074.25932711171.206314,200,98592.560916
1166.191062,200,98596.07233411196.369777,200,99130.150502
1145.961048,200,99133.63182311060.8053,200,99650.833924
1176.232014,200,99654.351188
1196.005498,200,100190.432146
1125.882225,200,100193.929429
1090.809235,200,100708.572165
1150.959031,200,100712.070282
1105.721939,200,101248.5411176.105315,200,101245.544657
203,200,100710.528198
1151.065411,200,101246.991050.872291,200,101247.251598
499,200,99653.796616
1110.849667,200,100189.877844
413.584502,200,100193.375251
1105.91942,200,100708.017581
223.030039,100,100709.765473
1156.207505,200,101247.984599
193.966611,81,101249.649999
170.944721,200,101248.778269

371.363127,163,100710.64643
870.487289,200,101247.761032
03.264115,200,100712.505203
1146.42975,200,101248.979294
172.116755,77,101250.545624
.367806,1135.792434,200,101249.117136
75
1156.525788,200,101248.332565
221.54935,99,101250.374958
506
1191.391584,200,200.986524,81,1218.619385,89,1171.35969,200,101245.294595
,101246.184346
177.803797,77,101247.756198.59455,80,101249.15673
8276.304456
1186.57205,200,18303.845925
915.257692,200,18352.448786
427.213381,96,18370.458514
1156.147713,200,18420.809712
1151.306234,200,18471.373875
1120.875336,200,18499.61295
1166.335302,200,18566.104894
1116.225279,200,18592.518354
1196.450077,200,18641.962133
1196.181314,200,18686.225541
1010.721323,200,18735.7083
1146.050742,200,18763.31102
731.43914,151,18836.217864
488.318998,97,18838.122372
1110.974133,200,18887.627692
1135.909873,200,18937.594987
1126.067145,200,18981.243494
955.753581,200,19031.839882
1141.215275,200,19058.179796
1146.20202,200,19125.842038
471.1561065.587998,200,19151.1125.6111161.290781,200,19178.429.30621140.913167,200,192451141.5441091.160737,200,19271.1141.541136.214667,200,19321.402.89571176.10688,200,19393.387.721249,200,19394.617859
1166.257315,200,19444.568881
1131.211102,200,19495.290878
1045.701535,200,19537.613766
1035.45955,200,19587.246392
1161.411873,200,19613.470574
1196.361458,200,19681.953882
1166.035548,200,19707.970073
454.1166.888047,200,19758.5051121.1116.210475,200,19800.0011131.1191.555446,200,19851.1851105.914.557735,200,19877.830011311141.145594,200,19928.1510479.1141.234515,200,20000.911126.01040.89502,200,20028.5991156.919.784412,200,20078.47971171156.658687,200,20120.7371106.1146.23709,200,20173.1540749.1131.080295,200,20200.397960.6629.80407,200,20267.80591181.433784,200,20291905.136261000.76701,200,20317960.8062971075.543779,200,201101.021351431.701038,195,20411141.39657562.811965,200,20461086.263251076.132716,200,20481141.160891121.325459,200,20561196.360031196.553841,200,2061101.0887101146.298766,200,2061176.305211708.15701,176,206821156.33721156.197942,200,207301085.68811126.047771,200,20756469.02347960.63136,200,20824970.60541055.379125,200,20850385.296641141.361504,200,20891125.838871131.229464,200,2091151.11030.1080.889728,200,2091171.51111.1136.163388,200,21011811196.611150.967562,200,210502.1186.761166.318265,200,211181.1156.08915.269736,200,2111080.1070.91126.049249,200,2121181.980.78839.170094,195,2126392.1166.51075.730801,200,21311461015.761196.628015,200,2131196.825487377.130046,200,21401156.355231121.070271,200,21431196.520161191.370234,200,2147383.21161.1196.573131,200,2151196.11136.393.150123,200,21573.527247
1056.325841,200,21624.95496
1070.949431,200,21673.965339
1000.888393,200,21725.528095
1136.275549,200,21751.145816
1171.459152,200,21816.293672
1151.134303,200,21843.249781
513.170355,1066.211150.978321859.389041,21146.271176.48431387.231087,201015.941161.43401056.007841,201146.05787.056201171.337505,201186.41025.618951146.334724,201161.31035.798631146.127665,201095.1125.997011130.920244,2001146.1046.027951196.506776,2001171.1136.103841030.873348,2001156.1171.506931161.199256,2001196.835.49100950.439428,200,2422.1176.16711171.294862,200,1176.1120.802413.54511,200,2241196.1101.673.139435,165,2251411511126.1181.414438,200,2256411451196.118352,2001100.9574541161176.261374,200,1171.4344811191186.053823,200,1181.18069,1141196.766646,200,22709.136310201196.616157,200,22736.23591121412.823619,200,22808.925821141121.355732,200,22837.098921141156.399312,200,22886.50511141980.981269,200,22938.817764121125.738429,200,22981.535711511151.285374,200,23031.664510561176.031874,200,23057.27641055392.714898,200,23125.032571191126.371386,200,23151.998131191196.676191,200,23201.051611020.785576,200,23245.21174181146.392865,200,23295.245231191186.300244,200,23322.195201091181.362274,200,23394.685521131146.018434,200,23445.81575112513.372135,200,23473.054655711146.231152,200,23538.663811111151.381472,200,23565.780311961141.448082,200,23616.2831196.1106.106131,200,23659.8581196.1126.017193,200,23710.0611141.1120.804252,200,23759.183896.0826,197,23760.63639
1181.512241,200,23826.102787
1176.461007,200,23876.170594
1146.044008,200,23903.199959
1171.257034,200,23974.959733
1130.873242,200,24003.682154
1196.771364,200,24053.441365
1151.235606,200,24096.833716
1196.813496,200,24146.120085
1120.865924,200,24174.192193
1196.440918,200,24238.29424511106.246544,200,24288.16474641116.077877,200,24315.15932311963.778687,184,24380.30399411171.428678,200,24406.64673741106.056622,200,24457.967805111176.385338,200,24483.442234111166.552982,200,24556.631201141171.093043,200,24583.97521116970.549404,200,24633.495321121025.81391,200,24700.120862111131.308738,200,24726.688285101181.144267,200,24777.19592511373.466238,193,24819.96723111171.195743,200,24870.80454
1101.347979,200,24897.857911
1075.944106,200,24962.59548
1196.535607,200,24990.613926
610.768519,200,25040.989996
636.075221,200,25112.116688
1196.605303,200,25140.578626
965.303252,200,25190.914942
194.932491,74,25192.380885
1045.891704,200,25256.822931
1156.292869,200,25285.089457
1131.07079,200,25334.680503
1090.908276,200,25378.08777311176.156556,200,25427.79433511040.711459,200,25476.93518311050.923985,200,25521.43977951155.874694,200,25570.744123101106.112351,200,25599.330597111181.407318,200,25669.707767101131.063966,200,25698.019953931181.373111,200,25747.747731165371196.265507,200,25791.0411131.1196.673527,200,25841.161119111100.859235,200,25891.671111461131.619371,200,25918.821111311191.767128,200,25983965.1156805.130119,200,26012.1196.1111150.962272,200,26061.945.11101060.87427,200,26103.1176.1111156.423841,200,26154.1166.1101046.07889,200,26204.210811111186.393018,200,26251191.591111121.241265,200,26301146.221111101.416358,200,26331051.011181071.253748,200,26391086.11112720.212058,200,26421061.0411130.971623,200,264741156.59111085.637407,200,26511126.019111136.156794,200,26561196.751951176.597163,200,26591071.051081125.838951,200,2665965.883113773.512474,200,26701156.18910363.139078,150,267351171.54871151.007702,200,267621146.1111196.483324,200,26831135.964111151.207336,200,26861151.096921115.843407,200,269715.41791151176.614645,200,261121.55371191186.711102,200,21166.318881121131.141051,200,468.34998611051055.905987,2001131.418871121.935.266496,200,1106.145001146.235572,200,27161176.449271186.455056,200,27231181.479781070.946575,200,2721146.36341339895.486877,200,271126.08210111136.394977,200,271076.10560111075.856937,200,271161.1465111166.432172,200,2741000.70861111.090635,200,274861156.53371196.605882,200,27521060.873311176.357814,200,2751141.330229923.819194,200,27601100.744441156.401683,200,2766919.1002111086.027834,200,2771196.54801397.694787,200,27746874.650751091.050311,200,27811126.1081141.543746,200,27837586.58771832.142607,200,278891196.12221100.807655,200,279371121.1560860.371053,200,27987.1171.111753.299054,200,28038.71161.481146.817644,200,28079.248296
1186.403707,200,28131.042151
1081.1323,200,28158.039036
1146.137521,200,28223.590869
1050.90882,200,28250.170278
1050.733544,200,28302.035893
1196.694111,200,28345.132006
827.775823,200,28394.419978
1136.328443,200,28445.937848
1161.015752,200,28495.449837
985.842505,200,28546.180431
1136.374905,200,28573.407755
1181.635971,200,28625.37931
869.646691,200,28668.248017
1105.872418,200,28721.233227
1191.312848,200,28770.951005
1181.221772,200,28813.820982
1075.947498,200,28865.460126
854.68402,200,28892.209915
1136.529042,200,28957.311251
142.929621,51,28958.245739
1186.378175,200,29009.658723
1055.981141,200,29037.79862
1161.01896,200,29109.173835
1156.399664,200,29138.215344
1070.950949,200,29187.537033
1171.431684,200,29252.765521
1151.544802,200,29278.830073
211.685809,99,29301196.414841191.52685,200,293401126.20451196.884444,200,293881166.55191111.265668,200,294351031.06161146.050867,200,294601146.5661146.578597,200,29519.1075.925220.71116.171124,200,21196.71161.21196.606068,200,291151.1191.801191.611152,200,291196.889.797424.441956,192,29611051181.491101.15425,200,29711146823.71141.250773,200,297711911176.883.693503,200,29796.1171156.1181.44999,200,29843.510311861151.408318,200,29881.911710151151.764107,200,29929.310411961125.907418,200,29975.108511111106.061977,200,30011141.21181196.870113,200,30061176.691191196.256731,200,30081121.319251121.037479,200,3011176.41136.1081.100825,200,3011151.31171.1045.884859,200,302795.691196.1136.054268,200,301186.5925.201136.369264,200,31136.21101.081161.333324,200,31181.61196.891196.788099,200,31191.71196.831156.415404,200,3441.71080.920940.56334,200,301075.91166.31050.984908,200,301101.2379.051085.93518,200,3051166.1060.41111.335161,200,3061176.960.00905.814087,171,3062848.1121.01181.603426,200,3061071.109821106.177896,200,3071105.8777231171.154226,200,3071081.2878371146.25858,200,30821141.12888735.011594,200,308511126.13721106.289541,200,308981171.53661035.756047,200,309371191.6751196.724414,200,309841161.51031071.173158,200,310101151.28461136.515567,200,310701095.68821156.383139,200,31117697.028101126.191977,200,31141181.3124161.259962,65,3116111156.448451,200,31210.605108341046.030616,200,31261.59343118407.581441,200,31285.793047571031.123801,200,31345.831601111101.509145,200,31370.66939109848.691381,200,31417.940205111151.416011,200,31478.627467111171.5259,200,31502.844781
1161.442971,200,31550.4028051985.815579,200,31576.61725
940.027255,200,31636.751471
925.425827,200,31663.681349
965.602835,200,31710.683885
1141.208542,200,31756.309426
1116.056024,200,31803.689309
1196.659335,200,31850.603527
1196.617582,200,31889.045755
1141.292129,200,31936.280307
1151.226993,200,31961.646096
1181.377073,200,32024.014178
1136.301842,200,32048.526151
1126.019207,200,32095.640147
624.719665,151,32132.715255
1191.590115,200,32179.307974
1070.863954,200,32204.062917
874.515342,200,32271.975139
1131.455283,200,32296.89256
1040.730628,200,32344.391987
1046.07978,200,32391.693486
1121.515641,200,32427.829633
1136.376462,200,32477.688592
1156.445449,200,32501.971817
1151.559622,200,32562.245037
1151.560002,200,32586.72293
1196.539168,200,32634.940884
1141.146232,200,32673.617594
1075.908773,200,32720.747692
175.0934811136.698842,200,321111.392187,1055.886749,200,321176.557373,1115.890371,200,3382.05815,2001131.071005,2001186.481192,2001191.675905,2001196.611376,201136.336573,200,1086.007454,20402.200369,200,3458.22759,2001131.016035,2001181.753657,2001166.365106,200364.205103,1801141.310578,2001136.128834,200453.392803,200,1091.02669,2001085.879045,2001196.78654,200,1106.089193,201196.795948,200,1196.783972,201121.134701,200,1116.128881,201111.171477,200,1055.934871,201120.792559,200,1146.506746,20401.993871,145,31010.932062,21196.401951,200,31105.995697,21160.929537,200,31131.061795,2893.638301,200,331166.3231211151.138051,200,336401.949672,1171.570548,200,331197.153504,1166.480051,200,331146.453817,1056.079592,200,331191.443475,1181.564598,200,331171.408726,1146.416878,200,331121.356456,1106.060653,200,31055.942792,21121.232443,200,31116.324458,21181.537805,200,3412.23825,2001126.1853,200,31121.005303,21156.27437,200,341166.292802,1080.948416,200,341146.320845,1156.383372,200,341191.649212,1181.085216,200,34560.012337,21101.02136,200,341051.108626,1156.356869,200,341141.195408,1196.807767,200,341186.81666,2992.348134,198,34442.998539,2570.464049,174,341136.325797,1151.715963,200,341166.4041221141.255787,200,3441166.0765091196.984454,200,3451106.6467181060.977206,200,345995.946242,1040.688807,200,341171.683589,200,34595.62008
1146.306993,200,34655.845189
1156.366533,200,34681.085567
631.593705,1035.597091,200,34195.471554,61086.200566,200,399.291507,2001176.630284,1156.583278,200,34930.666355,21171.190767,200,31025.591297,2802.090577,178,341181.443845,1131.145643,200,31166.56172,201121.194665,200,1030.818821,201196.590621,200,1080.93316,2001126.155752,2001196.781998,201076.072308,200,1196.922516,200,35157.973443
1075.905614,200,35195.98237
814.94574,200,35243.706501
1151.349062,200,35268.295749
1101.10725,200,35330.143218
212.705204,144,35353.619334
1156.340423,200,35401.426309
362.684721,200,35446.438853
1111.281004,200,35495.189445
1106.038126,200,35519.535553
1121.344885,200,35567.384006
1181.569122,200,35606.354764
1136.990177,200,35653.707993
1126.223556,200,35679.344273
