#{"t_start": 1666433426.7704766, "env_id": "CustomMyoChallengeBaodingP1-v1"}
1141.513832,200,35738.638179
990.613422,200,35785.969334
1186.383823,200,35811.372012
596.1146.288841,200,35849.4371181.1196.877982,200,35896.7231081.1121.535599,200,35943.4221116.1121.639947,200,35989.738322.11156.314904,200,36036.551196.51065.731052,200,36063.051131.01055.928672,200,36123.321146.41035.84593,200,36147.3171161.820.191624,200,36196.0431501.1151.478762,200,36234.22310401171.268341,200,36282.072911461056.144092,200,36327.768111561181.673944,200,36367.091096.01075.757844,200,36414.21176.491101.101559,200,36439.51126.071171.596342,200,36487.0436.1141156.437584,200,365321070.11611101.147558,200,365801121181.1196.917656,200,36627.1196.841091.234105,200,36663.5462.172181.994567,60,36689.571176.21166.698497,200,36714.571146.31045.744406,200,36762.521131.61146.402252,200,36800.82433.391050.662038,200,36848.1196.4961166.261197,200,36873.1171.7581186.505739,200,36932.1156.3651075.980282,200,36978.905.34951155.925199,200,370051176.36771156.492613,200,37072.090059
1136.239177,200,37098.943506
1196.51478,200,37145.582575
800.940645,187,37181156.324171136.221705,200,3721161.4150161096.154027,200,371176.661049,1151.242881,200,371076.17224,21161.375292,200,31141.710748,21171.465454,200,1131.376518,201151.239623,200,37450.888988
1066.337869,200,37475.158146
1116.146494,200,37521.934754
1176.37145,200,37567.390423
408.878857,200,37615.199342
910.384885,200,37640.257219
1130.974925,200,37699.682849
1146.776487,200,37747.441015
1161.231207,200,37772.364244
1091.327092,200,37819.661268
1156.222594,200,37858.065656
1187.062158,200,37905.708813
1081.231024,200,37931.746688
757.779569,142,37968.321141.71105.993408,200,38016.671151.51110.890114,200,38063.311191.6893.306057,200,38108.211026.01110.989557,200,38154.111131.1191.745469,200,38179.4371176.943.654726,200,38239.643611861140.973478,200,38264.071611761035.516808,200,38312.2791166.1196.716259,200,38372.8251135.1176.55124,200,38398.036611461196.706086,200,38445.418511461176.57983,200,38470.90167115930.356013,200,38531.472179111141.363048,200,38556.767566951181.150853,200,38604.18755112275.574799,138,38649.908351191000.943165,200,38696.230361171171.555731,200,38721.530311101166.436279,200,38781.905811511196.642542,200,38807.597811861040.899568,200,38854.586511611171.423019,200,38891.942111461166.556055,200,38939.779611411186.105379,200,38963.97471191126.172974,200,39024.073561191066.555579,200,39072.944111071151.183801,200,39097.761937331196.885961,200,39165.331935.71136.461566,200,39190.71181.64990.787584,200,39237.781196.21197.071642,200,39263.406188
1181.478228,200,39323.221502
1080.872627,200,39370.860912
1075.925809,200,39395.455637
745.32091,200,39456.819762
1176.395215,200,39482.300933
1191.61988,200,39529.222005
1096.027366,200,39566.859969
1121.317303,200,39614.742539
1171.524181,200,39639.565093
955.801039,200,39707.450911
1116.113017,200,39755.975485
750.541539,200,39783.190948
1196.576898,200,39842.441773
162.000295,50,39843.481176.1086.425117,200,39891.2611181.1161.87961,200,39916.536311961196.380445,200,39977.3841091.1146.231127,200,40003.8461091.1135.995145,200,40050.911141.11161.516803,200,40111.921005.81176.427793,200,40138.54717.921191.807625,200,40184.71186.46990.968607,200,40229.71095.921136.194063,200,40277.41196.431091.172188,200,40303.11136.231176.254463,200,40362.1045.95856.069019,166,40388.291096.21156.601723,200,40434.66395.53509.823205,152,40460.251131.01141.464038,200,40499.071101.21186.841542,200,40545.401041.01196.721971,200,40591.611191.6930.136172,200,40631.351045.8858.289205,200,40677.5061121.1146.052149,200,40704.0421146.607.819244,170,40769.8861196.1121.259347,200,40795.804925.91156.336433,200,40842.281146.01156.318998,200,40880.91196.801276,200,40904.901693
1176.51873,200,40953.328911
1125.918001,200,40978.804628
1136.277096,200,41038.488506
1196.766513,200,41087.081258
476.0980.363085,200,41110.8291146.1086.468702,200,41172.3021086.1196.700619,200,41197.011161.1161.50264,200,41243.656111161141.027356,200,41289.272710301166.443145,200,41335.633411351156.358705,200,41361.931711261196.446043,200,41421.387111161130.881041,200,41470.172611411031.144576,200,41495.027811711121.308165,200,41554.7803843.1146.173135,200,41580.1801141.1166.898335,200,41627.1391171.1090.872726,200,41653.201699.695065,200,41712.640161
1146.208903,200,41739.166719
1146.125643,200,41786.652289
1126.22816,200,41832.04682711196.738552,200,41879.395533111040.771585,200,41905.54114410292.322727,200,41966.228689101171.473714,200,42014.06699211709.914648,200,42039.52129781196.514495,200,42098.88882102704.019536,191,42125.845344111156.095283,200,42173.519441191181.407307,200,42211.74651196748.671671,154,42236.08813101126.641577,200,42282.448426111060.914486,200,42329.038834111015.854046,200,42374.524471181171.567785,200,42421.854201091181.5353,200,42446.19302611121.330433,200,42507.73967511166.499004,200,42532.39610611186.726011,200,42579.98629711151.483226,200,42637.91718111196.51652,200,42663.753966
1126.24288,200,42709.737758
1146.453672,200,42748.205561
1136.520856,200,42795.30338
885.060421,196,42821.974813
1110.82646,200,42887.982671
1196.413238,200,42915.0267291667.063862,152,42959.927361
1166.616414,200,42987.053536
1196.372667,200,43045.675997
1156.226679,200,43072.86908811196.61628,200,43120.215824
1186.511438,200,43159.14165
1151.555385,200,43205.590712
898.798564,200,43252.564613
1036.264142,200,43291.305423
1146.48229,200,43314.6929931940.294933,200,43362.728266
1045.844551,200,43430.159382
1096.524984,200,43454.816513
1156.3934,200,43480.8948711910.702863,200,43528.211235
959.692198,190,43566.336078
936.856052,193,43590.039
1141.080192,200,43638.232769
1086.181381,200,43698.033483
1196.560151,200,43723.773434
1181.405734,200,43769.958386
550.931742,164,43807.053213
388.871005,200,43854.522442
641096.207553,200,43881.204931106.234002,200,43906.963232
651196.478778,200,43950.63181171362.939503,200,43999.6449655.1176.348024,200,44023.511121.21196.431501,200,44082.41824.31065.912851,200,44129.761111.458831,200,44154.735642
1196.375529,200,44214.219619
950.251401,200,44240.105819
447.11166.592237,200,44288.29411.61386.61487,200,44325.5381191.1166.195033,200,44372.39657.551196.753475,200,44397.4924.951171.553113,200,44445.4950.332697.584295,195,44487.51121.561146.298974,200,44536.71161.251136.302686,200,44584.31146.46659.925767,166,44621.01126.37940.935526,200,44644.601176.21025.600707,200,44694.611100.91005.599458,200,44752.461040.8905.015408,200,44776.99011961085.532927,200,44825.521811661146.515459,200,44863.03521131717.32883,184,44909.831639951197.022774,200,44935.162381151196.400992,200,45003.044071081141.296644,200,45028.71181.531151.104704,200,45075.4420.934312,126,45098.160216
1186.62655,200,45137.983427
899.873661,200,45184.466514
1156.137303,200,45231.359641
1116.258794,200,45270.076534
1166.747419,200,45317.093833
1085.861781,200,45343.637414
1141.147738,200,45403.05299
1191.240379,200,45428.902336
1045.699965,200,45476.034912
1196.725074,200,45541.78324
1111.286624,200,45569.352113
1010.990503,200,45614.848258
1146.180117,200,45654.060968
1161.299525,200,45700.019391
1166.625759,200,45726.685981
1080.891711,200,45786.379717
1176.579692,200,45812.676231
1196.530808,200,45858.755635
970.855734,200,45904.343775
1176.528231,200,45943.50052
1145.971152,200,45988.882173
1141.216799,200,46016.324896
1065.777427,200,46082.034901
494.267396,114,46107.598188
1146.249011,200,46132.081204
1196.74989,200,46191.805821
1161.686103,200,46216.311257
930.606902,200,46263.251854
1156.112675,200,46323.163857
565.497967,200,46347.368039
487.000747,200,46395.041127
1191.979866,200,46420.259561
1197.029602,200,46480.830948
1161.294522,200,46506.151402
945.578034,200,46552.674463
711.447682,141,46596.760477
1166.587356,200,46645.007781
1110.965907,200,46670.863696
680.991951,141,46707.567094
1186.378556,200,46755.256072
1046.185141,200,46780.176977
1151.499417,200,46840.27626511171.389185,200,46865.651713111161.564271,200,46911.727263111091.126143,200,46959.29109611955.609607,200,46996.914469111141.087,200,47044.645038
373.623356,155,47069.981915
889.72863,200,47114.839078
1005.987407,200,47162.637719
635.437677,199,47209.592023
1151.143681,200,47248.431294
382.186502,200,47294.333586
925.611072,200,47321.457837
1161.500435,200,47381.11897
945.310133,200,47407.014484
1156.475132,200,47454.221737
1131.133624,200,47513.341716
1141.472416,200,47539.567642
1120.982369,200,47584.47199
1065.885557,200,47630.74313
1176.275012,200,47677.432934
1196.761092,200,47704.20594211126.630296,200,47750.60559911005.726815,200,47789.62951111196.734201,200,47836.20588891146.534671,200,47881.481583101171.582957,200,47919.718344101166.430481,200,47965.968935111151.299861,200,47991.717911111130.889435,200,48050.91501311966.038005,200,48076.84848511151.403879,200,48123.88728911197.194203,200,48190.04223511980.985502,200,48216.50957511181.613629,200,48262.69035411085.846497,200,48301.73190869659.933355,129,48325.66427101021.000197,200,48373.249768101176.599325,200,48398.62091186698.28433,159,48457.58536111055.875532,200,48483.6934851968.847603,200,48531.021454
1191.451366,200,48569.391294
1161.271718,200,48616.46805
1116.178209,200,48642.304922
1156.344818,200,48709.621636
51110.800396,200,48734.1477591156.211884,200,48782.658187111106.259285,200,48820.5268981090.881735,200,48868.912311101196.282865,200,48892.98041041171.286951,200,48940.205358041101.055373,200,49001.550310511166.433091,200,49025.1661196.1121.402249,200,49075.7791196.1156.22307,200,49112.1321865.151649,200,49159.35396
1086.13704,200,49183.624902
1086.080525,200,49250.63102
1131.84282,200,49276.672839
387.091001,200,49324.304106
1066.116357,200,49384.892318
880.240961,200,49409.258943
1125.839168,200,49457.930237
1166.59692,200,49496.932022
1126.620836,200,49545.125947
1086.225613,200,49571.431362
1111.401449,200,49630.644243
1111.673684,200,49655.421573
1171.378106,200,49704.428
386.742174,200,49770.990842
980.959575,200,49797.27101
1136.588583,200,49844.714858
1141.329385,200,49882.535936
1070.708861,200,49928.853007
950.733588,200,49955.076154
1191.781384,200,50001.91968
1131.502019,200,50061.156262
1197.052982,200,50086.948444
1171.148586,200,50134.176179
1196.651194,200,50172.447832
755.499637,166,50218.901456
331.968187,76,50220.290338
1106.4212,200,50266.727191
1116.311516,200,50315.268361
1141.367327,200,50359.530911
183.393001,51,50360.463007
679.69585,172,50407.337267
850.537099,200,50447.195027
1196.770711,200,50493.333497
1036.128132,200,50519.582082
1116.187701,200,50579.677334
985.987368,200,50606.418217
733.310132,186,50652.314908
1196.44807,200,50691.834744
1186.874868,200,50739.90254
1136.105862,200,50785.767732
1191.566781,200,50833.44207
1146.576944,200,50878.784442
1106.329595,200,50906.684403
804.298883,200,50964.55935
1045.986642,200,50992.469136
1015.717323,200,51038.667025
1146.022924,200,51076.565575
1146.417044,200,51124.303314
265.41876,58,51125.512955
1111.279063,200,51173.229422
1171.342833,200,51234.592944
985.595994,200,51259.643274
1196.658279,200,51307.338855
1101.124866,200,51352.894135
387.074146,145,51377.78781
203.077826,62,51399.557523
1186.573034,200,51425.568651
864.031892,200,51485.465222
1101.462719,200,51532.333259
1146.682061,200,51557.957083
1106.32396,200,51618.492517
1181.279999,200,51643.760112
995.730796,200,51689.989614
1166.485711,200,51716.442138
1141.000248,200,51775.771968
396.138712,184,51801.193325
1071.07665,200,51847.739601
176.883505,66,51869.030686
805.141429,200,51916.393533
1121.199791,200,51963.905063
1150.769395,200,51988.54158
1186.347764,200,52049.282203
1176.433232,200,52074.695609
1015.687415,200,52120.967533
1106.027836,200,52160.774334
1176.766077,200,52206.939324
1015.798567,200,52253.078591
1046.097619,200,52292.817646
1096.174228,200,52339.266773
1055.928487,200,52366.108785
1143.527907,199,52434.008363
1136.051732,200,52460.853813
964.45192,185,52506.87813
1146.133509,200,52546.428056
1121.125937,200,52592.302302
1130.877207,200,52618.744506
1166.309446,200,52678.845674
1151.146227,200,52726.005925
1080.953912,200,52751.583477
955.518207,200,52811.578439
1151.506373,200,52838.401105
1116.35593,200,52885.655379
1146.208342,200,52911.318113
1130.986888,200,52977.815672
848.927214,200,53025.66708
301.633415,76,53027.41301
1106.307806,200,53086.143871
1141.543899,200,53113.468022
1161.495904,200,53158.030403
1141.466486,200,53197.774145
1136.547589,197,53244.322547
1171.286587,200,53271.257843
1171.449064,200,53317.726178
1121.394489,200,53378.527713
1111.216245,200,53404.549059
1010.761616,200,53451.575294
1145.968947,200,53497.824639
1196.360017,200,53544.897872
1115.995765,200,53571.378639
391.478594,179,53630.078412111096.042209,200,53657.378757111141.219617,200,53702.900131191090.927561,200,53762.879881081126.515679,200,53788.47104119975.695624,200,53835.794173111136.11485,200,53873.72957411145.978353,200,53921.53659811136.233013,200,53947.33308711111.142759,200,54014.83704
286.709722,160,54038.366185
1106.335903,200,54086.438914
1126.127065,200,54110.6572
193.67897,89,54148.654764
1031.297912,200,54195.064872
369.06907.451547,183,54220.61710.821141.526762,200,54245.1196.346861,200,54283.027611
1086.137324,200,54330.005357
1146.155893,200,54356.036545
263.076612,130,54414.693292
421.71196.702462,200,54441.21111.071156.357343,200,54464312.83061151.563963,200,545141151.5872991.000924,200,54557.1166.294689.697094,161,54606.6673.437940.076677,196,54630.31106.111035.652943,200,54690.21120.91060.869623,200,54715.641146.5207.725282,105,54624.1881126.1136.610601,200,1181.6368603.01196.371825,200930.3484925.648904.384174,190897.88001035.861121.183161,201101.074756,200,1196.742845,201151.562782,200,1005.93868,200337.919877,200,1086.063771,20975.802015,200,382.569943,2001196.803655,2001136.579269,2001106.203466,2001196.431316,200362.825569,200,452.928824,200790.107968,200,1095.935059,200,55259.740024
1136.322198,200,55286.810949
1085.883289,200,55346.868563
1015.432656,200,55372.307724
950.709992,200,55419.622895
246.437359,91,55443.596186
974.248285,195,55481.491861
1151.290535,200,55528.180627
255.261812,61196.782569,200,269.585895,1561196.746599,200,55622.080961
1196.280653,200,55648.978491
1156.423062,200,55695.02859
940.895359,200,55755.005452
1091.339855,200,55780.690711
1135.882239,200,55826.924403
1095.915881,200,55865.716636
1116.19407,200,55912.534434
1116.191562,200,55939.394012
1151.694507,200,55997.281966
1016.155672,200,56023.696058
1196.8848,200,56070.299994
711.775002,136,56096.884008
1191.887445,200,56162.495975
1056.421413,200,56191.166831
1040.982233,200,56237.605353
994.568662,195,56275.578332
1196.622774,200,56322.7093
1121.42593,200,56348.509722
995.435128,200,56408.660477
1091.287141,200,56456.096483
1181.640286,200,56481.646823
1131.515919,200,56542.207751
1026.062279,200,56567.769389
242.117123,76,56592.034152
1156.456977,200,56617.957552
1156.35124,200,56684.443057
1197.162418,200,56732.937571
1070.964387,200,56757.330028
543.942832,167,1086.160406,201196.539672,200,1025.907991,201126.02971,200,51196.417291,21111.393827,200,56929.063139
1196.851537,200,56977.254027
1106.180228,200,57003.834525
1116.442505,200,57052.934272
1116.176887,200,57090.085716
1040.804953,200,57137.466705
1076.340531,200,57162.353178
1181.743302,200,57230.635542
1007.406818,193,57277.694432
1156.063063,200,57302.567954
484.2488,169,57341.405088
1135.971239,200,57388.710784
1176.526137,200,57437.031603
1171.247975,200,57473.838632
1161.689642,200,57522.860695
381.720105,185,57548.492191
1136.33521,200,57608.398287
1116.182798,200,57634.070862
629.933353,163,57659.385144
1111.162532,200,57706.443408
1010.72311,200,57772.178954
1126.238556,200,57797.061201
1176.568948,200,57845.765817
1171.271107,200,57883.001239
1166.489127,200,57930.493825
1100.955934,200,57956.59271
1161.37762,200,58016.371648
1105.908985,200,58062.562778
950.730617,200,58088.647698
834.603818,200,58148.957961
1115.85512,200,58175.106281
1131.248496,200,58220.711002
608.549504,155,58266.041235
1146.372365,200,58313.04138
1120.770939,200,58339.280588
1121.781833,200,58399.445532
1110.907338,200,58423.740228
1146.046936,200,58472.229069
1120.911289,200,58497.241705
1186.412061,200,58558.7494
1141.482862,200,58605.110563
1095.912841,200,58631.285603
1141.558443,200,58690.713742
311.702549,136,58715.608992
930.640638,200,58741.226448
1146.106467,200,58808.659428
406.349601,122,58833.787183
895.706421,200,58859.226232
1115.734148,200,58907.627442
1176.696408,200,58944.681126
1196.578026,200,58992.786537
1161.366561,200,59042.127412
1186.391629,200,59078.194017
1050.706329,200,59127.135854
1176.472548,200,59151.471967
1110.633371,200,59213.068565
1005.528981,200,59237.407313
428.315923,200,59286.749816
1000.882538,200,59353.712158
1196.795024,200,59377.604444
1166.329744,200,59426.148206
1140.990707,200,59463.581583
995.494706,200,59512.966726
1100.906385,200,59537.420303
1100.968879,200,59598.801103
1141.272853,200,59624.002934
1120.936054,200,59671.416261
1146.485018,200,59731.11641
1120.87704,200,59758.637143
607.259253,160,59780.024097
1131.037142,200,59827.987338
1191.063362,200,59896.3207
1136.156636,200,59920.966212
1045.800998,200,59969.724184
1081.259121,200,60007.286773
1131.321169,200,60055.947648
1176.463713,200,60081.965517
1176.752083,200,60141.906835
1176.702663,200,60167.347404
797.187239,200,60214.549318
524.619331,162,60249.513117
1186.522711,200,60298.866823
996.178354,200,60323.190289
1151.423581,200,60391.925105
1171.180943,200,60438.655018
622.574046,133,60463.203855
819.23822,200,60488.340893
1030.913586,200,60548.677384
1116.035586,200,60574.788976
1041.203411,200,60621.973491
1135.762741,200,60660.908796
1166.490017,200,60707.632088
385.857483,127,60733.008469
1141.540791,200,60779.48258
288.573368,77,60793.83991711141.102906,200,60841.57956311120.998253,200,60868.314815921065.672319,200,60935.006971161196.609927,200,60959.672711141141.274766,200,61006.87762110292.439205,71,61008.19648811146.37333,200,61069.25482511080.919268,200,61115.62647511151.128046,200,61140.729849111111.142901,200,61200.457929831080.605826,200,61227.006337
790.109172,200,61273.17212
1196.73377,200,61313.432094
1105.910534,200,61360.441776
1090.849684,200,61407.548004
834.90998,200,61453.437195
1115.923377,200,61499.181919
392.804288,200,61526.234592
1141.036511,200,61571.173694
1176.597598,200,61611.436075
1151.254177,200,61657.753606
990.77619,200,61685.168421
1196.332208,200,61743.893089
1166.558896,200,61790.847454
1166.536003,200,61817.467006
869.787636,200,61876.703129
1186.247143,200,61903.115326
1166.220103,200,61950.431885
343.046657,124,61994.186788
1116.153685,200,62019.947886
399.478291,149,62066.61132
944.524919,200,62091.852953
1065.84764,200,62151.869847
247.367129,130,62175.368243
329.573928,1211135.937648,201196.881022,2001070.845547,2001196.466319,2001121.07507,200,1111.253767,201141.164974,200,1141.407831,200,62357.9747
1271060.802532,960.532428,201156.1196.5029511085.949716,2011611191.735582,200,62468.09811045.701064,200,62514.034484
398.310206,200,62562.775081
1176.261407,200,62588.747241
1151.140445,200,62636.992483
1196.467724,200,62675.230225
730.195348,200,62722.846303
1146.24305,200,62747.896206
1196.556361,200,62808.504773
1131.310474,200,62855.838421
402.328318,200,62880.831283
1181.464542,200,62941.772203
1131.092697,200,62965.914557
383.270925,200,63016.108024
501.556464,165,63059.43497
960.271749,200,63109.688968
980.90429,200,63133.181347
1076.48825,200,63193.950241
1176.409512,200,63218.848549
954.992333,200,63267.785056
1025.57783,200,63307.028832
1141.367221,200,63353.692206
1110.918039,200,63401.433039
194.939152,69,63402.708315
148.410901131.085395,200,6341181.4211451196.682765,200,6341090.8719641040.622371,200,635418.117859,664.094452,166,6351146.2397521130.968807,200,636341.960.7531116.271667,200,631121941.01771000.620501,200,631191196.61511086.265511,200,631096.043164,613.71136.359338,21131.40341,200,631111.472297,757.2436351181.5741196.6830821121.202771181.46361176.6112331161.406601131.22911186.3266701005.661431196.84481106.0311151146.213541186.624849,11961106950.232509,200,6401191126.403398.931778,200,64078.417.8735413.191677,200,64123.1095.1131186.486372,200,64171.1176.1141197.111157,200,64220.949.64961171.077171,200,64257408.762691146.189703,200,64301121.073081196.845072,200,64331121.049581134.898223,200,64391156.009121146.435151,200,6441448.6427151171.565115,200,64463.6945975.1106.044453,200,64502.408880.7725.722072,191,64548.381181.3409.447439,169,64575.5191196.1181.362732,200,64622.0521186.1105.737115,200,64668.7441025.1126.257616,200,64715.141070.966403,200,64741.683.3017343.522977,200,64778.1176.0631111.465963,200,64825.1196.573409.695666,200,64850.8769.6821136.16236,200,64899.81196.761126.354453,200,64936.91126.211136.438953,200,64985.6799.3821156.290388,200,65031.1196.601166.551096,200,65070.3774.599423.991515,200,65115.1749.5931025.866893,200,65141.357.91341156.381749,200,65209.184409
443.223056,200,65235.154937
1186.433806,200,65282.297482
1090.978733,200,65319.87535411196.42667,200,65367.951089
1166.212209,200,65415.568054
1036.102763,200,65453.140907
647.788287,127,65479.469594
430.656086,172,65511611166.451140.998994,200,651160.1151.33969.456896,200,6561095.965.811186.549953,200,656880.451869,1045.69498,200,65685.08269
408.236425,200,65729.61806
352.120733,118,65754890.405731181.68827,200,65801166.878581166.242977,200,6584929.96296,1161.232758,200,65950.126946,2402.913011,200,651075.71717111151.435691,200,65468.309958111166.331793,200,6995.827212,981156.298948,200,386.974902,901100.841423,200,66095.50780115860.203756,200,66133.677701111096.080085,200,66180.278114111146.575989,200,66206.730693111166.025725,200,66272.14126372815.340846,200,66319.89188740940.706523,200,66344.775392
1136.146873,200,66405.864981
341.177825,111111.240424,200,1151.824774,200,66454.45412111403.953083,91196.419038,2001196.842889,2001151.255553,2421136.055446,201111.165065,200,1191.625525,1101.072317,200,66733.135991,419.557643,170,6661100.999811046.218205,200,6670391.7843611181.471052,200,6671196.5722091121.174559,200,667387.962649,1116.421959,200,661111.408105,1020.538532,200,61181.454086,21106.284504,200,61126.170011,21196.562663,200,66976.12183
1021.371312,200,67000.101684
1116.031719,200,67059.53978
1196.404673,200,67086.548842
1100.938958,200,67133.587201
1156.290469,200,67171.456028
1176.419717,200,67219.436252
1166.266925,200,67266.599584
1166.193603,200,67312.293872
1196.492726,200,67360.530708
1091.398352,200,67384.487136
422.923627,200,67444.649568
1136.392047,200,67469.007407
1156.591412,200,67518.560636
1196.627344,200,67544.591345
339.932129,122,67580.853569
1196.170815,200,67628.266767
1166.45365,200,67675.578486
506.895501,200,67714.353538
653.150222,175,67738.903715
1051.294037,200,67787.379996
970.641754,200,67854.77842811171.237875,200,67879.70388941065.916843,200,67927.237277111066.015278,200,67966.358914101196.586469,200,68012.964533731166.149601,200,68039.67341161743.279843,198,68086.3564695.685.790049,130,68124.165910811196.407998,200,68169.6867117925.34086,200,68195.51146411096.054895,200,68256.12405211116.211659,200,68281.4944811955.607161,200,68328.688195
1126.337323,200,68375.045955
818.343158,200,68421.614095
449.470984,131,68445.481904
1186.290465,200,68492.473099
1161.570653,200,68531.263285
950.665808,200,68578.072856
1166.412362,200,68603.34042
847.514567,200,68664.124548
