#{"t_start": 1666433426.7704766, "env_id": "CustomMyoChallengeBaodingP1-v1"}
6531066.008349,200,68686.316911611161.267581,200,68734.30601121.407271,200,68773.859603
1146.188763,200,68822.858782
21196.22459,200,68821.824174931176.720714,200,68869.130621191146.265387,200,68914.627979351196.529629,200,68961.8971135.549.589471,200,68987.389311561121.241515,200,69047.4991121.1126.425678,200,69095.0741161.1041.572117,200,69122.0251171.1166.440836,200,69181.782597.01156.448239,200,69207.81191.41156.090919,200,69256.01176.281055.503134,200,69293.41161.551130.952325,200,69340.71111.071136.167689,200,69386.11005.711191.458829,200,69433.3544.7581171.47645,200,69478.4553.1961111.119332,200,69506.1146.0471141.333759,200,69551.1026.0401156.286304,200,69591.975.70411151.565448,200,696371096.0311611.604131,175,69662.336324
683.005904,127,69698.338196
885.001028,200,69745.430274
1091.360081,200,69771.395608
1151.345752,200,69830.937018
1106.355933,200,69880.668068
1166.366786,200,69902.827762
1186.265441,200,69971.610425
1136.193758,200,69996.562319
1086.231685,200,70044.435439
1181.363645,200,70071.154186
1046.198854,200,70130.816323
1121.034468,200,70155.916276
1055.990739,200,70202.083484
1166.381106,200,70262.505934
1171.480756,200,70289.218569
1161.230484,200,70335.786178
1116.058164,200,70374.426109
1156.480073,200,70422.018209
1086.012346,200,70448.156096
1191.533635,200,70514.802728
1136.130417,200,70560.840575
1166.327448,200,70586.452497
1086.162968,200,70647.033433
1145.821523,200,70671.0843
1141.035695,200,70719.860344
1055.840155,200,70757.594433
111091.091191.400952,200,7011118965.511186.733835,200,70106111136.101106.194772,200,701151141.327232,200,70913.698127611126.178441,200,70939.890610711045.9985,200,70987.433687741136.42949,200,71033.512961081146.473459,200,71079.487111101166.380148,200,71106.482571191075.803304,200,71167.691141191176.437134,200,71194.486001141131.352597,200,71241.65266110965.859224,200,71302.111098351191.388789,200,71328.42685111111.301397,200,71375.11108211880.48047,200,71413.490828
748718.034914,148,71440.410111151111.083904,200,71489.18611111091.075191,200,71535.598410861196.542069,200,71581.66181146964.787039,200,71628.028901131181.692189,200,71652.823541151166.100293,200,71712.76151117940.73215,200,71737.9657454617.166397,165,71785.96699
1136.355933,200,71820.811741111171.213139,200,71845.744079101176.671751,200,71894.0298211141.37527,200,71941.868292
1191.558186,200,71978.716868111040.938387,200,72026.199091001141.200546,200,72053.51927879875.117487,200,72120.500431196.659437,200,72146.808218
1146.362205,200,72194.32615411136.230081,200,72230.69390211015.304926,200,72279.737911111106.039187,200,72304.247193111176.798146,200,72365.962794981181.428401,200,72389.938081161061.207531,200,72437.733871161141.416906,200,72497.987041181076.10807,200,72522.9272911161.244014,200,72546.370003
1081.33733,200,72572.953085
1096.30123,200,72639.10826211196.961992,200,72666.36524181131.19202,200,72712.030432111191.546286,200,72772.283674111116.235197,200,72797.863086921050.840118,200,72844.4926864.985.822874,200,72882.6738362.1115.867652,200,72931.274840.31065.982339,200,72957.461191.61050.887849,200,73016.821181.2417.893862,200,73042.981763.7239.68623,63,73066.500110351166.565206,200,73113.210211961141.384507,200,73156.373011911020.780734,200,73204.96311116.665851,200,73230.166557
1191.290839,200,73291.580834
1191.663928,200,73317.846991
1196.583168,200,73366.090918
1126.268208,200,73389.928173
1171.640429,200,73449.818621
1191.341651,200,73498.59668811156.563886,200,73523.6536
1151.540946,200,73584.616612
1156.246616,200,73608.400844
1131.365728,200,73657.862947
1186.653304,200,73701.457486
1030.907432,200,73750.764846
579.228755,162,73775.779967
1116.434098,200,73834.007786
1196.46392,200,73859.874084
1171.316428,200,73908.43064
649.915995,157,73944.923272
1161.182148,200,73992.961594
1171.532449,200,74016.99599
1000.301716,200,74064.911919
1095.971981,200,74102.334826
1141.249375,200,74149.445788
1131.291984,200,74175.732437
1025.919899,200,74242.411957
1156.449899,200,74290.821886
1106.125686,200,74315.329561
1131.218909,200,74375.849512
428.414981,87,74377.493949
1196.476049,200,74425.260033
1010.730506,200,74485.066576
1015.627028,200,74511.134326
1176.432669,200,74559.241334
1035.658895,200,74585.116805
1136.152333,200,74645.253442
1141.327167,200,74672.677619
1066.090854,200,74719.437115
569.144092,151,74764.038981
975.90638,200,74810.9584
1116.164444,200,74836.96875
1181.802181,200,74896.883445
1196.534887,200,74923.040759
1176.571686,200,74971.470469
498.812579,146,75009.12904
874.689425,200,75056.109941
677.209506,189,75080.956722
1196.527219,200,75127.980026
970.528483,200,75165.075336
1171.465585,200,75213.419212
1136.127309,200,75237.109446
1181.401487,200,75306.326072
1106.139594,200,75329.123161
743.048012,153,75376.748406
1040.672185,200,75413.800379
1091.041857,200,75461.650222
1156.199418,200,75487.719647
1176.940442,200,75547.723141
1121.139729,200,75574.341959
1196.493856,200,75620.968072
889.629992,200,75679.42756
1151.385026,200,75704.807886
1171.254233,200,75752.689857
1121.130042,200,75777.329914
771.959396,157,75844.76924
741.704918,174,75869.241014
1151.340444,200,75897.371322
945.783648,200,75955.316842
794.419157,200,76002.940895
1131.323619,200,76029.007345
1101.088526,200,76087.780418
1116.198987,200,76115.676659
1181.713164,200,76162.008468
1196.814084,200,76201.62621
1010.978162,200,76247.631368
1080.954307,200,76273.172288
920.586906,200,76341.480275
409.353078,126,76363.770218
1101.083082,200,76413.78024
1186.399293,200,76437.358064
1085.854813,200,76499.911805
1141.55887,200,76522.121168
1146.280568,200,76571.496316
1186.319563,200,76606.773266
1126.333026,200,76655.720755
1171.392029,200,76703.418887
1086.21239,200,76741.099185
1126.348122,200,76789.098915
1121.083699,200,76813.525457
448.099542,200,76880.886708
1151.273919,200,76906.224112
1125.736686,200,76953.489905
669.875268,124,76977.297047871131.579656,200,77014.784411411126.22727,200,77063.149061051090.771354,200,77109.949178141111.126438,200,77148.43521161664.168169,156,77174.006511161171.435461,200,77222.308910861116.005068,200,77261.416111511126.283565,200,77308.3926703.1181.34411,200,77354.782111401171.164198,200,77400.838911661136.064099,200,77447.457811961085.897472,200,77474.135711811126.033301,200,77533.20161166.535993,200,77536.172815
1050.804506,200,77583.458356
80771.875831,188,77607.4740331136.464864,200,77656.053663
1131.039802,200,77693.748275
1156.092052,200,77740.848342
1090.857833,200,77768.410567905.542416,200,77824.27744
1176.522749,200,77850.68997
1070.673012,200,77898.448224
1025.769915,200,77943.115014
835.237916,200,77990.439216
353.30474,200,78015.889758
1125.720055,200,78076.504832
403.268696,200,78123.065116
1115.77999,200,78148.443662
519.23094,151,78187.624689
594.541242,200,78233.20927
1176.396287,200,78260.255562
1176.208754,200,78307.287688
1136.106351,200,78364.716085
1161.272079,200,78392.262182
1176.401567,200,78438.839431
645.19990.761605,200,78486.30721.06957,200,78509.037456
404.525622,165,78554.002491
1030.816014,200,78591.615142
1141.329402,200,78640.565815
1181.521394,200,78666.472667
761.25324,151,78711.992325
1176.530362,200,78750.418064
1186.46145,200,78796.637626
1125.87057,200,78823.599054
1125.877184,200,78881.600725
1081.344624,200,78907.243557
1196.699596,200,78953.852344
631.41171.426685,200,79000.7910.0821086.043743,200,79041126.029,21161.185187,200,71061.069879,21055.853709,200,7425.357829,891080.72498,200,745.565386,1451076.041047,2001166.397486,2011106.187,200,791096.025558,961.778272,182,7921050.852964699.808619,145,79311155.91391071.327112,200,793641136.14391131.20537,200,79404.1116.1671010.86541,200,79453.664205
890.314644,200,79479.513046
1035.806092,200,79546.209947
263.791631,88,79569.71025.761116.093184,200,79595.975.70421196.738645,200,79641186.36251161.186806,200,796811136.21541015.751539,200,79727497.31067436.9995.986293,2001197.071055.525745.489632,171,1145.881166.30752.055571,179,71166.21096.451136.270649,200,79886.8361.053995.493798,200,79926.21171.38407.911335,200,79972.11096.0650.875815,200,79999.7821191.1196.591746,200,80064.4971000.1196.948581,200,80091.21126.131046.105825,200,80137.1176.3951181.121834,200,80196.1035.9601176.251617,200,802231080.8607778.330737,164,80250.1055.9041111.282295,200,80295.594.5450403.009331,200,803551176.7895362.744439,200,80380.823.44281030.992279,200,80428855.04653905.263902,200,80466478.91888427.585357,8723.426839.610271131.063214,21191.591196.568991116.066908,1060.9751121.31153637.494391,1065.85561146.02441076.284045,1115.93311181.3301876.416121,11121.3591151.0966720.03288,1951196.5411075.62679.852038,176,1051.1321166.3803.405458,200,8543.99361040.1166.405771,200,1125.9690.88181121.240728,200,1166.1136.19761146.112525,200,240.562278,1791196.709088,200349.31136.399581171.574188,201070.7368.7688771196.565333,201105.403.6504611196.690931,200,8111171.1872141105.880797,200,811176.374723,1166.253991,200,811196.705547,1161.471305,200,811151.210685,679.572916,200,812480.298345,1095.93469,200,811161.319703656.192995,200,81351090.949721151.713156,200,81411196.551081086.112082,200,8141075.952715443.708002,108380.81176.496561085.744139,20885.291166.42321196.498059,201161.21995.844251020.975722,201161.11015.812481005.870181,201181.31146.244981196.4523,200,1196.6769.34361106.308694,200,817381005.86961010.773274,200,81775716.484321136.773786,200,8182766.3651691121.007583,200,818980.824513,1015.977801,200,811120.824523,730.792464,200,8191196.2350581151.006025,200,8191136.0664791196.417863,200,8201040.756301865.649098,200,82061091.348031116.44491,200,82115691.458001136.423957,200,82141131.059821156.175993,200,82201161.57000723.143576,179,82231732.19881176.490733,200,82278598.506641166.575367,200,82311191.125131106.050587,200,82361141.471741156.047059,200,82411171.096981196.645454,200,82451116.270711151.311219,200,8249660.261528915.587166,200,8252745.85726,1076.111012,200,821196.60993,21121.348466,200,82608.837704
1156.318504,200,82656.490408
1116.131252,200,82722.720161
1181.58223,200,82747.842772
956.568241,192,82795.022969
356.215734,101,1196.674829,20720.857489,200,81171.18727,20736.327463,200,81055.671025,21171.499616,200,1106.110981,201076.124655,200,1031.465409,201015.760294,200,895.512597,2001030.944942,201131.244967,200,1040.715142,20743.200556,159,1136.153789,201191.293526,200,1035.59311,200700.397701,200,1196.817409,201141.275363,200,880.232466,2001081.224424,2001146.178428,200840.247931,200,1090.963715,20720.320528,166,81106.459101,2731.603205,200,83660.953793,11121.228144,200,8990.691244,201151.222321,200,1015.750977,20980.753982,200,1111.099157,201126.491228,200,1186.42869,2001091.046776,201146.453894,200,884.882732,2001161.031132,2001161.301908,2001120.905075,200895.107888,200,1181.757958,20722.33687,189,83154.587741,71151.439374,200,810.166683,2001116.056762,2001130.867872,2001116.169946,2001186.421472,201181.568881,200,930.490323,2001171.441377,2001181.456603,200985.667804,200,1086.043379,201156.062568,200,1141.313482,2805.281123,176,841100.936159,1176.373929,200,841151.143897,1166.193578,200,841156.236748,1181.426464,200,841085.8159781096.096462,200,8421131.2309831146.447496,200,8431005.6622171060.599774,200,8431126.24976,291.412305,80,84391156.10040990.521642,200,84435552.431501176.518492,200,8448958.460071161.226089,200,8450749.6096651161.309416,200,845418.721889,1145.784612,200,841141.308246,1166.303267,200,841105.809885,1110.918926,200,841120.869472,1161.071112,200,841095.662467,1046.033861,200,841171.40608,21191.561864,200,1176.284706,201156.130003,2001126.069078,200700.794747,173,258.082657,94,1146.215351,201111.015075,200,945.295387,2001126.182741,2001156.411229,2001151.136927,2001161.137779,2001146.417157,2001070.757021,2001135.806166,2001156.036674,2001146.200151,2001186.709786,2001085.884354,201000.772421,200,1156.222498,201160.972214,200,1115.88398,2001000.593243,2001196.448401,200301.115423,92,81060.724974,1151.027689,200,851095.935562,1196.655943,200,851181.120775,915.454387,200,854980.340833,1176.356288,200,851166.047032910.433514,200,8554743.9445041065.816845,200,8551100.8163911176.536741,200,8561181.3074741156.21046,200,85671176.38582858.852067,200,857021121.40501131.147445,200,857631186.15121146.024841,200,858091176.10241130.824585,200,858351091.37191151.324602,200,859021061.00931070.945764,200,85928975.139911191.07845,200,8597920.702478446.760637,200,86011196.31121191.647464,200,860601050.81251055.792257,200,861071131.10491051.119235,200,86132633.325641076.195392,200,86191196.497211141.073279,200,86211015.839981080.865272,200,86261145.98929980.57628,200,863011196.3855840.347574,200,86352.1141.1021124.652762,200,86375.1176.1671196.677744,200,86443.410.78231151.224939,200,864921125.96771120.741713,200,865171121.14231085.935123,200,86577665.540371156.161877,200,86601035.57191985.570613,200,866501141.081186.238448,200,86688.01196.41156.289574,200,86736.081070.91181.5753,200,86781.51811131186.603294,200,86820.829910951196.253841,200,86867.513511561101.295455,200,86892.901511311186.597306,200,86959.0321101.1131.493803,200,86984.0481131.1106.07293,200,87032.357611461196.623492,200,87070.726310761191.195404,200,87119.3720119919.78704,200,87165.86689911111.087953,200,87191.0384221759.186446,186,87250.000208
1196.406213,200,87276.451365
1115.675784,200,87323.887908
1176.257413,200,87361.480645
525.557755,153,87408.970843
1171.207698,200,87434.832127
1030.659447,200,87500.609673
1191.68218,200,87527.380115
1141.066609,200,87574.709842
1171.438331,200,87612.96438381176.187034,200,87660.493274
739.131676,200,87687.156869
1075.583669,200,87746.589221
1171.354108,200,87793.023458
75.288685,33,87793.63274611156.241467,200,87819.637709111156.252232,200,87880.092855111186.253578,200,87927.389697111196.302205,200,87952.532729421026.00064,200,88020.413361111196.456166,200,88045.07191939935.613206,200,88092.364696101165.867732,200,88117.383901761196.385255,200,88178.50752117810.087744,200,88203.576601101196.404526,200,88251.127171181005.643047,200,88311.661941141161.313181,200,88339.160501111196.939666,200,88384.190111081161.181836,200,88422.500471171121.412089,200,88470.139101131111.078609,200,88496.745431101136.437036,200,88563.600951061196.386802,200,88610.4228411408.869489,125,88635.375033111035.664414,200,88674.131531091095.926159,200,88720.63057103686.195828,188,88747.321799101040.906158,200,88793.468865971116.328024,200,88831.80081196976.030089,200,88879.340561101186.462876,200,88904.419801121025.531577,200,88965.924071191151.427955,200,88991.833311661196.830117,200,89038.76491181850.610457,200,89105.874981191186.383969,200,89130.309221121176.246297,200,89179.661325301186.291882,200,89217.2061156.1090.750767,200,89263.801440.81025.793424,200,89290.11136.021176.340869,200,89350.31000.771181.164032,200,89398.01150.991050.916205,200,89422.61176.191196.575123,200,89484.2678.015689.6332,188,89509.6690.8171191.469348,200,89556.1186.6951186.571179,200,896021186.29481081.143299,200,89641176.63111130.994204,200,896741130.85511105.93437,200,89721.1086.4921196.493379,200,89781.1090.8851196.668419,200,89808.1136.3711196.324992,200,89854.875.4451663.644122,144,898901156.56891165.993318,200,89911130.993371030.725783,200,899573.494076,1171.386958,200,90778.430399901196.537765,200,91191.709611201065.898798,200,1181.43581130.1131.130701,2001166.219161181.1151.098268,201126.2358961196.1141.113177,201196.3844021176.1176.383943,201171.0813081111.1191.373642,201151.2551581146.1045.924622,201196.6488771131.1186.643368,21110.8960371111.3966.059268,201070.6854951100.1166.341361,201171.16258,1176.1126.049536,21156.163759,771.7805.442667,201000.737705910.81181.330969,201130.829161141.785.445383,177,1060.73361080.1106.098428,200,1131.19031196.814.790835,200,91171.492310051070.857487,200,91040.992859,2907.568709,188,901101.032461,1171.007019,200,9985.978926,201130.991975,200,1171.335113,201106.001251,200,1186.454396,201146.339678,200,1181.219007,21151.594819,200,91196.512923,21110.907212,200,91106.12105,20710.793735,200,91136.391891,21076.076092,200,91196.977296,2428.443988,200,911156.383013,1166.455955,200,911171.614791,986.123579,200,9121071.0622821196.718025,200,9131025.7959811010.710933,200,9131040.7921011101.405482,200,9141176.1903261196.594615,200,9141161.1348311171.023423,200,91494.316883
371.544914,149,91511141.087261171.422759,200,91566.97667
1196.928634,200,91606.016404
1095.801146,200,91653.980408
1171.425008,200,91678.988133
1196.653007,200,91745.365458
1110.795229,200,91772.016832
1146.544377,200,91816.975265
1181.597051,200,91878.614355
1131.143793,200,91903.622372
468.618035,200,91952.466881
1196.540561,200,91991.048663
1181.342018,200,92039.215727
1196.525749,200,92065.609109
1166.534156,200,92110.162675
1196.556526,200,92150.461134
1121.386476,200,92198.747966
965.774382,200,92244.282684
1166.301949,200,92290.699
653.450893,149,92314.745985
733.213559,200,92362.642493
1191.54577,200,92400.133415
1121.054114,200,92447.342347
398.281243,200,92494.061987
1171.107041,200,92532.4392
1116.278901,200,92579.855729
1161.460632,200,92606.122279
1196.731067,200,92665.125742
1130.806313,200,92689.882803
1146.222705,200,92737.50869
1150.972183,200,92783.349213
1145.94808,200,92830.31681
1191.476666,200,92876.456486
700.490925,198,92902.697754
1115.903741,200,92961.959841
1030.866055,200,92986.910409
413.209984,152,93010.865306
1161.057826,200,93072.02355
1196.852262,200,93119.38993
1196.793118,200,93145.33186
1156.277648,200,93204.564571
1156.2541,200,93231.023833
734.61879,200,93277.045737
1176.18408,200,93323.458309
1111.001791,200,93370.597468
1186.666435,200,93417.609374
1151.289324,200,93455.653489
1006.09613,200,93501.711322
1161.480117,200,93529.162731
1171.524159,200,93587.228476
883.157709,200,93613.963282
1151.060855,200,93659.817446
1141.237542,200,93687.093149
1196.953932,200,93746.079353
1176.369539,200,93793.905501
835.513042,200,93819.122526
1196.660206,200,93883.886859
1176.516422,200,93910.395775
171.250471,44,93932.642573
201.463655,70,939331186.33091146.194527,200,939941171.2436874.262991,200,94019.1150.9241090.956928,200,94067.1106.1371000.955039,200,94104.1085.8181196.891327,200,94152.1166.1661151.734309,200,94198.1166.306855.453011,200,94237.551892
975.580738,200,94284.604196
148.634879,36,942811011046.0875.407914,200,9433011171166.1186.422117,200,943771118953.6804.232536,200,94426.1161176.1196.385065,200,9445211611020.1161.440518,200,9449811161186.1196.675751,200,945381191151.31191.555161,200,94585.21071.071116.127697,200,94611.31196.501166.188437,200,94670.31096.141086.258738,200,94718.1146.2191166.294972,200,94742.704.10371141.416842,200,948021131.06171196.605092,200,9482960.491903747.773999,163,9481100.9897541151.483908,200,9491196.3859051156.377519,200,9491076.198238919.638946,200,9499792.3891511146.018408,200,9501176.3587561141.562625,200,950784.424744,1196.506014,200,951045.77158,21106.247819,200,91196.594934,21161.240459,200,9965.653158,201186.368716,200,1196.931709,21171.445808,200,9748.869815,21171.35537,200,951080.947202,1196.935194,200,951121.011234,731.563454,157,9541196.8968041181.495718,200,9541156.502321196.596619,200,95501126.317901090.857978,200,95531166.118821030.695489,200,95591196.570501196.850884,200,95611181.290831151.34664,200,956641196.57851141.282892,200,957021081.111075.956311,200,95749.71156.381196.775612,200,95797.81161.21085.778737,200,95835.0965.0561196.644161,200,958831151.25671146.13713,200,959081080.91041196.921795,200,959751136.0029894.765835,200,96001.1176.2941141.062712,200,96048.1070.851126.27355,200,96108.77645.601196.649234,200,96134.91105.941196.627437,200,96181.51151.351145.976566,200,96207.7970.76965.488235,200,96267.33519.611085.956991,200,96292.71146.271000.529549,200,96340.81176.1181.700792,200,96378.761116.41176.529835,200,96425.41055.781166.13395,200,96472.631196.41196.438847,200,96518.661156.81135.962818,200,96564.501146.1636.637379,200,96590.4461141.1131.08489,200,96649.958854.21096.259319,200,96677.101131.21151.120726,200,96722.58879.521111.333359,200,96782.11110.871106.284259,200,96808.51161.191000.818664,200,96855.41181.24813.891013,196,96893.01161.041176.224698,200,96940.71196.641196.541025,200,96966.41171.431015.887187,200,97032.61196.51145.985105,200,97058.851161.11126.028194,200,97106.591115.8910.528029,200,97168.361774.81135.948731,200,97193.1141.1301050.723006,200,97240.1196.3761020.668181,200,97266.1101.0261141.284513,200,97327.384.8735354.565903,137,97351.1106.1421050.997912,200,973771191.3531000.909212,200,97438.1065.8411121.290736,200,97485.1146.1728.838876,200,97510.5931146.1181.380771,200,97577.31126.04935.715276,200,97603.556033
1171.348493,200,97649.65044
1130.951287,200,97688.737045
1126.23441,200,97738.431229
1186.333353,200,97784.050197
1196.69559,200,97822.403234
1156.161132,200,97869.863341
591.198232,173,97894.503313
418.912119,120,97917.400161
1105.880485,200,97957.377677
1156.300944,200,98004.212084
1171.299003,200,98051.353091
1196.700426,200,98095.963728
1151.204234,200,98143.51834
1186.43656,200,98170.205286
1151.283373,200,98228.592376
1166.481446,200,98255.017735
1196.518972,200,98302.589172
1126.190955,200,98362.761701
1141.066272,200,98387.331645
1176.175883,200,98435.334883
418.529913,200,98460.965286
345.214093,126,98499.252336
1196.822451,200,98546.411743
1131.163873,200,98572.513543
1131.394065,200,98639.717516
1110.960237,200,98665.758858
1151.264282,200,98711.633242
1186.386721,200,98771.707349
1050.699103,200,98797.923121
1065.862965,200,98844.479026
452.934577,97,98846.282613
1176.320582,200,98907.778178
1101.134784,200,98954.4264
1181.367238,200,98979.077498
1101.191938,200,99039.854463
1010.925575,200,99063.928029
382.000933,129,99088.339471
1150.932705,200,99154.085344
1141.064815,200,99181.329145
1126.033404,200,99227.710531
1166.321376,200,99275.768253
1161.115137,200,99312.461389
857.76379,200,99361.730259
473.889046,200,99386.113668
1106.229408,200,99446.154682
1131.030604,200,99471.965625
1161.439174,200,99519.256135
1090.894552,200,99557.88896
1146.074258,200,99604.601831
1191.203947,200,99653.336481
1161.268966,200,99698.053751
1141.179894,200,99745.3397
1110.892964,200,99770.520923
1156.378323,200,99830.642696
964.862083,200,99856.50126
1121.074667,200,99903.342148
694.123159,200,99964.467272
1045.769614,200,99990.079084
860.42421,200,100037.218185
1166.294762,200,100075.356609
1125.970289,200,100122.090077
1130.947757,200,100147.672913
1191.446333,200,100214.108514
1141.389814,200,100239.375676
441.042353,95,100263.377841
1075.788781,200,100310.091549
980.41708,200,100349.409078
1196.884316,200,100397.518418
1030.409828,200,100421.660744
1055.752821,200,100480.806322
1121.113139,200,100528.801796
1171.049493,200,100554.290917
1115.887096,200,100613.273658
1176.265663,200,100640.144805
1176.199967,200,100687.321427
930.220954,200,100732.521065
1125.749653,200,100779.508201
1116.293854,200,100825.660796
749.459247,188,100852.942559
970.561692,200,100912.111723
424.09339,200,100938.074489
719.294565,178,100985.513074
1146.096945,200,101024.299769
879.165362,200,101070.820447
1035.935728,200,101094.630356
1055.827875,200,101158.346322
1146.426512,200,101181.783128
1141.478838,200,101230.90939
9.637278281110.996688,200,101206.034001031.103447,200,101253.043536
24,200,101250.892225
1.229475.054253,200,101250.758649
.408925

1161.603572,200,101205.45078
1156.1181.1911186.65782,200,101202.9910.593535.140124,1196.60557,2335.498548,84,101232.258847
1161.357091,200,101181.889982
908.979975,200,101208.291203
016,183,101180.354892
1110.893418,200,101229.473531
325.08286,132,101251.363415
3627
