#{"t_start": 1667318569.5609162, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t
327.968006,200,54.816625
235.161203,200,55.484271
62.414767,46,55.635885
460.118763,200,56.331568
45.481734,38,56.482512
872.81686,200,57.29747
965.253126,200,58.115143
845.071161,200,58.895538
846.651481,200,59.702386
1052.500292,200,60.496753
917.24026,200,61.294915
760.818199,200,62.112659553723.590944,200,82.6192176978.058613,200,84.1635910770.376404,200,85.54714596891072.457276,200,99.875347736.771371,200,102.25249111621.102837,200,103.59752911450.663663,200,115.37052.69923.585655,200,116.61042.59567,200,167.461318
838.584692,200,168.24591
1012.470793,200,169.074256
573.162873,200,169.889402
723.915668,200,170.660479
8231121301.997095,200,200.1624722923.742471,200,201.6621642.27.793421,200,203.22875833150.795761,119,215.80.17603.167247,200,215.05182366.7533.050742,200,217.018853.6695.45275,200,230.272624.7974.284434,200,231.883551.0352.845463,200,233.337140.1399.50325,200,234.91108865668.855666,200,248.41955126198.72812,200,249.746601041014.420452,200,251.08739274-10.516097,185,27940.5631056.417024,200,281676.7535.299.040963,200,282153.551.7276.904577,200,33023.7401.439.160905,166,331105.5877.432.384544,200,332680.4604.624.995262,200,34462.4935.61103.546661,200,3975.6410.6211.458784,200,341162380.8860.568485,200,362.8091140.922.188559,200,3618.5381063580.20995,200,36455.833935698.831679,200,36663.732257909.943615,200,39144.082259921.989034,200,391049.02101723.074605,200,3971066.066550.032968,200,411755.50783358.139257,200,414304.031111093.458546,200,4128.254727,15.822368,200,42858.640174754.514603,200,4347.365,200732.358283,201029.146803,2021.58708.92794866.55333899.80602853.6652232.45.503659,200,467.394121656.88302,200,480901.65226541.476921,200,5071018.5090809.465913,200,509887.10679409.09195,45.00809399.5559442.135664757.99799601.8499590.4872841139.0301889.7434948.455126,712.461532.29613546.92015,2342.259466,2061594.260581,2536.320121,201826.093648,20794.294996,24864.068999,153600.860188,68736.658468,2001.613836,2030458.144627,2965.598825,200,774.944432,21123.346281,200589.867158,20111.152123,134624.867364,20768.344287,2001150.326598,2989.121037,200,456.995464,2779.413689,200,704.509064,2759.829103,200,1151.345735,1090.306244,200,999.231605,2775.822927,200,529.506255,2591.982379,200,458.89358,20208.76275,200,370.083765,2254.68478,200,6877.894842,325.466802,200,6271.83474,1212.831175,200,783.422029,21025.486663,200579.244975,20299.940838,144568.375677,18739.793549,2001000.653806,2334.057093,200,620.13856,20100.952934,200752.518279,20495.283231,200234.841148,20593.953888,200771.93923,200788.892277,2906.871369,200,738.123678
732.64808,200,739.477077
595.254307,200,751.411354
397.850478,200,752.726629
278.098587,200,754.068251
510.577073,200,780.962386
518.804005,200,782.502822
501.223584,174,783.871764
29.008506,76,821047.0825320.354674,200,833.1079.170700.623361,200,834.749038
500.756634,200,836.248158
393.532469,200,849.680069
1027.992083,200,851.04693
390.137144,200,852.417295
813.819561,200,864.659352
539.441032,200,865.996383
399.084569,200,867.323393
435.813085,200,895.386098
1076.594883,200,896.878139454.66911,61,897.373406
618.784527,200,898.862861
8.96131,200,911.021237
748.436246,200,912.356308
1143.737492,200,913.687233
397.8.124858,200975.306836,31395.025941,200913.312251,40514.597019,2001073.71660378257.914325,200,842.01563753437.370039,200,476.352928841113.212053,200137.3669426.01057.598022,20132.0612394.23970.200656,20177.124294.7688234.652991,10715.637619.058731.850465,130642.192256.550583.951834,200668.648940.115352.210492,20792.6373128.982449.791962,218.44280918.5641696.872054574.74087674.02872248.773942285.282101134.6381277.956597543.403069800.113029,200,104668.421602773.401197,200,10694.606957,386.697657,200,10793.394656,200,1062.113426
1025.209575,200,1088.920186
177.0332,0.081947,200,1091184.53164237.122192,200,10921172.22411.130697,200,1094.0542.772684.929265,200,1105.1034.969145.13647,200,1106.99916.25671.916999,200,1144.22428.49395.449264,200,1157.2736.623678.586253,200,1158.1000.855850.281246,200,1160.2994.614380.52907,200,1173.86882.22159.86917,200,1175.19623.89907.930354,200,1176.694.0926616.691807,200,1204.357.31121051.586249,200,1205708.241663,200,1388.465194,2404.060612,200,1688.780363,2900.496419,200,1744.253579,25.264752,200,122409.4169,1660.696763,200,11149.37074,21108.932644,200,481.843073,21053.57474,200,1880.257934,2451.608176,200,1205.530234,2924.290368,200,1964.537821,2446.547959,200,1431.5764091134.771899,200,12596.24279,2921.158219,200,1946.258719,29.046486,200,128974.796892493.091095,200,1318.21309
555.414625,200,1332.814033
665.440104,200,1334.13483
324.352133,200,1335.471248
195.823007,200,1349.314313
1115.268031,200,1350.810398
868.00807,200,1352.38509
931.59201,200,1353.836196
212.610118,200,1366.473862
400.818833,99,1367.852.7811833.896407,200,1368.996.4240587.370208,200,1395.712.0311497.854587,200,1397.367.745789.29725,200,1398.892.5549229.52171,200,1412.8791.8552.700605,200,1414.164055
680.896982,200,1415.482681
550.426233,200,1429.15318
156.887292,200,1430.757331
459.914909,200,1432.203286
77.599325,200,1433.771999
50.209503,200,1481.927692
32.046319,154,1483.163661
322.673086,200,1484.658163
415.325926,200,1510.171556
717.778545,200,1511.703911
837.278047,200,1513.332609
773.176256,200,1527.48422
6.097104,200,1528.837453
634.023467,200,1530.221506
597.346309,200,1544.150599
1162.687904,200,1545.574142
837.285139,200,1546.935182
523.723963,200,1560.103934
77.820779,200,1561.64249
927.842128,200,1563.141839
455.903404,200,1591.635871
306.898769,200,1592.983588
940.401196,200,1594.316276
692.798141,200,1595.742496
271.974275,200,1607.415143
657.240233,200,1643.448859
-7.633628,39,1643.731879
984.276532,200,1657.659496
632.927224,200,1658.999633
378.567221,200,1660.329564
428.651841,200,1661.652255
601.625421,200,1674.391581
473.75453,200,1675.933753
584.805661,200,1677.49915
309.442626,200,1704.560668
327.562147,200,1705.907988
631.006401,200,1707.272152
81.470574,200,1719.487082
10.417332,62,1719.905849
429.622057,200,1721.235584
843.289084,200,1722.556147
0.806797,99,1736.666276
19.998199,200,1738.007052
261.887129,151,1738.990945
35.259682,171,1740.118243
1150.887729,200,1753.671647
202.40842,138.171014,200,17478.937957,383.176147,200,171.508078,20444.527989,200,295.642982,20510.499543,200,339.786996,20403.941536,2007.168696,200,1583.507738,2653.927928,200,515.764974,20753.446676,200,73.725306,200903.156469,200,1840.026385
683.168342,200,1853.525001
102.238644,200,1854.943487
13.073795,200,1856.437622
397.875743,200,1871.54659
564.671091,200,1872.952677
741.186374,200,1874.35892
184.082302,200,1902.798704
1157.117695,200,1904.340567
434.101937,200,1906.130121
190.623078,200,1921.099818
266.711155,200,1922.547795
619.229146,200,1924.021209
460.283643,200,1936.938648
691.897499,200,1938.352165
1052.167156,200,1976.951909
936.58632,200,1989.926158
6.105783,200,1991.332876
14.599907,200,1992.942617
1028.829744,200,2021.575514
691.535248,200,2023.262064
454.93189,200,2024.87526
62.98475,168,2026.353405
492.579629,200,2039.783587
371.387369,200,2041.221372
382.511712,200,2042.685165
753.695039,200,2055.606333
1013.691187,200,2057.24384
565.060588,200,2058.830399
740.048938,200,2073.04592
292.052946,200,2074.446997
903.897116,200,2075.868651
1144.378151,200,2104.880351
424.516185,200,2106.457092
17.920072,200,2108.096397
368.606871,133,2120.64608
25.92636,200,2157.983446
753.25906,200,2159.370318
695.08713,200,2160.78621
409.788824,200,2175.302911
646.729093,200,2176.935621
18.661297,200,2178.473948
301.464757,200,2191.622182
812.348969,200,2193.288795
712.322546,200,2194.978641
654.055213,200,2225.038616
1009.95284,200,2226.548986
368.579957,200,2227.939105
1069.329716,200,2240.961033
478.990928,200,2242.536112
261.244037,200,2244.198069
29.173327,124,2257.615366
141.671333,157,2258.757868
792.089054,200,2260.219848
333.721634,200,2261.677715
1010.225715,200,2274.043859
739.663307,200,2275.531368
573.900915,200,2314.464487
554.606773,200,2342.373237
264.95021,200,2343.781007
792.615089,200,2345.184726
616.057047,200,2360.368186
644.065304,200,2361.983371
324.719247,200,2363.416532
682.182737,200,2375.935715
977.838952,200,2377.384783
48.205193,200,2378.792039
145.846379,200,2392.811606
950.472954,200,2394.382669
378.935828,200,2396.10563
1124.094767,200,2426.247377
851.008382,200,2427.793757
820.314675,200,2429.221125
704.776913,200,2430.64634
1139.322433,200,2445.032176
551.330882,200,2446.668148
595.496614,200,2448.238772
9.749737,46,2459.561126
9.238364,200,2447.81066.23527.19227,200,2460.330358.615183,200,2461.518852
99,200,2459.07223.957925,200,2460.959.598443,200,2461.107527
7851,200390.524798,200,2461.726325

4
0,2449.214573
60235,200,2446.562313
1107.501014,200,2459.102969
4
1078.304629,200,2460.139802
63
488.060307,200,2461.696762
994
997.061737,200,1681.201709
759.188617,200,1681.878015
492.624672,147,1682.371662
593.683418,200,1683.052045
282.434005,118,1683.456115
79.179869,200,1684.148624
501.711566,200,1684.835218
488.0941,200,1685.541813
285.115988,200,1686.351253
389.66172,200,1687.154892
876.186557,200,1754.616877
777.495276,200,1755.308271
456.309645,200,1755.992589
7.985535,59,1756.196559
811.532774,200,1756.886798
653.579253,200,1757.578248
605.013726,200,1758.287208
167.170011,151,1758.812675
220.634711,194,1759.477314
393.442987,200,1760.165831
207.991582,200,1760.872726
241.440486,200,1761.556959
387.78086,200,1762.253074
820.889843,200,1762.965404
540.655527,200,1763.714366
463.692298,200,1764.397449
918.767066,200,1765.134779
224.091423,126,1765.6336
1031.302106,200,1766.53353
437.497397,200,1767.397002
1158.08174,200,1872.250833
390.415976,200,1872.982824
551.490198,200,1873.711197
658.458085,200,1874.462203
875.796842,200,1875.217552
184.992124,200,1875.952581
547.946889,200,1876.737551
127.607807,200,1877.605527
255.719717,200,1878.480863
733.330583,200,1879.319142
13.596571,77,1879.653239
527.403696,200,1880.525578
1027.060773,200,1881.365924
1007.279337,200,1882.217119
613.786337,200,1883.094286
636.448621,200,1883.959666
24.201075,67,1884.248841
747.844643,200,1885.07725
812.80679,200,1885.930838
543.279188,200,1886.791139
10.719061,66,1991.120085
1097.936922,200,1991.966847
530.197599,200,1992.827149
687.529976,200,1993.686255
436.635851,165,1994.391375
422.402402,200,1995.249256
634.575083,200,1996.129858
986.413381,200,1996.970821
25.738661,52,1997.199627
1054.215996,200,1998.060306
46.303068,200,1998.924623
823.854439,200,1999.795788
637.101768,200,2000.644841
419.632557,178,2001.297503
689.719657,200,2002.028625
697.476702,200,2002.749077
937.689921,200,2003.488863
641.485228,200,2004.235498
347.856454,200,2004.962582
55.858745,102,2005.337508
981.96754,200,2073.89066
1049.272323,200,2074.629652
925.513374,200,2075.411486
432.12587,200,2076.289819
1065.444203,200,2077.166386
78.948931,52,2077.400091
741.025451,200,2078.25665
1057.358739,200,2079.118691
662.306108,200,2079.965506
579.150025,200,2080.796966
992.221239,200,2081.665408
672.936535,200,2082.539665
560.713954,200,2083.382909
68.132489,52,2083.60694
933.769456,200,2084.478055
526.891464,200,2085.325498
202.326126,200,2086.076231
263.800574,200,2086.798555
1063.972612,200,2087.533247
960.923864,200,2088.276886
517.753285,190,2192.926833
558.497331,200,2193.775139
856.956793,200,2194.620194
457.9662,200,2195.507582
297.217357,200,2196.35952
795.899092,200,2197.242435
1003.552139,200,2198.079148
580.423935,200,2198.849475
645.983825,200,2199.590016
937.742548,200,2200.331165
864.647761,200,2201.078175
897.235366,200,2201.82478
206.880594,200,2202.543154
905.308397,200,2203.260177
345.024427,200,2203.968361
628.417233,200,2204.691509
559.196164,200,2205.41252
611.256802,200,2206.13374
1103.104158,200,2206.850618
38.608358,68,2207.106272
746.090129,200,2312.443163
892.974328,200,2313.193309
108.517956,105,2313.571213
519.816446,200,2314.315528
10.177224,88,2314.650459
504.996877,200,2315.403081
376.808985,200,2316.134427
1148.39232,200,2316.826779
120.775196,200,2317.572385
619.346122,200,2318.317674
517.547289,200,2319.065687
204.038879,151,2319.596231
643.745937,200,2320.320056
789.595336,200,2321.041164
516.01914,200,2321.773763
822.311424,200,2322.582341
33.362747,102,2323.015278
735.011239,200,2323.844759
1044.392542,200,2324.74143
556.206209,200,2325.604337
393.052233,200,2395.022766
378.772325,200,2395.871243
1057.353,200,2396.779228
800.625134,200,2397.537759
530.820585,200,2398.266888
786.237218,200,2399.035239
518.481645,200,2399.764832
993.727508,200,2400.526393
697.93639,200,2401.29766
409.442827,200,2402.035029
486.234646,200,2402.777946
46.124476,71,2403.046885
68.018628,200,2403.753129
531.694675,200,2404.483463
557.75329,200,2405.217997
96.393819,200,2405.935273
454.585894,200,2406.646931
438.783663,200,2407.378369
906.079636,200,2408.12341
1081.784068,200,2408.896304
