#{"t_start": 1665685312.412133, "env_id": "CustomMyoChallengeBaodingP1-v1"}
1015.487967,200,33830.573281
1106.088986,200,33846.592095
969.930343,200,33891.82583
1076.44151,200,33902.33052
1196.841416,200,33930.754994
1041.529223,200,33947.493375
959.450205,195,33948.954347
1001.126894,200,33988.302485
860.617799,200,34002.906097
1051.023186,200,34032.048012
1000.935551,200,34063.210121
1100.354985,200,34087.089035
724.916009,200,34103.158229
749.687855,200,34148.434126
1046.21497,200,34172.343333
1196.748411,200,34188.124638
885.551303,200,34234.243551
1196.401414,200,34246.109872
730.258034,200,34273.159645
760.08254,200,34289.943141
391.118474,200,34291.47566
790.44366,200,34319.612221
1121.304127,200,34345.48271
1036.097095,200,34361.675894
726.645638,185,34401.85418
1015.986986,200,34416.094244
980.738533,200,34445.594447
369.015635,129,34477.350405
960.814722,200,34499.373528
180.881435,200,34515.475771
205.089673,200,34561.098228
1016.222643,200,34574.575562
1090.830882,200,34600.812093
1056.097743,200,34618.631965
1000.786295,200,34620.11798
517.572716,153,34650.44387
1196.176705,200,34673.695865
1146.49506,200,34703.586054
930.559547,200,34735.960903
175.523333,121,34748.313944
558.486176,170,34760.571653
931.06351,200,34790.210198
910.423848,200,34822.638088
860.379628,200,34846.027074
672.263172,126,34861.714185
1096.312548,200,34907.078065
1055.631627,200,34920.214297
1105.768869,200,34946.473084
1020.612121,200,34963.110173
1125.645486,200,34964.611148
267.403051,200,34994.394785
659.944576,200,35018.174759
900.685645,200,35033.938043
614.610095,200,35076.391582
1011.050557,200,35104.0966
935.516953,191,35119.771183
790.084388,200,35162.637968
1186.530341,200,35175.683625
991.05957,200,35204.354363
1180.718313,200,35236.663254
1106.312595,200,35261.396256
604.248843,200,35275.893936
1085.388638,200,35292.883538
203.51294,200,35294.392554
122.491843,136,35323.849619
935.750678,200,35348.038821
900.768312,200,35363.683378
1056.301839,200,35408.660856
1156.170762,200,35432.91134
1035.206609,200,35447.243491
1126.252579,200,35492.790766
1050.460803,200,35506.168718
1111.457052,200,35531.627923
215.915327,200,35564.233988
142.653414,134,35579.459271
1020.698252,200,35604.873253
1196.467217,200,35632.290649
64.621251,72,35633.073678
915.403192,200,35634.566334
900.683857,200,35651.970068
486.680517,121,35666.203712
1035.954386,200,35690.361792
436.932195,200,35704.474255
337.475425,86,35735.203559
105.026855,114,35747.768997
1196.104831,200,35775.953982
699.377322,200,35788.696966
1196.262091,200,35832.065032
869.903215,200,35844.985209
1086.406691,200,35873.241026
971.210619,200,35905.257231
1136.525002,200,35930.982728
790.412161,200,35957.665708
890.332691,200,35960.01621
820.547031,200,35961.505496
1120.374153,200,36003.74664
689.752036,200,36018.400937
1195.725092,200,36045.048824
920.700057,200,36089.51634
990.787689,200,36103.271198
232.799563,200,36130.604163
1196.391542,200,36162.846601
1076.215015,200,36188.382476
611.768931,200,36201.797392
970.391324,200,36247.640007
113.682961,47,36248.032179
1086.284393,200,36274.376453
1196.813024,200,36287.354539
1176.766726,200,36302.408102
311.54062,200,36303.895956
1081.134052,200,36335.029439
1196.76272,200,36360.710613
1175.409727,200,36387.247735
1051.416159,200,36420.492296
1010.569414,200,36447.1755
1196.85302,200,36460.581866
1001.037096,200,36504.367049
1081.640129,200,36518.090917
1196.440606,200,36545.375899
915.017975,200,36576.348582
210.762351,126,36589.30353
845.51715,200,36615.733971
1049.975322,200,36630.377941
899.901919,200,36631.858007
975.766562,200,36674.379544
1145.297733,200,36700.374041
1051.084983,200,36714.5927
1115.828299,200,36759.707379
970.771606,200,36774.140178
1196.567149,200,36799.304566
1146.319134,200,36832.549752
905.614388,200,36857.57049
760.317353,200,36872.959507
1115.648442,200,36917.283018
1196.456673,200,36943.352274
1106.48374,200,36958.083682
955.969546,200,36973.042085
458.60965,200,36974.578774
720.204584,200,37005.909063
1086.241298,200,37030.515612
1185.821594,200,37056.872826
499.59548,200,37089.560161
1196.557671,200,37115.294294
1171.081185,200,37131.061603
278.082869,200,37172.954238
1196.381571,200,37186.462943
1196.554604,200,37215.023926
70.286086,77,37243.902389
1186.359581,200,37257.79299
1196.287422,200,37285.790241
513.867614,198,37298.423128
754.150621,200,37299.949749
417.828329,200,37301.312889
880.314614,200,37344.278098
1015.744548,200,37372.021492
1036.079157,200,37385.907268
1036.316139,200,37429.249491
1095.902535,200,37444.852789
715.349984,200,37471.696207
1091.288073,200,37504.1272
1005.973178,200,37529.798667
1196.495056,200,37556.274918
739.913162,200,37589.142858
1170.899522,200,37614.917149
1040.084027,200,37631.37636
805.256403,200,37645.304225
815.587013,200,37646.676107
529.689848,200,37687.30951
536.428562,200,37703.531078
380.632047,200,37730.471736
1100.560557,200,37762.575496
434.53532,200,37790.373406
1196.718402,200,37806.737031
367.146958,148,37848.147424
1185.718198,200,37862.149963
925.694228,200,37891.71424
705.193469,200,37920.228774
1196.911502,200,37947.001112
1050.528786,200,37963.995296
224.456174,78,37978.200904
854.762674,200,37991.910653
1175.960326,200,37993.442984
1060.635161,200,38020.791595
1196.182617,200,38050.178109
1176.199836,200,38064.616311
750.221438,200,38106.729913
895.722051,200,38123.577644
1196.468473,200,38150.327914
1035.894887,200,38181.296894
835.441607,200,38208.109236
1135.614584,200,38235.291176
798.366259,200,38265.637046
1165.800595,200,38293.765879
970.703494,200,38310.075721
1186.202719,200,38324.926984
216.835821,123,38325.769426
1020.635631,200,38353.948923
1196.564527,200,38381.709996
1005.406638,200,38398.556063
1030.759035,200,38437.756125
1021.143734,200,38452.812109
1186.530573,200,38482.181646
180.910116,200,38511.710647
925.270497,200,38537.192168
683.848704,200,38566.637396
624.572704,200,38594.071536
930.480281,200,38621.943348
1071.154163,200,38637.757588
1196.777139,200,38667.693588
950.365267,200,38669.074192
1120.866941,200,38694.310981
1076.107347,200,38724.041782
865.520778,200,38739.003143
182.615883,200,38780.372565
905.580758,200,38796.814756
1091.267304,200,38824.932144
1136.342883,200,38866.293761
704.947047,200,38882.07924
118.13202,67,38896.995838
1135.76086,200,38910.804924
1161.599238,200,38952.807321
1060.767678,200,38968.833025
1110.437588,200,38996.769484
1130.467729,200,38998.345301
271.177876,200,38999.714028
826.77591,177,39038.798393
820.205495,200,39055.412191
960.559503,200,39083.219984
414.438667,200,39111.372153
1061.411113,200,39140.944959
1005.860447,200,39157.247742
1196.397481,200,39197.484436
945.965014,200,39213.196848
1186.533253,200,39242.188811
1196.139379,200,39282.270273
1041.247904,200,39298.468
1196.864904,200,39327.979565
1196.102646,200,39343.771571
884.613315,200,39345.020687
930.473853,200,39372.321148
187.989387,200,39401.419426
895.675252,200,39418.14479
1186.362311,200,39457.709793
123.52645,36,39458.032765
375.442801,200,39489.207951
1140.609588,200,39503.316938
259.348753,99,39530.377759
1176.490472,200,39559.978084
1196.358969,200,39575.897769
1176.616428,200,39616.292436
1196.549706,200,39631.719442
770.115973,200,39662.194554
181.909068,200,39677.235426
750.072011,200,39678.612501
1191.372805,200,39719.401242
855.563258,200,39735.745191
1196.83547,200,39763.775671
1186.537937,200,39791.928968
1161.059875,200,39821.516717
1105.685252,200,39849.181923
655.177739,200,39877.113325
454.776739,145,39892.204579
1010.356021,200,39922.391506
1090.537527,200,39949.077984
770.018527,200,39977.288532
1191.937458,200,40007.342268
1096.109532,200,40021.446431
1090.852565,200,40022.693896
1171.583531,200,40051.143672
1046.365948,200,40080.355193
1196.627108,200,40096.988756
995.52583,200,40135.596809
182.696187,200,40165.027482
1071.104579,200,40179.971262
1196.677285,200,40220.252096
1025.956883,200,40236.406018
800.264766,200,40264.976497
1180.994331,200,40292.423777
1125.924822,200,40321.946578
186.908105,81,40337.344747
623.532922,117,40338.327809
1196.218332,200,40354.673202
965.185452,200,40356.045693
1196.257892,200,40394.366431
1196.519331,200,40410.609685
142.622113,153,40439.207069
1071.117531,200,40466.840808
925.256747,200,40495.905055
1151.830781,200,40512.53011
805.107579,200,40552.612881
568.263031,112,40568.453366
735.248883,200,40583.65948
75.981783,85,40598.871661
955.77239,200,40626.657831
1085.505991,200,40655.472388
1191.091933,200,40685.06956
1176.305017,200,40702.359617
590.161529,151,40703.484844
1115.641808,200,40728.196301
910.164651,200,40757.94451
865.468118,200,40774.218292
1196.044659,200,40814.527968
1196.282144,200,40830.873744
294.50003,200,40860.947759
935.362996,200,40887.461627
955.53663,200,40916.565946
775.271902,200,40932.724924
925.301655,200,40973.030933
834.36446,200,41002.118993
420.438981,200,41018.772891
1156.377547,200,41034.550647
247.663972,164,41035.701798
1015.492162,200,41074.611
1035.665196,200,41091.134491
995.1475,200,41120.333408
925.640209,200,41147.082351
925.058437,200,41177.557922
945.945101,200,41193.56168
1141.200431,200,41233.422737
1035.623523,200,41263.454244
1181.442626,200,41279.608546
454.718071,200,41319.224238
725.281953,200,41335.26813
1085.59481,200,41365.474932
226.81042,107,41380.331721
1096.565655,200,41382.036911
825.590679,200,41383.415672
1000.516308,200,41410.253718
980.6602,200,41439.337392
373.494914,200,41466.417657
1146.86101,200,41495.542493
980.341004,200,41525.522795
200.307215,69,41526.10134
825.050312,200,41568.116171
1146.863268,200,41582.319632
750.217236,200,41612.931027
840.127227,200,41627.352527
1171.354879,200,41669.315864
1196.362503,200,41698.579117
935.482676,200,41713.66937
183.551193,200,41715.236353
157.333204,151,41716.268183
1076.108966,200,41756.579062
1046.148087,200,41772.850411
1196.714654,200,41800.999875
1121.617661,200,41829.071019
760.260878,200,41858.232995
1196.172542,200,41874.988441
169.18362,89,41888.016877
749.504609,200,41929.681896
181.075068,200,41944.899433
1196.68865,200,41974.361226
925.761934,200,42000.411844
1195.672866,200,42030.184748
995.505599,200,42045.906497
950.745878,200,42060.996886
133.723917,115,42061.806133
694.73295,200,42086.783814
975.94768,200,42103.428141
975.253895,200,42133.246874
980.630558,200,42161.391991
955.467211,200,42189.751592
1196.726355,200,42218.148913
1025.295255,200,42247.501163
966.008111,200,42275.476182
960.797549,200,42291.612641
1195.956241,200,42333.170903
1075.233404,200,42347.054819
1106.373612,200,42376.564553
1046.05825,200,42391.136748
131.815152,124,42391.979941
101.279535,55,42392.356731
1155.456723,200,42432.589728
1176.606605,200,42449.06693
835.046588,200,42475.965548
1035.361838,200,42518.053589
183.918954,78,42518.750041
1140.611977,200,42549.823772
1196.058648,200,42576.187352
970.09795,200,42605.034764
880.923288,200,42620.044072
870.471525,200,42647.833761
1056.269087,200,42690.971137
1196.157574,200,42706.566059
960.532754,200,42733.922513
1196.572478,200,42735.616954
638.392853,200,42736.99852
30.053329,17,42751.812318
905.311758,200,42778.704107
181.017184,200,42794.961495
1145.589819,200,42821.434333
1061.361701,200,42849.507925
1025.811639,200,42878.359755
1171.594582,200,42891.834284
925.59535,200,42934.284631
1156.837473,200,42963.317801
1196.464708,200,42976.519693
1095.546004,200,43020.422969
1000.886237,200,43035.823143
1020.961365,200,43062.76902
1126.207586,200,43064.874629
336.201401,106,43065.666311
220.170364,134,43093.650208
1186.271413,200,43108.593627
930.637832,200,43137.424607
1130.918901,200,43167.474754
285.44584,115,43180.333899
1146.190314,200,43210.048827
1196.422846,200,43236.416832
793.760875,184,43265.260142
1035.982292,200,43295.697994
906.138462,200,43309.024359
1186.349565,200,43350.39642
459.574456,136,43365.856161
925.873646,200,43382.012701
710.106185,186,43408.217964
902.953421,157,43409.748281
413.732873,166,43411.020994
448.13996,172,43439.067093
181.488579,200,43454.390986
990.675012,200,43482.860831
1195.926558,200,43513.481491
859.798429,191,43541.620452
543.296863,200,43569.020587
1050.804407,200,43600.391475
1106.046987,200,43627.233439
1130.993804,200,43640.672703
865.369132,200,43684.88231
1141.116821,200,43698.457265
1196.171091,200,43725.555823
1055.442302,200,43740.910231
1196.482733,200,43756.473008
1060.37696,200,43758.127092
1180.454026,200,43786.429798
1025.559495,200,43812.781526
1176.522748,200,43828.179887
970.614889,200,43870.643187
1006.097854,200,43886.943218
804.858527,200,43913.068567
1171.608111,200,43943.080913
665.548723,200,43972.734803
940.608006,200,43998.850414
1081.049391,200,44027.902928
1140.794703,200,44057.53473
1031.247293,200,44070.700865
1195.921239,200,44086.039041
885.139435,200,44087.550158
196.870827,161,44116.573556
1101.329538,200,44144.478416
1181.492965,200,44158.261809
840.482241,200,44200.801784
859.766495,200,44229.104264
1040.399745,200,44243.125116
494.640466,98,44271.827658
1196.309665,200,44285.247107
950.453149,200,44312.508374
1030.720173,200,44338.874496
177.748031,77,44356.449738
1151.353507,200,44382.758963
1015.338109,200,44396.818333
1151.190797,200,44425.910256
394.055538,151,44427.029078
915.73134,200,44455.848528
1125.987983,200,44470.260217
1025.63842,200,44495.511483
1005.541015,200,44528.712143
1141.487012,200,44554.928243
408.729775,200,44580.298424
592.897307,200,44612.38622
1091.424622,200,44639.514245
1161.422005,200,44653.549021
1000.592599,200,44696.475476
1111.170235,200,44709.771459
1030.407372,200,44737.730214
1030.664028,200,44753.18132
1166.365097,200,44754.669673
976.074546,200,44795.232751
1005.181072,200,44811.564874
925.848554,200,44837.614846
248.589288,62,44853.788185
430.673379,200,44881.370303
885.883447,200,44896.551602
990.750077,200,44939.239902
181.218244,200,44967.008141
1121.01278,200,44981.540828
975.685905,200,45009.449984
835.642939,200,45040.31055
734.131435,200,45065.879373
1025.655499,200,45079.649305
910.482095,192,45095.901875
182.220156,200,45097.550802
736.270512,172,45128.065544
804.917457,200,45152.93655
720.026167,145,45167.148185
694.67128,200,45200.306222
985.350111,200,45226.87784
1196.375437,200,45240.220997
975.719418,200,45285.212956
1196.251987,200,45298.018991
935.395877,200,45324.979532
189.535712,162,45339.511373
1035.826367,200,45383.488672
905.205312,200,45399.031231
930.207004,200,45425.320093
1196.726892,200,45427.020532
533.727766,200,45428.635226
929.828105,200,45471.118981
1171.696091,200,45486.351829
990.52773,200,45512.601757
1055.886971,200,45545.438879
970.965181,200,45571.566668
1055.840142,200,45597.871464
1191.572849,200,45630.232271
855.561953,200,45656.807249
1176.199851,200,45670.186365
885.564288,200,45715.428187
1015.958645,200,45729.497058
1121.049407,200,45756.129834
180.898279,200,45771.246122
924.651325,200,45772.743504
965.811243,200,45803.615353
463.994341,200,45825.951973
181.475206,200,45841.139985
1196.193607,200,45887.255025
268.620977,98,45900.145
854.90976,200,45911.210053
835.386251,200,45956.912238
1115.677128,200,45972.126117
845.531709,200,45996.544725
1181.648649,200,46041.78133
815.332082,200,46055.821919
1111.030803,200,46082.037625
339.712637,146,46095.161939
698.916727,170,46096.886701
172.359631,156,46098.064199
272.251029,200,46131.2469
769.782945,200,46156.89561
980.716956,200,46170.796765
839.97772,200,46215.664536
673.60459,200,46241.444569
638.775657,128,46255.099033
1096.211403,200,46285.348227
1196.252075,200,46312.957085
349.200907,200,46327.294467
1106.20661,200,46353.908528
618.36898,200,46384.909923
1090.349162,200,46412.306528
1136.011252,200,46425.110462
969.979938,200,46439.921663
1131.117895,200,46441.468349
1151.022847,200,46472.351672
850.221893,200,46495.338863
875.080746,200,46508.997123
1005.713777,200,46555.837259
825.389094,200,46579.949967
1130.945638,200,46592.827706
820.109244,200,46640.207058
1160.660671,200,46654.961837
93.566083,99,46665.836228
1049.121083,189,46710.962521
135.224092,148,46725.028393
975.767009,200,46738.839438
1035.852166,200,46765.040306
905.408749,200,46767.03761
258.618434,200,46768.561013
198.358786,200,46812.049856
1021.084097,200,46825.941694
875.741979,200,46852.038457
519.224407,200,46897.185215
184.741606,200,46910.82243
218.591803,109,46924.702919
925.080834,200,46968.720885
679.929165,200,46983.713231
950.367639,200,47009.544548
205.534661,200,47038.972065
1055.570722,200,47068.188094
1100.809586,200,47081.037927
1071.043861,200,47109.213792
1150.592937,200,47110.722885
1146.205469,200,47141.72127
1115.35361,200,47167.112932
513.841516,200,47193.40619
990.645291,200,47226.374528
750.07036,200,47250.008507
1000.881691,200,47263.467468
150.082938,74,47296.043681
935.791764,200,47311.313495
1180.498533,200,47336.086175
775.71062,200,47363.041631
1040.700447,200,47395.81269
64.122797,73,47410.118718
566.911002,142,47420.950992
975.774669,200,47433.21124
1191.684199,200,47434.746521
920.983276,200,47436.244184
183.239669,200,47481.605412
30.888261,36,47481.953305
59.842781,68,47495.217355
970.620388,200,47506.083622
1000.736937,200,47550.710516
1055.989197,200,47565.319459
1095.449324,200,47591.195193
178.463377,77,47602.366605
712.314717,191,47635.751351
1136.483381,200,47663.430369
1030.652768,200,47676.125824
188.93203,93,47689.60741
955.037456,200,47735.447967
182.345722,200,47749.077085
249.224946,200,47773.67743
815.200931,200,47775.424239
494.13586,200,47776.915712
905.153512,200,47808.564186
1096.338326,200,47835.470533
1055.314732,200,47858.423143
1196.51912,200,47892.07145
825.10946,200,47917.776675
1016.19272,200,47929.200742
1180.968809,200,47974.227633
371.246734,69,47974.82053
599.315812,200,48003.09543
1191.533808,200,48026.77296
643.165768,200,48058.970535
960.928431,200,48087.478778
1015.748911,200,48097.66673
1126.189843,200,48099.318261
267.683976,181,48100.629447
1191.619026,200,48145.953407
990.830029,200,48161.319422
263.577462,200,48184.714691
744.865196,200,48230.992958
372.088299,107,48231.890514
1195.724414,200,48258.307498
1096.099821,200,48301.996866
525.731989,121,48303.027554
186.277689,127,48318.268759
975.992378,200,48344.086501
1195.928769,200,48387.260926
1141.321213,200,48403.124843
885.407274,200,48430.046999
929.840829,200,48444.066983
242.644908,200,48445.438839
980.332734,200,48490.24499
905.280651,200,48504.53841
286.977844,143,48517.915134
411.877502,112,48544.914757
1195.778291,200,48575.959685
1065.799954,200,48589.793475
237.022285,200,48630.776491
614.029753,200,48645.791389
1030.824946,200,48674.608806
1166.140554,200,48684.782741
1196.073802,200,48730.819778
1090.221987,200,48759.416268
865.209803,200,48769.594905
1070.496333,200,48784.351194
840.531105,200,48785.850271
1171.160092,200,48817.020471
1080.519168,200,48845.30401
1080.427406,200,48855.546409
1156.389673,200,48901.205732
689.606359,200,48915.859082
1196.327893,200,48941.371879
1060.831167,200,48972.917766
1086.294813,200,49001.264769
794.827993,200,49026.326679
1085.719631,200,49057.823641
1061.461245,200,49086.326489
1041.038152,200,49100.393563
1196.146275,200,49114.362817
198.629477,200,49115.725235
200.01128,200,49159.583175
1115.471312,200,49174.240308
1171.421583,200,49198.947492
1060.558404,200,49230.462355
910.524266,200,49258.688473
1031.146917,200,49272.799342
1050.205118,200,49315.383788
836.100329,200,49344.002485
1110.967368,200,49355.456655
1105.965217,200,49400.346998
1045.620159,200,49416.177439
805.255665,200,49440.354879
1196.03566,200,49454.855319
1010.471362,200,49456.342665
1121.083692,200,49487.09188
1000.568678,200,49515.218945
795.079583,186,49525.890125
1115.60557,200,49571.324908
135.839988,91,49572.091642
585.985271,177,49599.357594
1170.57439,200,49627.715195
1015.074648,200,49656.824001
595.056224,200,49683.846883
1196.733346,200,49697.795009
785.595298,200,49742.368008
1155.911507,200,49757.102358
336.573868,200,49783.846325
544.455828,98,49784.975463
303.954822,200,49786.354506
166.817952,103,49801.912704
0,49696.64909114951.06325,200,49726.51394911065.107858,200,49755.967572
1190.968495,200,49769.299048
1135.559497,200,49784.972795
843.253275,163,49786.099058
133.069983,103,49815.148289
.333272,124,49786.53788
604.143261,200,49816.345992
1.524991,200,49784.136908
108.465494,94,1191.800115,20181.152016,200,49814.548944
,49815.69473
83.14656641999.975679,200,49781176.88230618.849933,200,49786.18967880.768878,200,49815.670281
784.89033
1186.491792,200,49814.736866
507
74
5920.262094,200,49783.625404181.584168,200,49786.502415

.502383
1076.062892,200,49784.410725
1196.221567,200,49785.7973
167.343609,173,49815.481212

674.634443,200,49816.181398
70.403418
885.704757,200,49696.020838
1105.880538,200,49725.894612
950.902902,200,49755.336243
1116.12447,200,49768.677392
774.378951,197,49784.229904
704.792655,200,49785.617186
