#{"t_start": 1665846134.6950393, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t911121.217195,200,21.55411011995.950578,200,49.364981111095.834555,200,65.74710301126.289146,200,106.1310801091015.726497,200,124.211261121091.068199,200,150.81101.21116.12058,200,177.9729251096.036859,200,209.08511146.220008,200,235.08131
1116.11301136.28421,200,265.1141.1136.021348,200,293.901121.161151.122686,200,310.51060.3721131.264166,200,326.297.289.727036,200,325.5673263.719.1040.536018,200,3611461141995.444808,200,384.211661150.703246,200,411.06041086.201106.418964,200,440.511511121.164887,200,467.583511311121.319439,200,486.596011261051005.75216,200,525.771111161.217499,200,555.816811211060.826503,200,571.6422110111111101.111535,200,6109110110911121.344976,200,1106.1111141501.606098,200,61121.401076.003094,200,669.49529839.1141.209179,200,670.7341031.02930.849145,200,700.391131086.144605,200,731.8481111711050.88236,200,747.012111131.129415,200,789.146069101066.002305,200,804.78361384101101.333083,200,831.151116111141.170578,200,860.6711211171.314249,200,891.0039110678976.03465,200,917.125911111126.27671,200,947.539581111025.870295,200,977.618191161161.351265,200,993.608991161101.365888,200,1005.5426659.285234,200,1005.054243
564.441.03484,200,1050.857771161.31513,200,1064.9659
1066.274423,200,1090.66716
266.98741121.188405,200,1101100.832221136.344463,200,113820.884436,166,1151.772161
710.708747,166,1167.428145
1081.24588,200,1207.153003
1151.401181,200,1237.529612
736.376778970.806808,200,125945.665241,200,1279.573432
1091.328001076.258968,200,1311056.489079,200,1339.085399
1156.1251161.317129,200,1353.292.001136.290026,200,1354.5122.317966.113616,200,1384.1000.9161161.284496,200,14141020.85711136.336728,200,14281106.22261141.042989,200,1471041.147721155.990472,200,1487.066917
1105.987841,200,1514.412662
347.044581,117,1542.457969
1131.494565,200,1558.393413
1066.187333,200,1588.20730371085.733401,200,1628.3157671131036.154337,200,1643.1156.1801096.224313,200,1659810.17101840.109143,181,1684945.667925.394682,2001131.640937,201611166.449035,612.803396,200840.412479,200,1731.147253
111146.260199,200,1748.0687211151.513501,21101.090364,2001151.412984,200,1803.550715
1061081.030879,200,1832.17731106592.488163,200,1857.3269511151.407384,200,1887.4356561111135.987282,200,1916.232631111.26519,200,1933.111151.1141.307548,200,1973.127649
1136.1166.4252451151.588602,21151.1081.102102,200,2018.471136.21166.620478,200,2031.971156.463146,200,2033.739048971091970.98604,200,2062.8270.21161.462534,200,2092.11111.051101.213608,200,2107.750868
1136.267119,200,2148.3452421111051.14824,200,2164.553293111146.178549,200,2193.35785311076.194503,200,2232.9705174607.381011,200,2249.23874711161.281595,200,2276.296212111121.224304,200,2305.762446463.689781,200,2334.870079
1081171.217214,200,2351.251321171161.431793,200,2365.1006215.1161.533679,200,2366.341026.0855.155199,200,2409.0541110.1091.411618,200,2425.5381115.1121.357478,200,2451.154568.61156.362004,200,2481.991.21541071.121203,200,2511161.107975,200,2525.748304
768.05601086.3629,200,2552.1056.155687,200,2581.029235
1105.841364,200,2597.366724
662.270401,147,2612.303245
1131.253362,200,2653.156869
1020.76978,200,2682.934823
1166.445254,200,2699.090153
970.835122,200,2712.297219
612.723863,200,2713.530751
1085.872026,200,2742.076783
1111.425493,200,2771.735091
1131.257799,200,2788.134328
1146.168991,200,2827.251698
196.343106,91,2842.96423
322.51126.05825,200,2857.871036.1121.451788,200,2873.0251146.1096.328749,200,2913.5051111.1096.260338,200,293945.91115.871.980904,188,2951131.110461126.210692,200,2981161.310501091.265576,200,3011141.1116.1106.098946,200,3031161.1156.1046.007506,200,3045.090612.709771,200,3045.748463
109.756875,79,3074.573846591146.325732,200,3089.249631
1156.273188,200,3120.400651
1151.317909,200,3159.81788161151.320131,200,3174.506505921101.153833,200,3205.0936935.1076.140976,200,3230.0921161.1081.245018,200,3260.723102611121.469065,200,3276.751035.11151.509931,200,3317.258341111106.407768,200,3347.178664111076.176889,200,3363.048161101121.346287,200,3390.208831091990.907583,200,3392.1279719.699.502526,200,3392.7793639.1121.291685,2001131.18491091.1131.297985,200,3450.4201156.518402,200,3461156.350531131.251413,200,3501100.93991136.291012,200,35341126.25151151.266574,200,3549970.918051116.392992,200,3581151.311661116.23684,200,36051146.11261121.279842,200,3633.623711611121.457126,200,3661.753542
1126.098222,200,3691.602577
995.912973,200,3719.220101
111150.97648,200,3722.54106361141.109108,200,3784.3616571489.897134,155,371055.9634411071.49419,200,3781061.17972568.955319,200,38081106.60771056.342818,200,38381121.369211080.974037,200,3861026.111401081.383102,200,381075.6611261151.412782,200,391136.5011011116.404954,200,391161.1066.21061.330939,200,39855.41156.31166.164062,200,980.8651126.2915.396167,200,1101.2111146.1096.134377,200,789.7798986.11045.996924,200,4068.721136.607.618552,200,4070.143111161015.967438,200,4098.733857
985.792464,200,4127.552431
1151.049676,200,4153.262645
1086.113928,200,4184.171814
1161.61697,200,4214.272399
910.614226,200,4228.571188
1151.114192,200,4270.257134
1146.279137,200,4285.776296
1126.212634,200,4311.717278
1106.441017,200,4341.60863
681.833659,152,4370.992974
1116.255242,200,4385.920154
631.602615,200,4400.473343
612.652942,200,4401.96522
153.068679,132,4430.340193
1086.247872,200,4459.715839
980.580823,200,4485.736686
1116.264188,200,4514.073533
1161.494881,200,4544.128124
1151.320426,200,4558.216882
1101.309885,200,4599.085764
1121.322031,200,4614.978707
920.646136,200,4643.716025
418.480298,198,4671.428094
1171.322423,200,4701.297621
1115.809058,200,4729.110759
1081.265158,200,4744.794675
804.410055,200,4746.20653
1086.129583,200,4774.754426
930.640752,200,4803.999076
1161.663353,200,4830.050615
1126.293556,200,4860.872801
271.210249,59,4876.284382
1146.322865,200,4891.497349
852.932311,184,4918.346107
1041.245351,200,4946.350899
1020.800998,200,4977.256629
1076.298154,200,4989.985153
1076.341831,200,5032.222326
1020.994061,200,5048.664407
1166.772425,200,5075.213731
1121.461218,200,5077.130699
849.837842,200,5078.61863
404.070864,200,5120.71318
1166.466795,200,5147.299791
1106.312197,200,5163.333886
1156.291015,200,5207.350473
1156.226584,200,5222.346883
1156.592577,200,5248.874352
728.375743,148,5277.456785
1076.50057,200,5307.215995
1171.618044,200,5320.669465
1166.513982,200,5364.005545
1161.610359,200,5380.179345
713.125757,153,5391121.419851061.316194,200,5423.690743
869.867881,200,5425.041418
1001.40486,200,5467.876815
1116.271871,200,5482.574764
1091.348098,200,5510.281515
1146.550643,200,5536.194193
1086.200295,200,5565.518835
1116.146139,200,5579.550754
1141.367968,200,5623.131162
1146.471375,200,5639.536529
1131.377609,200,5666.7944
1096.146195,200,5709.960396
1121.447404,200,5723.591727
1161.311062,200,5752.971463
1156.1578,200,5769.529233
1050.998087,200,5771.191675
695.352244,200,5799.36375
1136.266467,200,5826.88454
1161.506284,200,5844.027836
1116.180197,200,5884.413332
1161.584302,200,5897.925379
1156.25232,200,5926.851753
1116.245986,200,5956.919528
1151.281846,200,5983.690846
1166.373777,200,6012.436966
1110.919432,200,6042.696082
990.720773,200,6069.590892
910.576653,200,6085.769567
1091.158337,200,6102.118251
679.60463,200,6103.75159
1060.978197,200,6144.873795
1016.001247,200,6159.232236
1146.194098,200,6189.079528
1056.260633,200,6219.377065
1076.095145,200,6245.086906
1150.971216,200,6260.868786
1166.109761,200,6304.737335
1121.343852,200,6331.348354
1131.384006,200,6347.386104
1001.096676,200,6391.432729
1076.143326,200,6405.383801
1161.44745,200,6434.013507
1121.345987,200,6450.535509
602.608513,200,6452.210355
86.552751,87,6466.736514
1146.229849,200,6493.156506
880.071494,200,6508.166841
378.941816,98,6524.259473
1146.186343,200,6565.102846
1116.368859,200,6580.877327
1111.26285,200,6610.392218
1136.473688,200,6640.240444
1106.046361,200,6666.643254
1161.571119,200,6697.319613
1141.535867,200,6726.919749
1056.39826,200,6755.117974
1156.329277,200,6771.327012
1146.466463,200,6789.010747
689.392533,200,6790.361187
955.561792,200,6828.341964
1131.409795,200,6845.030287
1161.388125,200,6874.330721
1136.48949,200,6903.227329
1146.487877,200,6930.808464
1156.802805,200,6947.260264
1161.529496,200,6988.252061
1101.26935,200,7017.141817
1056.45867,200,7033.150044
1091.458255,200,7073.768898
1116.299655,200,7089.607881
1121.389883,200,7119.294008
1151.357508,200,7136.240635
572.557848,200,7137.731217
128.62282,88,7149.640747
1166.661465,200,7179.008686
1146.366792,200,7194.804559
1131.416113,200,7237.014868
1141.295821,200,7266.321976
1141.464988,200,7283.025512
1171.480548,200,7322.321443
1156.622201,200,7337.664003
1156.506382,200,7367.678004
1131.536934,200,7396.39702
1031.024403,200,7423.981684
1136.305541,200,7453.544041
1156.338196,200,7469.145746
1091.357257,200,7470.657744
214.535947,105,7471.375847
1081.359986,200,7498.236342
1136.346491,200,7527.747785
1111.248209,200,7543.993151
840.162494,200,7582.997383
704.02151,154,7599.077339
1131.220315,200,7614.400973
1136.313751,200,7656.887454
1111.216954,200,7684.969384
1141.236425,200,7701.269794
1136.418923,200,7729.418284
1161.346287,200,7757.09396
1161.540896,200,7787.409472
1156.505023,200,7802.688576
1141.326626,200,7816.677827
728.05308.178634,200,7819.18657.1061.02629,200,7847.0961121.1146.433298,200,7876.36010911166.856933,200,7893.269511161066.147297,200,7933.003311611006.063572,200,7962.284411361166.666656,200,7979.028211461166.272994,200,8019.666611611166.151099,200,8035.861711611166.548996,200,8066.051810801116.200441,200,8093.158411361141.217991,200,8123.526911561116.005355,200,8139.581111711081.337181,200,8153.1988889.587.560478,200,8154.5563148.1070.982079,200,8196.761140.91166.390232,200,8212.611115.91086.292669,200,8238.761171.21141.212947,200,8266.221091.01166.431676,200,8295.901146.41151.17197,200,8323.044059
1131.38555,200,8352.756201
1151.345189,200,8382.687979
1141.223017,200,8398.586289
1141.356618,200,8439.741163
1136.432693,200,8456.13326
975.652022,200,8484.440919
1110.9067,200,8499.123808
664.5302,200,8500.636501
1026.257092,200,8529.341814
1121.215896,200,8559.800586
1096.245961,200,8573.877589
1111.292266,200,8615.385697
1041.075444,200,8644.942199
1161.392382,200,8659.039398
1051.438404,200,8700.448396
1146.44664,200,8716.525365
1166.364093,200,8744.413571
1146.564495,200,8773.212053
692.215539,152,8802.105392
1151.268664,200,8816.476448
1171.460316,200,8831.322988
592.59931,200,8832.738199
203.344347,93,8862.031263
1111.395376,200,8891.747466
1166.390927,200,8905.442945
960.69642,200,8946.019167
1161.597714,200,8961.157975
714.762874,165,8988.810848
1156.764613,200,9017.169393
1071.217734,200,9047.589556
1126.579598,200,9062.408404
1146.41381,200,9089.753435
1161.486849,200,9118.161874
1151.387648,200,9148.298944
1156.212184,200,9174.519053
1136.168737,200,9176.350444
659.625832,200,9177.804535
139.562968,79,9192.582449
1116.1963,200,9222.646238
1146.406053,200,9248.91332
1086.460245,200,9279.526765
1081.372014,200,9309.24138
1126.707289,200,9324.584125
1066.321768,200,9365.002181
1146.365104,200,9380.83075
1121.501854,200,9410.144083
835.445949,200,9450.582043
484.944525,171,9466.316478
1136.276341,200,9481.616879
1166.791432,200,9507.498703
1041.200838,200,9509.4930.684920.475164,200,9510.975157
1115.942292,200,9553.661751
1111.045797,200,951141.2753091101.125584,200,9596.372588
1156.334702,200,9640.517703
1146.251373,200,9653.89838
970.791739,200,9682.196817
1171.347051,200,9712.819012
1146.109082,200,9739.62031
1015.603817,200,9755.294046
1166.76692,200,9798.80444
995.65818,200,9826.222888
1106.47387,200,9840.790579
1151.187178,200,9857.535539
585.228838,187,9858.865428
1125.883322,200,9887.908456
1011.150557,200,9913.657595
1156.725122,200,9929.9677
1161.346898,200,9974.358721
483.296293,200,10001.022146
1141.284955,200,10017.28186
633.723924,180,10060.37605
1146.335535,200,10075.405817
1166.57004,200,10102.998159
1166.413033,200,10133.052035
1101.329161,200,10161.428355
1121.457936,200,10175.105707
1151.366124,200,10191.36657
298.133017,200,10192.719898
1116.238066,200,10233.079334
1075.90125,200,10260.668118
547.445475,200,10276.987492
647.635649,200,10319.040345
1161.73458,200,10333.345086
1151.309314,200,10363.266384
1161.378903,200,10393.745314
1141.30905,200,10419.072918
1146.315779,200,10435.47221
1166.387069,200,10479.132907
529.177274,108,10492.070529
1121.375214,200,10505.655838
1161.552254,200,10536.922533
643.221143,143,10537.877906
829.675836,200,10567.157647
1131.321919,200,10592.71403
1156.402862,200,10609.33468
1161.436497,200,10652.199937
521.309549,105,10665.309273
1171.455169,200,10679.832382
1141.304923,200,10710.443283
920.496115,200,10739.204492
1106.283192,200,10767.46661
1151.286153,200,10781.996181
820.385051,200,10826.088339
1161.635756,200,10853.122277
1166.606447,200,10867.524929
1166.340877,200,10869.229089
557.541714,200,10870.58203693975.738441,200,10914.032357571166.423302,200,10940.903969
312.932432,71,10941.524024111086.020205,200,10985.167406111126.281334,200,10997.93412311674.171211,149,11013.37316211131.322444,200,11042.44647511151.176018,200,11084.27353411071.273058,200,11098.959917301171.336802,200,11128.435597.31116.207476,200,11157.1011.0591036.077952,200,11185.1156.5121166.657808,200,11200.1146.3581156.31687,200,11216.338736
955.373534,200,11217.67567.5568.371087,67,11245.125511311106.086309,200,11258.26411161995.874372,200,11288.806501131106.211617,200,11317.2985639510.137249,161,11331.310241121161.495484,200,11359.559441161136.375145,200,11387.80761101136.360345,200,11416.773244111161.521312,200,11444.501962111161.626631,200,11459.000181101116.300562,200,11503.071623111166.512624,200,11516.92106411572.518881,200,11544.83532811151.384196,200,11558.7849281192.871872,87,11559.419781
598.411936,164,11576.23344986.094908,200,11588.336019
1051.068992,200,11615.804172
1161.760637,200,11630.771107
1161.65628,200,11672.04666
1161.16921,200,11688.444723
1096.044914,200,11715.848542
1161.326195,200,11745.291292
1151.216313,200,11773.673851
1146.076679,200,11802.152142
1171.645163,200,11831.456577
1146.436998,200,11859.078259
940.701128,200,11875.046396
1151.331836,200,11889.828891
582.555424,200,11891.184402
1101.099723,200,11931.965535
1111.06265,200,11948.55306
1131.373368,200,11976.461598
670.639259,135,12004.595996
1101.152987,200,12020.299315
995.459009,200,12050.017141
1141.384494,200,12088.916242
1161.62765,200,12104.270308
970.632781,200,12134.038288
1136.159515,200,12164.311479
1161.462831,200,12190.973918
1121.18092,200,12206.941067
1136.346871,200,12234.607781
975.673257,200,12236.235537
251.274073,101,12253.2964
1096.130175,200,12280.517102
1026.014434,200,12308.449903
1161.372265,200,12340.003197
1161.189597,200,12367.930329
1131.433287,200,12383.426198
980.642782,200,12424.949163
1171.490641,200,12440.771443
915.434997,200,12469.902767
1076.216141,200,12499.071606
1100.971259,200,12526.607877
1126.048508,200,12555.94964
1131.350747,200,12570.472709
905.307232,200,12571.952408
1000.924902,200,12613.525258
1166.609997,200,12630.412355
1136.068801,200,12655.907451
1151.275728,200,12685.989171
1141.382297,200,12714.779622
1171.342853,200,12741.128154
1076.069372,200,12771.478054
1161.462305,200,12801.178018
1106.248838,200,12815.893001
1075.985383,200,12856.780176
1101.1958,200,12873.773302
835.297242,200,12898.983399
1146.290421,200,12916.297493
612.281172,200,12917.781948
805.249991,200,12946.032764
1156.471062,200,12973.519413
1171.292776,200,12988.274505
1056.099845,200,13030.65342
1106.267446,200,13047.539597
1186.096206,200,13073.265288
1156.263471,200,13117.447895
1146.262911,200,13133.400299
1131.198719,200,13160.00526
1166.34958,200,13189.560977
1151.233281,200,13219.269742
1096.34449,200,13232.811764
1161.306695,200,13249.201946
557.446509,200,13250.777036
197.866678,200,13293.739409
1146.307768,200,13309.161696
1101.279478,200,13336.142711
1071.414439,200,13362.965421
1161.356454,200,13391.894227
1131.255267,200,13419.464487
1121.397851,200,13448.585416
1136.325503,200,13477.83918
1156.324866,200,13491.693774
1161.225806,200,13534.940455
1121.124375,200,13551.102684
1086.402104,200,13576.405068
1161.367824,200,13593.473985
587.592799,200,13594.95613
885.432571,200,13623.718138
1146.558388,200,13650.253344
1156.503999,200,13665.933098
1141.391384,200,13709.729351
1146.033475,200,13735.36716
1146.218694,200,13751.441359
955.811446,200,13795.082203
1076.002102,200,13809.030464
1151.290202,200,13837.602453
731.553949,162,13866.572937
1161.356359,200,13894.070306
267.201111,71,13894.611671
169.691724,68,13908.553298
1161.329405,200,13925.979802
255.261627,147,13927.071564
1111.41363,200,13956.217691
1171.218407,200,13982.418975
1126.197272,200,14011.175378
1106.125076,200,14041.888794
1166.485975,200,14068.281961
1151.620836,200,14084.904057
1161.461211,200,14128.647917
1051.11272,200,14144.128288
1151.225379,200,14171.455173
1161.631459,200,14202.172958
779.237346,154,14229.571137
1136.238247,200,14243.173545
1151.234131,200,14274.306134
622.89535,158,14275.41664
875.508965,200,14302.410002
1146.423405,200,14330.125546
1151.417619,200,14347.150186
1136.277265,200,14388.698506
1010.593717,200,14404.711774
1156.268576,200,14433.849141
1151.633814,200,14464.848747
920.731259,200,14491.012239
242.492174,50,14491.439983
1166.571296,200,14521.58179
1025.970103,200,14550.805286
1106.237138,200,14577.739769
1056.33496,200,14609.057652
1131.321296,200,14611.161832
199.274822,95,14611.813781
199.500103,95,14612.452655
1156.236931,200,14650.978618
1126.210247,200,14667.998939
613.617258
1126.432451,200,14652.14336
1131.441569,200,14669.162602
,14613.99672
966.079568,200,14652.544714
1146.337319,200,14669.558851
37411612.61552,200,14612.834227
50.04059,50,14639.334096
1096.244084,200,14651.812256
31136.362197,200,1141.331141.2814,200,14669.52419
2.1281161.561621,200,14668.561223
13418,200,14667.439024
320.906703,69,14666.91144
2305,200,14610.991288
1121.335044,200,14612.635881
199.274822,95,14613.28791
199.5612.61552,200,14613.53607.251136.074514,200,14652.01146.36920.460493,200,14669.0972
