#{"t_start": 1666298814.854726, "env_id": "CustomMyoChallengeBaodingP1-v1"}
1050.803828,200,47032.549202
1115.891751,200,47064.505865
495.396805,11101.169993,200,41075.737378,2719.919105,176,471105.98297,21106.054711,200,4748.698556,201040.866091,200,1161.192593,201131.072271,200,1025.65575,2001066.061969,2001120.773372,2001131.356214,2001150.918804,200345.409031,195,955.687588,2001176.378147,2001111.129571,201115.903097,200,1166.314753,201151.273534,200,1086.197228,200,47716.546233
1046.027937,200,47777.107416
1150.986646,200,47837.363192
1136.418127,200,47892.243382
1056.055763,200,47953.358571
599.661615,146,47981.140824
667.3834,200,48045.177848
738.523113,138,48077.655588
1015.729696,200,48134.674262
1075.846978,200,48196.049263
1136.140295,200,48252.424814
1020.951038,200,48311.178044
1136.247982,200,48344.675919
1166.148254,200,48427.866755
845.19781,200,48462.592294
1115.951521,200,48518.241886
1081.150212,200,48603.065513
1110.890682,200,48636.025504
1050.897672,200,48695.990152
1156.0444,200,48759.38274
470.077366,99,48792.134574
1086.026656,200,48849.382801
1070.841924,200,48882.769706
884.412722,200,48966.600045
1131.054868,200,49000.505088
1151.041255,200,49059.35324
1191.551103,200,49115.827478
1130.959208,200,49177.704214
1146.165284,200,49205.916039
1171.187934,200,49290.341629
1156.032289,200,49352.864449
1030.574738,200,49383.455964
950.942368,200,49475.587678
1045.571863,200,49508.4077
960.734399,200,49566.417774
1146.198514,200,49620.313754
1101.00507,200,49683.56986
1110.885673,200,49742.207867
1013.242554,199,49796.543532
814.81678,200,49859.323215
1086.102272,200,49888.811116
1136.184054,200,49950.320843
1055.661358,200,50006.685697
803.822161,200,50066.272786
1120.942007,200,50097.910468
1115.847424,200,50189.588102
823.68001,200,50248.425368
869.282118,200,50280.086966
1095.967598,200,50362.778091
1090.895357,200,50396.256694
1090.679113,200,50455.15766
497.824516,123,50506.893096
1120.874104,200,50540.435979
1186.407406,200,50598.24515
955.585915,200,50681.981257
880.401328,200,50715.0574
1066.151425,200,50773.738021
935.479915,200,50806.065696
874.492334,200,50896.62139
1045.904973,200,50929.156546
757.857442,158,50986.685805
1091.067376,200,51041.055975
1025.81726,200,51098.946901
1126.192741,200,51132.098994
1161.222244,200,51216.56858
1131.083813,200,51248.789262
880.011133,200,51306.316001
1095.985825,200,51359.399992
1191.098897,200,51421.90655
1111.242772,200,51478.459291
1126.203873,200,51541.717678
1091.162807,200,51603.840368
666.184692,168,51632.871115
904.888729,200,51693.859256
1075.938049,200,51748.958105
1161.238223,200,51808.58008
1136.120271,200,51840.55601
1116.025601,200,51922.98174
1146.108042,200,51956.741043
1090.975979,200,52015.152539
1075.653163,200,52097.493481
950.613801,200,52131.120006
1040.956564,200,52188.930143
1005.867687,200,52252.01058
1141.07175,200,52312.906583
1166.375921,200,52344.185524
432.360824,134,52394.942713
1161.459038,200,52458.040759
855.166474,200,52517.537013
747.169389,200,52549.444039
1135.99018,200,52634.77301
1010.771705,200,52664.51975
507.877722,200,52724.076571
1106.057546,200,52778.123044
1181.263744,200,52840.31546
1015.571314,200,52869.663795
1126.059637,200,52962.671954
482.815766,102,52992.6221120.1065.959084,200,53023.6071131.1090.69918,200,53104.505611861191.33566,200,53165.947189601065.899133,200,53197.305411461146.180975,200,53279.416912
1075.956831,200,53312.819088
1070.73191,200,53371.371316
1051.147663,200,53402.662699
1015.879279,200,53485.738719
397.145272,200,53520.060171
1106.037093,200,53577.536161
1015.7855,200,53669.905134
1126.14451,200,53700.567091
1131.097253,200,53757.611942
1015.847939,200,53814.041485
1161.33432,200,53875.219631
1111.140364,200,53907.559377
1146.325789,200,53989.148347
1045.861808,200,54050.557656
1020.950223,200,54081.63497
1131.151706,200,54165.160552
1121.188261,200,54198.783647
453.396919,164,54230.012823
1141.175603,200,54318.133355
1161.179113,200,54379.046214
152.799382,35,54379.7301121.1080.88877,200,54412.7149887.1080.898875,200,54493.9831146.1151.222495,200,54555.1161111.1136.279027,200,54588.431101.900.286177,200,54668.454965.1080.941833,200,54702.963743.41126.014926,200,54762.91136.131126.051999,200,54794.4990.6291191.477108,200,548741110.8371196.515518,200,54937.734.06021025.556701,200,54961085.786581005.868698,200,55051176.41044990.727846,200,55091095.79972974.6096,190,55147.91066.01171.220147,200,55202.341091.01040.8012,200,55263.944810501166.396776,200,55297.760510751141.044525,200,55377.7907848.960.740299,200,55443.262453
1060.754976,200,55474.509532
1166.249119,200,55557.04077
1126.028562,200,55590.365593
629.909868,124,55622.611149
1126.272568,200,55680.263582
1070.980132,200,55743.00162
1171.2726,200,55804.848481
1030.625368,200,55835.371823
1070.650644,200,55920.37175
1081.057493,200,55983.573488
1166.171043,200,56013.907288
995.918894,200,56098.350864
1146.22707,200,56132.103073
1100.848375,200,56187.93846
612.539376,117,56242.616365
1145.973756,200,56274.122913
864.089007,200,56335.706287
1146.378467,200,56366.975568
569.587188,124,56426.421073
590.079961,156,56487.579823
1150.925185,200,56518.867894
1065.98705,200,56598.779239
1141.082091,200,56631.123901
728.787124,133,56663.149307
1160.986348,200,56721.234969841131.04567,200,56775.654251131126.072574,200,56835.673011121090.92167,200,56895.551362111106.103157,200,56948.467268111116.068833,200,57010.3335911513.654523,200,57042.475021111076.197484,200,57132.163097111161.121907,200,57164.926161085.83525,200,57194.514022
1136.233341,200,57252.100205
1115.908757,200,57306.506088
1095.741942,200,57368.388824
1146.182106,200,57399.267578
980.434295,200,57481.625404
1196.10503,200,57514.49154
1070.965337,200,57575.061321
1141.020502,200,57627.33624
1081.03344,200,57688.308991
1010.586288,200,57748.907964
1101.025569,200,57809.5910611050.647001,200,57870.06975113980.774908,200,57902.777809101055.742896,200,57981.728704101116.072121,200,58014.908947921105.936474,200,58075.20111131850.243601,200,58156.21462105875.294366,200,58189.94269711879.870454,200,58252.11797711071.047914,200,58285.85494511166.228387,200,58367.87602
1131.221282,200,58399.295462
1146.055813,200,58460.080649
1065.964824,200,58520.581503
666.444936,200,58583.845451
1136.150906,200,58641.407936
1141.112919,200,58697.844009
1141.243814,200,58758.861449
1015.943244,200,58793.470537
1066.029386,200,58874.073384
1116.037055,200,58907.905352
1186.49373,200,58969.781048
955.536866,200,59047.658711
1166.434492,200,59080.952186
733.707723,200,59141.004357
1055.879411,200,59200.942117
1136.160984,200,59261.205379
995.736761,200,59295.78096
1111.011178,200,59374.583799
1171.400846,200,59407.340566
1111.069769,200,59470.190045
1081.042735,200,59548.418483
1126.276921,200,59580.840676
1050.939771,200,59641.412899
1141.089279,200,59675.290705
1186.234137,200,59754.940253
1166.239452,200,59788.661467
1146.232463,200,59849.251961
1055.910071,200,59935.766349
1161.415472,200,59968.578315
1126.108839,200,60025.894418
1156.24737,200,60079.469341
824.527548,200,60141.874375
1065.959249,200,60174.460261
1065.880775,200,60258.397617
1171.453726,200,60290.358885
1076.054282,200,60351.542013
1076.027894,200,60430.853306
709.099987,200,60463.993162
950.368551,200,60526.938543
1120.885244,200,60585.076661
1075.999368,200,60647.289821
1130.935534,200,60680.094257
1025.948333,200,60760.760098
638.858105,200,60821.985924
1121.133839,200,60854.651362
1126.166163,200,60936.450463
1156.338415,200,60967.884862
1120.995429,200,61029.734735
1126.18049,200,61062.344087
1115.893674,200,61142.473652
1000.719143,200,61175.041103
823.904418,200,61235.845241
741.671269,136,61294.832485
570.56337,135,61327.120006
1096.109322,200,61389.554164
1120.887428,200,61442.514987
1136.088672,200,61502.500632
822.523345,200,61533.85369
1056.15075,200,61595.201444
950.781678,200,61674.859184
1125.767546,200,61708.628348
853.888817,200,61769.48373
1186.332596,200,61821.556427
1035.762536,200,61883.493937
1181.121698,200,61915.491961
1161.233926,200,62003.938492
1100.950002,200,62038.167701
1176.483061,200,62099.59496
980.632632,200,62179.97717
1121.037639,200,62212.850058
1151.005453,200,62273.661194
995.624928,200,62326.876149
1120.735907,200,62385.878564
1065.847286,200,62418.724121
1121.175801,200,62500.323725
679.149017,200,62558.811202
1171.328373,200,62591.765634
813.680971,200,62679.483607
1161.261939,200,62711.376029
1001.337554,197,62771.83936
445.144274,94,62773.665889
1045.757775,200,62857.218162
1141.146635,200,62914.581814
1146.093921,200,62948.094438
1020.704942,200,63029.921295
894.457998,200,63063.282458
1141.18516,200,63124.187987
1136.133005,200,63180.664893
1060.812787,200,63237.547341
668.731835,182,63270.119035
1090.755837,200,63360.219167
1075.869811,200,63416.561103
1090.824603,200,63450.295062
1001.016544,200,63511.445766
1141.216929,200,63564.264116
885.557214,200,63624.030873
965.660428,200,63657.869759
874.130819,200,63736.682676
1125.895788,200,63770.731571
314.38922,121,63800.638624
895.752257,200,63885.528185
1151.112016,200,63942.030884
960.779171,200,63976.128405
1121.049497,200,64066.295364
1065.78433,200,64095.94734
1156.24803,200,64157.662598
178.411663,46,64158.564241
1101.089251,200,64243.09594
1035.845855,200,64273.342407
187.972542,51,64301.732375
1025.556532,200,64335.094736
1161.369759,200,64418.211915
1141.094757,200,64449.572847
1085.781691,200,64509.972421
1110.878666,200,64566.542988
1055.860551,200,64622.417612
887.886294,194,64683.233958
1196.289202,200,64745.941689
728.850541,200,64803.24853
965.394657,200,64837.405152
368.09002,164,64896.458277
1135.899326,200,64949.669197
1151.047527,200,65009.457618
1085.94317,200,65044.737901
1121.119896,200,65125.41165
1146.146006,200,65157.5927
795.398034,200,65218.654122
688.841084,200,65272.873255
900.716712,200,65329.927825
1086.044406,200,65392.120871
1151.257163,200,65454.853739
1125.897587,200,65513.030957
1096.079275,200,65546.400724
945.738467,200,65630.88642
990.617044,200,65662.687607
1115.739052,200,65719.552798
1166.082823,200,65804.760451
1121.070324,200,65837.150392
1146.210831,200,65895.856154
945.674072,200,65950.687083
1045.869762,200,66009.414717
985.616464,200,66041.557847
850.462124,200,66101.401863
1146.0408,200,66161.539574
1171.192397,200,66221.832464
1101.099712,200,66281.44364
1155.657656,200,66337.479727
1156.063271,200,66394.555881
1136.150545,200,66428.766421
869.361981,200,66512.028384
1120.805212,200,66543.720552
1196.544768,200,66603.562827
880.110525,200,66688.037988
1070.788178,200,66717.871561
1141.029702,200,66777.967624
1120.963721,200,66839.782342
995.554873,200,66898.911639
875.085312,200,66929.894819
1151.230666,200,67014.283376
1060.958323,200,67045.84838
1014.998729,196,67103.786556
716.990359,147,67134.331014
342.510361,152,67189.095125
1126.049648,200,67247.740425
976.255987,192,67279.108326
1161.175277,200,67363.546338
1116.150029,200,67419.378744
1120.908493,200,67452.933785
1141.049635,200,67545.206441
1035.750863,200,67575.911646
1096.126751,200,67635.6222
1166.127435,200,67691.834855
1115.809479,200,67751.432124
1116.105931,200,67783.324224
1156.113358,200,67866.587918
1131.181192,200,67926.442148
1136.017759,200,67957.659047
1186.146314,200,68039.994746
1136.243889,200,68073.653497
899.454292,200,68132.454708
164.388745,42,68133.264611
1136.052497,200,68223.468526
1161.262353,200,68256.662304
859.285939,200,68316.714532
1196.41614,200,68347.742472
1080.922309,200,68431.456973
1130.971642,200,68488.924923
1156.22872,200,68520.136695
1055.690337,200,68603.575437
915.633353,200,68636.970976
1161.170811,200,68693.060043
970.650833,200,68748.366706
1166.278241,200,68809.246973
1055.760851,200,68840.959002
698.99631,149,68928.231365
1135.980332,200,68960.723897
1095.85306,200,69018.483053
1111.202761,200,69074.848447
865.992404,187,69135.135461
960.204537,200,69166.480032
1156.242654,200,69247.888918
697.528166,175,69281.112009
1101.021204,200,69339.322497
1081.006153,200,69372.38894
1096.111999,200,69455.710934
1196.298,200,69514.831798
1130.912387,200,69546.808472
501.506778,106,69606.820992
1135.851652,200,69639.423068
393.130975,200,69698.431631
1110.95741,200,69783.93502
1151.388704,200,69815.732353
1156.393614,200,69876.052855
668.551694,200,69906.016883
1066.28859,200,69989.480778
1116.089229,200,70021.526635
1171.418288,200,70080.671168
980.402449,200,70162.731344
654.395122,173,70195.521219
1191.352339,200,70225.429392
1081.130042,200,70314.905241
1005.769943,200,70376.237865
667.874184,174,70406.402076
1131.019436,200,70458.117604
1156.336219,200,70519.397006
698.727044,164,70548.440925
1161.280287,200,70607.516851
1146.169245,200,70662.387212
940.208979,200,70723.917524
1176.218341,200,70783.550649
1015.815,200,70836.79698
863.875874,200,70899.075656
1161.083633,200,70929.321671
827.360111,200,71019.24259
1146.173479,200,71051.222994
858.918267,200,71111.359025
1141.303121,200,71195.401942
640.955457,174,71227.629397
1111.07408,200,71258.949623
1096.080671,200,71339.222538
820.353487,200,71401.924762
1191.376636,200,71431.429368
1135.758374,200,71515.156394
965.529708,200,71545.517168
1116.188237,200,71607.764854
1096.054311,200,71665.477931
774.307319,200,71728.404749
1191.560365,200,71790.515505
1070.993777,200,71820.490406
1181.45411,200,71904.103181
1045.900759,200,71935.064436
879.268087,200,71995.037322
1040.65529,200,72048.647238
965.615283,200,72113.724689
178.522937,41,72114.609199
1080.943167,200,72174.625205
1075.837798,200,72229.703216
1151.055602,200,72292.373887
1115.985241,200,72323.643395
1060.876392,200,72413.312192
1090.875401,200,72474.15005
1090.964531,200,72507.086897
1146.061231,200,72586.573346
398.712094,197,72619.67651
674.264426,200,72678.296377
950.618547,200,72730.603934
1050.598328,200,72792.881967
1040.878555,200,72824.940885
1141.214908,200,72905.071592
744.590975,200,72966.328293
975.60796,200,72999.666176
1121.118664,200,73085.88867
1055.683979,200,73119.535002
1196.379819,200,73178.85081
1156.308735,200,73231.689108
1106.156191,200,73292.105188
1030.685072,200,73351.899005
1100.877632,200,73405.071826
755.407302,200,73465.528157
1030.776796,200,73496.869019
1096.065203,200,73557.535734
1056.012499,200,73609.664885
1080.87887,200,73671.125185
1035.996064,200,73702.166027
1151.181787,200,73789.825509
768.456766,200,73849.673326
638.101973,154,73881.842432
945.64017,200,73933.48118
1146.380949,200,73995.08279
1096.0627,200,74056.203525
1191.388731,200,74106.472606
749.437265,200,74168.294096
1166.289609,200,74200.29266
688.782183,128,74232.08712
1030.689254,200,74312.63012
844.44841,200,74345.786506
1015.777227,200,74409.065934
1075.922213,200,74467.95251
1156.218349,200,74528.981918
254.127065,68,74561.232094
1186.288444,200,74592.384743
1151.239469,200,74673.982467
1100.985564,200,74705.843667
919.759819,200,74769.70214
1086.07458,200,74821.369383
594.117852,200,74883.746472
1161.33287,200,74914.371209
1186.388782,200,74996.484354
955.616197,200,75058.596069
1126.221128,200,75089.175594
1191.428765,200,75178.198855
1010.799011,200,75211.757527
1075.881239,200,75272.134322
1141.200711,200,75325.172433
1020.61349,200,75386.617546
950.197249,200,75447.309959
1166.117484,200,75498.750367
839.126187,200,75559.216991
1055.878574,200,75592.123071
1101.203467,200,75673.953514
1196.476459,200,75705.961517
1141.189121,200,75765.444024
1191.466291,200,75825.144678
1131.056555,200,75883.708464
814.543214,200,75944.539752
1040.671474,200,75977.746719
1106.17403,200,76058.194152
1136.241626,200,76091.119277
1080.955756,200,76152.798251
1136.379162,200,76204.800963
1135.99387,200,76265.780368
1075.993226,200,76325.432931
970.546771,200,76379.020432
1120.988378,200,76438.027547
975.597642,200,76471.991094
1091.211536,200,76558.749816
929.830215,200,76592.666491
905.0273,200,76654.512659
1196.42444,200,76707.717957
1106.007987,200,76767.37705
1141.198117,200,76826.919991
1051.003931,200,76880.07787
1141.253676,200,76939.256238
403.032487,200,76974.311735
1080.863275,200,77053.893081
1111.264143,200,77085.462433
1010.983174,200,77146.473309
910.336178,200,77234.816433
1186.49593,200,77267.305519
1151.269481,200,77327.283177
1151.203234,200,77361.848365
1186.241825,200,77441.870176
1151.3119,200,77474.697033
1161.299888,200,77535.760437
678.817063,149,77588.973753
373.018495,186,77647.487467
1101.473282,200,77680.667892
407.705354,200,77761.966548
849.727167,200,77793.887272
1161.16314,200,77855.513077
990.887129,200,77918.937661
1191.494889,200,77975.745265
1146.254809,200,78009.943406
1141.307419,200,78089.238089
1186.487451,200,78149.781165
1116.111369,200,78183.420023
965.63945,200,78244.773346
1061.076878,200,78296.150809
786.510317,177,78357.833445
1181.352183,200,78390.351997
1091.235645,200,78471.465741
859.190036,200,78502.849869
1136.191531,200,78562.826447
1141.368345,200,78624.59793
1090.890526,200,78684.743638
1151.298902,200,78746.662596
1141.387868,200,78800.021973
1141.273781,200,78860.466145
1156.095011,200,78892.36949
1050.44303,200,78975.487111
1146.143175,200,79007.441969
1101.394314,200,79068.699515
1141.247681,200,79152.01639
1050.785279,200,79183.500188
1101.150164,200,79243.8037
970.59032,200,79307.346892
1171.513973,200,79365.54604
1146.349587,200,79397.342882
1101.183507,200,79458.672402
1131.324083,200,79511.790158
1020.841889,200,79572.946081
1126.026731,200,79634.8705
1005.934073,200,79687.510382
1005.441914,200,79746.298982
1121.026407,200,79778.652812
1121.167551,200,79860.358732
1171.250426,200,79892.781691
1120.795564,200,79954.256228
1161.281109,200,80042.078519
1131.492394,200,80074.228118
1131.244577,200,80133.11251
1126.256645,200,80187.7867
1121.173896,200,80246.730629
1121.176246,200,80278.558331
848.154904,200,80362.781066
1146.304781,200,80390.578493
1146.248093,200,80451.112101
985.560314,200,80536.328929
1086.050849,200,80567.925126
1115.795725,200,80626.174845
1181.287414,200,80690.793529
1156.35575,200,80751.835058
388.174378,200,80781.312662
1196.430671,200,80843.966438
1096.00436,200,80924.062722
1156.308609,200,80957.000341
795.319115,200,81017.337385
1126.183065,200,81070.979071
182.793164,77,81098.962489
1116.246043,200,81132.664783
1025.881685,200,81217.602335
1196.359276,200,81275.495621
1116.09846,200,81308.474413
1166.32788,200,81370.238028
1176.344111,200,81430.116695
1025.830029,200,81489.205962
834.480455,200,81522.809697
1115.8609,200,81604.351546
1141.31713,200,81635.020036
768.66299,200,81697.510403
1181.382515,200,81777.636025
1151.379908,200,81808.382995
1186.40594,200,81867.957957
1151.428161,200,81923.737444
177.592688,61,81953.996654
1066.051701,200,81984.396433
1116.061937,200,82043.744601
930.463413,200,82105.93399
1121.233803,200,82164.182844
910.696881,200,82223.882231
1191.600678,200,82278.216109
1096.257937,200,82339.050399
1106.269065,200,82369.303109
1121.342671,200,82454.592045
1181.480977,200,82485.208704
1176.534367,200,82544.306341
1101.348835,200,82600.371227
1140.991917,200,82658.48929
693.220335,127,82689.040004
630.682632,147,82721.113416
1081.152286,200,82812.359397
1181.413457,200,82842.920833
1156.418512,200,82903.723933
1066.013563,200,82956.863692
1171.487196,200,83015.823975
1126.224563,200,83076.708946
1086.075829,200,83130.220523
1161.309867,200,83191.23099
1131.246365,200,83221.135707
1131.315417,200,83304.836221
1080.937947,200,83337.760479
139.096433,47,83367.147047
1070.995106,200,83398.355771
1126.046317,200,83488.991972
1126.214087,200,83521.110243
178.946513,73,83551.462936
1141.351745,200,83609.07599
1050.878602,200,83664.332114
1060.9538,200,83724.664489
1116.017839,200,83755.851466
1151.246773,200,83838.199025
1161.177848,200,83871.081649
825.417331,200,83927.316326
1090.98323,200,84011.302596
1120.995406,200,84043.805755
1080.898881,200,84102.540803
1141.115585,200,84165.0269
925.587456,200,84227.83602
1126.244193,200,84255.163104
1181.180549,200,84338.162215
1136.198322,200,84371.217668
1196.592836,200,84430.711357
580.791643,184,84463.151974
1120.99366,200,84546.394044
699.868242,200,84606.250016
1156.450433,200,84636.231261
1020.970369,200,84719.743901
1116.011749,200,84752.528507
970.735913,200,84810.65894
1040.854237,200,84872.183405
1171.240297,200,84933.908628
739.688775,200,84990.648052
1110.918177,200,85045.808883
383.05977,200,85108.005206
1196.309947,200,85139.744675
961.167803,192,85218.507757
1126.186712,200,85252.698158
1090.809443,200,85311.822056
1176.419105,200,85365.533539
1045.917277,200,85426.152895
1196.111927,200,85484.07277
830.234109,200,85545.378024
1040.951759,200,85606.600928
1020.783597,200,85638.034764
1196.728527,200,85719.453427
1186.318379,200,85753.097148
1141.145694,200,85810.01143
1126.35706,200,85842.720234
1136.19014,200,85925.313863
1176.464659,200,85984.027377
1136.322017,200,86014.460009
1106.084162,200,86097.857838
1136.201404,200,86131.144126
1136.090269,200,86188.416918
1176.287112,200,86252.841402
1100.995919,200,86311.116447
1181.499211,200,86367.977185
846.801447,162,86422.287643
1126.068723,200,86454.657291
179.488259,42,86482.449547
380.882329,189,86515.885607
1105.967974,200,86597.339896
1171.377983,200,86630.507982
1166.469325,200,86691.082386
1095.963843,200,86743.950763
945.616483,200,86803.072697
185.389898,43,86803.931074
1086.1274,200,86864.202303
1111.243394,200,86925.39076
1176.381498,200,86986.813542
1171.338308,200,87045.849107
1071.040876,200,87099.759636
1151.147705,200,87160.954013
1091.015915,200,87194.225303
1126.198856,200,87273.81171
1095.856382,200,87305.812993
1196.373314,200,87368.945935
1125.955328,200,87397.48752
1146.16635,200,87480.790229
965.041982,200,87541.84154
859.535089,200,87572.377167
1105.972617,200,87660.097619
833.572177,200,87690.41017
408.166851,200,87743.445381
1096.03303,200,87790.77755
1101.055859,200,87845.542027
1106.039435,200,87900.753249
737.962254,169,87947.994324
1171.33828,200,87978.078173
1135.963011,200,88033.151003
945.083215,200,88104.720574
1191.078053,200,88133.728447
675.138198,145,88163.035006
1065.893212,200,88217.808197
1010.623176,200,88271.85553
1141.279698,200,88326.51845
1116.02884,200,88354.658398
399.053024,186,88427.392355
403.013836,200,88482.941359
1186.310913,200,88510.988078
1095.973823,200,88583.569132
1131.179612,200,88613.922002
417.083561,167,88642.959315
1085.957696,200,88715.447996
1151.262334,200,88769.267328
1015.76614,200,88799.355016
1156.042975,200,88878.81625
1130.99316,200,88907.567306
1060.610011,200,88963.20613
1121.235124,200,89009.974698
1141.145683,200,89064.405422
266.814513,87,89091.663722
1096.086064,200,89121.193735
699.515443,200,89191.697906
417.743739,200,89222.43283
702.276634,168,89276.221147
1090.994324,200,89323.192054
854.30002,200,89378.449317
1110.968794,200,89407.935672
1126.096438,200,89462.398334
869.169718,200,89515.370466
1116.03833,200,89569.841357
427.179133,91,89597.814578
1191.47396,200,89643.240094
531.35991,165,89697.31959
1085.989972,200,89727.972857
1085.76055,200,89781.369136
1166.282837,200,89829.060784
558.827428,171,89883.563352
560.007618,130,89912.51787
1111.063053,200,89956.48126
1091.216391,200,90013.636986
1136.200886,200,90043.060275
1065.988963,200,90122.02049
1030.862385,200,90152.747678
435.567444,157,90205.902266
1076.200408,200,90235.776125
1086.009843,200,90308.790064
1116.157213,200,90338.067799
1161.390535,200,90393.148347
864.618259,200,90464.491949
1165.877272,200,90493.857087
1115.893652,200,90548.519081
1156.120834,200,90596.058126
1166.303265,200,90650.061801
1086.069478,200,90680.292148
1156.309265,200,90760.115556
1066.133137,200,90789.573093
1136.183056,200,90844.485371
1171.261242,200,90916.753565
1166.163415,200,90946.251594
693.905559,128,90975.339635
343.84524,136,91002.810128
1196.188252,200,91075.337281
865.179331,200,91105.409445
1025.718546,200,91161.322743
1055.628377,200,91208.418426
1076.167605,200,91263.292069
1090.893826,200,91320.689116
1075.959899,200,91371.937502
1075.944484,200,91429.021474
1051.083758,200,91457.680371
378.97026,199,91529.925085
1130.699863,200,91559.525462
1125.947042,200,91615.702796
686.434819,157,91645.469766
1100.843302,200,91717.095166
1151.152804,200,91747.281275
1136.306795,200,91801.265503
1105.968913,200,91849.796275
112.487648,35,91875.073081
192.931211,51,91876.066235
1151.006797,200,91931.551717
884.667734,200,91986.902607
1120.806201,200,92040.242928
1105.841964,200,92070.523533
1161.158136,200,92125.114215
1126.421672,200,92173.013312
1151.196454,200,92228.021341
406.257426,143,92256.896912
1106.216832,200,92329.3793
1146.151506,200,92358.848114
447.789319,165,92411.608043
537.63832,138,92440.816286
1055.778433,200,92486.879339
1141.19575,200,92542.995517
1131.037295,200,92571.931996
1156.124975,200,92651.559177
598.565662,145,92680.355237
1156.319541,200,92735.04968
1171.348166,200,92782.878689
1101.021798,200,92836.601243
1116.131165,200,92865.516752
980.774886,200,92939.086338
1115.959982,200,92967.107856
1161.218955,200,93021.684854
1100.703816,200,93096.307611
1166.522594,200,93124.000803
975.86029,200,93178.470075
1161.162912,200,93209.105864
1146.130851,200,93287.445566
449.994838,99,93315.439346
1131.368205,200,93345.948212
1166.255876,200,93418.878482
1146.137159,200,93445.512078
1186.471321,200,93502.469451
1131.25901,200,93550.189985
1146.514461,200,93603.280939
1196.552527,200,93633.254274
