#{"t_start": 1666298814.854726, "env_id": "CustomMyoChallengeBaodingP1-v1"}
1146.191618,200,93707.534221
1131.272384,200,93761.304895
1045.957555,200,93790.844458
1096.129104,200,93846.60084
1181.417451,200,93897.702729
1176.204321,200,93953.72915
1076.034669,200,93983.336796
1131.096904,200,94054.541322
1145.869212,200,94110.018458
1141.28215,200,94139.846329
1146.362359,200,94211.733985
1176.170604,200,94241.045283
371.279357,168,94294.373695
975.710282,200,94343.393221
1021.153143,200,94395.801189
865.10506,200,94425.477477
821.574707,157,94479.951929
1141.17385,200,94533.531455
1161.150007,200,94587.579549
1141.381037,200,94618.131447
950.243598,200,94690.591045
1146.119307,200,94719.750965
1131.328006,200,94773.464117
829.788866,160,94822.263693
1141.162602,200,94875.235276
670.589352,156,94905.827333
1156.178833,200,94953.56778
1125.87554,200,95009.708766
1196.294013,200,95061.523446
1096.31127,200,95118.543223
1075.878046,200,95169.560506
1131.218444,200,95199.259372
1136.331708,200,95273.401929
935.527604,200,95303.703282
1156.328857,200,95357.271324
1151.115943,200,95386.16509
853.924139,200,95459.864892
1050.889422,200,95514.450446
1120.915902,200,95544.432289
1151.014526,200,95618.419137
812.354115,158,95644.461854
1161.466891,200,95701.416161
1121.295488,200,95755.818922
869.192632,200,95809.385828
1040.911899,200,95838.739009
1196.258736,200,95912.958456
859.249645,200,95942.800195
1131.021334,200,95996.190889
1115.995024,200,96045.308947
1111.124594,200,96100.128696
1071.21947,200,96154.733746
1171.138776,200,96202.709161
1120.932387,200,96259.042908
1146.326163,200,96287.051092
1091.018174,200,96341.39407
1121.130426,200,96397.150481
1106.064781,200,96451.854189
425.059383,99,96479.154504
1055.733191,200,96527.174517
1146.144236,200,96580.609931
1186.125611,200,96609.473083
1136.319743,200,96682.863334
1070.875847,200,96736.027644
1146.254392,200,96764.474215
1131.235035,200,96839.242797
1166.539322,200,96868.652806
1156.301367,200,96922.092974
1155.919863,200,96951.034636
1056.08339,200,97033.397434
1141.463769,200,97060.685283
1191.300082,200,97116.900353
1171.449256,200,97191.723944
1096.155458,200,97218.766583
1151.284157,200,97275.300742
696.507186,183,97322.883971
1151.406814,200,97376.314968
1131.379563,200,97405.60062
1156.372313,200,97481.540794
451.317692,90,97507.874896
739.756935,200,97537.869884
1121.255876,200,97592.872648
1146.220818,200,97649.97054
1196.340947,200,97701.999001
1181.280703,200,97732.363228
935.686575,200,97806.038116
1171.284534,200,97832.919753
1136.291395,200,97888.300969
936.666602,177,97934.341163
1056.146336,200,97990.120288
1025.750706,200,98043.775869
914.379136,200,98091.702607
747.205923,147,98120.925407
1096.174529,200,98174.10915
1121.245407,200,98204.249721
1196.512139,200,98283.4603
1045.915197,200,98338.739695
1130.775425,200,98368.436746
743.452445,149,98413.953127
1146.281939,200,98468.699305
437.374182,157,98496.6646
869.199239,200,98570.240517
1146.239057,200,98598.944422
1176.417978,200,98654.158611
495.282689,142,98681.084632
1131.121611,200,98729.872461
523.716109,145,98783.090583
1176.172297,200,98812.692178
901.961991,167,98866.163619
1166.260864,200,98921.372847
1055.844048,200,98972.040678
1176.201704,200,99022.014228
1135.905243,200,99076.412047
1126.277341,200,99105.185591
1126.163989,200,99177.259359
1116.013687,200,99207.849548
1115.909957,200,99260.901617
1101.129786,200,99290.451632
770.701981,172,99365.159243
1106.010128,200,99395.155491
704.115318,165,99446.901048
990.836992,200,99504.289888
1191.434878,200,99558.325047
1126.144353,200,99587.312353
1096.432882,200,99660.547596
1166.527659,200,99689.441815
814.041757,200,99742.678781
1151.273044,200,99817.203569
1196.650417,200,99845.972243
1136.279148,200,99898.601633
1146.265491,200,99948.677112
1086.205474,200,100003.587698
1146.260095,200,100035.091788
1005.90073,200,100087.662644
1131.080328,200,100167.506353
1196.319348,200,100199.071707
1151.088866,200,100254.0314
275.69901,80,100273.595386
1181.698092,200,100330.686166
1171.613938,200,100361.85845
1121.064594,200,100433.362453
810.218997,200,100488.011891
1121.200162,200,100516.711092
1141.188134,200,100571.120885
1171.50704,200,100620.985799
1131.224327,200,100674.208644
1131.229385,200,100703.83614
1131.412054,200,100785.796201
1196.572524,200,100817.370816
1121.116349,200,100869.14336
1176.457145,200,100943.481432
1096.294658,200,100973.586744
1131.474214,200,101026.750708
687.189536,142,101074.781000.8900.324275,200,101105.3351171.1171.463759,200,101157.431191.4373.245048,92,101185.175610611091.256132,200,101233.807711261166.274599,200,101288.25281191415.543004,158,10131031.021119940.305559,200,101391151.381111131.299258,200,101421120.9011196.464794,200,101477.1025.9331176.260676,200,101525.1086.2381035.596548,200,101581.1196.5521186.209832,200,101610.1101.221136.342815,200,101663.81070.891126.343853,200,101712.21151.391171.052182,200,101766.11126.171060.995659,200,101819.31100.931076.189965,200,101867.01166113885.147949,200,101920.92111110667.834344,127,101949.169109011181.552488,200,102003.577118611121.115687,200,102057.58711001975.494366,200,102086.64221141879.844033,200,102158.78438112680.516861,140,102186.706002111060.953577,200,102243.113869111125.916057,200,102270.211691161101.177778,200,102344.0702464.1161.208747,200,102373.0531156.1131.277923,200,102427.3941186.1146.189968,200,102472.4781106.849.056868,200,102529.139611311191.180854,200,102557.686411061081.020467,200,102637.456911511191.56891,200,102666.368591061161.475413,200,102722.9903.1161146.25369,200,102795.511518111166.183363,200,102824.115111111186.353371,200,102880.104511131131.1985,200,102923.81161901849.237782,200,102979.491151191146.257727,200,103008.771139951040.641046,200,103079.071110711131.180614,200,103135.101111661156.27256,200,103164.581111141156.20098,200,103218.19731111704.059784,200,103273.593251111116.188921,200,103328.88828191020.782981,200,103356.2598911171.165713,200,103429.9442991859.670359,200,103459.35535
1050.980728,200,103513.857991
1101.111558,200,103587.238871
940.010334,200,103615.627747
1126.100973,200,103670.547708
1151.243899,200,103715.916236
1100.942882,200,103772.189413
1156.219592,200,103799.471961
1155.935571,200,103880.711734
1096.13466,200,103934.759809
1136.212093,200,103965.00562
191.383376,65,103991.708725
5211091.048363,200,104037.570611211061.06612,200,104067.652779701091.053054,200,104121.814911411141.262798,200,104169.738910001131.117384,200,104223.178711111136.213819,200,104277.8271136955.265171,200,104326.0841146.1176.302961,200,104378.2361096.1196.259035,200,104409.1171025.844.688276,200,104488.6841055.1136.03468,200,104517.50461105825.021008,200,104570.819661191146.143971,200,104625.674411171151.273212,200,104672.001621081136.066308,200,104726.674678891135.843871,200,104757.601611311060.866565,200,104827.115411361121.313552,200,104858.219611961040.834672,200,104913.861311361196.423806,200,104960.288111811096.046092,200,105015.807911151121.120512,200,105072.6893352.1126.236871,200,105124.341125.81111.26389,200,105180.171040.81086.015787,200,105209.58657.551136.113557,200,105282.1081.111121.08925,200,105312.081101.21141.141137,200,105367.93547.561146.110694,200,105439.91121.071111.095026,200,105468.51141.121150.899207,200,105524.71181.361110.796103,200,105572.1166.3111111.080296,200,105625.1136.291627.05728,158,105654.371151.123297,200,105682.839999
1120.926306,200,105763.422501
1116.06564,200,105817.467325
4171116.218559,200,105844.9511086.1151.389419,200,105892.1701166.860.545255,200,105946.603611711156.342806,200,105975.17701051.057053,200,106004.773751101146.058993,200,106077.450411001135.990355,200,106131.00491085919.899206,200,106160.898710051146.083407,200,106233.67691131136.202624,200,106262.775571161061.114603,200,106317.473011511086.124029,200,106373.758718
1161.007626,200,106425.874763
1146.102742,200,106481.701648
1131.1518,200,106529.666352
1161.261484,200,106581.862116
1120.991162,200,106611.036102
1171.401617,200,106686.025583
1096.22644,200,106712.865684
1186.308034,200,106768.045518
975.518041,200,106816.976706
1171.515186,200,106869.817567
1126.17628,200,106923.988245
1196.449167,200,106977.893144
1146.093337,200,107031.364141
1186.199246,200,107060.320932
204.1196.443736,200,107115.61166.261156.42642,200,107162.361101.01141.260983,200,107217.341030.61136.008896,200,107247.021151.11156.236548,200,107320.15895.171146.173103,200,107347.21130.87853.990205,200,107402.771161.11136.184901,200,107475.491146.11121.046412,200,107503.42889.81196.636941,200,107559.111186.2522.735183,150,107613.271156.11141.184489,200,107642.39631.28839.876143,200,107696.161156.1638.987238,128,107723.1151141.843.881642,200,107771.992011761151.091439,200,107824.920.11611135.845427,200,1078801106.10351196.563328,200,107927113611045859.651165,200,107981.11001113921.17012,192,108009.42114611080.951539,200,108058.862114611186.546936,200,108114.11064881146.219121,200,108166.2855111131.388927,200,108220.80254511131.230146,200,108277.70816681146.172791,200,108305.063689111136.1472,200,108360.327558
1041.032408,200,108409.720492
1156.315156,200,108461.765668
1166.405438,200,108516.778048
1140.810874,200,108565.953586
1156.314848,200,108618.011506
1146.303925,200,108648.33407111196.363264,200,108722.2797561141.285075,200,108752.306073111176.392902,200,108805.299891091146.026785,200,108861.173653711101.171967,200,108914.604972411015.696712,200,108968.05311861985.672922,200,109017.587956
889.570617,200,109071.480751
1131.109281,200,109100.996673
1126.202757,200,109174.63108611171.49817,200,109205.59211
41146.404173,200,109230.940391136.165522,200,109286.4888738.1151.314664,200,109332.17633
1131.17444,200,109388.985865
1126.212599,200,109415.320473
1191.347105,200,109496.983044
1020.86236,200,109553.046747
925.784247,200,109581.249937
1115.961501,200,109655.21857
1131.037041,200,109685.229436
1181.397113,200,109740.042409
1181.468699,200,109784.058528
1136.279344,200,109840.07199
1120.856909,200,109868.244836
1145.960383,200,109939.462348
1070.843083,200,109995.624902
1121.229557,200,110024.002277
1126.093572,200,110104.719022
1166.260721,200,110132.188997
1121.154763,200,110187.662706
1116.080351,200,110214.941301
935.253211,200,110291.1644
1186.301652,200,110345.016327
1141.020302,200,110371.663588
975.809813,200,110446.889847
1105.880602,200,110476.12575
1025.899296,200,110529.552141
228.225785,83,110549.91121.311141.168185,200,110604.1091.131076.157858,200,110658.51110.871065.757674,200,110712.51146.261130.962246,200,110767.61110.97990.603594,200,110798.161126.31171.480669,200,110850.55694.781140.890155,200,110901.21196.691120.95404,200,110954.831131.0830.236738,200,110985.1591136.1151.244133,200,111056.4811126.1146.095368,200,111108.5921161.875.493613,200,111140.6416101120.873765,200,111211.13182472874.445367,200,111241.241225111131.198355,200,111294.385911617.909958,200,111351.476528
1051.110064,200,111405.029773
1126.320963,200,111458.53651111085.624116,200,111507.61560411156.237124,200,111561.029749111146.137228,200,111591.56590266915.040448,200,111663.65588111910.755599,200,111693.3006878672.174357,153,111748.33725111161.14914,200,111776.589204
1136.055419,200,111849.300687
1041.057438,200,111880.440584
1071.057048,200,111934.316024
1161.223819,200,111987.758353
1141.269376,200,112042.36942111161.130146,200,112073.01735911141.399731,200,112143.3964781950.341191,200,112198.444064
1166.038658,200,112229.467752
1091.126123,200,112300.106456
1191.174556,200,112330.288478
1095.977343,200,112385.327587
995.893226,200,112430.970712
1156.11636,200,112486.372191
1141.169217,200,112541.645165
1176.432456,200,112594.447825
1171.484011,200,112649.047924
919.694599,200,112680.4349
1156.042417,200,112750.677938
1096.108364,200,112783.014623
1125.840827,200,112837.76085
1161.07817,200,112883.697253
1086.169075,200,112938.704825
900.366532,200,112991.496978
940.538398,200,113022.292268
1045.800221,200,113094.140559
1171.014159,200,113123.888401
1181.614172,200,113179.327832
1150.929366,200,113233.544602
142.8656,51,113260.586632
1161.091629,200,113289.213135
1116.082626,200,113343.664505
1126.306948,200,113414.914391
1156.066013,200,113443.482533
1126.114384,200,113499.387942
1100.896296,200,113544.904426
1035.917332,200,113599.853377
1151.357272,200,113629.108438
1025.671588,200,113702.245536111055.868285,200,113729.629585111066.353492,200,113785.159651131040.7868,200,113863.799848111081.150302,200,113893.630129101181.199223,200,113949.7200911110.948234,200,113996.58249111100.958156,200,114049.9417481995.972408,200,114080.390452
1151.322108,200,114150.22915411171.214566,200,114204.021681131191.577964,200,114234.56391112594.654681,150,114263.006764111146.029859,200,114334.209592111106.010019,200,114362.634473981085.921347,200,114419.483051131181.253407,200,114471.954201101136.063337,200,114528.175778
1186.499274,200,114583.72533
1100.946674,200,114630.121661
1181.299339,200,114685.797508
1101.09036,200,114715.332723
895.208127,200,114787.382672
1101.085352,200,114815.901301
376.759612,200,114872.309663
1150.975975,200,114944.127314
1130.936851,200,114972.389291
1070.753681,200,115029.00565
1146.514171,200,115082.261908
1156.170803,200,115137.247331
629.737173,150,115164.531625
1035.94683,200,115220.3327
1045.976207,200,115267.175548
930.478496,200,115321.923817
1131.106177,200,115350.219264
833.951543,200,115423.251124
1120.871555,200,115452.823609
1196.731173,200,115507.0678
1106.044467,200,115557.393434
1151.167692,200,115608.462355
1186.647755,200,115665.246982
1061.300673,200,115719.884156
1120.977142,200,115771.405801
1176.355416,200,115802.089206
1116.149729,200,115876.755304
1181.439848,200,115906.129547
1116.39645,200,115960.593961
1131.0644,200,116034.89959
1010.906669,200,116062.816281
1136.364475,200,116117.078697
1091.115901,200,116164.868844
869.590691,200,116218.292769
1101.102176,200,116247.568025
1115.981848,200,116329.724775
1136.117354,200,116358.918513
1170.961834,200,116412.429904
1186.321022,200,116467.879631
1070.948883,200,116514.526793
1005.635302,200,116568.808808
1196.441248,200,116598.64429
1151.154104,200,116670.373034
1100.978939,200,116700.125063
1136.096473,200,116754.894569
884.301826,200,116827.540234
1010.598325,200,116856.864225
1115.748451,200,116912.098673
964.958697,200,116967.04704
1181.309749,200,117021.461536
1075.949975,200,117052.107936
1196.414315,200,117125.055004
1121.131961,200,117153.102223
1126.319786,200,117207.941561
1086.081379,200,117279.701547
1106.052042,200,117309.228452
1151.192215,200,117363.114058
1111.216217,200,117412.391566
821.857137,198,117466.471158
1175.874151,200,117495.454002
1110.966408,200,117574.609423
1131.038867,200,117628.161608
1176.455035,200,117657.566738
985.964505,200,117710.076412
1136.129576,200,117760.924443
1121.000627,200,117813.742987
1120.995883,200,117844.563157
874.303409,200,117917.563143
970.524759,200,117948.296377
1151.310997,200,118000.840176
1065.932208,200,118074.02383
1131.149021,200,118102.497087
184.221931,47,118131.060571
1196.435919,200,118157.549652
1156.404861,200,118240.298506
487.039363,117,118264.301311561126.124889,200,118295.974510351085.908676,200,118369.4278874.1196.708109,200,118401.0461040.1136.166925,200,118452.85510801131.112792,200,118502.781610751186.108548,200,118556.5261141.1155.999769,200,118584.3481151.1015.876467,200,118640.0791040.1151.218251,200,118713.117995.31176.477848,200,118741.211115.71106.150733,200,118796.421146.21090.879257,200,118852.31126.141161.400254,200,118905.61120.921090.994637,200,118935.694.840822,200,118979.756789
1156.23959,200,119034.594281
1126.074969,200,119063.756246
141.463459,39,119064.61176.381146.170094,200,119138.1055.511115.996461,200,119195.1191.4511156.275451,200,119222.1136.0861196.548278,200,119278.833.85811056.145009,200,119326828.718701100.906482,200,11931136.0814181136.108605,200,11941125.940831141.119406,200,119481161.157331131.113225,200,119511196.756431141.209204,200,119571080.855611151.537178,200,119641106.3948385.1131.274735,200,111096.2171121.1156.22695,200,1191110.99511461181.51217,200,11971126.210940664.388189,176,119831196.421191136.244823,200,119861156.061141191.520233,200,11993835.111141960.952018,200,11996889.8941111131.222833,200,12001060.649111116.320988,200,120071066.010851141.148092,200,12012875.5111711086.045815,200,12011136.2203261150.988883,200,12021186.4399771146.121308,200,12021096.111873960.758824,200,120311166.277608,200,120342.331707
1140.822448,200,120389.972572
1086.03103,200,120445.677474
1146.15439,200,120472.556836
1096.178321,200,120546.628688
1096.15675,200,120577.468434
1151.217145,200,120630.233466
1186.421092,200,120713.784542
1171.660357,200,120741.631299
945.814547,200,120797.568414
1136.083563,200,120825.833613
1111.157919,200,120900.959429
965.75086,200,120927.649826
1196.685769,200,120981.77854
674.209638,144,121030.457426
1096.235276,200,121084.2375
1091.073287,200,121112.135586
1140.861623,200,121187.66345
1161.30712,200,121214.791711
1131.025038,200,121269.766429
1166.305656,200,121325.727123
1086.002976,200,121379.462803
1030.729914,200,121434.375053
1161.320195,200,121482.055191
704.056081,200,121537.59062
1105.93072,200,121565.893433
1141.225558,200,121620.440046
955.556771,200,121667.704833
1161.209128,200,121722.525691
1196.498025,200,121777.480759
1146.292796,200,121824.931452
1156.209031,200,121881.152643
1186.452428,200,121908.667942
858.837262,200,121989.628582
1086.077737,200,122019.775381
1026.080524,200,122072.498393
416.259897,117,122118.624512
773.749224,200,122148.971527
1141.147141,200,122202.96857
1115.995987,200,122275.637685
1105.969929,200,122306.209392
838.775954,200,122361.095187
990.647548,200,122388.602492
1155.961789,200,122462.62288
1141.080461,200,122493.231301
1126.13694,200,122545.585512
1146.233229,200,122602.712225
1110.913208,200,122657.58911
1196.517822,200,122709.266344
1000.32416,200,122759.691014
924.649379,200,122813.577628
1196.598009,200,122842.555627
1136.079103,200,122915.826726
1116.337883,200,122946.308205
403.94016,131,122971.861208
1096.014743,200,123045.996651
1080.808064,200,123101.420001
1116.285983,200,123131.723122
1111.229776,200,123183.301923
417.598583,123,123238.304715
340.845047,74,123239.735111
1106.038704,200,123293.682376
1181.399934,200,123323.22832
1045.983157,200,123396.222005
1075.78168,200,123426.170779
1106.17136,200,123478.98744
1131.189477,200,123553.086449
1106.05856,200,123582.509439
692.772067,143,123612.580315
1196.432497,200,123684.72568
1146.166433,200,123713.968756
1111.182321,200,123767.812534
342.206037,141,123795.036433
995.570153,200,123875.482064
1141.059594,200,123904.785531
1151.152728,200,123958.80057
970.044348,200,124006.709513
1040.543131,200,124062.349592
1106.047541,200,124092.301931
1090.926537,200,124163.555885
1095.878184,200,124217.559764
1135.981289,200,124247.664624
849.173774,200,124318.395875
1151.108203,200,124348.691615
1130.785054,200,124404.206767
1065.828515,200,124457.64292
1176.291741,200,124513.188245
995.95234,200,124544.351254
1146.185806,200,124614.123518
1136.173476,200,124669.060913
865.38829,200,124700.355586
784.360817,200,124769.883953
1121.38062,200,124799.85013
1111.139137,200,124855.848151
1186.542593,200,124882.26059
1156.129849,200,124956.388315
1146.217164,200,125011.544003
1105.937001,200,125039.348621
1141.175691,200,125119.426076
1156.259513,200,125148.999621
335.354862,116,125176.151704
1125.911589,200,125247.715359
1125.839479,200,125277.506767
1085.88952,200,125332.13587
1086.029907,200,125378.344727
693.555993,175,125432.9218
844.216584,200,125461.755053
1121.075754,200,125516.401456
1085.988595,200,125563.584677
1195.967041,200,125618.855338
680.478204,167,125648.215331
1146.065937,200,125726.883289
1121.093336,200,125754.567161
1181.371882,200,125809.394249
1166.22638,200,125882.987082
1035.680001,200,125910.870325
1131.172709,200,125966.521365
1156.197566,200,126012.71686
1156.203579,200,126066.51548
1125.969601,200,126095.477484
930.744878,200,126169.382813
980.774267,200,126198.075624
1175.883659,200,126252.801194
1196.499035,200,126333.782629
1150.967407,200,126361.093649
644.599981,171,126416.80466
1025.613167,200,126446.13843
1140.977377,200,126518.0695
1146.268833,200,126546.439359
1196.195955,200,126601.979424
1161.047889,200,126648.380466
1176.444282,200,126702.000345
1196.363512,200,126732.405437
1156.104793,200,126802.917093
1166.261042,200,126858.717715
1146.111283,200,126888.250742
1120.845407,200,126967.960046
1121.033246,200,126996.267481
1131.243432,200,127052.214139
1116.186806,200,127098.017909
1116.297665,200,127152.565881
1181.365217,200,127206.950431
1176.079683,200,127253.564183
1176.484936,200,127308.867707
1101.043598,200,127338.037343
620.474114,140,127366.002952
980.757941,200,127437.627977
1136.167372,200,127466.944271
1136.238267,200,127521.928251
1015.708767,200,127602.052684
1131.14504,200,127630.541609
1111.306389,200,127685.142793
1121.469617,200,127730.894488
1136.272168,200,127786.42053
1020.759407,200,127815.857517
1030.891918,200,127887.177387
1126.02098,200,127916.683975
1141.189083,200,127971.425058
1156.220316,200,128044.895854
1110.901397,200,128075.133302
1070.864671,200,128129.456039
1070.918401,200,128185.809718
1116.165498,200,128239.906046
779.590725,200,128269.008456
1140.91575,200,128343.963194
1125.944967,200,128396.614604
267.40254,81,128398.103719
1131.329417,200,128453.494701
1136.177694,200,128501.713162
1131.245465,200,128554.378312
1151.319411,200,128585.846548
1156.287009,200,128660.542483
1186.351662,200,128711.900243
1111.156541,200,128743.041789
1196.393154,200,128822.374095
1111.193776,200,128851.977597
1111.18477,200,128905.639966
858.988232,200,128937.314186
1131.085346,200,129007.485259
1196.196091,200,129038.983266
1126.241064,200,129093.199421
1136.252809,200,129164.708073
1126.207406,200,129194.564231
1161.25251,200,129248.726237
1061.064511,200,129296.946932
1146.133789,200,129350.585454
1140.877649,200,129381.439091
1130.993668,200,129459.50293
1191.53317,200,129512.701555
1141.223018,200,129543.62938
1181.306956,200,129616.770232
400.456379,84,129618.459213
913.927681,190,129671.215292
1151.187877,200,129702.314197
666.880485,131,129747.54465
1196.41774,200,129802.071803
930.584249,200,129857.987112
1136.177481,200,129905.074408
1136.107136,200,129959.859922
556.107249,137,129988.213361
1196.213182,200,130018.232902
440.718126,200,130096.281143
172.47738,40,130097.004125
1126.046207,200,130152.965897
421.050227,200,130181.295533
1100.965489,200,130253.309477
1141.318957,200,130283.354868
1136.084085,200,130338.118284
1176.385655,200,130409.749686
1196.44286,200,130440.167703
1196.569164,200,130495.085734
980.952785,200,130544.467056
412.580761,107,130570.235794
1151.262088,200,130625.318161
1106.104282,200,130682.906798
1111.118744,200,130736.790684
1196.292657,200,130764.566779
1196.42036,200,130821.799396
1196.440201,200,130870.279866
1151.454703,200,130924.016554
192.846528,67,130950.40463810970.341484,200,130999.195209
1095.752843,200,131052.474508
1171.036949,200,131082.048187
634.868609,119,131109.828191121146.22809,200,131184.336143111005.755619,200,131211.26225111870.223653,200,131267.6044691960.287588,200,131321.062001
1151.180439,200,131375.848763
1050.834003,200,131430.337222
1126.015778,200,131479.020358
995.74987,200,131532.424839
1146.307123,200,131562.184138
1131.087203,200,131638.13685
1116.114281,200,131665.150666
1091.135803,200,131719.970011
1181.150837,200,131766.269518
1141.07178,200,131822.030977
1186.297079,200,131875.784664
1146.26179,200,131906.233534
1126.114133,200,131985.031578
1176.196462,200,132014.721159
1111.126472,200,132069.007725
1111.059626,200,132116.812157
1156.367908,200,132171.159268
1121.326642,200,132224.540712
995.626025,200,132274.788258
1136.17749,200,132327.270494
1191.390918,200,132356.907157
1156.028268,200,132429.897273
1141.335184,200,132461.709272
1141.256891,200,132513.201019
1010.958331,200,132570.222084
1131.306124,200,132626.483686
1151.422254,200,132677.869584
1091.076522,200,132726.341278
990.609336,200,132781.136703
1141.142739,200,132811.554448
1086.133472,200,132883.594479
1196.500915,200,132914.011845
909.90069,200,132967.462545
1051.058815,200,133041.832799
1136.253422,200,133071.900043
1130.888286,200,133124.248455
1156.045919,200,133153.838611
1120.940064,200,133232.651663
1141.248145,200,133262.308762
1140.883975,200,133317.9549
1196.340382,200,133366.927531
1176.350915,200,133420.411446
1100.836668,200,133475.795079
1196.225511,200,133524.806497
860.216124,200,133577.374948
1115.633115,200,133605.425262
1106.055056,200,133679.030654
1196.656208,200,133706.775305
393.065022,200,133761.202402
1171.066984,200,133841.320962
1176.312281,200,133872.243188
101.078934,39,133873.001306
894.264331,200,133927.418751
1136.120056,200,133999.321735
1101.161285,200,134030.64467
1136.203466,200,134083.791538
837.896016,168,134131.613266
1166.218755,200,134186.106869
1156.303949,200,134214.150599
1120.8515,200,134288.391899
1070.792561,200,134317.492204
1116.162688,200,134367.110827
1146.164649,200,134417.639493
1196.530027,200,134418.933251
00,134396.261322
369.746204
1015.70082,200,134420.276062

1146.143356,200,134446.034087


1131.16931,200,134445.35868
4
101.187669,200,11131156980.549711.823924,184,131161051166.181101.176146,200,131136.17771035.841381,200,134444.542933

1040.798729,200,134321.089412
1096.124811,200,134370.71133
1146.109932,200,134421.245449
2346
389.43991171.401942,200,134444.924144
