#{"t_start": 1666638482.714417, "env_id": "CustomMyoChallengeBaodingP2-v1"}
143.496521196.01298,200,27111196.3913386.940945,200,2756761086.011116.107146,200,27611951195.651195.426083,200,271061.1196.091190.908035,200,271135.980.308813.515459,200,27711361196.01990.455594,200,277111961145.81111.229431,200,27811110815.12418.366663,200,2784511224.466686.397542,200,27868111040.411105.931406,200,27901191195.957641,200,1110.759201131238.281697,200,21196.131861191035.808079,200,2230.272084145845.109563,200,21086.33803352940.330967,200,2673.0015741081136.127837,200,412.24660211951025.88683,200,1005.8103811761105.891972,200,362.623671195.73927627.701763738.2161891197.08551181.366331091.1418661131.55151115.97921830.4305841195.744791071.11461095.8630631080.85218326.97068853.877337,260.52951150.84148864.270944,21196.631065.753221045.946201,200,2841105.762499,200,28473111025.711166.306853,200,28512221191.511196.32336,200,28553.6824.2361040.986197,200,28576.349.6181.48637,200,28629.8677865.1195.858022,200,28651.5891120.1195.965126,200,28692.9301197.1196.605216,200,28746.8761196.181.40769,200,28768.054610401196.630646,200,28810.93541195759.460901,200,28845.464831161196.545994,200,28886.59806941196.868538,200,28907.75230119155.3743,92,281101.084322,347.884039,200,2891196.989702185.380603,200,29001071.180081196.466204,200,2904314.9347259.698018,200,29046.1090.47201070.85845,200,29100.1196.6351070.577996,200,29123.1146.3881195.711521,200,29163.1195.92764.293273,192,29198.611195.1146.113412,200,29238.691669.885.563906,200,29278.892031041120.758165,200,29315.311971101035.72393,200,29354.651196111105.907824,200,29376.40731.381196.958225,200,29433.41196595.212958,200,29453.63852831045.542219,200,29474.54379501095.857749,200,29515.3787767.180.919017,200,29548.4090985.1166.351473,200,29590.878496.91196.76563,200,29610.601196.81197.035273,200,29665.791195.1131.038797,200,29687.010879111186.341176,200,29727.72869.1195.91196.967054,200,291056.1196.561196.206696,200,29198.61060.941196.221145,2001197.141105.9951196.864424,2001196.381196.781343.009366,200,944.96271.2185795.258634,200,860.041141.621734,200,29962.9990.1511196.748174,200,30016333.950261036.337757,200,301041.0528011196.959529,200,300744.817037,1196.768087,200,30899.677367,1196.127334,200,30281.71992,201196.100729,200,746.401153,2001197.152442,2001166.156864,2001196.586712,2001196.569306,2001195.598439,200889.708788,2001196.285462,200,30349.646446
450.255617,200,30371.224231
955.429876,200,30411.904856
155.560173,54,341.056619,200402.371056,2001197.137983,2001141.254063,2001196.825324,2001045.766126,200729.953711,2001196.393712,2001195.868,200,30870.004009,21151.194037,200,31196.7175,2001195.832165,200905.088335,200,980.480066,2001131.167595,2001161.17744,200,180.038825,200830.10076,200,3380.460228,201085.873669,200,1196.27101,2001020.660347,2001040.903168,2001060.772104,201076.183369,200,1196.597051,20122.122362,67,30945.557897,1195.70336,200,3091196.1635651195.583671,200,309632.73764,21196.404424,200,31195.7983,201055.735316,200,1197.27097,200676.382605,200,1116.172854,201101.260814,200,201.502029,115955.709382,200,1186.19747,2001197.155044,200723.105172,200,934.976562,2001196.165039,2001195.976589,21191.187357,200,31106.106873,21080.865837,200,31195.583477,1195.995655,200,31355.964662
1176.320867,200,31411.446262
1196.428583,200,31431.568982
1195.94986,200,31471.945961
332.216904,200,31506.327819
155.386629,86,31528.000633
1196.468725,200,31567.310495
1141.241127,200,31602.087145
1176.426188,200,31643.285382
1166.562306,200,31664.769399
99.399691,55219.101478,200,395.685093,1471196.894625,2001196.950476,200824.073469,200,181.331251,200639.811893,200819.517809,200,770.060447,1551161.394003,2001166.294737,2001030.722253,2001196.135266,21096.307703,200,3813.431806,200,31978.20108
1045.564822,200,32001.048642
1196.330846,200,32041.12988
1111.321348,200,32076.768682
179.975061,200,32117.842572
269.453972,200,32138.986563
560.16428,200,32196.630776
1131.022743,200,32218.52357
227.12676,113,32238.153479
424.044205,200,32278.6478
1025.72879,200,32313.814329
1196.761452,200,32355.381356
1156.206839,200,32395.568309
1196.320379,200,32431.619698
403.066204,200,32471.559289
889.805801,200,32492.604685
569.509462,200,32547.143992
1196.737384,200,32567.634541
1196.48696,200,32608.275161
955.37,200,32667.041867
1111.263022,200,32687.514085
560.471048,125,32707.772558
1106.049043,200,32747.317137
1196.488884,200,32783.017757
438.538096,200,32822.757665
1196.749622,200,32843.692799
1196.521578,200,32898.486225
171.947902,110,32919.728519
760.822491,198,32941.46902
1060.782803,200,32981.542593
1196.079746,200,33017.071562
804.642545,191,33057.792967
1197.076712,200,33077.808147
276.236999,130,33116890.09372794.445482,200,33156894.43491879.379309,200,331971196.5574323.39668,103,33198.1186.8541136.399875,200,33251.1131.2221156.358395,200,33290.1196.841708.565243,200,33313.11196.92347.948634,200,33367.641156.51151.198011,200,33389.481050.4980.654619,200,33431.305819.3673.671483,165,33466.676629.6990.655663,200,33506.49693.83930.517457,200,33526.961196.41071.022377,200,33585.911141.31196.197897,200,33607.111195.61195.988004,200,33648.001196.1196.231202,200,33683.7601070.1196.9419,200,33723.89501920.377211,200,33742.654212
1141.160008,200,33784.254418
443.480326,200,33819.718046
1181.490322,200,33858.750831
1196.665188,200,33880.76943131045.837237,200,33936.930381101196.470348,200,33956.979251111196.55123,200,33996.94331111106.192563,200,34037.429371981081.108478,200,34076.08594119915.467326,200,34116.463875111166.265093,200,34151.957799
1121.2852,200,34191.374136
398.467487,82,34192.1893731720.803476,146,34214.68956111146.224708,200,34269.61211961091.00394,200,34309.13397211915.584895,200,34330.35307861195.828336,200,34386.3125441181.644436,200,34406.902489
1195.763401,200,34428.100685
794.997054,200,34469.197692
1070.876674,200,34507.184547
810.247354,200,34546.826775
1196.498393,200,34588.331683
1195.504621,200,34623.879092
194.279094,200,34662.753785
1116.315734,200,34685.604954
975.314007,200,34740.733251
995.607476,200,34761.76796
990.385074,200,34802.580131
1125.975007,200,34857.102018
930.38979,200,34878.128079
250.676869,200,34919.411826
1096.361385,200,34958.165644
1156.128339,200,34996.824552
313.296469,193,35017.894457
1196.626016,200,35071.666055
1100.895503,200,35093.674257
1085.884825,200,35133.304542
1110.997328,200,35174.445759
1050.733337,200,35208.8823
182930.438033,200,35227.253110911081.002364,200,35248.73581101.142112,200,35304.393108
1151.417545,200,35325.427937
1196.931847,200,35366.154675
15534.855107,200,35386.542905601020.647363,196,35425.8901196.1196.448836,200,35465.90136.75436.006918,90,35486.931020.91106.211318,200,35508.671125.31055.830817,200,35562.283999151196.121691,200,35584.131810751196.260331,200,35626.302211261166.448607,200,35660.5884872.925.231348,200,35700.617410211196.108664,200,35742.736510751035.995221,200,35775.97521041065.771202,200,35815.80852107286.831569,200,35836.925427111196.855185,200,35895.715753111025.326801,200,35915.673325181081.086238,200,35958.223991171151.283182,200,35994.06857119990.89909,200,36031.83672511136.389003,200,36073.83836451106.151169,200,36108.64073711979.592514,200,36148.6554661281.883366,200,36169.639351
1051.216341,200,36226.09106741196.384801,200,36245.26994111196.20489,200,36288.596368111196.893504,200,36345.12627132960.524128,200,36366.22467119438.706236,200,36407.462273321196.571838,200,36429.257401141086.08914,200,36479.984839101035.878621,200,36502.348791181156.083018,200,36543.400001191027.839863,199,36578.738531191146.366685,200,36619.325001011111.236116,200,36660.162676171130.954028,200,36694.151310901196.925269,200,36734.757310201196.568145,200,36756.269811511196.518666,200,36812.728211961090.839977,200,36834.251211971136.357287,200,36876.4831196.1130.922978,200,36928.5611196.328.511736,200,36950.3184444.1190.7667,200,36991.823471191096.407654,200,37026.471291151056.022225,200,37067.31860109803.118475,200,37088.832921111196.239889,200,37143.769672101086.272633,200,37163.77974281777.741215,195,37206.915169
139.327525,74,37226.30981711191.327909,200,37265.14389
265.273942,200,37302.694956
449.943653,200,37322.889267
499.37504,200,37369.28724
1111.214501,200,37389.070408
1010.635208,200,37423.677566
1196.700559,200,37470.147271
270.061258,200,37489.02934
721.51557,183,37524.872857
256.254844,200,37544.81216
1045.627458,200,37590.068362
1196.446335,200,37608.96048
849.235207,200,37644.227003
1070.57466,200,37678.177071
1070.853458,200,37712.951531
965.274948,200,37731.739471
1196.451729,200,37778.050295
995.8354,200,37813.123451
950.175322,200,37832.72985
1186.146444,200,37878.90738
955.281852,200,37898.500363
1151.065921,200,37934.553214
1161.289732,200,37964.662428
1196.007454,200,38000.30912
1050.916967,200,38035.544187
1196.492432,200,38068.810946
1051.040211,200,38104.344391
1196.852971,200,38123.485369
1166.462317,200,38170.505999
965.405606,200,38190.103861
1011.071533,200,38225.432396
1100.969678,200,38255.439726
1196.750303,200,38291.082213
1196.55208,200,38327.001494
965.648356,200,38346.556521
1025.537066,200,38393.54437
563.959709,178,38413.034617
302.88268,200,38448.436752
1196.276801,200,38481.659187
1061.079103,200,38517.728636
1190.892176,200,38537.135913
1116.398743,200,38582.07351
1195.902535,200,38600.715918
1196.530738,200,38636.202106
1075.965743,200,38683.216532
1196.590073,200,38702.402782
368.782506,200,38737.855367
637.728939,200,38766.711041
1195.278514,200,38802.426439
1196.725786,200,38821.624395
1181.065199,200,38871.02632
895.83053,187,38890.574493
996.143682,200,38924.934233
1095.813277,200,38970.614465
1000.717796,200,38990.339971
920.486604,200,39025.220175
1195.543613,200,39045.367385
1196.141931,200,39092.220452
1195.578811,200,39111.298601
1035.983696,200,39145.994121
175.849107,98,39175.929104
875.059371,200,39194.467138
1176.2405,200,39230.100364
280.658551,200,39262.879107
1101.200873,200,39298.517067
1195.394555,200,39316.961709
1196.073167,200,39353.199976
1196.171032,200,39400.588596
114.603519,101,39401.539721
1190.943813,200,39436.384354
727.407319,137,39466.017144
980.652946,200,39502.097061
1196.442227,200,39520.987855
373.04706,200,39555.806122
1161.396738,200,39587.246984
1181.011562,200,39622.085843
1055.709863,200,39640.646423
254.347363,200,39691.64925
70.277929,39,39692.024576
1196.650607,200,39727.953619
985.425211,200,39747.052001
854.190121970.442319,200,39791196.107881161.13178,200,39813408.616739,103,39830.75212
288.091414,200,39877.076873
843.751989,200,39895.441008
440.9081196.407156,200,39932322.3744576.575225,200,399491096.121951,200,39980.765517
1000.675163,200,40016.079971
1196.799117,200,40035.277747
1196.893671,200,40085.859325
1195.520835,200,40119.731617
1195.476699,200,40138.977438
1196.009041,200,40185.627671
485.266114,200,40204.698667
842.783403,200,40240.453069
1126.318563,200,40271.002746
699.135277,200,40307.141307
1196.816739,200,40326.720187
1196.100053,200,40373.180984
1071.008921,200,40409.601735
720.137859,200,40428.456013
860.200851,200,40462.073237
995.532838,200,40499.993997
1106.307262,200,40537.980222
1196.334716,200,40556.822653
1195.62123,200,40606.378119
1195.959913,200,40644.398661
404.40389,200,40668.198781
1171.437146,200,40727.324948
308.833003,200,40751.855136
1196.289407,200,40792.449964
1151.232786,200,40830.173219
218.09674,67,40850.36926669865.538887,200,40873.245351191126.068046,200,40913.674251191196.721422,200,40974.866055
1196.663391,200,40995.157907
1000.653076,200,41036.564991
1195.678909,200,41073.867385
1080.978369,200,41115.224793
180.00219,200,41136.239115
1192.083146,200,41191.043273
1080.92166,200,41213.005295
436.728561,192,41253.949555
1196.66421,200,41311.170726
1196.589434,200,41333.736321
1196.224332,200,41375.619589
145.084838,75,41376.395529.4327.987526,135,41415.965940.4172.217409,192,41459.2481131.1026.091369,200,41478.179848.61195.619685,200,41534.981156.2188.516876,200,41556.9001111.1195.851494,200,41597.591151.01196.416857,200,41652.98278.69960.841047,200,41676.081006.11005.747417,200,41718.20875.671197.13624,200,41744.63683.28975.772803,200,41815.41414.301191.564424,200,41840.6362.1441196.34673,200,41892.11197.121105.925729,200,41979.332395
1196.220375,200,42003.092945
1130.869575,200,42049.964532
1095.875757,200,42092.302504
1090.961582,200,42138.566706
1196.527316,200,42160.427416
1095.851085,200,42213.052756
472.318782,200,42235.295789
691.07705,200,42277.045809
290.567232,200,42340.871147
1140.939177,200,42367.316581
1197.136196,200,42413.609556
1066.020868,200,42460.105083
1196.908549,200,42509.589777
1105.822707,200,42533.882141
855.364255,200,42594.81682
1195.624152,200,42646.74651
729.281862,200,42670.798586
970.736325,200,42734.492963
910.666432,200,42760.526954
1010.826003,200,42807.564261
1195.839813,200,42830.94631
1000.743163,200,42895.647027
1121.099199,200,42920.774727
980.814221,200,42966.483645
1196.627662,200,43039.849662
1195.755399,200,43064.256989
1196.760405,200,43109.28615
1111.184323,200,43150.815771
1196.598195,200,43197.608325
1086.452297,200,43224.237418
180.003426,200,43287.236197
965.830613,200,43337.716192
1051.018394,200,43363.230468
644.627519,200,43425.230188
1195.91033,200,43450.192053
1196.418237,200,43497.25804
71.686036,20,43497.479956
1061.032851,200,43565.231233
256.630632,200,43591.267141
1191.622624,200,43637.18816
1196.609197,200,43675.950266
1195.108478,200,43725.414546
1015.76593,200,43748.759998
1196.365614,200,43810.119495
1110.895319,200,43835.855385
950.339283,200,43883.15885
1000.324294,200,43928.87784
940.618892,200,43971.127445
464.659768,156,43993.888781
1065.671827,200,44041.057045
1036.030118,200,44087.157174
1095.632735,200,44135.66379
1196.412082,200,44180.964435
803.638568,196,44222.531102
1106.007955,200,44268.51067
1196.752403,200,44295.450497
1196.685766,200,44357.344678
1195.391775,200,44383.70081
1196.512024,200,44432.566961
1126.293433,200,44494.585799
1195.790691,200,44521.058637
815.113174,200,44571.043779
1081.201839,200,44616.612031
1130.97199,200,44660.304769
1196.764879,200,44682.407476
1197.001446,200,44722.928263
1161.125686,200,44759.570855
885.837792,200,44803.395402
755.458134,200,44845.702012
1196.856496,200,44881.709173
1155.967007,200,44922.289506
179.530383,200,44943.59822
1191.611729,200,44998.54964
1196.549913,200,45022.469581
570.651904,200,45071.097598
835.128607,200,45144.56619
173.31195.886013,200,45146.1995.448469.767005,200,45197.9182.0471171.391948,200,45223925.614691196.213459,200,45291196.86962915.411937,200,453171195.76661116.247485,200,45365302.09792985.751972,200,454121192.02231196.66135,200,45466918.65584464.056997,200,455271195.735178.901692,200,45579.01181.33613.980849,200,45635.351190.61060.859225,200,45667.21196.643684,200,45745.676148
830.149683,200,45768.698178
775.245419,200,45811.960505
1096.078936,200,45851.592742
1115.414758,200,45895.368554
1190.563487,200,45933.773605
854.598863,200,45970.978598
995.752776,200,46013.064233
1040.688691,200,46036.10215
1030.940179,200,46089.520507
920.513425,200,46112.365949
412.769365,133,46133.78048
839.234853,200,46175.047106
1110.939064,200,46242.800397
1196.843138,200,46268.810908
252.875151,200,46315.381665
1176.670081,200,46357.204133
132.409936,73,46383.949732
689.817397,176,46410.559399
1196.833856,200,46452.16083
1196.639166,200,46490.619191
1195.779617,200,46538.755633
879.016567,200,46567.17026
1116.17972,200,46632.365124
1066.123234,200,46680.10176
1090.915877,200,46707.744799
844.330784,200,46774.676856
1197.078043,200,46801.190015
834.19384,200,46851.723104
354.943551,149,46874.675726
1176.371875,200,46914.61682
1196.577393,200,46963.604414
1161.519674,200,47010.203053
1116.025137,200,47050.957092
1101.023312,200,47097.904725
1196.111694,200,47122.08499
526.253457,147,47163.194354
1196.661613,200,47210.392663
1196.601563,200,47257.013156
1196.285958,200,47302.650334
270.676183,86,47325.514934
819.937675,200,47351.273324
1035.849011,200,47399.166677
192.208069,45,47399.675984
1146.327141,200,47462.468277
182.029724,200,47488.292629
601.595061,200,47536.875818
950.318159,200,47599.962084
859.018882,200,47625.260325
1135.969695,200,47672.962296
60.438770.096215,2001196.38332.83221196.096327,2186.244152.7817131196.260452,1020.5935.522578,21045.996902,895.21040.965296,2600.1270651196.391196.709575,448.882946,468.693707,200,1196.123383,201195.886542,200,438.801586,201196.138547,200,176.149247,44,1075.988668,20779.106196,200,1146.025437,20398.561668,200,4301.716745,201196.71373,200,41196.534705,21136.16747,200,481135.955135,1146.268763,200,48955.825137,2980.56904,200,482960.682247,200,48318.263384
1146.251374,200,48341.948646
1196.367813,200,48409.917938
1196.209641,200,48434.520484
813.038279,200,48482.267886
1151.29111,200,48523.807846
864.931338,200,48572.791402
905.314085,200,48599.361118
1196.707247,200,48663.631253
1191.022328,200,48710.267488
1196.77601,200,48737.561733
357.016163,200,48799.540324
879.947034,200,48823.443267
1095.815461,200,48872.605914
935.599515,200,48918.54074
188.177806,200,48965.348937
905.538947,200,49013.638068
854.730851,200,49040.394494
980.539343,200,49101.056768
1196.999491,200,49128.306789
1176.599604,200,49175.239776
183.580415,200,49218.738941
995.847808,200,49264.995134
85.51196.539642,200,49265.31176.481196.54053,200,49330.851196.53271025.737604,200,49358757.886341136.101453,200,49401131.191391110.920815,200,4941196.20989,184.053173,200,495299.504376,1050.871143,200,491196.566346,1186.434439,200,491196.786634,1186.278467,200,491196.281889,849.360336,200,4961196.936384186.068456,200,49711166.263451146.443291,200,4975742.33120296.413418,200,49800775.111481196.590159,200,49851141.215945.606382,200,49890.61196.771196.570581,200,49940.1311.7901146.153354,200,49964.1196.516842.123204,200,50033.81030.71116.154862,200,50058.27677.701071.109852,200,50106.1196.704272.675864,200,50171.91131.10151.180269,65,50172.666423.5970.748876,200,50222.91975.491196.641844,200,502461091.01541141.443318,200,503101191.33881196.662052,200,503341196.8761030.790849,200,50383.754.6797182.177839,200,50422.1196.8091196.553235,200,50471.970.7851196.38462,200,50519.71195.981025.82652,200,50566.01196.95331.494937,200,50619.03701.091146.056228,200,50642.81085.72191.553212,200,50697.681111.501109,200,50717.283232
58.201196.884716,200,50757.1005.4271196.677651,200,507781196.3981196.462118,200,50830.1155.8391196.355058,200,50870.1166.227328.984759,200,50895.01196.931195.98315,200,50953.981030.61196.750124,200,50977.751191.41085.969355,200,51024.03429.335522,200,51024.402178
695.1145.954802,200,51081.0401196.1196.006281,200,51103.5801101709.770857,171,51142.576911361196.381663,200,51179.7952666.1181.430912,200,51219.2551196.341.115081,200,51241.858811761196.248529,200,51294.27831196305.944212,200,51316.13275119995.654502,200,51357.438564111181.02092,200,51413.04134
840.14886,200,51434.568096
1196.882298,200,51474.871474
555.950864,200,51512.549127
1197.04202,200,51552.428429
1196.638231,200,51574.606897
267.839287,139,51595.644573
1196.168032,200,51647.493873
1196.907323,200,51688.05667
838.342176,190,51709.811832
1196.34589,200,51762.084193
242.094716,200,51783.10218
1161.008882,200,51823.516877
1196.885466,200,51858.136027
1197.010407,200,51898.271976
905.35055,200,51920.522791
799.672992,200,51976.209929
1196.588351,200,52015.985144
1196.676739,200,52037.422339
1196.662477,200,52091.807142
1176.289631,200,52113.564542
1131.248708,200,52154.806387
1196.752281,200,52188.473701
1110.820362,200,52230.93883
1196.870224,200,52256.223151
250.827799,200,52306.464413
839.426196,191,52372.449346
241.753123,87,52373.498725
814.846885,176,52425.037901
955.385236,200,52473.678194
864.883,200,52521.699434
1196.586546,200,52548.50105
1196.51626,200,52598.234616
1041.134881,200,52639.678916
254.431206,200,52689.16309
1156.199668,200,52735.625844
1121.20916,200,52776.889109
1090.867395,200,52826.62669
1035.73815,200,52855.02157
1197.010104,200,52918.395058
905.214766,200,52942.436039
1126.183551,200,52994.036931
48.811371,55,52994.631384
1030.635785,200,53063.520798
1196.505517,200,53088.846959
1161.381818,200,53138.459985
985.418906,200,53199.577196
1040.686364,200,53224.700152
1015.508934,200,53272.949434
1196.944139,200,53312.336122
1105.946848,200,53359.599561
1106.061213,200,53385.968546
436.569879,117,53423.784278
1100.900784,200,53470.169787
1196.549035,200,53495.952752
1166.151913,200,53543.915148
945.568196,200,53610.982717
1196.571664,200,53636.386482
995.82239,200,53684.577246
1101.113795,200,53722.178247
860.074715,200,53772.088105
1196.367676,200,53797.900269
265.883616,200,53861.254699
1196.143979,200,53885.755465
1181.488948,200,53935.45253
1171.21413,200,53999.23834
523.349483,113,54021.506187
559.183898,119,54022.968612
500.308707,170,54073.594983
256.679364,200,54119.974432
367.513569,200,54168.578009
1196.573226,200,54194.251466
230.972405,200,54255.033717
1196.499481,200,54305.867407
1196.773758,200,54330.156709
1161.13261,200,54393.493053
1141.107443,200,54419.039166
1145.978681,200,54466.256834
1196.798575,200,54508.938557
970.344029,200,54555.641114
1197.027021,200,54606.019088
75.189012,84,54607.06938
165.996474,151,54653.114838
1105.774368,200,54700.874008
179.117905,200,54727.381824
985.814217,200,54790.045999
144.593268,69,54812.252936
1196.541859,200,54836.833444
1186.486647,200,54884.569666
1151.182715,200,54924.242523
199.725574,131,54947.37112911196.427868,200,54995.352575101151.36831,200,55020.1748849392.875579,200,55084.28103
281.834494,142,55108.017748
1156.183311,200,55160.586644
890.585481,200,55208.690711
1176.143887,200,55261.491801
519.432094,171,55287.256334
1196.677972,200,55348.550036
904.148797,195,55374.756238
1191.368057,200,55421.937562
1197.099286,200,55446.171823
651.0086,200,55512.913305
761.341573,157,55536.512368
1161.13675,200,55585.826555
399.227818,200,55625.218956
492.679979,102,55649.897613
1196.829901,200,55695.96508
1165.986181,200,55722.368191
179.72873,200,55789.876922
1116.229282,200,55816.042629
1196.856051,200,55864.297117
835.408951,200,55902.543568
965.546122,200,55950.2034
1196.638027,200,56000.307066
1196.913574,200,56040.319262
1161.213451,200,56087.763772
181.383544,200,56110.789831
1136.383408,200,56174.050417
285.871278,200,56197.891226
1197.180302,200,56246.069887
698.238758,169,56290.967664
365.08421,89,56315.186975
1070.774873,200,56339.054263
585.032826,200,56386.850816
990.512306,200,56450.220778
1197.19653,200,56473.785404
1156.367682,200,56522.365543
234.690387,79,56523.232172
1136.356529,200,56586.175482
1140.888016,200,56611.616271
970.764954,200,56660.432235
1197.080902,200,56724.76774
1116.014209,200,56749.001621
203.484848,78,56771.46789
1196.39907,200,56815.510279
1151.236623,200,56864.941248
1141.314641,200,56887.972428
1196.524967,200,56937.434343
1095.686763,200,57000.681058
1116.322869,200,57025.453099
960.603306,200,57074.066813
1196.881394,200,57113.326405
1171.224318,200,57160.906442
1141.45083,200,57185.502132
1196.609074,200,57248.434389
1101.059078,200,57295.007257
156.934026,71,57295.779705
1020.701253,200,57345.094461
376.404015,172,57388.332221
880.447937,200,57434.404114
1196.9533,200,57459.988109
1065.818639,200,57522.126044
1196.434688,200,57546.688102
1105.892432,200,57594.625922
1196.732907,200,57635.515393
1035.38269,200,57682.5698
1196.53726,200,57708.820608
1110.743057,200,57771.607203
1050.984747,200,57818.929919
1196.729563,200,57843.159632
1146.037674,200,57910.760288
1130.804341,200,57937.158653
1196.513228,200,57982.610661
1151.291169,200,58025.229253
1060.84354,200,58071.512829
1196.562975,200,58120.090783
1151.190475,200,58160.907929
1125.779419,200,58207.938173
1126.088572,200,58232.988008
145.030723,48,58257.556481
