#{"t_start": 1666638482.714417, "env_id": "CustomMyoChallengeBaodingP2-v1"}
769.980169,200,58300.361342
815.263008,200,58346.743204
1105.905166,200,58372.253569
1196.870765,200,58439.899601
1171.37089,200,58464.977487
146.95609,72,58488.34146
1196.597449,200,58536.728394
286.525297,200,58578.331167
1136.008034,200,58625.004529
1151.358262,200,58648.813404
1040.633152,200,58712.261461
93.185583,63,58712.979136
1141.1438,200,58760.82509
1196.587786,200,58785.267615
765.096948,156,58848.667736
392.550115,130,58873.305241
975.330155,200,58897.437649
201.434676,200,58946.19162
1171.246347,200,58992.341752
351.170077,200,59037.372011
158.822992,103,59062.622456
1196.866469,200,59103.634333
780.550076,200,59151.903924
1166.269611,200,59174.980221
1095.717986,200,59224.710748
500.187119,151,59264.422965
1121.416138,200,59311.141132
428.1196.874494,200,59336.068945.41196.640393,200,59399.241086.423.313482,200,59425.99911116788.629942,196,59473.62925160745.427655,166,59516.182411971166.128083,200,59540.3261145.1146.371215,200,59588.59911861116.043479,200,59637.1300212.1141.047964,200,59675.6221196.539.194627,119,59701.785111961166.179864,200,59749.52211011196.486513,200,59789.71145119384.008776,200,59837.711695921176.558836,200,59861.369571191196.448681,200,59924.8112888786.394659,193,59949.93088942980.617426,200,59998.639941081090.682369,200,60065.329591041196.650203,200,60090.02238101423.938901,200,60137.452667601121.11411,200,60161.713586181101.20317,200,60223.797366111196.865629,200,60248.74167111995.815767,200,60297.22228911035.728385,200,60335.82650921115.807225,200,60382.929283921116.15913,200,60431.451679201085.707146,200,60471.135109783.894256,154,60497.158932111196.21296,200,60545.24012811197.127785,200,60610.74028911065.826684,200,60636.3490831719.400367,150,60661.253694
635.09391,140,60685.703873
1196.228406,200,60746.813473
880.791337,200,60772.269607
1160.879745,200,60819.702809
1196.824009,200,60881.224648
1196.31232,200,60907.53045621196.537187,200,60954.289304771000.624728,200,60996.5086869.1196.375323,200,61043.9591091.1190.850429,200,61068.603256.8717.828188,200,61135.8541015.1196.10751,200,61182.43861196291.66097,200,61208.51515610428.43491,200,61272.61757
669.120746,134,61295.557646
1196.673017,200,61319.703059
1005.67405,200,61369.338139
388.120109,200,61410.447183
124.072915,79,61432.474036
1196.307238,200,61480.378798
1196.651507,200,61503.576809
1196.756561,200,61566.720913
487.935683,200,61591.630998
955.206457,200,61639.261221
1035.680017,200,61684.401005
1135.936156,200,61731.185501
920.49336,200,61779.732586
667.040055,179,61819.894149
920.232063,200,61844.166813
910.250296,200,61892.68356711196.230595,200,61953.65346911091.193182,200,61978.2290381183.964812,200,62027.247556
1195.84237,200,62065.687178
1196.629414,200,62113.773701111111.23443,200,62137.7361621960.995396,200,62206.105043
1196.468201,200,62252.493845
1160.9875,200,62278.701927
1161.271912,200,62342.483416
900.311027,200,62366.110034
845.547268,200,62414.022806
1040.754232,200,62452.384762
493.867006,200,62503.569099
1061.043166,200,62528.569605
1197.167911,200,62579.691734
545.604998,167,62620.370486
1195.655683,200,62666.466474
1196.481409,200,62691.961804
267.893082,200,62761.807831
277.296183,200,62809.325595
1091.040028,200,62834.321289
1196.368324,200,62899.611484
692.985275,200,62923.423527
1196.727902,200,62971.854333
1196.86555,200,63011.489527
389.107408,200,63057.408066
1120.945847,200,63107.730707
750.039613,200,63145.866895
1141.03032,200,63193.555974
1030.532318,200,63218.46998
234.027616,200,63286.948363
1126.194303,200,63312.075189
1136.041182,200,63358.993905
1196.292024,200,63382.898839
1196.607366,200,63447.4634
1197.041123,200,63496.016598
1115.625426,200,63518.542942
1191.412996,200,63582.881736
1196.648288,200,63606.945091
724.928369,171,63655.187639
855.195123,200,63697.109625
1196.717788,200,63744.469945
244.426899,119,63769.985292
1136.011567,200,63814.984182
1080.976005,200,63858.101477
1196.338481,200,63885.514377
277.750898,200,63932.126264
678.234479,181,63973.6531
759.650042,200,64019.470941
1196.539289,200,64046.176229
342.552018,200,64108.709504
236.25898,200,64153.564827
835.212882,200,64180.001591
1045.605059,200,64241.262164
805.592857,200,64263.825516
1196.680142,200,64313.135433
1115.562814,200,64356.212013
1196.139656,200,64404.547194
1115.977283,200,64452.820218
391.98219,200,64494.506265
180.044394,64,64518.5915
137.068361,45,64519.074661
1111.359601,200,64540.684798
1186.551602,200,64588.590684
985.468865,200,64652.740888
1196.561587,200,64676.217856
1125.624117,200,64723.54164
1126.128648,200,64765.869049
216.726878,200,64811.668973
173.047085,191,64837.40079
1081.022212,200,64905.176616
161.098185,44,64905.638198
1166.497265,200,64952.08728
1136.041338,200,64977.975765
1116.03664,200,65042.255022
885.555859,200,65086.729637
1035.924369,200,65113.749844
1195.685061,200,65177.536222
1111.15178,200,65198.871211
1015.651689,200,65249.764709
1110.920016,200,65288.395347
1186.255383,200,65333.322335
1196.209001,200,65359.291497
1196.47734,200,65425.329821
935.564233,200,65471.891148
182.424529,127,65497.059501
1161.29031,200,65521.534225
995.76333,200,65587.169483
1116.308278,200,65610.576821
137.906317,46,65634.342491
945.753815,200,65658.215737
1080.788622,200,65723.451458
1196.838502,200,65746.788687
1091.021518,200,65794.102056
1090.80948,200,65836.248453
1136.420847,200,65881.946151
1141.265516,200,65931.029017
282.386968,200,65976.135906
1165.655369,200,66021.458771
1196.329289,200,66047.231319
749.07078,200,66109.356104
182.205025,200,66131.096513
940.542924,200,66180.921759
1100.978443,200,66218.521643
1196.064966,200,66266.33631
925.40987,200,66317.798069
1196.833315,200,66357.766926
1041.396816,200,66402.872491
1191.148545,200,66428.380474
1195.664724,200,66496.601285
1005.7583,200,66521.56989
1136.127955,200,66566.973913
1196.21452,200,66614.544975
1110.994658,200,66657.373531
1116.379645,200,66702.984769
1195.800675,200,66727.187109
1196.48788,200,66792.265786
1195.938546,200,66814.847975
1025.630641,200,66862.219873
1156.221588,200,66904.925191
1196.343554,200,66950.637987
282.016801,153,66976.193096
553.014051,138,66999.641917
1176.341662,200,67067.157198
1101.416102,200,67091.161015
1196.395515,200,67138.701534
180.97843,200,67199.21776
1131.585998,200,67226.983672
935.173458,200,67275.960587
1170.890079,200,67319.370356
215.108887,85,67337.516887
1151.310075,200,67364.052739
1036.131164,200,67426.12145
1191.64456,200,67472.77064
1000.503369,200,67499.262007
1146.118423,200,67546.927581
1095.929703,200,67591.950553
1196.001879,200,67637.891329
1196.469327,200,67663.150372
1196.023157,200,67727.390055
1075.847709,200,67772.809765
1196.201497,200,67796.337061
950.643385,200,67862.29874
1025.709859,200,67883.227999
905.140061,200,67932.019475
1196.54358,200,67973.12271
1166.840669,200,68020.186401
1196.310935,200,68045.599749
180.415365,200,68114.922758
528.291135,167,68138.14026
1141.50766,200,68186.995313
1116.235428,200,68225.56674
180.663113,200,68273.033493
1196.169286,200,68321.814983
1116.433013,200,68345.663547
1196.352796,200,68407.735915
619.010337,182,68432.860834
1066.205288,200,68479.328579
1071.190072,200,68520.858525
1046.079839,200,68565.925806
915.291791,200,68591.989756
1196.146295,200,68658.205425
1196.467528,200,68707.059107
669.730627,200,68734.747401
1196.902039,200,68799.688188
1111.413113,200,68823.870489
985.945198,200,68871.497072
252.931393,200,68911.345031
1196.25303,200,68959.92811
382.194106,200,68984.874065
1091.189761,200,69049.36231
303.103496,200,69097.979838
1196.649092,200,69120.125346
920.673589,200,69192.12614
1196.346803,200,69216.598256
1125.9441,200,69267.048668
1196.25137,200,69309.31103
975.737108,200,69359.770482
1196.977332,200,69412.153426
1025.909785,200,69437.457732
1020.994831,200,69509.172919
1101.131042,200,69536.794391
1196.748958,200,69585.590717
190.425436,107,69627.136309
1171.675615,200,69651.722392
1146.207879,200,69699.260694
1060.596355,200,69744.708302
1196.343912,200,69794.342281
1031.043182,200,69818.941264
375.89176,116,69843.89713
920.465166,200,69907.854183
1136.276544,200,69931.384959
1015.865346,200,69980.518923
797.654596,200,70043.717064
471.920576,106,70044.959904
75.741195,86,70068.205949
100.079889,97,70090.50964
935.601376,200,70114.407587
739.024522,170,70182.531255
1056.042673,200,70206.909184
1196.120825,200,70252.072156
774.614447,200,70298.344425
1085.803817,200,70345.395408
91.908368,99,70368.429439
1151.107733,200,70394.04713
1146.285017,200,70456.696272
226.950617,200,70482.44709
1005.644262,200,70528.965763
1085.778908,200,70591.891894
1141.316011,200,70618.184037
1196.433876,200,70662.148231
1195.940353,200,70706.884485
1056.219733,200,70751.803104
1081.029114,200,70777.964232
1196.128889,200,70844.236299
1131.075597,200,70889.813574
271.121603,200,70915.53605
1060.688284,200,70979.500518
1111.086855,200,71002.873402
864.988937,200,71051.078229
1196.118026,200,71092.689789
486.929776,137,71119.757051
1121.379376,200,71165.295345
1196.318138,200,71215.355421
1136.102569,200,71258.583169
1176.385567,200,71304.981152
1131.425107,200,71328.891169
1095.925513,200,71401.522352
1126.018045,200,71426.292716
1060.970862,200,71473.727975
1081.095514,200,71515.489288
961.034416,200,71562.510349
1076.104992,200,71609.6437
1196.585882,200,71650.551153
1196.847104,200,71698.762901
1076.255798,200,71721.992805
1121.363392,200,71785.474428
1196.355675,200,71808.906032
1196.761469,200,71856.038522
1196.780969,200,71925.132222
1066.401256,200,71948.234541
288.884279,88,71971.018619
1196.502734,200,71996.333776
1111.213851,200,72059.060111
1051.199091,200,72083.183988
331.630875,200,72130.564341
96.214892,34,72130.93982
864.847398,200,72194.591787
814.662664,200,72219.229151
1156.295573,200,72264.704293
287.822899,200,72330.02981
272.191051,160,72353.260847
1196.448944,200,72377.189492
1030.965765,200,72445.434615
1170.665532,200,72470.768645
1146.280166,200,72516.045192
1141.325228,200,72583.464566
1196.897229,200,72609.11368
57.073701,65,72631.291516
1001.150759,200,72655.350155
1111.04792,200,72718.849753
1196.56749,200,72743.517689
1196.518924,200,72789.740159
1166.342478,200,72830.194432
1025.029172,200,72877.131538
1085.992312,200,72924.099629
1196.681542,200,72949.074837
1141.070996,200,73016.89475
960.528491,200,73040.586531
1126.101353,200,73087.716005
814.809708,187,73130.652279
864.292053,200,73176.547267
1195.540855,200,73204.281555
709.534067,182,73272.287091
671.271316,200,73299.562499
1166.538298,200,73349.728593
804.584977,200,73415.916176
1136.340712,200,73442.444689
179.748532,74,73464.998498
970.818477,200,73489.954089
1110.982369,200,73559.208812
935.790365,200,73584.28716
1196.636555,200,73629.197148
1196.338804,200,73670.746744
707.258972,200,73718.55833
920.12254,200,73766.569007
1196.731119,200,73807.887565
1196.267115,200,73857.325549
1196.83665,200,73881.473465
1196.253577,200,73946.896936
1030.850463,200,73971.662544
1195.973495,200,74020.599444
1196.867312,200,74090.544054
1066.016281,200,74116.009356
853.971282,200,74165.660127
1146.334388,200,74211.906802
895.417923,200,74269.23744
1197.014266,200,74298.876072
1030.708191,200,74352.340357
1131.639108,200,74402.355195
1146.560015,200,74457.671748
382.027638,195,74511.436576
1111.101377,200,74562.277036
1161.475483,200,74617.855911
1085.618544,200,74646.682973
1111.253268,200,74725.306949
63.432885,69,74726.109062
1197.018093,200,74781.486578
1196.846622,200,74809.128226
1061.034291,200,74885.29608
1196.934822,200,74941.672585
1196.576753,200,74968.781448
1011.049576,200,75048.391972
1196.683896,200,75077.97298
167.433478,40,75104.264962
138.321442,41,75104.694386
739.953698,200,75178.19307
1131.406965,200,75208.059975
672.397092,200,75268.026674
1191.350187,200,75296.594799
255.560574,200,75376.154676
135.655113,87,75377.224855
915.837931,200,75432.866154
592.561056.144745,200,75479.41196.56910.431021,200,75535.271196.695289,200,75565.294386
180.081321,200,75619.745143
106.81196.83246,200,75668.40175.48460.587519,200,75697.0255.44411085.78351,200,75752.1136.411930.465994,200,75798.00960271156.216795,200,75856.58487119402.161678,200,75885.285749101196.787583,200,75940.42752811216.494617,200,75993.62026111156.215588,200,76051.14149411101.271506,200,76077.972029925.207887,200,76153.4993761334.446867,200,76210.234787
667.231331,169,76236.352767
1131.491462,200,76286.276609
179.915916,200,76344.03353
1197.0153,200,76396.126814
1055.769073,200,76445.649252
1196.394355,200,76503.118292
783.489828,181,76534.000782
1091.034856,200,76608.629313
1141.016141,200,76639.084239
1156.318313,200,76697.031967
1191.051309,200,76740.400371
679.795663,171,76796.397198
1196.853542,200,76827.743336
885.162742,200,76880.665568
1196.774573,200,76929.478115
775.406283,200,76988.948641
1196.99302,200,77041.477287
1166.252454,200,77091.189018
1081.237736,200,77149.160718
1191.553779,200,77176.239164
1015.820527,200,77255.39650311161.187863,200,77286.2329241356.17955,112,77315.752288
21030.343475,200,77368.980411961121.001917,200,77416.42671196576.009138,131,77446.079211191197.045384,200,77499.96652113651.489712,157,77548.238475101196.947711,200,77605.57673586185.558144,200,77636.21397487613.900024,200,77706.260006111196.5691,200,77736.001811
1196.758784,200,77794.25868261121.364551,200,77869.027911196.498262,200,77899.685953
1196.510615,200,77930.702496
1196.634112,200,77981.965137
256.680288,200,78057.725006
845.232898,200,78087.400972
1197.031644,200,78142.22069811096.171971,200,78189.29481
1146.524249,200,78249.21816311196.971212,200,78274.18175511196.546831,200,78350.3343251744.880715,200,78379.224354
1196.417268,200,78434.945391
1045.852829,200,78515.73679311101.058976,200,78545.93398311141.277988,200,78600.78596811146.498572,200,78648.38011
1196.94459,200,78708.541589
1196.913307,200,78741.376193
1196.790681,200,78812.344132
1196.379167,200,78843.312144
1055.754638,200,78900.913704
1030.757316,200,78953.780289
1161.200457,200,79000.47089421197.045053,200,79059.599722101196.469784,200,79084.608219111055.959286,200,79165.668497111196.358851,200,79196.999257301120.971877,200,79250.712510511086.444893,200,79324.028311961136.081435,200,79355.8427985.1196.385583,200,79410.221359.71196.502391,200,79457.1196.3121140.80032,200,79516283.192151115.961454,200,79541196.824971196.905748,200,7961196.9269571196.809357,200,79643.958001
1021.061208,200,79702.379807
1196.674229,200,79777.134477
970.693964,200,79807.349253
870.45902,200,79863.201807
1141.248675,200,79907.171839
1141.561057,200,79964.606166
1196.69913,200,79995.428654
1141.309805,200,80066.728149
1197.195067,200,80124.802222
321.10926,200,80155.826152
1151.173814,200,80208.146212
1070.986842,200,80256.136208
1176.239102,200,80314.471232
1005.711956,200,80341.75919
1186.467833,200,80420.756994
1196.392468,200,80451.821807
180.407066,200,80505.86958
1121.032612,200,80581.770025
920.241885,200,80617.062655
1131.1383,200,80695.394749
1065.845172,200,80747.175619
1196.705066,200,80808.328532
1196.600986,200,80841.785032
1196.509647,200,80916.003889
1196.810348,200,80977.339515
874.89683,200,81007.609482
1196.696667,200,81084.100247
181.142061,200,81114.762308
187.808132,140,81145.541093
1196.667481,200,81198.073186
1181.437701,200,81245.480643
1196.699318,200,81303.095104
1151.429954,200,81358.099304
1196.744563,200,81405.032917
899.609095,200,81464.319853
1126.366428,200,81492.685921
313.644957,200,81565.414251
1196.470126,200,81596.692589
1196.548559,200,81652.23157
1197.271802,200,81729.522202
1196.637621,200,81760.814048
920.231612,200,81815.366041
1111.166485,200,81862.953192
925.466603,200,81922.849407
1196.948053,200,81953.473243
1176.46061,200,82023.101894
1196.762613,200,82054.08147
1126.082014,200,82116.915899
1196.69044,200,82185.988622
1196.977171,200,82217.935915
408.93427,200,82277.107279
43.469727,50,82277.722015
875.761017,200,82352.362167
1196.664956,200,82382.872417
1196.454888,200,82438.407983
1105.964415,200,82484.670744
1196.726046,200,82541.258456
860.020625,200,82573.356136
1136.37463,200,82643.716762
234.71488,169,82672.138303
96.258872,45,82701.347028
1196.713753,200,82732.193515
975.727731,200,82803.92445
701.637351,131,82831.956351
207.611708,200,82864.069206
797.807717,200,82920.427181
1085.877524,200,82995.622186
1196.837511,200,83027.734792
1197.126213,200,83081.372997
905.30622,200,83130.083836
296.81321,200,83185.450234
1197.184502,200,83217.729171
792.286454,189,83285.003871
1197.02147,200,83317.673755
1151.130149,200,83375.89848
288.161688,200,83444.756757
697.053979,185,83476.432767
1131.210931,200,83536.04803
1156.246887,200,83564.069925
1156.561093,200,83641.704987
1105.873554,200,83673.203419
1161.865121,200,83726.55935
1025.690225,200,83774.498687
1161.39767,200,83834.945297
371.16101,138,83862.624057
1073.553553,189,83907.038153
1181.515474,200,83966.822718
1197.382782,200,84023.20176
1196.940172,200,84068.657807
530.895322,200,84127.4945
995.887003,200,84159.825923
1196.61107,200,84236.421184
1196.683911,200,84265.387188
1196.560992,200,84324.352712
203.108278,46,84324.888232
135.675362,80,84349.982534401196.568441,200,84396.06872881086.17814,200,84454.73259311940.84482,200,84511.462394
1197.078064,200,84558.06902111196.980041,200,84616.2055341368.164432,200,84646.517572
536.129861,163,84717.07681
187.149992,200,84747.258837
396.778802,140,84777.962415
245.482.886036,161,84807.912184.1196.538899,200,84883.161196.61065.476327,200,84913.451197.1296.983204,200,84974.0041197.1196.529314,200,85017.00410.15985.622755,200,85075.401196.8815.074011,200,85105.7201065.1197.278418,200,85159.3501016.1196.650424,200,85234.7931161935.446264,200,85265.661451191197.336721,200,85319.591449551196.918636,200,85367.128111411055.991257,200,85426.241196.71196.616093,200,85456.491197.015918,200,85530.432149
935.542688,200,85561.83449
640.660753,200,85618.74402
1050.961275,200,85663.303758
41.8108990.77912,200,1096.11030.9491121.073976,200,1171.51197.03599.000855,200,85362.091121.11111.06352,200,851196.31196.8301.722613,200,8591131.41156.341479,200,85913.341197.01156.461205,200,85986.26819.771197.21594,200,86045.91121.131010.885957,200,86075.81197.161196.91801,200,86150.581080.8709.568227,166,86180.011131.996.026037,200,86239.759411961197.34537,200,86266.889051191171.463398,200,86340.976876901061.032838,200,86371.3682975.1116.066976,200,86425.4401196.1151.311408,200,86472.12739.481197.133317,200,86530.8312.997584.350317,200,86561.0867.9611000.68879,200,86631.31196.61676.129936,200,86689.861196.91197.242625,200,86719.221020.8880.184169,200,86794.886280.51176.232094,200,86826.11825.01076.097308,200,86883.940.57321141.241381,200,869261066.23001196.549973,200,86984890.449351197.001046,200,87041197.03215904.50959,200,870871041.05051196.487973,200,871461055.91801065.986449,200,87175372.556621031.062922,200,87241086.291211197.473315,200,87271196.947561091.164437,200,87331197.010401025.631993,200,87381116.12974364.667014,200,874431196.5223227.458173,200,87501.1040.7951197.12885,200,87528.81196.981197.013418,200,87603.71151.11720.714168,187,87633.791020.8930.513278,200,87689.291196.81161.327978,200,87735.955.2767763.641773,200,87792.187.97921151.297813,200,87823950.42925895.590555,200,87895448.015231071.30481,200,879541131.26131116.266269,200,879841196.9983590.901495,164,88031.1020.928996.019986,200,88092.833.30701197.450165,200,881491096.12861091.164957,200,881921141.2837908.88975,200,88250.51075.92423.970797,200,88279.59393.97940.702145,200,88350.901106.216587,200,88381.518525
1196.802069,200,88438.894852
1161.109474,200,88468.009629
1197.298135,200,88541.210568
1197.242888,200,88598.129607
1015.693828,200,88626.438321
1196.799522,200,88704.755929
1121.11532,200,88736.515426
935.409049,200,88790.764138
727.652145,200,88838.123363
1126.15709,200,88897.739384
282.301605,82,88925.886497
1196.842145,200,88953.52692891197.086903,200,89029.161205101171.367293,200,89057.487548111010.795148,200,89111.980672951197.139724,200,89158.917204611196.873483,200,89215.8695639.1176.417224,200,89246.8521121.211.825041,200,89322.141911971196.735786,200,89378.377251191196.70198,200,89410.25782211334.699325,168,89453.702535221197.091694,200,89512.526611031146.536526,200,89568.071638801197.167752,200,89612.429711961106.179308,200,89670.0500449.1166.388799,200,89699.50915.31166.256533,200,89771.755811
1156.354688,200,89802.356765
271.897905,71,89831.180.392.1197.146975,200,8988511061196.181.544299,200,89936.11151141588.724702,182,89966.81196247980.796023,200,90023.47119119950.671424,200,90095.205116111035.719247,200,90125.17929711890.23921,200,90183.090111291171.612576,200,90209.601076.1965.825661,200,90254.9221196.800726,200,90313.869062
1196.444136,200,90343.17063711030.869569,200,90413.851452111075.879923,200,90444.762198911080.854956,200,90501.741851131196.467061,200,90551.2389511196.748982,200,90607.94870911196.553276,200,90638.90903811196.51556,200,90694.228718
835.310321,200,90741.953679
980.607227,200,90800.735992
1196.941864,200,90830.476381
1196.689007,200,90902.226248
111196.613376,200,90932.7355111066.007873,200,90992.271923
1196.503375,200,91065.339414
1197.564931,200,91095.027699
1015.657354,200,91152.15592
1126.15067,200,91202.124761
748.668968,200,91260.109328
1196.860962,200,91289.899029
1196.767547,200,91361.142982
1026.005725,200,91418.627861
491.935457,159,91448.203011
1126.19417,200,91477.430499
1121.23536,200,91554.984752
1045.661599,200,91584.295995
1106.029383,200,91642.7093
1196.735771,200,91714.3898
1196.757062,200,91746.397421
1131.034521,200,91804.096395
458.43643,200,91855.429747
1171.207878,200,91911.124684
398.286206,200,91941.416194
1040.85024,200,92014.313687
1196.581409,200,92071.870102
919.653015,200,92103.370997
1010.955248,200,92177.771401
585.495296,195,92206.607004
1010.903207,200,92266.10243
185.825439,200,92309.941327
388.375769,200,92368.286798
1196.890703,200,92398.162772
970.716878,200,92477.008945
1196.525218,200,92535.520911
1196.581647,200,92563.171758
1196.646519,200,92637.577645
1197.021183,200,92666.782686
673.270343,154,92697.283345
1101.209306,200,92753.640418
1196.492328,200,92826.370056
1196.410522,200,92857.936676
1090.999019,200,92914.702779
1196.503959,200,92961.527591
1086.068691,200,93018.5768
1196.365354,200,93048.520314
279.642614,163,93123.091587
965.659842,200,93155.018661
1196.823837,200,93211.797256
1196.431908,200,93259.438134
1166.389268,200,93317.043468
1085.793241,200,93348.596476
1196.90955,200,93420.099506
1101.091356,200,93477.205877
1141.370782,200,93509.003585
1141.01486,200,93565.075499
990.651381,200,93611.701356
925.172343,200,93671.739571
317.080427,200,93700.548516
310.949907,200,93776.39574
929.072488,200,93835.209601
197.464413,200,93867.30253
331.97623,200,93939.922193
1140.926026,200,93971.922662
990.485839,200,94029.915559
1106.052191,200,94077.065756
839.687188,200,94134.831547
1196.739332,200,94163.381381
970.250616,200,94237.842079
1101.0851,200,94295.524489
1197.185768,200,94324.69275
1065.87388,200,94405.985531
1181.273546,200,94264.770892
606.581077,200,94323.405196
1035.779347,200,94376.68977
.857862,200,94355.133362
1196.872954,200,94406.78391
66,200,94353.51462
1196.759221,200,94405.145147
711,200,94353.716692
856
145.433398,86,94323.701579
1531010.25077,200,94354.4494824.794211,200,94406.023296
101.103991,200,94405.877923

94295.620881
640.817122,200,94354.497778
1197.016141,200,94406.12468
05
799.794905,200,94237.380639
1050.797515,200,94265.631289
191.97224,200,94324.262982
206.076371,76,9187.039141,20382.70375,136,94825.2034,200,94406.000688
04.949369
291
200,94376.036294
,200,94322.95872
1005.714099,200,94376.240577
