#{"t_start": 1666733074.6792212, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t1402.511147,200,613.4212745389.128064,200,615.487261811195.529973,200,1262.06344511191.788572,200,1262.70952119634.662027,200,1881.1828373.1181.927099,200,1883.2898541411196.945622,200,2527.8343.87497.80869,200,2530.36511911665.478913,200,3146.48463925985.516115,200,3149.218529.11196.863475,200,3793.905891911195.911435,200,3795.911111161197.076591,200,4410.710780970.789989,200,4412.18811540.91085.924868,200,5058.111195.641529.167262,200,50611090.853925,200,5674.35399
47905.211170.967292,200,5676111861191146.37752,200,6324.5940.477659.303323,200,6326.11065.980879,200,6948.2732089684.61438.968019,200,6949.01186.625078,1196.695246,200,1649.659302,200,7599.01891
1197.669.771196.761258,200,8775.065644.082317,200,8222.1091.7421060.656364,200,8866.521196.067072,21196.235458,2111196.8604.9771191.556288,201715.1411961195.842495,200,9111196.61191196.097801,200,101895.3515780.325481,200,1013511196.6431196.532385,200,107824234660.252301196.741106,200,1111765.31197.202576,200,114081195.933812,200,11407.203425511197.10745.531197.279533,2011794.422271,200,1205619.3783511111197.2671191.752749,200,11695.600.1196.084767,200,1267116411196.1081.103111181.15647695.634894,200,629.55306,200,1186.201024,201196.76155,200,65490.058706,200,13939.53587611181.5051197.097569,1196.772854941195.5711196.921881,200,11186.1196.5581190.71261,200,1561195.809283,200,151185.97696855.51196.734841,200,71196.681185.951302,200,15851.488709
1569.7311197.1196.178865,200,348.111195.650737,200,11185.91196.5263950.402844,201176.0377589.5781079.9905.101095119589559.11961196.033666,200119740504.407824,2815.397863,21111735.2812911197.1181.025259,27815.32605.130899,200,181111711196.77466,200,19003.2371121.507.983826,200,19005.164281
574.674844,200,19651.050612
535.039155,200,19653.027067
1129.770681181.013707,200,2026570.173031,200,20261176.47780631176.514994,200,20914.475261195.968721,200,20917.718433111111961196.800697,200,21561.3151145.5691195.878066,200,2156161196.1196.769845,200,22182.0551171195.832189,200,22183.841197.276562,200,22824.6125861635.153383,200,22826.586102
11111191196.1196.494708,200,29208925.576936,200,234471191.1191196.742911191.5453871191.2811804.745775,200,24091.11861191196.86376,200,24708.979941900.675.216792,200,24710.271188511196.325561,200,25356.533945.31196.465342,200,25358.1111961176.485161,21191.572172771196.1196.423189,200,25978.1051186.572546,200,1191.481191,2047119864.561938,1196.43910.3681171.386596,200,1196.61196.29411160.346179,200,272461186119611196.582348,201181.64119611451050.603113,200,27894.054711111805.407329,200,28508.02591196.2860562.964404,200,281197111196.091326,200,29151.58598811111861196.177085,200,29153.91891190.828492,200,29764.94322404.568169,200,29766.931703
118860.462452,200,30410.3930.1035.591196.61807925.3256850.81985.460111197.31794,200,111126.51005.54417,20950.60265,21111181.112568,200,31674.633868701151.2801100.6111010.422119830.473102,200,32321191.414730.27949,200,32323.726371
870780855.4227121196.751972,925.11961015.683705,200,329371196.700.1196.096418,101196.49615.088374.420348,200,33585.51196.427006,200,34201.996366
1075.4810.539343,200,34204.640417845.6041196.14391,200,34203.905676
63252
40340554.596792,200,5760.36700118519.228636,200,5813.15751611441.396912,200,5863.90540611196.834874,200,5921.51614211181.491085,200,5975.14147511186.551454,200,6023.4001561197.153984,200,6083.324043111131.488349,200,6113.532709561160.169722,200,6167.678471121136.720218,200,6215.81279117910.907639,200,6272.6964951196.47738,200,6300.36928
640.035368,200,6380.981053
1176.27745,200,6438.646995
1186.050078,200,6467.04833
1076.463876,200,6544.568391
436.335055,200,6573.120123
1075.901356,200,6629.330454
1186.272435,200,6677.675794
1191.566836,200,6733.569541
1191.553788,200,6791.85327111513.341235,200,6838.52887811181.820053,200,6894.87027311196.948439,200,6922.08985711195.541911,200,7001.69173411051.088442,200,7033.10419511181.747902,200,7086.8088751604.856845,200,7138.016725
1186.433079,200,7193.92991911196.373128,200,7247.891019551196.389211,200,7297.043791031171.488324,200,7355.71237119595.083802,200,7384.508368
1141.08037,200,7441.285476
1130.775791,200,7488.406528
1196.838154,200,7543.895195
1161.28656,200,7601.951665
1131.421884,200,7652.866625
358.412741,191,7709.098979
1196.616322,200,7739.040784
1191.526422,200,7814.734823
1196.516273,200,7845.111799
1196.820553,200,7900.707389
1196.439905,200,7949.006467
162.197121,45,7977.204771191131.625236,200,8005.614001181196.710794,200,8062.708091191196.122647,200,8110.65063685775.084606,200,8165.700841191170.793614,200,8223.175411191197.061428,200,8274.91935113554.468256,200,8328.499457111195.910527,200,8358.31246119544.873058,200,8435.530091191115.833717,200,8463.28506111197.00521,200,8519.24927411197.137427,200,8568.480183
1195.835999,200,8623.913689
1191.586071,200,8679.439084
286.01197.005274,200,8706.11101.221181.444988,200,8755.51181.741141.229889,200,8810.6549.2401195.816852,200,8841.1090.8791196.978506,200,89201191.69081196.740898,200,89521111.760519,200,8980.008271191191.076377,200,9056.110701191196.620805,200,9114.240011191056.551202,200,9141.337791191196.444169,200,9198.873054
1196.204095,200,9246.418303
1197.149415,200,9303.431344
1186.437141,200,9332.493777
1196.716116,200,9407.424637
1140.98547,200,9434.858896
1196.545394,200,9493.350677
1191.637217,200,9573.070972
1195.949397,200,9598.300316
1197.25197,200,9658.004759
1196.731883,200,9703.947932
1176.84652,200,9759.50184
1196.757569,200,9789.609039
1121.381699,200,9865.855599
619.921112,200,9920.885808
1160.909529,200,9951.216941
1196.71457,200,10025.469074
1125.49255,200,10054.843504
990.890601,200,10111.451406
1196.875942,200,10162.861774
1196.69532,200,10220.637743
1176.301593,200,10248.213162
1186.668771,200,10322.77246
1106.419786,200,10381.608394
1196.876926,200,10409.941146
1191.696686,200,10466.444517
670.103665,200,10514.861751
1196.789942,200,10570.375936
588.528716,123,10600.041646
1196.014005,200,10646.4517
1191.519964,200,10704.123562
1176.379646,200,10761.189883
705.480513,200,10811.312457
1190.653099,200,10866.798473
1197.097956,200,10897.733499
1161.216582,200,10972.218767
151.31191.591017,200,11001.2645.0051196.714719,200,11056.740.2746464.309914,200,11104.700.22331196.845472,200,111611186.79211197.111954,200,112171191.67951191.702037,200,112471196.89611060.955905,200,113221196.69061196.960895,200,113491196.15241196.7042,200,11408.41126.561196.598518,200,11458.61196.231186.773183,200,11515.21196.561131.629969,200,11544.8605.116725.384982,200,11619.81196.861186.673381,200,11674.1181.7291196.622014,200,11704.1076.3571196.90744,200,11780.2569.871725.382369,200,11807.1196.500730.180202,200,11864.1116.5831196.804138,200,11909.559.19351166.369781,200,11968314.887751196.623724,200,1202860.9197271195.817687,200,1201196.8210721196.392082,200,1211196.4130411197.078254,200,1211111.124271106.574742,200,12231116.133891121.559958,200,12261081.578211196.835584,200,12321196.6793765.403884,200,12369.1196.771810.350159,200,12426.11197.14790.480405,200,12484.181161.1197.037449,200,12512.6381186.515.238579,200,12587.6343251196.894231,200,12615.7361196.1196.635694,200,12674.026835.1191.911883,200,12725.69811971185.838023,200,12781.4993111196.981689,200,12838.89218211535.051533,200,12886.90046211196.348953,200,12941.50618981171.63102,200,12970.3382067308.59474,200,13047.180039
1196.706182,200,13074.22155611080.925527,200,13131.4213941228.88069,200,13176.024523
760.484609,200,13233.024956
1191.477651,200,13289.740263
1196.752533,200,13339.480433
1196.604576,200,13396.823598
1197.082334,200,13426.183216
1196.261141,200,13500.068641
1186.49035,200,13527.614063
1195.949978,200,13586.821548
543.799712,200,13660.348798
575.134396,200,13689.627648
1090.493427,200,13748.133685
660.058321,200,13778.42514
1196.782126,200,13851.582387
1186.173824,200,13881.875154
1196.598815,200,13940.277202
800.544685,200,13990.595437
1196.623671,200,14047.47157
670.002589,200,14104.542975
800.521076,200,14152.950195
775.34544,200,14208.891243
1196.92579,200,14238.028729
1196.326919,200,14313.148085
1181.537241,200,14340.856081
1170.915013,200,14398.151608
1090.804508,200,14473.16592711196.272324,200,14501.55010911165.779235,200,14558.38849711197.042558,200,14609.37130911040.85568,200,14665.983814
1121.387559,200,14697.146521
1161.157326,200,14770.865729
684.936527,200,14798.873899
1196.552173,200,14858.528684
1181.482953,200,14929.55360511195.806658,200,14958.52416911176.33728,200,15017.431244
1196.235953,200,15044.482388
559.966921,200,15117.669948
1186.037667,200,15148.086078
1196.45843,200,15205.623572
1196.539612,200,15281.750056
785.430519,200,15314.342577
1196.265889,200,15369.890703
1180.684973,200,15417.749699
1121.365688,200,15474.895159
1161.187819,200,15503.973675
775.432399,200,15577.367959
1196.558125,200,15605.842133
673.361017,133,15661.96958
1161.329769,200,15709.272848
1176.351949,200,15765.668026
429.536977,193,15796.069429
1195.539756,200,15851.860374
1196.614179,200,15902.688217
1196.574814,200,15960.9675611715.274451,200,15987.720503
1191.072359,200,16063.26312911171.153971,200,16121.34044151196.893752,200,16148.54506117710.067195,200,16221.79959864805.387031,200,16252.465817111186.665641,200,16308.177477111197.074589,200,16354.369451191196.524791,200,16411.63954117765.40879,200,16442.81076711196.367168,200,16519.14147211146.595666,200,16577.48865411195.388702,200,16608.30242311181.143335,200,16679.58996611186.670487,200,16708.82798911191.508139,200,16766.37233111196.72254,200,16814.6302181730.091824,200,16870.926009
1171.262646,200,16926.817397
1181.440604,200,16972.833058
1196.608556,200,17029.745475
1106.223627,200,17060.908582
1135.99787,200,17115.69976
1196.632036,200,17166.511045
1196.797677,200,17224.673664
1175.795168,200,17252.444559
1196.655826,200,17327.635946
1141.23075,200,17386.454352
675.297219,200,17414.523372
1080.974138,200,17488.692429
705.293203,200,17518.657523
1046.257893,200,17574.632453
1196.491525,200,17620.070381
790.1988,200,17678.971612
1191.478911,200,17736.013618
1196.736641,200,17785.644621
1095.85494,200,17845.152636
1170.404508,200,17877.151107
1196.484152,200,17947.512944
544.747771,200,17978.867671
1196.603176,200,18036.752302
1197.042526,200,18083.146063
574.458302,200,18141.130447
1196.55238,200,18198.235764
916.124986,187,18243.665523
1196.262482,200,18300.934517
760.179306,200,18332.705958
1161.404476,200,18388.080931
1195.867342,200,18439.208167741186.214066,200,18498.847231191186.28781,200,18524.825747111196.56023,200,18598.9639191575.01385,200,18656.859475
719.180794,200,18685.60518
890.711156,200,18757.037403
648.210415,200,18789.141917
334.468843,200,18843.674575
1166.262835,200,18888.636551
584.727029,200,18948.205683
1196.666073,200,18979.57598
1190.717458,200,19055.073582
1191.503141,200,19114.092022
1145.500971,200,19145.424197
448.522596,200,19214.637713
1190.709417,200,19245.411552
890.354266,200,19304.667796
1195.785622,200,19349.117763
1196.37258,200,19405.70268
1196.474712,200,19463.170535
1185.822291,200,19508.915135
1151.011959,200,19566.263519
1191.668811,200,19598.660743
1196.542098,200,19653.378158
1196.418919,200,19704.588927
1165.99518,200,19762.62677
1161.208237,200,19791.021556
1095.837938,200,19864.535671
1181.287795,200,19921.816869
674.569712,200,19950.779064
1196.961036,200,20023.467381
1195.884929,200,20054.987023
1146.050113,200,20109.702096
1196.243826,200,20157.07301
1196.340173,200,20213.94787
1196.513314,200,20269.292167
463.256695,200,20320.762096
675.125619,200,20378.981992
726.085797,200,20410.012406
573.850574,200,20481.450251
1196.700009,200,20513.379553
1196.621733,200,20570.516674
640.225906,200,20615.700576
1166.136413,200,20672.668141
1196.611531,200,20728.574028
1195.930749,200,20774.954202
1196.534313,200,20831.579585
1140.939985,200,20863.72538
1197.041592,200,20918.081793
1196.693983,200,20969.759337
1151.062546,200,21027.062528
957.21162,183,21055.775393
1191.209145,200,21130.433658
800.684353,200,21187.074105
1195.991579,200,21217.424228
1196.525522,200,21290.928061
569.80275,200,21322.6532
1196.910881,200,21375.499051
1166.212355,200,21423.544885
980.919904,200,21480.516249
168.223516,41,21481.004246
1191.573291,200,21537.04285
1196.548937,200,21588.342574
1135.284683,200,21647.258527
1146.529832,200,21676.717118
1191.423186,200,21748.915576
1176.755155,200,21807.193703
1191.793039,200,21836.871613
1196.349954,200,21908.491318
1196.844487,200,21939.456751
1116.04076,200,21996.811501
1196.49682,200,22040.369739
1181.240561,200,22099.72089
1196.525401,200,22153.947037
1196.828801,200,22205.614053
1196.542765,200,22264.071777
1181.322125,200,22292.642518
1196.370543,200,22348.982377
755.476679,200,22395.748516
670.174529,200,22453.047044
463.750781,200,22480.604768
1196.94123,200,22556.043188
1186.730394,200,22612.403315
810.362543,200,22641.001205
1196.340267,200,22715.116897
1196.946614,200,22745.74472
1191.218795,200,22800.63956
1156.362372,200,22851.824897
1196.443461,200,22911.722342
1191.585378,200,22964.994691
1191.780788,200,23011.334721
1196.681274,200,23070.947344
1196.553175,200,23099.245075
1191.625476,200,23171.803848
1197.254834,200,23202.389601
1140.857619,200,23259.95836
1171.71373,200,23304.222723
1166.58349,200,23363.121821
1191.601269,200,23420.406897
1161.657979,200,23468.765634
1181.305081,200,23528.505449
1197.047712,200,23558.32205
640.003908,200,23612.98751
1196.077716,200,23661.433977
1196.343174,200,23718.599207
1197.136886,200,23773.880389
509.738243,200,23820.789397
1171.158429,200,23877.408259
1186.537542,200,23905.315566
1181.664364,200,23979.557086
1196.898552,200,24010.374422
1197.216925,200,24064.627826
1196.705452,200,24116.621601
1186.622832,200,24175.259954
1191.638514,200,24230.264659
1196.335089,200,24277.369063
1196.661026,200,24335.37564
1197.12129,200,24365.282869
1181.983368,200,24437.014478
1197.166849,200,24468.057946
1191.380354,200,24525.382451
1197.127488,200,24596.915304
1191.48417,200,24628.100764
1196.622532,200,24684.58078
1191.737364,200,24733.455886
1191.492748,200,24791.838489
1176.876185,200,24822.512854
1195.624521,200,24877.21129
770.115642,200,24926.039851
1197.100678,200,24983.337693
1191.729929,200,25037.674477
1197.039278,200,25086.599869
543.115305,200,25142.026492
1196.68643,200,25171.418929
1196.636423,200,25245.261104
1196.755895,200,25275.508998
1181.618922,200,25330.976626
1195.958519,200,25409.046044
1171.317203,200,25439.246529
965.85182,200,25493.004486
1196.566249,200,25543.001164
1196.965648,200,25600.054125
1191.760718,200,25631.741629
1191.444064,200,25702.211835
1191.553126,200,25734.241937
1186.574695,200,25790.773858
1106.006059,200,25863.560488
865.608488,200,25894.556783
1196.345189,200,25952.178231
1196.992584,200,26000.035169
1181.290234,200,26059.737709
1196.255587,200,26088.983304
1195.853176,200,26144.64445
1186.605934,200,26221.80214
454.894992,130,26249.114796
1196.568643,200,26277.817676
1196.485818,200,26351.791157
1196.44639,200,26379.523942
1196.816716,200,26437.225584
1191.594912,200,26483.543061
1186.442471,200,26540.696549
1196.590792,200,26597.551932
456.911117,200,26649.148478
1191.473882,200,26705.537103
1196.805459,200,26735.510255
930.683379,200,26810.638757
582.610759,153,26840.630187
1196.43824,200,26896.095575
1191.037318,200,26924.651248
1186.50393,200,27001.608768
628.356846,196,27029.374655
1191.611327,200,27085.557555
1196.60181,200,27134.059102
1196.694135,200,27191.427689
1191.270999,200,27220.835666
885.520254,200,27298.999969
1196.414047,200,27356.313564
1197.125045,200,27385.087951
1196.351752,200,27459.996695
840.426884,200,27489.949338
1196.914949,200,27543.828439
1186.421744,200,27592.236655
1196.855054,200,27649.115713
1196.304088,200,27679.632824
915.729158,200,27752.790472
1196.578195,200,27810.355299
1196.647266,200,27840.888452
1196.223775,200,27895.487772
1151.085567,200,27947.676733
1196.331663,200,28005.018652
1186.538341,200,28033.454835
1196.915586,200,28107.088232
1196.522216,200,28162.740013
1196.583527,200,28192.032304
1166.273227,200,28267.231293
1196.821438,200,28296.056072
1186.646794,200,28349.521388
679.9963,200,28398.499496
1186.453676,200,28456.077557
1196.940568,200,28484.538541
1196.498081,200,28562.779498
1100.817657,200,28620.408204
1196.191485,200,28648.29611
216.257456,49,28674.21685
1166.471661,200,28723.600349
1196.544697,200,28781.416318
1186.638927,200,28808.357007
1185.74573,200,28881.928902
1191.273806,200,28911.414533
1196.371757,200,28966.056342
1186.114026,200,29013.182488
1197.169041,200,29070.8271
1025.799583,200,29125.988425
855.746808,200,29177.412825
1196.737076,200,29235.113979
1181.021838,200,29264.851298
1196.964798,200,29336.948252
1186.662324,200,29366.077358
1141.026666,200,29421.936984
1181.367052,200,29477.467093
599.782562,200,29525.945302
1196.8565,200,29581.635282
1196.387562,200,29608.356662
1196.208351,200,29684.538502
880.203749,200,29715.070143
1186.398985,200,29767.873011
1186.658248,200,29821.718977
1196.886183,200,29878.830549
1196.37136,200,29931.402992
1105.52965,200,29982.081936
1196.021309,200,30038.833395
1196.300922,200,30067.290977
1191.678243,200,30139.993028
1197.278695,200,30169.548875
1140.86116,200,30225.070583
1197.210832,200,30299.658423
1191.272611,200,30330.09078
1196.369834,200,30385.431522
1186.53884,200,30437.427461
1196.741965,200,30494.429068
1197.004728,200,30525.448412
1171.332508,200,30597.36701
1196.572424,200,30626.472419
1197.244161,200,30684.808831
1196.351907,200,30738.367852
1196.342786,200,30785.671339
1196.452557,200,30843.185721
1196.353809,200,30872.309813
1196.333876,200,30945.269855
1196.249371,200,30977.624812
810.46177,200,31030.740111
1196.473219,200,31110.391618
1186.547085,200,31142.124073
1197.243617,200,31194.013636
1196.505948,200,31244.192021
875.816404,200,31300.800705
1151.246058,200,31330.659313
1196.321884,200,31403.948603
439.363218,150,31432.499153
820.107098,200,31490.074261
1197.020384,200,31535.560287
1196.080694,200,31591.842875
1105.98528,200,31624.404276
306.159611,116,31649.130887
855.738943,200,31729.029744
1191.706632,200,31758.97407
1196.312944,200,31814.456068
1196.027635,200,31889.141589
1195.546648,200,31920.34975
785.192106,200,31976.802298
1195.646818,200,32022.95789
1195.381644,200,32081.31865
1196.60227,200,32109.37399
1196.338401,200,32183.458173
1085.509521,200,32211.66702
1190.949167,200,32269.411274
850.585541,200,32324.538491
855.706587,200,32376.406143
1196.452851,200,32433.788261
136.384967,39,32434.26292
980.746887,200,32506.844406
1161.274464,200,32536.932
1186.137769,200,32593.104965
1196.428999,200,32620.28455
1176.588814,200,32695.827605
684.169174,200,32726.137153
1196.441731,200,32779.340838
1185.80564,200,32827.784199
1196.479423,200,32886.70157
1186.537262,200,32938.891448
1196.113982,200,32991.370725
1190.274975,200,33050.016948
1196.464316,200,33077.258342
1171.235142,200,33151.523408
1196.200357,200,33182.117016
980.65466,200,33236.290666
1166.085996,200,33311.395264
1196.301161,200,33342.69079
1195.850592,200,33396.772811
1196.602199,200,33444.090587
1035.255938,200,33501.880012
1196.821689,200,33531.556801
920.739915,200,33608.399391
1196.731291,200,33639.692578
1196.848884,200,33696.021395
905.586953,200,33767.802174
1196.749501,200,33799.50052
870.633432,200,33855.785089
1195.980932,200,33883.855054
1196.020941,200,33958.667264
1196.535215,200,33990.364869
1196.483862,200,34042.504486
1196.568742,200,34117.641608
1196.337648,200,34149.154067
815.51283,200,34203.997877
1156.423151,200,34258.432879
1176.532091,200,34320.044835
1186.117985,200,34347.519766
96.432691,2990.98818925.948166,200,34347.1197.031437,200,34965.88835,200,34347.095953
348.51196.403783,200,343471196.919764,200,34348.040875
191.179737,200,34290.901621
1196.613863,200,34348.782738
196.533712,200,34290.723602
1111.431741,200,34348.625038
