#{"t_start": 1666796390.4764316, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t4860.291808,200,240.2067374679.57418,200,242.232297
1151111.670042,200,505.542181171101.200809,200,506.710111051.016115,200,760.852679574.679582,200,761.591774111101.543037,200,1026.601197794.933816,200,1027.1977111920.518926,200,1284.48650651197.159013,200,1285.7061197.81165.85519,200,1555.01020.5754.902743,200,1555.7871141.1166.28699,200,1809.25161601111794.828577,200,1809.711931192.0247,200,2073.360447111186.639214,200,2074.6921011894111891000.806164,200,2327849.71020.435949,200,2325176845.271195.8748,200,2588.181753.7990.652715,200,2589.113975.1197.658256,200,2839.551131.462244.754973,200,2839291140.98062,200,3098.432837450.21363.878324,200,3098.3101155.323.134952,200,3345.751910101126.219115,200,3347.0696860.1131.484128,200,36023389272.929634,1176.00469,20830.981071.051508,200,3849.4187179.1031106.138552,200,38101180.824872,2001035.410266,364.8201060.71861014.8899,2052111161136.342338,200,4363117111015.041786,200,4363.4510939.804358,200,4610.2999284970.6231141121.265823,200,491223.780159,200,4867.7289496186.545808,200,4869.3698942791141.5080231141.71359,20183.697325,200,51151155.9457101051161050.91191.576589,200965.2112378.221181.226962,20250.1195.768424,200,5619.64927489.1851151.668248,182.525331081195.1106.172292,200,5189.723251166.749178,200,5881146584.22410192.25734,200,61785.40711101060.723428,200,979689.4251197.39512,200,63191.1010.554201186.51161.3671086.1196.721145.6571136.435936.22909.7271166.6891196.81150.8392724.588161,2011136.2183.955406,200,970.516591,211091.9986885.821095.89081,200185.4139185.24795.747264.521960.61080.644.984.817752,200157.33739.5821070.355487,201101.45111167.097132,200,7105272.792133,2001195.3411030.41055.51021.06281096.29066,200122.275961125.458889,200,7921131.41166.9524778.952689719684.63141196.011025.483598,2851.145114403.1090.76141131.37.54275185.490638.88229844.885958,21197.09975.883557,200,8713.65870.2371141970.285.088916,2071000.333.2246.9609.437561,276191881.0221611965.928501,11156.730975,2001065.475405,215751136.5134581197.057725,204119860.88016691061.402896,2328.1056.08935900.926574,2759.628452.54319894.449158,232.5801186.840085,200,97581055.55531066.079741,200,100081015.807956.0451182781181.74501045.560576,21132950.287056,20115.41101.034615,200,10276.4646.7221065.9551156.383485,21070.46841096.213132,200,10521091.05220995.944836,200,1077185.477816267.847851186.811371197.325821116.936029,21181.431010.28181197.187181080.641493438.61177730.21197.756514,7101136.069006,200,11281056.08562975.08191111.119455,200,1153809.927398,200,11536.10436811071.0157131136.741063,200,1171197.140605,200,11795.996517
1197.282909,200,894.66757,200,186.67188,200,1196.438162,201045.107967,200,123021190.7989445.434816,1264.414518,2001091091.303851076.326689,200,1256183.47621893820.925568,200,101136.2235931156.49970.85540390186.462211,200,121151.291869,975.980879,21197.225069,200,1680.1384481114.963714.120061,1197.629218,200,13331.6517321501.7323184.764678,200,13334.70.272251126.315247,200,1361101.0977421060.39011060.666801,200,110411081.248709,200,13858.378210521190.57301176.300902,200,1070.1196.7668960.393175,200,1215.640325,200,14133.168523
103190.741292,1070.700905,200185.119092,200,14393.186095
1085.626191,200919.666376,200,10955.79613,200,14665.679533
1186.577103,200,14923.695555
190.615915,200188.9706621016.11196.986892,200,15191.28894191136.685922,200,15184.0972691116.514862,200,15411411269059251086.111532,200,15450.2996915.1111.17771100.57971020.69830.7318.566381086.809139,2011166955.322133,200,159721126.11095.603002,200,15972.991126.141091.514355,200,16237.94117710784.568234,200,16239.11186.31186.25799,200,11196.390990.531060.65459,200,1949.43115.11196.894047,200,161055.887119,1101.389285,200,16762.4464
1040.767482,200,17030.93681171071.388331,200,17031081.140261162.146566,200,17285.621396
1162.045096,200,17286.81085.481081.108801,200,17550.197652
1061.004508,200,17551.374793
81115.785301,201020.286475,1197724.469133,200,171166.8857900.190223,200,1811311060.4471086.334157,200,18071.10989
191.332845,200,18324.893910801120.332071,200,18326.128783
1141.536802,200,11056.093581,21070.951688,200,185901041197.11135.561491,200,188441186.15111030.631128,200,1884859256.8111151.069692,200,19063.133471921016.293211,200,19064.266661061131.498071,200,11070.848741801086.29249,200,11120.95940189880.352855,2960.9071960.211081076.352051,200,191110.410401,201196.633495,200,19593.051587
,200,19591.905.607213,200,19593.286171
,200,19592.682653
7.2404,200,19593.519741
35
900.236332,200,19593.961879
01706,200,1000.584485,21186.508595,200,905.77943,2001081.110266,20835.738218,200,3247.304436
970.438654,200,3263.862401
1111.126983,200,3275.145753
1191.563128,200,3311.046026
1136.513113,200,3318.95804
1171.644805,200,3338.291946
1197.851391,200,3365.85928
1186.628251,200,3384.603246
1056.426311,200,3404.53547
1135.919417,200,3416.283296
1187.06913,200,3444.033148
1195.71642,200,3455.816962
664.001364,200,3478.578014
1000.239938,200,3501.480021
1025.572885,200,3519.647042
1016.288702,200,3541.646991
951.102425,200,3565.239987
1156.585576,200,3583.699177
623.758179,180,3595.21539
1126.44635,200,3630.398454
1096.28814,200,3638.538999
154.422711,84,3649.933753
218.774137,200,3662.43976
313.503427,200,3696.4122
985.853992,200,3713.943671
844.790464,200,3726.434524
935.96843,200,3760.250801
1176.97494,200,3768.529655
1187.03746,200,3789.445274
976.050135,200,3814.816215
1005.90315,200,3832.076012
904.237534,200,3842.500021
121.835742,103,3853.265126
233.640911,145,3880.97603
181.140864,200,3897.255177
182.315263,200,3918.80874
910.707847,200,3943.291473
1166.251903,200,3961.270303
1010.525002,200,3971.243933
1130.910841,200,4006.631709
255.426906,200,4015.616653
1065.433212,200,4035.100158
624.554034,175,4061.071725
84.31399,92,4071.381141.2905.774646,200,4088.117359
889.713352,200,4099.589187
1106.04714,200,4136.863176
500.530298,120,4144.1045.496854.600217,200,4155829.43203995.649997,200,4177191.44655317.889129,200,4201.842144
1171.655186,200,4218.203849
1126.245007,200,4229.819361
83.942676,42,4253189.964921005.97036,200,4261116.05858985.828584,200,4280182.07370906.097039,200,42931126.6319925.182745,200,4328.1131.65895.718683,200,4344.461096.2910.807783,200,4356.325679.5694.070314,200,4395.1381156.880.545576,200,4402.905610151121.31146,200,4422.82931570672.222284,153,4447.05263101197.429863,200,4466.4758911020.72762,200,4474.881387
970.844751,200,4508.454465
1197.042885,200,4519.36922
1171.351962,200,4537.003103
784.85216,200,4562.334473
1000.632812,200,4583.760471
890.831239,200,4601.229403
1176.375745,200,4630.24379411030.699688,200,4649.29907
1191.131417,200,4658.434537
554.494186,200,4680.081138
1111.643825,200,4705.22461
1196.299591,200,4721.804199
191.50378,200,4733.998261
1030.265028,200,4768.417898
408.849491,160,4778.636024
1115.942895,200,4796.00739
1195.79844,200,4821.319194
1106.165824,200,4842.150032
1101.039419,200,4859.8569569910.309684,200,4887.3185991996.016282,200,4907.435989
1180.747456,200,4915.953812
220.130359,200,4951.168562
359.906135,199,4963.21553
98.1156.864288,200,4979.323865.9709.709661,198,4989.472940.4739.465139,200,5025.301691.21026.303319,200,5036.61181.05643.958516,200,5053.411151.7485.093369,166,5078.1451121.1055.665541,200,5096.52905.29905.905409,200,5106.871005.980.864408,200,5144.8256368.1196.448465,200,5155.8891170.580.046127,200,5173.4942787.1080.673283,200,5208.94186.021192.077157,200,5220.6755.296623.22268,200,5236.961055.4935.817295,200,5262.0021000.910.790712,200,5284.4271111.849.898255,200,5292.8523921.1135.894647,200,5325.219298.0980.425916,200,5348.056970.81051.110395,200,5356.61473.21195.471684,200,5375.981070.7245.323237,200,5404.1521061.263.904915,200,5422.221990.7347.707746,167,5431.694789.31100.375185,200,5467.261020.21025.150624,200,5479.27444.081136.265199,200,5494.41011.121197.432212,200,5520.01121.621141.388192,200,5542.21121.42695.172211,200,5551.49940.191186.691546,200,5583.71080.721935,200,5596.634579
1101.309343,200,5612.95035
674.285007,200,5651.880389
1101.268779,200,5663.682899
1180.730687,200,5679.260272
674.225279,200,5705.124032
1146.077141,200,5726.648949
859.016352,190,5736.434895
74.33986.327605,200,571156.96885920.509583,200,57791116.150573,200,5791.095694
707.212.504671,200,5807.5481911.734.803851,200,5831.49441100980.435063,200,5853.8993534.1197.737422,200,5863.729991.31197.288921,200,5897.761131.2911.037372,200,5909.269564.21181.57825,200,5929.211075.81196.666619,200,5947.90870.671180.421523,200,5972.181.56121065.838922,200,5993911.01840473.558796,200,60021191.4843885.776334,200,6036.1141.431035.418699,200,6049.4925.9431176.320573,200,6066.1181.271995.082381,200,6092.31065.551197.151517,200,6114.21076.51965.544705,200,6132.5151.6481186.111764,200,6160.1155.733223.788493,200,6180.71105.981065.310787,200,6189.51196.81081.555979,200,6224.35152.20824.973078,200,6236.22920.09990.686397,200,6253.717562
1096.284372,200,6287.108138
836.528353,200,6299.139071
779.362562,180,6310.556182
1191.270313,200,6339.486014
1065.767375,200,6361.340586
1116.277042,200,6373.676021
1075.793652,200,6389.901683
999.9661,200,6418.225225
1156.490107,200,6440.000832
790.863796,200,6448.60795
1031.019125,200,6482.958488
845.782668,200,6504.819756
951.161545,200,6513.514486
915.554304,200,6546.435143
1041.209965,200,6558.799444
1106.293619,200,6577.205239
1115.42478,200,6601.927025
830.886811,200,6624.213706
1031.412901,200,6636.497926
1001.09534,200,6669.513728
66.553971,72,6680.336386
1005.803914,200,6691.771573
1010.698583,200,6708.432862
890.995719,200,6733.032932
1020.595244,200,6755.785536
1166.129077,200,6764.894617
1096.118514,200,6795.879973
1136.187182,200,6817.587471
1011.089391,200,6827.926348
714.309242,200,6859.667474
1045.351981,200,6871.095083
925.928755,200,6891.718938
1085.828756,200,6915.870243
1186.576872,200,6938.076982
1196.410288,200,6949.597593
745.553399,200,6978.610161
1070.782678,200,7000.39011
515.93178,200,7012.452161
1181.129868,200,7041.85404
1080.681778,200,7054.041112
497.211948,133,7065.528303
1135.988368,200,7086.332754
1030.465988,200,7109.347361
122.00951076.062697,200,711025.9408241165.760503,200,711101.1064251016.313255,200,71182.103338,1040.832231,200,1195.533876,21116.613559,200,1015.219426,2875.120779,200,71111.51316,200,7233.0401
1040.815748,200,7255.328974
823.804176,200,7275.425806
1041.635595,1065.979792,200,71130.795152,200,7318.67972
1105.935202,200,7330.792701
72.041533,801081.511785,201020.698857,200558.808274,2001055.516794,20955.803456,200,1186.64808,20493.908443,200,995.298285,20855.144495,200,1091.744789955.285488,200,746674.523201590.783862,200,7471106.47559100.156795,107,74931075.907029,200,7504.481656
709.33313,200,7526.724083
976.055584,200,7543.342434
497.932392,200,7567.826499
568.037713,200,7589.9884
1101.423908,200,7600.806262
644.408499,200,7632.573784
1091.284447,200,7644.059299
1091.113168,200,7665.423447
940.25159,200,7690.860938
730.170121,200,7712.959027
1105.949328,200,7733.588678
935.616189,200,7756.553579
183.93056,200,7778.934577
136.549919,149,7788.813331
1190.400736,200,7809.66233
595.149612,200,7831.650032
1085.460358,200,7853.793515
1060.308843,200,7874.125296
1105.265459,200,7896.642761
1121.460452,200,7908.407665
1196.646847,200,7926.966506
800.374626,200,7954.037839
1170.618208,200,7975.834917
1036.136647,200,7993.665137
961.206068,200,8018.080176
1156.59336,200,8040.178382
1161.409637,200,8051.669017
599.049944,200,8082.728985
631.540847,131,8094.102433
800.578867,198,8105.882082
1141.646527,200,8136.973472
1116.557796,200,8148.433846
875.880576,200,8170.477792
690.154369,200,8206.545229
860.5075,200,8218.249864
1146.394473,200,8240.726505
1106.070894,200,8251.950891
680.285372,181,8285.205873
821.659518,200,8296.929674
1126.291347,200,8319.051082
870.165278,200,8341.346952
1096.264162,200,8363.222587
529.110656,200,8382.853559
1004.766674,200,8406.1127
1066.247811,200,8428.039874
415.507385,168,8439.45943
1056.166339,200,8474.79165
859.46563,200,8487.20454
1000.73977,200,8509.649357
563.128682,200,8530.373994
96.138105,102,8541.437895
960.981955,200,8564.492635
1071.146797,200,8576.589682
292.053716,196,8607.364793
1020.334572,200,8619.520089
1050.727784,200,8641.451204
1136.175154,200,8662.792341
890.26362,200,8685.394368
1197.057895,200,8697.488811
840.974366,200,8731.727235
597.356142,200,8754.367303
1191.199009,200,8767.015647
734.782242,200,8800.058591
1020.763471,200,8812.422226
1126.922911,200,8834.844064
264.125943,141,8846.528158
770.694887,200,8866.033367
1110.815051,200,8888.488923
1106.406656,200,8911.209836
1197.011803,200,8928.638777
1176.964779,200,8951.293913
456.699289,106,8962.20441
790.499814,200,8987.948398
1197.652764,200,9008.921146
720.461246,200,9021.759299
44.857196,49,9031.831734
980.682307,200,9053.640435
1196.232142,200,9075.648941
960.470477,200,9087.908353
1066.790839,200,9119.609453
1192.190465,200,9131.34459
1196.8618,200,9153.383741
97.180567,104,9164.539211
985.3781,200,9186.223987
1196.926585,200,9207.752818
495.006525,200,9230.456481
563.599356,200,9255.286653
1056.376872,200,9277.318264
43.608149,47,9277.65709
1197.803658,200,9300.441347
705.549268,200,9322.943031
719.510618,200,9344.568538
348.111673,200,9356.760009
724.405849,200,9388.066095
664.266631,200,9398.225412
859.839126,200,9420.07698
950.493919,200,9451.081881
940.732355,200,9460.59952
1106.496664,200,9482.427345
880.499261,200,9508.504669
331.870314,70,9517.746663
869.977731,200,9529.970623
785.648611,200,9551.396403
437.979797,200,9575.313955
798.806027,200,9594.810838
1141.882821,200,9617.058411
1041.173907,200,9641.068124
1096.228272,200,9660.557216
830.535259,200,9672.46181
904.880998,200,9706.635635
1055.830485,200,9715.942972
1180.35374,200,9737.673589
906.141072,200,9749.452727
1020.748586,200,9783.136499
1161.755653,200,9805.514541
1010.904254,200,9816.818868
945.94096,200,9849.111365
800.940414,200,9860.732985
1071.048462,200,9882.646841
839.664409,200,9905.175946
1005.833791,200,9924.410787
62.491223,68,9935.320574
1171.035486,200,9947.647274
247.61547,200,9977.703141
278.079894,200,9989.375114
1035.012734,200,10011.352117
965.215444,200,10036.1297
578.740536,200,10055.384722
825.297347,200,10067.056135
1171.942647,200,10099.421674
980.790636,200,10121.122732
413.066537,200,10133.774035
69.357543,53,10143.948517
904.885646,200,10164.356578
789.688353,200,10187.036344
1060.960083,200,10199.422146
1070.886147,200,10231.111924
714.523098,200,10243.457841
1075.096137,200,10266.317893
1010.909233,200,10299.936723
1076.369794,200,10312.530659
894.493541,200,10334.313682
689.788272,200,10356.368054
664.280623,200,10375.128008
1111.108257,200,10386.872026
879.974963,200,10422.556303
1131.044181,200,10430.984704
975.291048,200,10451.105272
1080.990661,200,10485.695833
1070.836617,200,10494.243489
799.356892,200,10513.573827
1181.5951,200,10525.07864
1192.324613,200,10557.629474
1051.263453,200,10567.355747
533.750799,200,10589.48851
1187.120189,200,10618.362884
1186.544506,200,10630.57022
54.92633,60,10641.876215
1140.942673,200,10666.057487
860.874641,200,10683.81873
87.549534,67,10684.258436
1151.63293,200,10705.486072
788.913731,200,10731.164785
1151.543555,200,10748.862656
1126.582827,200,10759.045567
899.882997,200,10796.727035
990.995336,200,10813.496958
85.861692,92,10814.093787
905.823064,200,10836.166807
1136.277252,200,10862.428601
971.064985,200,10878.586893
609.6565,200,10901.826797
145.494945,38,10902.164126
941.312631,200,10927.659245
1040.276127,200,10944.301153
1010.260084,200,10965.789283
1060.8145,200,10990.589591
1197.782093,200,11008.266374
1151.041032,200,11019.664999
723.890637,200,11059.508796
830.367978,200,11067.499915
925.284086,200,11086.571095
1006.342757,200,11111.762482
1001.115871,200,11130.738022
1036.286874,200,11149.839627
579.290722,200,11175.098299
1196.703917,200,11191.655405
654.331038,200,11203.240112
378.452102,200,11225.684446
980.250161,200,11248.733886
1010.816007,200,11266.62644
1101.144705,200,11289.311547
1091.251397,200,11314.61348
1197.470847,200,11333.8283
564.414958,200,11346.411069
1076.258984,200,11378.066999
448.825607,200,11386.8709
679.501751,200,11409.40659
1196.59666,200,11434.338324
458.918618,200,11452.056922
1121.152263,200,11473.279555
1081.07093,200,11498.639495
1197.130114,200,11516.681142
1030.442175,200,11528.382793
1111.609698,200,11566.219799
859.832871,200,11574.928172
1056.177992,200,11594.635216
201.813712,65,11595.107399
1197.119051,200,11629.911589
905.432722,200,11646.250231
989.933633,200,11658.889407
960.233126,200,11692.374558
1136.042953,200,11701.253036
1197.000243,200,11723.092459
1135.95012,200,11748.927336
1046.214647,200,11765.885514
1000.609832,200,11787.951298
875.67919,200,11815.060455
1066.039089,200,11831.917499
1196.847884,200,11843.638985
1096.010496,200,11866.558368
990.835187,200,11887.231262
1086.233088,200,11907.801957
1196.634883,200,11920.078188
1106.715369,200,11951.57304
1090.408752,200,11972.006419
1025.455427,200,11983.496953
945.0899,200,12015.680181
69.165721,75,12016.176167
433.692364,200,12036.133118
1136.615997,200,12047.757098
1045.664027,200,12081.730194
1040.199601,200,12102.938677
1196.433928,200,12114.550268
1041.191722,200,12145.659127
960.175921,200,12155.582064
1070.697008,200,12177.705223
408.792129,130,12202.078884
1186.92761,200,12210.899807
1101.21392,200,12230.629484
980.381959,200,12256.430923
1070.868689,200,12273.31564
1051.260199,200,12295.157669
825.193412,200,12322.286161
408.676082,200,12340.147458
265.910544,112,12351.06171
1080.930373,200,12362.867445
198.417475,94,12387.132567
543.70574,200,12395.519866
1090.944946,200,12416.99316
1095.54596,200,12439.412663
1035.92461,200,12459.574245
935.160761,200,12480.06538
1146.800809,200,12492.350554
1155.222253,200,12524.453398
899.817962,200,12535.169037
397.896272,200,12557.105026
1070.498858,200,12591.253432
333.491339,108,12591.961335
1046.124394,200,12613.919533
1055.338621,200,12647.928661
403.810791,200,12656.461543
1105.856212,200,12678.170457
984.996618,200,12689.702651
37.445839,41,12713.241576
189.470807,200,12721.335182
965.591521,200,12743.020697
1041.557902,200,12767.386426
744.852977,200,12785.612239
1030.862044,200,12797.219014
69.000936,68,121045.055382,951.509653,200,1281095.9434261030.723752,200,128895.217115,1066.392213,200,121020.581247,1020.325976,200,12885.573103,2308.569321,200,121140.728535,1106.138439,200,121186.72519,21136.469964,200,1905.684853,201031.404362,200,1066.062394,20975.354754,200,11090.774686,21066.285371,200,1086.260653,201106.030027,200,894.932317,2001106.525649,200999.692372,200,970.050592,2001070.617196,2001086.233538,200664.738047,200,840.079158,200925.487689,200,819.686784,201125.943272,200,1106.013675,21010.189734,200,980.741486,200960.860873,200,189.260655,2001065.839315,200230.949124,2001040.882106,2001131.383653,2001051.053176,200508.585579,200,1056.852354,201085.389411,200,189.080201,200760.05281,200,11000.507423,21020.652624,200,1045.630998,201065.581491,200,975.798741,2001196.804245,2001106.34229,200,417.48539,200,1131.286005,201186.898047,200,875.204933,200890.569819,200,553.975001,200894.557813,200,579.208888,200368.798374,200,13472.878476
1065.906457,200,13494.381838
1036.147714,200,13517.332145
1070.667231,200,13539.376358
599.596846,200,13560.781387
32.615902,36,13561.035101
1081.054568,200,13583.08703
308.510068,200,13605.075846
283.612056,200,13629.771347
189.285762,200,13651.939492
1120.983011,200,13663.476725
1125.967101,200,13697.200697
1075.897486,200,13708.702703
1116.175657,200,13731.172936
189.587558,200,13752.451418
884.710506,200,13773.618669
1080.808926,200,13795.718206
775.138095,200,13816.807386
1080.750064,200,13838.27105
1041.219721,200,13850.054798
483.832745,200,13886.096546
955.374443,200,13898.425638
1186.441124,200,13921.449434
1160.951344,200,13954.823457
1197.244312,200,13967.222112
1196.658626,200,13989.790514
985.552651,200,14013.426271
1161.075201,200,14034.644626
1055.962568,200,14046.500751
1070.586217,200,14080.112766
626.087934,178,14090.926169
1020.99771,200,14113.130607
970.944554,200,14124.562882
1121.377561,200,14160.412479
1156.317177,200,14182.566236
895.728012,200,14194.048397
1175.937286,200,14226.894316
388.520721,200,14238.664136
1071.669766,200,14260.573253
996.213997,200,14282.095343
1061.057814,200,14304.557302
1101.670441,200,14316.541579
191.24052,200,14348.322555
980.35186,200,14371.591896
1161.480183,200,14383.986825
46.368992,51,14394.456152
1051.130349,200,14418.745776
1085.98769,200,14440.499057
1040.967074,200,14452.914466
1076.920622,200,14485.348153
1075.739402,200,14497.306745
965.62542,200,14519.225711
1136.707209,200,14542.518054
1035.921383,200,14564.917764
71.524053,55,14565.329395
189.224547,200,14587.745357
189.000775,200,14621.143243
1106.012819,200,14633.175787
1131.332804,200,14655.527249
970.624773,200,14681.551085
423.641269,200,14703.817564
759.845961,200,14715.218532
1100.782781,200,14748.303716
1031.02159,200,14770.143582
1171.155136,200,14782.359476
1161.66226,200,14814.771073
190.212109,200,14827.371032
1040.998171,200,14849.361832
189.967514,200,14861.501143
1131.478398,200,14891.433447
1070.818247,200,14904.056253
1035.986819,200,14926.217697
1197.186796,200,14960.368105
1115.960258,200,14972.335293
1121.597459,200,14992.920644
899.760966,200,15016.06312
819.9834,200,15037.989437
894.949711,200,15049.744194
1101.522361,200,15082.899124
1111.403245,200,15105.094763
189.82502,200,15117.419461
272.46648,200,15149.411109
1135.946738,200,15161.563828
44.243099,48,15171.746293
529.730676,200,15183.816881
916.067532,200,15218.951334
891.05497,200,15230.905278
1197.648664,200,15253.070574
1085.386519,200,15274.833863
1166.538855,200,15297.696968
1035.345706,200,15319.214124
343.035408,200,15341.261195
579.546839,200,15363.009052
1059.811606,200,15374.804441
1066.132818,200,15405.800787
1110.953986,200,15418.015142
513.791303,200,15440.078124
1116.117117,200,15465.686026
34.979669,39,15475.03806
1005.848979,200,15487.56228
1066.106467,200,15509.513461
1196.994498,200,15533.110123
1011.57023,200,15554.631725
1080.722516,200,15576.791846
664.33696,200,15596.731399
1055.575074,200,15619.013547
996.008182,200,15630.986584
1006.031839,200,15651.487067
945.919785,200,15674.071938
1131.169342,200,15696.228969
1036.084901,200,15717.164608
1066.351992,200,15742.213102
1191.354408,200,15764.165769
648.808566,200,15776.74892
1106.295902,200,15808.678966
1086.408066,200,15820.468695
869.634241,200,15843.195072
80.147327,38,15843.467464
689.011613,200,15873.063348
1050.82855,200,15885.137518
996.229424,200,15907.413529
1085.895195,200,15929.395905
28.272153,32,15940.218838
1045.929825,200,15951.742721
44.172932,48,15962.452506
1060.667673,200,15974.828022
1196.317154,200,16009.144219
1141.812154,200,16021.173008
1141.774192,200,16043.515011
1176.179921,200,16065.644459
945.245859,200,16087.658484
1034.782975,200,16107.641981
819.70034,200,16130.421974
980.852096,200,16152.164586
1197.282804,200,16164.502958
1111.227006,200,16196.556068
1111.414979,200,16208.555961
1086.473041,200,16230.976621
971.031675,200,16266.090597
175.107583,86,16266.711473
729.405263,200,16288.922712
190.100237,200,16301.323593
1070.70449,200,16331.616256
1031.284765,200,16343.214867
89.91071.159097,200,16365.410961141.636655,200,16385.301010561167.141861,200,16408.06611197.563052,200,16418.298001
1196.456471,200,16430.350203
409.046977,200,16462.551339
964.899694,200,16474.504711
960.05366,200,16497.018199
985.299601,200,16531.467234
870.981901,200,16543.616639
945.551948,200,16566.032304
709.527914,200,16584.73241
1171.242356,200,16607.16546
1045.917776,200,16618.835816
308.816025,200,16650.317533
1171.408108,200,16662.060583
1056.321834,200,16684.95614
1197.758802,200,16717.652594
1196.958202,200,16729.260046
159.086306,106,16740.86919
1142.193621,200,16763.173862
1181.78329,200,16789.56199
1046.405332,200,16811.529827
1106.72475,200,16823.478407
1156.886923,200,16856.615938
1096.453431,200,16868.165492
1006.058956,200,16890.334418
1076.071194,200,16912.081065
804.928595,200,16933.808164
629.688535,200,16955.876479
780.147507,200,16978.699641
1121.25948,200,17000.724189
186.748866,200,17012.782234
1076.504721,200,17047.786879
1056.111712,200,17059.344859
996.39519,200,17081.609942
1121.157118,200,17113.043882
1085.988312,200,17125.506729
1181.977277,200,17147.209121
1005.506835,200,17159.40093
190.506478,200,17189.816646
95.754038,103,17201.176385
989.952307,200,17212.431099
960.377712,200,17243.773707
1126.459714,200,17255.541488
1065.925746,200,17277.629067
1197.042052,200,17302.892173
1106.659365,200,17325.09902
930.685483,200,17346.928408
528.86828,200,17369.322085
1060.693998,200,17391.590731
188.843477,200,17403.467109
247.725391,200,17422.59234
880.552958,200,17446.489353
1151.315538,200,17468.151114
1136.372328,200,17479.769605
1075.56546,200,17511.559199
1086.299057,200,17532.826162
186.212099,200,17545.246324
1136.842937,200,17579.16985
75.786873,82,17579.830039
1055.201305,200,17601.996587
940.446403,200,17613.96147
1197.019348,200,17644.511914
403.836275,200,17667.031179
549.24235,200,17678.293638
1126.619649,200,17710.701482
1051.339951,200,17722.424851
344.090184,200,17744.461586
353.616267,200,17765.986756
393.440626,129,17777.581192
764.900504,200,17799.329489
1151.213953,200,17833.728915
1127.060123,200,17845.959174
1091.367726,200,17867.762995
1150.984517,200,17888.726461
819.754869,200,17910.867811
1096.364034,200,17923.110996
1141.980752,200,17953.169765
508.764422,200,17975.500913
408.759625,200,17986.739985
1080.921125,200,18006.64773
1151.680936,200,18030.075193
424.289592,200,18051.607169
1131.219866,200,18064.061806
1101.703042,200,18097.307291
990.365913,200,18110.078493
1101.254496,200,18131.189097
1121.231346,200,18162.670821
848.863658,184,18174.201789
1101.233194,200,18195.734851
1176.338166,200,18217.643742
1096.465709,200,18239.491651
1081.46568,200,18251.41509
643.601991,200,18282.640654
1005.734146,200,18294.45
193.676919,200,18316.318393
190.069494,200,18351.635656
1195.378643,200,18363.755776
1031.260352,200,18386.305665
1136.923637,200,18407.724829
1081.201121,200,18430.284969
223.52252,172,18442.113761
1016.012474,200,18461.607993
1096.018152,200,18485.085167
1105.803992,200,18507.359769
1035.441388,200,18518.850366
905.370078,200,18550.060857
1015.734446,200,18561.900561
939.95912,200,18583.377379
1040.43292,200,18616.980353
914.581623,200,18628.150359
1091.273152,200,18650.472992
1186.652709,200,18670.799364
187.431607,200,18692.914962
975.492085,200,18704.84046
353.860377,200,18735.566749
960.996205,200,18757.861607
1196.753461,200,18769.701477
1141.817517,200,18800.772062
905.232913,200,18812.605201
1161.187644,200,18834.914978
1020.767766,200,18860.361044
1105.915172,200,18881.193695
1066.314671,200,18890.298845
1076.020339,200,18910.786263
1171.2834,200,18946.264233
1091.035222,200,18957.926181
519.2306,200,18975.759758
1191.281867,200,18993.383476
1166.546161,200,19006.874049
1156.585178,200,19014.812689
1167.155364,200,19037.860449
334.361609,83,19044.536671
869.779939,200,19052.236432
1091.349696,200,19066.052338
1060.365559,200,19088.811183
971.221727,200,19111.061136
1081.113798,200,19122.69255
60.738704,49,19147.156905
689.402205,200,19158.741994
1081.032158,200,19180.904561
573.166933,200,19198.972234
1105.844593,200,19223.760185
1055.603111,200,19245.670469
1196.637183,200,19257.361914
974.853065,200,19292.502292
1140.988749,200,19304.024928
1081.228989,200,19320.931355
440.945133,154,19349.196922
955.487173,200,19371.207738
1156.4467,200,19383.023247
1105.857302,200,19418.41575
1066.226573,200,19428.911431
910.367787,200,19446.622702
1096.465815,200,19472.204594
884.22087,200,19494.804856
1025.618595,200,19517.874407
1065.771026,200,19544.201431
1136.687057,200,19560.772649
774.628047,200,19572.553555
1045.124403,200,19594.9127
189.145445,200,19623.887932
1025.642117,200,19646.099115
48.571757,200,19584.136668
348.068363,108,19612.338585
1191.466181,200,19634.948602
1045.733066,200,19646.849548
00,19611.79009111040.54729,200,19634.4255571995.383912,200,19646.303377

56.37561,200,1961070.7389111196.60313,200,19631075.882904,200,19645.080444

22749
0205
,200,19644.075005
0,19552.87056
1141.490634,200,19571.849374
1161.113345,200,19583.559533
1126.816281,200,19622.908576
729.792306,200,19635.225765
2.205492
1059.903456,200,19634.546533
,19635.742228
,200,19634.630473
914.690374,200,19646.590507
1151.1041.101166,200,19645.637806
