#{"t_start": 1666934789.3757255, "env_id": "CustomMyoChallengeBaodingP2-v1"}
r,l,t1970.886631,200,122.869721171061.134916,200,124.3787211136.266875,200,296.17996192188.968455,200,297.75986781024.92353,200,472.53674951061156.758876,200,474.24101835691170.834932,200,676.1080.181.616224,200,678.260211960.8428.749794,200,868.11036.081501,200,869.3128499811014.681067,200,1059.8769101825.009069,200,1060.6411911119921161.067246,200,1263.5783999.1170.60893,200,1264.9101135.56081,200,1442.78291.685711501.452173,200,1442.30311141.11151.779496,200,1648.1109110900.260058,200,1649.1045.4924.608666,200,1837.82089443109689.179648,200,1838.11141.1090.667488,200,2029.708.7794111070.17177,200,2031060591062182.720478,201050.21106119111141.110377,200,2236.51.1411.1191.3118,200,2421180.919501090.54297,200,960.1191.21191055.707743,200954.11105.63011036.117676,201045.3803.115704.025103,200,281186519.985.280066,200,2802929.310601141.538345,200,2991196.8183.1185.004208,200,2993.8281166.1080.102409,200,3198.549643723.0606,200,3200.0453081111171.500018,200,3385.157777995.291906,200,3386.1592291171.88925.015384,200,3582.81196.351614,200,3583.576513
10313.1192.092604,200,3934.610855.11871,200,3775.956115111060.6588.218345,200,3975.7961009.1065.67984,200,3977.211161.157845,200,4171.12432661951041196.847656,200,4172.861186.41151.055845,200,43577791024.651281,200,4359.08049111944.249316,200,4548.950106111086.100613,200,4550.288181191165.766266,200,4735.6174157.1156.616268,200,4736859.642.91166.876828,200,493114073.3791035.182.1186.08901178.13022311511091.574288,2578.836542,2779.562661458.949815,200,51211411166.205856,200,5310.4901196579.368388,200,5311.963841110.593117,200,55110889.5843783.872752,200,5515.696589
1055.911383,200,56871939.4908637891197.117194,200802.9070.411361196.72825,20884.643776,2819890.20524,200261.336353,2111166.60033,200813.952073,207183.540652,200,601050.597935687.842204,200,6268.83610473985.395196,200,6270.291136101095.892512,200,6472.787861106.627257,200,6473.0439791831125.929539,200,661136.29180.760341,200,664654.1055.964.401181.014865,200,68974.111131.370023,200,6995.01065.11758.251445,200,71160.9206112855.01004.777263,200,7054101231.28697.618216,2182.848670874.441196.547351181.41975.942066,21039.875597814.6543.995511,201151.357411065.1035.021072,21126.334155,200,1141.437882,200,7614321.96150683.16821004.473989,200,78181196.16511125.699574,21081.04194.4291241161.705072,628.331166.307603,200,8974.597885,21196.85318,200,8181.959471,21166.631766,200,1040.757658,2116744.61342,200,8401.02935641196.84824,2001010.670194,21065.079892,200,8588.417609
1186.556294,200,8590.8976661111.263231,200,8784.048286.6894.562748,200,8785.431715
1096.235864,200,8986.04247
180.538221,200,8987.371045.71065.71332,200,9164.189199
180.68737,200,9165.42212109749.94166,200,9366.19003391130.787792,200,9367.521449
778.860404,200,9552.1966311551.033572,57,9552.576361
368.335867,1020.27523.321196.813128,200,9747.726906
47.1030.337102,200,9749.7994.416052,200,9945.8575
608.390158,139,9947.32209109984.2082751186.437319,200,1011085.965062843.097287,200,1013482.701702995.119411,2001176.696.180774979.542458,200,11301004.97058704.304347,200,110001195.633067,200,10522.115619.4618.204491,200,10716.130449
132281.076407,200,10718.11116970.098347,200,10914.90765
55.81693.289401,200,10916.91196.491151.59416,200,11104744443.671136.390358,200,1110111030.687687,200,11295.06296193102.18771186.32826,200,11297.240468
1126.520247,200,1141065.9569541126.457289,200,794.804785,200496.835237,200,11686.076998
990.892973,200,11687.492587
1191.126183,200,1950.501426,20561.343053,197,1999.486726,201030.732173,200,1161.819806,20759.765092,200,11131.224999,280.16596,76,122621146.13531161.209514,200,12263454.30026182.928383,200,124531191.3626543.986651,200,12454.1060.2661130.850825,200,126571176.6021141.31382,200,12658.4744.80361.552593,200,12848.23517.761191.321121,200,128491161.57651197.12022,200,13041.612.81841096.158761,200,13042.829572
724.581967,200,13243.1014.7581101.408026,200,13245.167694
1060.794437,200,13426.188528
900.341008,200,13427.879348
1090.919678,200,13631.494625
1181.320984,200,13633.16873
1110.757397,200,138211135.8731960.02386,200,13823.0958.9081075.612735,200,14015909.25755865.041368,200,14016.390374
1180.838368,200,142221131.24631080.783141,200,14223925.589401050.650951,200,14404.051385
1080.988207,200,14405.617289
71.794158,78,14609863.824111181.107687,200,14611091.217629,200,14612.031060.61166.764796,200,14812.71889.62704.225739,200,14814.034982
1060.228468,201136.563359,200,56.799653.1937920.250874.7489.736811070.776589,201197.943.327864,1116.206466,20235.1065.659837,1075.31045.636465,754.928678,2939.046982,2930.41151.106599,200,15591.853804
985.75004,200,15593.21756
975.293952,200,15794.11146.24100.479583,106,1141.176782.784695,200,15795.21030.941195973.730762,200,1919924.402269773.283992,200,15971151.18571005.574545,200,16179944.7469.41828,200,16180.8986190.1040.1197.2567,200,16371.1086.215568,200,16373.143317
831.371.432068,200,16561.55951075993.681472,200,16562.900261.01015.989.218305,200,167186.392450.761197,200,16762.0809.452301,200,16944.772197
1100.725312,200,16946.144231
1140.817652.597211,200,17143.81091.220722,200,17145.787067
475.074433,200,17337.910518
91.191529,97,17338.569987
854.240442,200,17527.920747
959.524572,200,17529.246794
1086.432174,200,17730.102802
898.011623,200,17731.338719
181.068276,200,17920.420867111181.490015,200,17921.74129284717.690954,200,18110.524548
975.311788,200,18111.893326
182.125399,120,18301.5112771910.307544,200,18303.265958
181.671319,200,18491.511771
1050.080803,200,18492.875102
1111.052596,200,18698.3087931970.561064,200,18699.55416711312.47723,200,18885.323867
426.515863,152,18886.33694811181.471477,200,19077.053605
370.603708,200,19078.64957
1066.081117,200,19271.537946111141.063617,200,19273.445781
1151.030459,200,19475.207185111065.786571,200,19476.832045111161.218341,200,19671.614188861016.231041,200,19673.463892
1095.937539,200,19859.894613
883.506049,200,19861.4446791.1176.37114,200,20052.622985.91171.349221,200,20054.01860.6090.54511,59,20247.775621076.215779,200,20248.645852
825.392422,200,20250.0547041900270.286743,200,20450.30539181.860216,200,20451.361914975.327298,200,20645.236528
26923.814123,200,20646.93145291170.596612,200,20830.0569211971035.786611,200,20831.616697101172.445187,200,21028.31905.436218,200,21029.64878
1030.31100.995951,200,21209.211060.9188.79023,200,21210.790510251382.249734,200,21407.247234.192.379511,200,21408.81441070.917156,200,21599.218391
1176.459049,200,21600.552567
1076.691077,200,21782.672386
61187.397603,200,21783.8900894.767759,200,21981.707815
1045809.195331,200,21983.0127687.269.256138,200,22161.875910.5647.401554,200,22163.31821.696265,200,22359.841546
1040.93954.747925,200,22361.421025.743377,200,22561.428131
928.941156.42472,200,22562.77112.4834.957744,200,22749.522163.8111171.58719,200,22750.915024
6.663041,70,22750.624614

1055.923714,200,22563.019295
834.302634,200,22750.036501
110.861794,121,22750.715206
67,22563.091019
1070.419638,200,22750.272611
1125.75704,200,22751.398847
2,689.716441,200,22751.290661
63636,200,22750.524941
749.940447
126,93,22749.779725
4523
772.766353,200,22749.834042
40.798262.305275,200,22750.092899
12
61.668211
1140.193512,200,22562.89268
1186.187604,200,22749.909773
302.601525,162,22750.819597
5,200,4686.729749
1056.334831,200,4704.031017
1161.890319,200,4716.248302
186.078413,200,4738.637557
934.913864,200,4765.994339
1011.071749,200,4788.405641
472.336835,200,4800.315814
1126.157036,200,4816.880075
258.975808,146,4827.857954
1196.264171,200,4850.467443
1197.332822,200,4873.945999
1161.721528,200,4896.693272
1196.814625,200,4908.7777
181.462795,200,4928.106836
1015.937182,200,4949.659551
1196.650282,200,4961.502336
1085.032615,200,4983.624553
419.968257,200,5008.367234
1186.134398,200,5030.84
284.555041,200,5043.14634
1130.628332,200,5058.54127
1120.806751,200,5070.793501
919.325071,200,5093.093279
182.823934,200,5127.306834
1146.516383,200,5142.238032
950.678035,200,5164.414072
944.605785,200,5173.746694
710.495453,200,5193.099025
909.518061,200,5205.31858
1010.800321,200,5240.862485
1086.468988,200,5262.359216
346.893954,200,5274.470976
1070.661854,200,5295.276189
1196.273372,200,5303.556133
859.464331,200,5327.086793
748.978568,200,5351.762874
1075.819315,200,5373.813064
994.188753,200,5385.509106
47.641784,52,5396.488911
920.172374,200,5406.683044
1115.867427,200,5425.006254
803.588823,200,5446.866712
754.50511,200,5472.517449
622.414982,200,5494.918179
649.024035,200,5506.691852
336.574427,200,5529.846697
1091.000282,200,5538.411295
181.203418,200,5560.118938
1050.9043,200,5572.088546
829.468969,200,5606.877654
904.890516,200,5628.385823
65.425713,73,5628.922013
1125.707786,200,5651.237945
858.825914,200,5659.415813
1196.78926,200,5679.070048
281.350265,200,5707.112636
1186.862574,200,5729.282291
1101.395501,200,5751.495702
939.723758,200,5763.20441
1075.63407,200,5781.81865
980.73945,200,5792.090649
1116.664753,200,5814.412945
995.088951,200,5839.867181
963.967745,200,5862.216915
1101.493688,200,5874.113634
804.273366,200,5896.414362
974.521448,200,5916.350296
83.998146,42,5916.654346
774.370185,200,5928.519464
1026.195962,200,5963.512596
144.323572,63,5974.749468
1136.128712,200,5986.14942
985.307741,200,6008.707663
183.229304,200,6017.705554
182.278049,200,6036.487274
182.528039,200,6048.775137
1086.265778,200,6083.870064
1101.485428,200,6099.337745
1101.197944,200,6121.428524
303.012956,200,6140.362919
950.59304,200,6149.953761
1191.410848,200,6172.128188
1165.638247,200,6197.632768
1065.900727,200,6220.124297
1191.601284,200,6230.51985853518.081021,200,6242.734785221096.004104,200,6262.3446994.840.353445,200,6274.1884181.800.056582,200,6296.093811601075.589142,200,6320.8992771.1171.23541,200,6343.2201187.457.47654,200,6365.52151116864.234925,200,6377.500459.391842,200,6386.595886
167.014249,88,6394.79323.8980.443328,200,6417.374693.8933.468534,200,6442.2251101.1155.789106,200,6464.2329341090.583219,200,6478.9411065.574.65022,200,6499.133711011025.36786,200,6506.963831111015.626119,200,6529.19842101176.71457,200,6563.4536661181.103372,200,6575.6011451181.194681,200,6597.420648
1090.807812,200,6609.708244
1160.480615,200,6627.3988969834.597136,200,6637.8420411934.595834,200,6674.396282
58.519536,63,6674.872016
1091.053568,200,6696.840952
884.879945,200,6719.735195
742.249113,200,6731.373392
1101.075529,200,6749.075885
376.802418,200,6759.435172
1120.44993,200,6795.670654
974.612106,200,6808.023276
1015.730686,200,6831.317292
3111105.772159,200,6842.41960.40682.760128,200,6867.52193.43102.95382,73,6868.026211461111.192768,200,6886.4974184.939.431713,200,6922.044910211071.58971,200,6933.970921121081.071684,200,6956.32401001191.288039,200,6967.9558819.782.906731,200,6987.4706181.493788,200,6997.448392
1075.868024,200,7033.337919
905.161716,200,7044.716017
1086.041391,200,7070.682784
1110.79954,200,7093.162042
182.8893,200,7104.989811
107.784677,120,7112.848583
1095.612107,200,7133.126779
853.375572,200,7158.205598
828.074111,200,7180.819289
1197.743339,200,7193.200125
825.561088,200,7215.401328
428.625181,134,7227.325498
989.480546,200,7238.44126
954.401008,200,7259.742789
91.5541085.926346,200,7294.213113
1146.481657,200,7305.447872
627.771538,200,7328.347157
1075.938012,200,7339.664138
890.200876,200,7357.506223
894.414151,200,7368.423537
824.223017,200,7404.151521
1045.684987,200,7427.505437
1141.380901,200,7441.868437
284.476204,68,7453.577646
1125.464853,200,7464.735114
828.643849,200,7481.756988
729.794206,200,7492.96593
1075.88604,200,7529.870314
345.417422,200,7540.999776
939.306106,200,7563.461944
678.725718,200,7586.313294
757.610701,200,7594.586695
1096.110632,200,7615.102506
1130.9164,200,7642.046621
33.512296,38,7653.232889
83.77927,90,7654.050708
824.063422,200,7675.564273
1015.710499,200,7688.56541
1126.406283,200,7709.70894
651.495621,200,7718.732916
484.074037,200,7739.212299
106.803836,119,7763.621282
1060.513478,200,7785.754824
919.121144,200,7797.687422
849.979302,200,7819.954094
1085.655325,200,7834.901423
391.318866,200,7850.613608
506.623304,116,7861.93778
526.64887,195,7886.46847
1196.49987,200,7908.729282
764.151042,200,7921.05904
1071.146864,200,7943.439218
1135.831979,200,7953.357445
960.723215,200,7972.73108
180.428166,200,8008.638516
1161.10274,200,8022.636522
95.959159,104,8034.099035
1197.013276,200,8056.034246
1186.06601,200,8068.72675
38.831162,44,8069.09990.18759.434574,144,8085.081040.81196.636505,200,8097.91929.295178,200,8123.390115
168.81236.833771,200,8144.6849.6901145.639741,200,8156.1136.2881140.829477,200,8178.683.7375278.165838,200,8190.1024.884808.545059,200,8210.950.73621196.74768,200,8222.969.75721085.859935,200,8257.747515
819.080029,200,8270.064132
1055.82715,200,8292.625898
717.186117,185,8304.93152
1051.100323,200,8323.864356
1035.242761,200,8343.597852
65.42748,73,8356.898846
1146.436771,200,8379.759935
647.935247,200,8391.611633
964.443732,200,8416.689192
985.444359,200,8428.528656
123.383443,74,8440.04542
1130.802446,200,8455.28357
1061.008265,200,8481.502046
183.303359,196,8503.993915
614.198445,200,8517.344265
172.127025,113,8528.36745
1196.683744,200,8549.957515
262.291072,200,8561.4858
1035.110765,200,8579.828304
223.631199,141,8607.623689
1130.698333,200,8619.535768
1045.600155,200,8641.895272
949.438611,200,8664.222243
1030.032877,200,8675.515318
148.386679,73,8685.656128
1075.797343,200,8693.517955
345.1039.867415,200,8729.0141196.885.560241,200,8740.486252
1085.329241,200,8762.340927
1095.579695,200,8775.421956
1065.118093,200,8800.024757
1075.873553,200,8810.472015
989.506631,200,8829.042777
469.257188,200,8864.855261
413.004983,153,881065.715755752.364636,200,8881056.19961378.611855,200,8912684.4512242.377331,648.09842768.108850.447495,21095.4826366.6331111.158213,2924.40959.1817961101.659727,1076.21166.3358231146.615978,1161.51171.9455271090.806625,944.03483.111546,875.239872,184.130012,200,901135.887804,200,9046.462039
874.181115,200,9065.421061
180.150805,200,9090.589928
815.494262,200,9112.384218
1145.951703,200,9123.929297
1005.371035,200,9146.276346
244.35682,200,9166.889934
878.693916,200,9179.076061
864.333407,200,9214.075873
1196.845313,200,9226.454474
1180.995451,200,9248.395324
1165.363207,200,9260.993976
261.673142,200,9282.519247
1146.294236,200,9292.12966
873.619968,200,9310.947263
1095.737822,200,9346.142559
317.169457,200,9358.478714
1120.169644,200,9383.012005
835.183021,200,9395.263266
398.751044,200,9415.483996
1196.392368,200,9424.319813
233.015199,135,9448.045245
466.989652,200,9470.965476
1161.36291,200,9492.774848
1020.496936,200,9504.486733
531.66214,175,9515.853456
924.915994,200,9535.078746
225.574018,200,9555.482533
1171.388544,200,9583.18152
412.114578,200,9606.086709
1055.965086,200,9617.82081
1080.847899,200,9640.156456
183.837143,129,9650.06979
1197.249376,200,9659.297052
1187.169347,200,9693.238039
1197.231264,200,9715.810004
1015.423043,200,9727.082387
1051.065797,200,9750.302885
1061.505028,200,9764.825715
1141.324896,200,9783.140822
1181.35716,200,9806.228433
1055.982385,200,9828.254164
46.26383,51,9828.628494
853.90519,200,9850.934155
225.117717,143,9862.219999
855.495847,200,9884.999887
1181.631791,200,9896.843151
824.462463,200,9913.321766
889.301021,200,9937.487732
960.392613,200,9964.141199
1131.211747,200,9977.130099
82.405387,73,9987.60788
1044.92793,200,10010.57938
183.169378,200,10022.364003
945.104118,200,10039.229703
939.959783,200,10064.521789
839.403403,200,10087.181648
950.310966,200,10098.737688
1090.330593,200,10121.380704
1196.445978,200,10133.209636
1125.7153,200,10152.573373
318.067752,200,10189.104992
190.194425,200,10201.092466
762.705627,200,10223.942822
1131.70676,200,10235.973595
784.099138,200,10258.082696
1080.476171,200,10267.077542
1026.444721,200,10300.202998
979.756347,200,10322.807498
919.711243,200,10334.383873
1166.627663,200,10360.641116
1065.352061,200,10373.084222
959.468585,200,10392.771892
181.102794,200,10415.846177
436.208897,200,10438.214061
1005.31224,200,10450.209405
1020.053301,200,10473.112233
1146.353501,200,10495.558059
53.047348,60,10495.999593
1055.736354,200,10515.275471
235.566964,200,10540.760787
950.675344,200,10563.18875
879.191834,200,10575.758557
134.947614,149,10587.275834
1196.926967,200,10610.469811
970.349426,200,10629.434005
1151.725976,200,10639.089774
345.875067,200,10674.291155
985.346414,200,10685.468429
1151.269161,200,10707.645559
1181.72409,200,10719.457789
418.779506,200,10744.36681
181.8421,200,10760.183067
828.724549,200,10785.314016
1121.882243,200,10807.234192
869.832372,200,10819.339882
1061.110204,200,10841.414637
1196.822946,200,10853.790728
554.305344,200,10873.722863
948.819662,200,10895.799988
1081.357708,200,10918.239008
964.380356,200,10942.372345
980.486663,200,10954.982167
1075.281044,200,10976.674076
297.142901,200,10988.894431
476.148791,121,10997.870433
488.707264,200,11030.122437
1196.984612,200,11042.091546
1080.880365,200,11063.368593
973.537896,200,11075.105206
1045.574784,200,11097.305379
878.998912,200,11117.251461
920.338722,200,11143.51898
894.533487,200,11165.314099
854.517825,200,11177.489025
1110.684308,200,11199.730369
286.180647,200,11212.014932
1030.54482,200,11231.044753
975.353311,200,11262.870433
855.904985,200,11274.726879
204.807642,91,11286.239998
290.18162,200,11301.276871
65.709978,71,11312.199214
183.089777,200,11324.314787
1151.515898,200,11346.260831
1061.311827,200,11362.124734
1146.199336,200,11388.087053
1070.660042,200,11410.072413
1125.812942,200,11422.340453
697.545775,200,11444.383002
1060.380571,200,11456.229493
276.48093,200,11476.817824
749.360616,200,11510.920092
1045.335272,200,11523.370188
659.235728,200,11545.532728
1041.046314,200,11557.865571
1105.964296,200,11579.507045
106.262202,118,11589.496011111110.655006,200,11597.24646977111.992595,127,11621.91271980579.042455,200,11642.81372338.375929,200,11642.877163
