#{"t_start": 1667173529.4324846, "env_id": "CustomMyoChallengeBaodingP2-v1"}
1049.941014,200,19632.415044
434.223273,200,19633.470895
198.205405,82,19633.89712
364.034994,200,19634.956288
360.558197,200,19636.021304
651.921247,200,19637.08356
1066.752698,200,19638.127022
573.914993,200,19639.155253
623.52313,200,19843.192361
184.231321,200,19844.278297
223.471184,200,19845.360823
713.080515,200,19846.422147
243.52592,200,19847.566534
643.853012,200,19848.726832
699.134775,200,19849.874092
835.134107,200,19850.934232
182.231249,200,19852.005442
463.80731,200,19853.067276
764.60444,200,19854.152085
184.03437,200,19855.193115
603.03536,200,19856.309661
333.437612,200,19857.708402
849.879352,200,19858.928564
874.098965,200,19860.208935
662.904716,200,19861.528861
92.327518,99,19862.124176
481.439722,200,19863.388991
258.392406,200,19864.764469
925.067947,200,19865.959424
637.565401,200,19867.466038
960.055355,200,19868.928524
281.882923,200,19870.513035
625.869015,200,19871.788862
1166.965108,200,20071.410254
716.830173,200,20072.558475
228.538781,88,20073.056008
779.953566,200,20074.223437
1177.326932,200,20075.412476
184.851497,200,20076.652308
324.907701,200,20077.893214
122.858922,134,20078.700859
798.82831,200,20079.933873
1126.367674,200,20081.126834
212.855599,200,20082.236823
194.857778,200,20083.348235
380.844918,200,20084.508
534.686425,200,20085.62858
1090.689487,200,20086.753021
491.028592,200,20087.988058
562.335548,200,20089.12323
531.189433,200,20090.504296
196.049459,200,20091.937507
87.232712,50,20092.305978
425.480335,143,20093.278041
551.169907,200,20094.54348
282.757123,200,20095.778635
773.333939,200,20096.930495
628.986438,200,20098.306671
588.732549,200,20299.12249
368.293648,200,20300.412432
359.03024,200,20301.662663
377.434305,200,20302.927872
602.402949,200,20304.151176
189.553063,179,20305.26757
73.852985,83,20305.77033
308.763303,200,20307.017731
780.069243,200,20308.255157
543.736603,200,20309.437542
182.165709,200,20310.580737
182.197972,200,20311.691269
182.372316,200,20312.836133
442.744675,200,20313.901832
112.735542,123,20314.700813
58.545923,62,20315.084985
1040.3384,200,20316.560648
231.303777,200,20317.819982
404.994624,200,20319.013147
427.781045,200,20320.567203
236.282862,200,20322.064014
383.94001,200,20323.339232
101.22697,110,20324.088025
313.672635,200,20325.487722
236.038142,154,20326.520957
296.273449,140,20527.960631
178.010952,200,20529.227557
346.343371,200,20530.474214
310.414073,200,20531.726276
271.3936,200,20532.954636
690.752473,200,20534.212191
1011.350149,200,20535.469442
453.730459,200,20536.72121
190.408808,200,20537.929565
623.302539,200,20539.131205
678.210227,200,20540.324558
628.844741,200,20541.493454
869.79918,200,20542.619074
1140.807878,200,20543.725269
1146.32688,200,20544.840694
394.301159,200,20546.192339
299.867089,200,20547.633584
392.780984,200,20548.953337
639.244447,200,20550.232387
318.40753,200,20551.497893
1183.209234,200,20552.572855
348.459218,200,20553.639858
1136.842083,200,20554.700767
180.439219,200,20555.734836
477.94738,200,20556.793765
1145.908159,200,20818.554473
574.917961,200,20819.653253
863.246241,200,20820.755953
1009.534823,200,20821.820905
708.905997,200,20822.898388
295.38525,200,20823.95961
557.971892,200,20825.014036
169.517862,89,20825.488042
394.646681,200,20826.573871
183.933167,200,20827.635911
405.494347,200,20828.67753
42.696729,49,20828.945419
509.93059,200,20830.027239
208.909185,200,20831.144136
565.415195,200,20832.321206
313.809709,200,20833.717553
512.102781,200,20835.067462
694.088247,200,20836.196522
516.802634,200,20837.302516
194.793811,200,20838.413656
196.946101,200,20839.548995
784.380801,200,20840.68492
291.003122,200,20841.900482
83.368397,52,20842.228646
293.1944,200,20843.594886
355.093087,200,21053.210197
389.345694,200,21054.415052
990.533457,200,21055.691104
525.129064,200,21057.1486
180.70579,200,21058.479737
256.783057,70,21058.955915
182.262446,200,21060.292696
376.528405,200,21061.676756
1046.653462,200,21062.784575
171.602587,143,21063.661846
883.846497,200,21064.834431
383.570604,200,21066.166888
1077.366371,200,21067.417634
436.918845,200,21068.622666
1056.572106,200,21069.870824
335.088174,200,21071.119025
544.578685,200,21072.322598
378.343016,200,21073.506468
683.322723,200,21074.628184
837.167178,200,21075.773658
184.074462,200,21077.107066
493.213221,200,21078.78217
335.167222,200,21080.654456
493.058495,200,21082.602825
188.320385,200,21084.46371
466.356781,200,21301.554034
600.849787,200,21302.811321
664.89535,200,21303.903803
443.511162,200,21305.044904
337.054333,200,21306.196053
207.957953,200,21307.328487
181.607542,200,21308.477177
747.432564,200,21309.626892
198.944367,200,21310.812452
495.480814,200,21311.99549
1049.944515,200,21313.138021
428.638991,200,21314.312904
328.486727,200,21315.396675
254.306597,200,21316.443478
652.759282,200,21317.507221
703.950845,200,21318.546583
613.962785,200,21319.617812
445.51711,200,21320.691991
631.046167,200,21321.76157
302.295774,200,21322.842767
686.085023,200,21323.920586
572.473616,200,21325.006928
497.747452,200,21326.094679
487.940096,200,21327.251287
595.065675,171,21328.26775
1055.472786,200,21528.665301
405.471272,200,21529.831621
534.216048,200,21531.007012
232.234465,200,21532.153809
181.884347,200,21533.354865
683.687475,200,21534.53322
130.928966,142,21535.371955
960.253248,200,21536.51535
874.754903,200,21537.690836
442.062104,200,21538.88232
179.301821,200,21540.045956
307.71473,200,21541.238369
93.809733,103,21541.849826
694.541858,200,21543.042949
603.539899,200,21544.218221
301.021349,200,21545.381098
330.24995,126,21546.105041
295.033803,200,21547.287269
519.822229,200,21548.459527
603.575281,200,21549.631008
28.061804,31,21549.811261
293.970563,200,21550.941544
636.907346,200,21551.999149
460.315375,200,21553.162775
694.882405,200,21554.311685
442.303792,200,21805.958009
579.31944,194,21807.09923
334.206502,200,21808.245537
661.567659,200,21809.37434
365.920327,200,21810.511209
301.864127,200,21811.632264
86.438602,95,21812.154629
500.485198,200,21813.240968
330.380151,187,21814.280026
452.198992,200,21815.435491
875.391199,200,21816.5295
429.970655,200,21817.888817
689.251199,200,21819.180348
874.124359,200,21820.440125
232.738643,200,21821.83281
614.860497,200,21823.036546
671.323337,200,21824.095255
829.264002,200,21825.237065
70.081091,78,21825.702779
309.414712,200,21826.846766
498.505837,200,21827.980359
60.929955,49,21828.264691
552.882831,200,21829.419723
328.276982,200,21830.551051
183.314492,200,21831.680512
399.546033,196,22033.331417
181.210741,200,22034.770252
1150.923371,200,22036.163942
114.729094,125,22037.099323
540.988217,200,22038.459032
809.694388,200,22039.919334
374.512197,200,22040.931298
1085.526292,200,22042.340507
465.022858,200,22043.849003
209.951514,200,22045.009532
83.595135,92,22045.551838
383.037668,200,22046.693151
253.53934,200,22047.822654
222.256629,200,22048.966922
789.119968,200,22050.117774
319.712657,188,22051.188898
203.419016,200,22052.347278
762.770696,200,22053.85918
416.932933,200,22055.440852
86.288453,95,22056.192492
364.624602,200,22057.7965
322.621041,200,22059.320259
470.856185,200,22061.016554
621.059913,200,22062.689857
934.88187,200,22064.386545
634.32398,200,22272.019719
293.457896,134,22272.78694
491.141657,200,22273.954029
592.708146,200,22275.081658
467.394612,200,22276.250221
1051.261189,200,22277.381874
543.095898,198,22278.531722
604.355704,200,22279.675315
201.532629,198,22280.774355
798.066317,200,22281.904751
389.739257,200,22282.99588
545.347261,200,22284.105083
180.355734,200,22285.249414
924.850387,200,22286.414825
765.027988,200,22287.553475
154.147941,166,22288.508297
485.840088,200,22289.670305
180.973313,200,22290.748172
979.820441,200,22291.802548
190.934035,200,22292.857973
638.721174,200,22293.910303
768.588112,200,22295.023625
457.394635,200,22296.182021
491.582113,200,22297.409559
1106.759941,200,22298.503156
739.006823,200,22501.082957
521.785527,200,22502.238376
404.679327,200,22503.389837
401.407228,200,22504.512598
233.479831,200,22505.641141
945.553365,200,22506.789372
713.706586,200,22507.945664
1031.233214,200,22509.120397
889.417681,200,22510.275904
995.948287,200,22511.4451
184.168108,200,22512.59989
105.10281,64,22512.986114
883.948108,200,22514.16522
194.527976,200,22515.360655
177.806454,190,22516.449292
990.50071,200,22517.624755
383.1152,200,22518.802082
556.074472,200,22519.967625
530.131296,200,22521.133201
798.684998,200,22522.211847
627.454325,200,22523.346995
1136.557561,200,22524.43271
797.410148,200,22525.518836
303.738934,200,22526.617673
317.123825,200,22527.736464
190.256957,200,22724.520773
530.251925,200,22725.69635
180.60445,200,22726.829877
252.670414,200,22727.928333
999.897202,200,22729.083186
773.342677,200,22730.230951
477.00662,200,22731.407331
555.180599,200,22732.58008
1172.251916,200,22733.803916
1071.587187,200,22734.967995
1036.084265,200,22736.139228
1025.97468,200,22737.299917
950.07571,200,22738.472185
783.571862,200,22739.655583
499.349719,200,22740.818099
213.208565,200,22742.003839
178.769497,192,22743.150557
397.666069,200,22744.325952
424.093167,200,22745.50186
756.746377,200,22746.685052
761.281322,200,22747.847212
293.183696,200,22749.074268
1070.866953,200,22750.327699
259.441523,125,22751.109469
183.433066,200,22752.342131
668.444687,200,23004.741443
410.904546,160,23005.690608
627.742211,200,23006.812304
418.323461,200,23007.998272
193.74005,200,23009.066342
505.752728,200,23010.096452
614.492974,200,23011.398695
182.26057,200,23012.796466
1110.899506,200,23014.111914
803.190923,200,23015.360398
436.732913,200,23016.506516
768.644663,200,23017.634797
45.761753,50,23017.924069
633.594568,200,23019.059244
198.917528,200,23020.187241
854.341638,200,23021.298799
1031.168476,200,23022.443856
376.917301,156,23023.337765
298.691107,200,23024.450148
647.344092,200,23025.661678
1010.746803,200,23027.053434
1121.949591,200,23028.548156
193.943426,200,23029.961666
123.566294,132,23030.832615
178.593367,200,23032.114146
117.174516,125,23232.873177
287.942749,200,23234.272233
890.505674,200,23235.623313
454.18314,200,23236.743816
395.571101,200,23237.905767
487.830841,192,23239.009857
182.490643,200,23240.148526
473.377062,200,23241.308622
828.40246,200,23242.46454
452.203488,200,23243.60431
621.686706,158,23244.502084
194.912014,200,23245.659827
632.803902,200,23246.796196
989.733503,200,23247.944016
37.436753,43,23248.190152
749.598415,200,23249.352616
329.674606,200,23250.491169
349.23268,200,23251.639493
467.201149,200,23252.764492
1015.704196,200,23253.904956
420.694094,197,23255.139256
415.408375,200,23256.64689
386.617811,200,23257.875909
369.472131,200,23259.0049
539.897887,200,23260.184632
334.060991,200,23468.045231
80.948181,61,23468.399195
1030.313593,200,23469.581939
546.166216,200,23470.729693
106.234049,116,23471.381354
554.888322,200,23472.506652
294.355978,200,23473.63562
181.766464,200,23474.768095
512.758118,200,23475.912976
495.738182,200,23477.073024
816.841295,200,23478.226774
651.467933,200,23479.354209
616.943848,200,23480.47742
183.209015,200,23481.607203
328.832596,200,23482.740266
1181.153069,200,23483.877657
278.67843,200,23485.146456
180.766952,200,23486.289464
775.145976,200,23487.452394
116.327378,126,23488.151528
622.031903,200,23489.31057
276.243344,96,23489.873568
546.318082,200,23491.014586
401.598578,200,23492.244914
186.336324,200,23493.490331
736.607586,200,23690.628493
535.725724,200,23691.773024
920.477466,200,23692.929411
864.478675,200,23694.092454
195.356596,200,23695.229412
1150.487842,200,23696.359828
567.048615,200,23697.492672
281.83483,200,23698.621882
404.858134,200,23699.78471
974.778601,200,23700.908579
272.107357,200,23702.061512
398.741694,200,23703.210616
476.991114,200,23704.352668
135.291154,151,23705.193924
1000.299081,200,23706.311101
185.096073,200,23707.442718
1055.8595,200,23708.62297
378.193246,113,23709.257149
278.566685,159,23710.159921
383.609569,200,23711.390024
645.381768,200,23712.54117
1015.701149,200,23713.682624
623.629834,200,23714.795814
521.156965,200,23715.959823
139.821592,95,23716.513164
511.53281,193,23965.488428
296.528654,177,23966.432149
190.248049,200,23967.543148
552.934729,200,23968.688179
759.771522,200,23969.73767
629.211629,200,23970.808146
394.878076,200,23971.898185
58.202918,63,23972.237561
298.098821,200,23973.33785
181.985101,200,23974.421346
540.653391,200,23975.494086
697.532408,200,23976.552157
210.012806,200,23977.623063
1161.699288,200,23978.716495
352.848243,200,23979.790109
433.584899,200,23980.906576
789.632257,200,23981.971984
1172.716118,200,23983.041235
678.317625,200,23984.088559
624.847057,200,23985.171232
361.22556,200,23986.243939
247.4279,87,23986.81976
186.75924,200,23988.105224
179.391197,200,23989.250652
644.140974,200,23990.393611
792.859624,200,24190.931497
894.365352,200,24192.127756
470.088003,200,24193.30529
1081.78565,200,24194.489824
599.072824,200,24195.691759
259.219826,200,24196.882778
261.362754,96,24197.391721
469.195798,200,24198.464068
899.356727,200,24199.516194
364.43546,200,24200.581193
298.638414,165,24201.50401
180.389435,200,24202.534733
344.726321,200,24203.596443
855.015463,200,24204.752051
369.190231,200,24205.853279
671.454986,200,24206.980688
652.816457,200,24208.107996
662.698439,200,24209.24291
486.075158,200,24210.367889
1006.497215,200,24211.519161
293.977896,200,24212.656775
1034.859773,200,24213.77507
884.96912,200,24214.883682
712.365617,200,24216.001412
471.474401,200,24217.08141
323.73691,200,24417.205151
1170.797347,200,24418.320939
802.703799,200,24419.471451
575.075021,200,24420.609731
500.524537,200,24421.748945
478.076995,200,24422.978003
1090.58743,200,24424.169288
890.488462,200,24425.368599
603.912098,200,24426.534468
1044.753265,200,24427.717935
88.288506,62,24428.081995
140.281149,154,24428.982365
182.666582,200,24430.135301
935.430922,200,24431.275271
181.725831,200,24432.429363
989.794245,200,24433.597917
621.067979,200,24434.709719
552.652967,200,24435.864908
744.06248,200,24436.980644
889.446511,200,24438.102368
614.350195,200,24439.244788
710.75619,200,24440.373351
181.066148,200,24441.501843
243.803416,200,24442.654637
62.024447,67,24443.080947
338.597853,200,24641.523524
649.990289,200,24642.735393
380.310052,200,24643.906183
675.726552,200,24645.136194
641.665012,200,24646.395678
787.272183,200,24647.60943
181.851778,200,24648.848261
328.183833,175,24649.896013
591.995226,200,24651.151428
192.461636,200,24652.3901
182.158984,200,24653.521212
463.202533,200,24654.643484
712.921635,200,24655.765493
615.292727,200,24656.83727
539.453376,200,24657.952208
634.261406,200,24659.094495
268.158243,200,24660.208251
179.50746,200,24661.293119
734.275416,200,24662.419547
101.597449,98,24662.974132
1020.526421,200,24664.126868
779.527788,200,24665.264709
853.589075,200,24666.45262
485.066546,200,24667.697554
407.601786,181,24668.807651
910.06459,200,24867.166824
335.989097,167,24868.105234
510.114115,200,24869.212005
417.890856,200,24870.436578
268.757822,200,24871.674684
604.847808,200,24872.911714
635.908196,200,24874.134182
125.767988,136,24874.990366
492.972353,174,24876.075903
1055.889128,200,24877.303726
281.339019,200,24878.535754
581.360102,200,24879.744498
299.474763,200,24880.990312
102.302587,71,24881.424488
1041.387908,200,24882.720774
344.300002,200,24884.03082
183.960823,200,24885.355828
986.483499,200,24886.664481
365.616383,200,24887.978251
560.636743,200,24889.196676
335.58809,200,24890.432232
1035.778419,200,24891.693332
559.065588,200,24892.932524
980.411102,200,24894.166135
567.481529,175,24895.245641
134.627196,146,25150.249996
294.2724,161,25151.110578
186.816851,200,25152.175987
933.975767,200,25153.258313
394.96635,200,25154.318063
351.403716,200,25155.394307
769.039264,200,25156.464488
182.118488,200,25157.554486
944.268127,200,25158.642313
1177.342875,200,25159.709098
747.447576,200,25160.77098
482.50886,200,25161.873725
696.451657,200,25162.931013
243.852671,200,25164.020855
673.852486,200,25165.108372
400.513911,200,25166.245961
308.274732,200,25167.401207
789.282732,200,25168.582967
692.556879,200,25169.751436
1116.39647,200,25170.933151
795.481184,200,25172.121122
732.382706,200,25173.299583
316.147635,153,25174.275474
970.265165,200,25175.518256
772.803713,200,25176.759406
1024.601626,200,25377.374798
721.479868,200,25378.633531
450.195603,200,25379.798335
53.808602,53,25380.106375
553.300093,200,25381.270484
266.359074,200,25382.43381
618.661248,200,25383.594004
449.857001,200,25384.758079
183.736732,200,25385.933441
40.026292,46,25386.218245
460.324805,200,25387.396076
611.430517,200,25388.550894
1025.024213,200,25389.717091
975.63052,200,25390.905134
336.478045,200,25392.077834
356.656809,200,25393.271756
194.218656,200,25394.434307
419.636312,200,25395.651477
348.603159,200,25396.926697
144.088593,94,25397.530584
434.851866,200,25398.837039
182.064124,200,25400.05708
446.443454,200,25401.289849
236.805043,147,25402.189896
388.308483,135,25403.043403
677.259346,200,25600.175777
542.923295,200,25601.406318
186.56221,200,25602.64074
126.066788,137,25603.494525
1021.272653,200,25604.719984
742.032165,200,25605.98091
648.234338,200,25607.226251
182.520947,200,25608.468679
203.161129,138,25609.311359
186.17222,200,25610.549356
262.292326,76,25610.999533
425.121218,200,25612.268314
377.285202,200,25613.509914
338.962862,200,25614.756441
63.705347,58,25615.110677
382.767802,200,25616.348197
77.146177,86,25616.868428
649.163739,200,25618.122253
180.479046,200,25619.387119
126.711797,121,25620.159455
488.885735,200,25621.472701
663.432667,200,25622.763736
582.37026,200,25624.043912
531.647638,200,25625.362727
696.254355,200,25626.666914
444.714267,200,25828.048173
83.944465,91,25828.548917
29.454711,35,25828.756239
1076.973643,200,25829.918374
900.205192,200,25831.098307
1181.889897,200,25832.249155
50.795278,56,25832.571222
1071.06531,200,25833.740826
181.270249,200,25834.897154
414.911081,200,25836.130143
269.820893,200,25837.357707
444.657283,200,25838.601767
729.489263,200,25839.831511
182.453485,200,25841.063066
723.913015,200,25842.297096
703.039959,200,25843.523877
153.899216,104,25844.183277
182.957756,200,25845.365195
213.323057,200,25846.543054
793.976061,200,25847.700079
539.724513,200,25848.905989
403.870356,200,25850.124438
184.49635,200,25851.263203
425.201041,200,25852.413755
180.14731,200,25853.544803
338.983414,200,26121.857316
424.380039,200,26123.116541
383.908857,200,26124.355958
1045.3869,200,26125.585549
680.47936,200,26126.774628
485.223341,200,26127.945601
900.632015,200,26129.128976
339.438149,161,26130.042071
583.281905,200,26131.447812
884.992759,200,26132.774304
335.268448,200,26133.846978
91.5098,104,26134.408029
580.661103,200,26135.472952
1140.858452,200,26136.566814
854.438607,200,26137.672449
806.26404,200,26138.801126
773.575995,200,26139.887927
651.490613,200,26140.976433
482.373344,200,26142.096491
309.904748,200,26143.196043
450.182407,200,26144.304723
181.827993,200,26145.45051
394.796874,200,26146.65641
1181.264022,200,26147.844599
33.631994,39,26148.082502
534.798822,200,26361.951715
624.499448,200,26363.393046
179.851712,200,26364.651631
697.361504,200,26365.849758
363.06428,146,26366.709919
571.606385,200,26367.874072
383.439316,183,26368.903181
66.164141,74,26369.322412
814.191527,200,26370.444922
454.002555,200,26371.551522
312.183703,200,26372.662866
642.54969,200,26373.764743
531.631804,200,26374.892509
554.107057,200,26376.08284
592.32212,200,26377.181083
1056.067936,200,26378.270837
369.118687,200,26379.393889
187.303569,200,26380.509714
467.924191,107,26381.113026
183.071766,200,26382.334884
439.037204,200,26383.439128
158.327214,125,26384.191248
288.145279,186,26385.317785
412.142643,163,26386.292415
210.470888,200,26387.508685
413.482936,200,26607.335888
518.804404,200,26608.47982
548.936947,200,26609.627205
92.113586,89,26610.173242
1025.740326,200,26611.36872
551.923978,200,26612.558282
60.162485,66,26612.946056
227.127878,128,26613.689007
671.00947,200,26614.868018
423.225984,200,26616.009324
1026.077007,200,26617.15692
384.033001,200,26618.297493
744.606938,200,26619.499176
183.209864,200,26620.655824
733.110879,200,26621.818716
1166.378698,200,26622.993977
1086.401701,200,26624.175225
608.516561,200,26625.359553
395.7597,200,26626.52589
110.87382,122,26627.237415
246.599257,196,26628.361629
627.265266,200,26629.51414
1045.892843,200,26630.833182
1075.797652,200,26632.104041
705.171542,200,26633.383619
,24504.963317
413.449927,200,24507.131341
185.903568,200,24509.247583
85.850861,92,24510.236647
438.784989,200,24512.359058
58.552814,58,24512.970471
905.067002,200,24515.12674
1055.795625,200,24567.455813
746.709914,200,24569.673
181.759252,200,24571.775198
617.961671,200,24615.32234341031.552,200,24617.542377
152.431454,159,24619.326316
600.039088,200,24621.558418
211.206967,200,24623.857397
280.052871,200,24626.115724
188.680913,200,24628.355519
386.304435,200,24631.177652
283.99464,200,24633.9798
726.458574,200,24636.806588
793.735687,200,24639.624614
180.845542,200,24642.419282
999.013219,200,24716.232874
300.236909,200,24719.174358
656.777782,200,24721.892387
324.505312,200,24724.675372
481.290844,200,24727.39791
424.908457,200,24730.111851
568.20861,200,24780.647421
1110.644849,200,24783.383822
879.790076,200,24786.128064
714.66581,200,24788.349503
603.163542,200,24790.484555
307.707802,200,24792.936879
182.903249,200,24795.634821
1186.842476,200,24840.84533
824.500452,200,24843.110011
1057.053799,200,24845.333186
205.073904,200,24847.633086
727.154446,200,24849.918877
1040.718249,200,24852.178459
1076.729762,200,24854.510449
168.971383,62,24855.240796
181.339825,200,24857.841875
79.540064,59,24858.661281
341.278209,200,24861.513436
1136.30044,200,24864.39714
693.180749,200,24867.295814
181.897821,200,24870.127845
181.712199,200,24943.848693
813.485471,200,24998.676555
798.406152,200,25001.537944
943.992026,200,25004.388663
78.339335,63,25005.291552
391.883884,150,25007.4346.802181.969372,200,25010.939089
577.510613,200,25014.347341
385.818307,200,25017.9180.097703.585107,200,25021.93638
495.108614,200,25025.268389
638.126243,200,25028.142915
537.243486,200,25030.944275
309.163001,200,25075.9307
810.015498,200,25078.567407
408.505524,149,25080.150606
658.868775,200,25082.27376
529.000789,200,25084.377011
60.502236,69,25085.103021
277.194333,112,25086.36353593588.234824,200,25088.49870541247.389437,200,25090.64689111581.050597,200,25092.77621811682.076008,200,25095.3279443327.725935,200,25147.2632251175.64586,110,25148.813758
1130.875666,200,25151.543788
362.306546,200,25154.3532415677.996188,200,25225.0809651260.975013,200,25227.9539066739.159766,200,25230.740179
505.487116,200,25233.630021
441.020457,200,25237.131438
1140.354001,200,25240.67767
504.760522,200,25244.186336
181.220408,200,25247.633053
180.202947,200,25251.123713
182.745819,200,25254.649056
424.133935,200,25258.09906
481.957346,200,25261.043632
116.507446,99,25262.629022
861.8766,193,25305.757444
577.623914,200,25307.876678
276.800158,200,25310.084508
277.738493,200,25312.22803
964.573895,200,25362.206324
182.476331,200,25364.400694
518.030003,200,25366.556109
493.279912,200,25368.788429
165.365373,172,25371.017898
328.226906,200,25373.777171
264.511726,200,25376.571471
185.815193,200,25379.293664
150.824077,132,25381.123577
975.419954,200,25452.823763
220.336266,79,25454.1276561185.206449,153,25456.7951515283.799124,200,25460.3011526314.569687,151,25462.96899521066.37194,200,25466.45359641065.977508,200,25469.65820180643.452674,200,25472.46319261855.579859,200,25475.36732524343.741013,200,25478.22214804.816093,200,25479.385241
794.353585,200,25482.254457
899.497736,200,25485.105867
752.920304,200,25573.791968
476.300558,200,25576.588645
769.429811,200,25579.303903
466.498775,200,25581.8678172495.620387,200,25584.103827201131.362314,200,25586.3751724.235.154632,200,25588.621869.5443.502548,200,25590.9141161.513.54136,200,25593.14126614270.705024,166,25594.99872166607.875047,200,25597.28478854679.256282,200,25599.54752463236.078263,200,25601.80341121781.514775,200,25673.56362328605.350017,200,25676.44404330539.136872,199,25679.113898
363.517457,200,25681.852173
848.386283,200,25685.25292
565.80452,200,25688.584441
215.908699,200,25691.359682
125.998945,112,25692.887656
1121.297991,200,25743.598975
305.676039,200,25747.750987
974.457602,200,25751.629053
980.150895,200,25755.72442
402.329674,200,25759.503594
327.33744,193,25799.410223
793.961526,200,25801.643297
92.337736,68,25802.424794
1031.326918,200,25804.711802
430.623976,200,25807.034407
239.652442,200,25809.865319
797.310894,200,25812.702666
655.444378,200,25815.500099
498.071607,200,25818.298864
311.01698,200,25820.891164
185.955694,200,25823.361407
94.384258,58,25824.151727
613.428156,200,25826.948879
434.172138,200,25829.823056
1036.102712,200,25900.617889
1125.773174,200,25903.748001
182.969558,200,25906.966892
727.133073,200,25959.550858
622.654803,200,25962.411505
194.022778,200,25965.367927
62.979932,68,25966.518682
179.283609,200,25970.274162
568.017884,200,25974.187824
183.349832,200,25977.609318
694.013123,200,25980.418651
443.928756,200,25983.192991
182.662541,200,25985.967441
1081.434089,200,26028.118893
563.351446,200,26031.189808
990.702078,200,26034.087424
496.71844,200,26037.491725
515.235611,200,26040.9806
525.608236,200,26045.270666
1155.394915,200,26049.212542
283.713733,72,26050.722786
796.907404,200,26055.422972
1080.160528,200,26059.108094
800.540353,200,26061.460108
538.985214,200,26063.751261
590.381728,200,26122.096787
632.36029,200,26197.394538
180.97748,200,26200.414963
77.545964,85,26201.5332663.101.29639,111,26202.775201151172.173801,200,26205.0293541716.19104,200,26207.65819
294.032934,200,26210.677024
180.260789,200,26213.746185
358.870591,124,26215.845374
181.672217,200,26218.791601
1041.270469,200,26221.753636
623.729851,200,26224.807257
533.779654,200,26228.091957
173.365129,82,26229.510947
467.721123,200,26233.322937
1047.131838,200,26278.328155
181.307842,200,26281.20721
439.522777,200,26284.117949
204.410493,200,26286.941943
784.545304,200,26290.402644
1172.548998,200,26293.550202
976.171466,200,26347.157364
610.148316,200,26350.810565
1071.298048,200,26354.235395
559.87286,200,26358.092398
390.588597,200,26360.828694
529.086493,200,26363.025189
179.207252,200,26435.003767
1140.570566,200,26437.394416
429.266119,200,26439.693277
1086.118044,200,26441.979339
186.298205,200,26444.273041
1156.340259,200,26446.651743
464.588066,200,26449.625499
512.686245,200,26452.631763
1191.024114,200,26456.173087
444.761165,200,26459.685502
257.765287,200,26463.318106
1151.649101,200,26466.441262
133.44461,144,26468.622616
390.850428,200,26519.458515
318.0047,200,26523.26979
914.807512,200,26581.569506
182.185221,200,26585.829793
1027.018867,200,26590.1065
168.101801,135,26592.596135
179.767323,200,26595.489996
70.353705,78,26596.392126
181.526994,200,26598.725983
576.379194,200,26601.020207
271.532393,200,26603.390772
697.202235,200,26605.725465
784.498336,200,26608.02721
297.16471,163,26609.989242
64.032204,71,26680.836627
330.802841,200,26683.682622
163.669571,109,26684.961798
629.202383,200,26687.253175
642.10902,200,26689.775998
568.733654,200,26693.077692
379.779677,200,26696.367774
574.644386,200,26699.605626
90.828699,95,26701.40407
70.812883,78,26702.869404
03,200,26700.997156
184.409005,200,26704.789754
813927
791.466416,200,26696.200485
501.200073,200,26699.566489
325.096977,200,26703.230636
,200,26694.015401
665.025569,200,26697.469362
182.415635,200,26701.106839
126.351653,135,26703.54458423.924239,200,26706.043486
07
,26698.917282.6323.783362,200,26702.40181.505401147.225148,200,26704.09464
9669
599.33264,200,26698.736234
149.058488,162,26701.574045
905.354878,200,26705.228709
13885
703.601187,200,26704.272664
00,26691.214374
262.439463,200,26694.176614
183.196548,200,26697.713784
529.864796,200,26701.292038
.12676
524.423648,200,26694.264371
356.339809,144,26696.820126
1182.416387,200,26700.159609
1036.965509,200,26703.810468
7264
