#{"t_start": 1667305364.8915157, "env_id": "CustomMyoChallengeBaodingP2-v1"}
918.81165,200,6600.270769
31.612586,119,6627.118614
31.946836,200,6628.433594
394.209457,200,6664.84395
788.891434,200,6678.031542
1032.064128,200,6679.366845
444.936126,200,6680.68146
95.13235,76,6681.180495
531.032413,200,6694.94154
13.430336,200,6696.300983
441.004194,200,6697.671085
197.427645,200,6710.35183
472.976153,200,6711.68264
1128.293619,200,6713.004001
140.11101.019651,200,6739.1765.4761046.300864,200,6740.995.7833559.503769,200,6742.809.564137.103937,200,6743.7489.698699.187584,200,6757.3453.093696.067474,200,6758.1027.708567.51197,200,6759.95886.10254.989644,200,6774.153.8154638.713042,200,6776.423.793789,200,6777.585758
122.322025,200,6791.099133
-3.02337.531636,200,6824.960.0713725.176942,200,68251019.010931.582065,114,6826.673.774591,200,6856.090368
401.41592,200,6857.639838
655.508724,200,6859.133981
491.403672,200,6871.981324
105.30247,200,6873.467422
1022.002646,200,6875.082459
679.992422,200,6888.922093
812.288584,200,6890.232427
892.277936,200,6891.543093
708.701069,200,6905.715167
330.59285,200,6907.124607
1094.333063,200,6908.461972
626.319215,200,6933.959774
6.03897.872993,200,6934.2889.3585.375085,200,6935.680449.128.724831,200,6937.297081.329466,200,6949.884941
514.030609,151,6950.892831
669.929316,200,6952.452153
532.051158,200,6989.211302
11.661035,200,7001.331416
463.513026,200,7002.826898
214.843067,200,7004.341303
677.309651,200,7018.18731
154.456032,200,7019.523121
90.491496,200,7020.874798
983.558378,200,7048.583343
406.654208,200,7049.882544
940.392691,200,7051.199279
363.193392,200,7064.646301
1088.69875,200,7066.118502
633.956143,200,7067.684919
743.026084,200,7080.723564
541.620671,200,7082.043562
560.495938,200,7083.51466
1113.678805,200,7097.458727
594.278064,200,7098.768138
1051.979968,200,7100.086782
1053.267407,200,7126.717928
613.158266,200,7128.057538
634.980703,200,7163.177569
390.917312,200,7164.510115
992.758286,200,7178.503857
854.832174,200,7180.070237
411.452614,200,7181.516326
239.607684,200,7193.8486217763.694831,200,7195.326782
971.146105,200,7196.910175
84.650989,200,7209.994672
3.929398,200,7211.31751
520.336006,200,7212.662637
228.070081,199,7239.990448
462.737588,200,7241.306656
535.104751,200,7242.625074
302.362656,200,7256.328809
772.200516,200,7257.875021
601.158419,200,7259.338605
448.487027,200,7272.231486
561.751098,200,7273.544233
635.537562,200,7275.021158
456.126919,200,7323.089083
582.692282,200,7324.421251
744.925918,200,7325.882305
392.231608,200,7351.900347
431.679257,200,7353.217343
977.166327,200,7354.562264
70.809844,124,7355.385509
687.525379,200,7369.596188
926.207381,200,7371.021846
363.146668,200,7372.637528
1043.198809,200,7385.77164
122.4318,200,7387.275041
548.886804,200,7388.775838
134.248049,86,7389.386282
330.206585,200,7403.262243
956.247445,200,7404.579307
1024.346112,200,7405.898305
538.994076,200,7433.437986
1048.714404,200,7434.9379228517.288575,200,7436.5103468367.785732,200,7449.45455562413.913712,200,7484.851975
35.385706,158,7485.88539
644.794615,200,7499.522625
1121.887464,200,7501.09713
671.473688,200,7502.558563
645.384358,200,7515.188914
697.291443,200,7516.685421
689.022013,200,7518.261693
731.359821,200,7519.729315
594.005903,200,7548.404091
1040.568547,200,7549.869736
749.222844,200,7551.230396
502.646608,200,7563.941515
593.498503,200,7565.249115
760.20605,200,7566.569829
22.004273,200,7580.659344
5.254631,46,7581.000186
132.673875,146,7582.213744
449.644118,200,7583.667587
694.029581,200,7596.93231
5.61015.120968,200,7598.0322.765574.163673,200,7599.956.4521616.483169,200,7601.64.99097982.939177,200,766254.911037191.003074,200,7531.93749571013.280724,200,7398.86044303442.052542,200,714.763043463597.676429,200,844.23660584895.865257,200,71011.3927251768.335003,200,76178.439981,226.300357,200,76612.265481,762.767329,200,7850.957061,2580.442852,200,7249.43665,20867.488832,200539.799511,200254.291597,200519.743473,200211.241101,142229.527255,200570.223655,200593.062217,200146.29466,200,580.834501,20730.866582,200,15.968856,200389.611222,1961032.509199,2057.546291,200,7584.517014,21106.366066,200,11.354343,200662.500712,200514.818915,2001147.10656,200724.149731,20010.436991,200,651.375311,200,7826.156542
70.835467,14627.224819,200,7.278685,67,7533.516045,775.41578,200,782580.739766704.215322,200,785639.792412718.521231,200,785203.783779673.017521,200,785617.352,20182.958153,200,32.684333,200687.366666,2013.698056,89,78946.309782,752.481854,200,7823.575376,217.532791,200,78170.5427770935.861607,200,7494.54561251017.332422,200,7979.76192495844.043572,200,7692.75215510693.190061,200,7936.72896,2584.286095,197,7772.035708,2309.689469,200,71060.02024,2766.592209,200,7766.547865,5669.478996,200,7791.690276,8762.1244,200,793923.597415,620.489819,200,751028.125021082.339791,200,759540.511888,200,7989.53300349570.225476,200,8001.5114436612.204169,200,8002.97863
1060.806473,200,8004.478796
840.38621,200,8018.335449
15.056489,200,8019.649134
343.732816,200,8020.96827
410.815911,156,8022.00308
701.239084,200,8050.251199
32.439319,466.418561,200,8802.663559,21020.872432,200,893.305256,20329.978415,200,471.37994,155950.744282,200891.156881,200821.868103,2001039.945359,20524.311237,200,8084.361948
531.908572,200,8085.731941
619.593922,200,8087.087993
886.921189,200,8099.505637
681.486282,200,8100.821444
632.463664,19854.827299,200,633.163137,20122.157168,200,715.917653,20744.898657,200,20.707108,200777.706129,201145.690051,200919.335702,200627.489066,200546.751185,200269.48425,200,270.205235,20813.987779,200,131.224134,20586.854616,200,962.139288,20800.586267,200,1099.053138,741.348366,200,8603.362032,2747.438594,200,8876.784999,2581.588212,200,81014.179388,827.733931,200,82799.155188,409.332755,200,82884.64463737.121395,200,824338.089157720.150318,200,824581.539325165.982175,200,826716.88893372.744323,107,8261389.36212800.407539,200,82621033.338527.472842,200,8264.5557.827524.822929,200,8312.7351.8801083.226162,200,8314.21.7831493.373183,200,8315.858.6276758.128738,200,8328.718.5728141.859874,200,8329.27.1427670.841716,200,8331.610.448881.374277,200,8360.249.53691157.144191,200,8361731.84349907.294611,200,8362748.66547423.048846,200,81076.902031,825.344613,200,83671.682594,1072.055361,200,8419.296961,2499.762531,200,8628.172451,2522.563301,200,8393.726828
266.415951,200,8395.294199
755.481215,200,8409.077292
639.649662,200,8410.423064
498.155128,200,8411.790573
952.083328,200,8437.628937
409.55929,200,8439.127844
942.895481,200,8440.645581
267.417813,200,8489.171987
438.747975,155,8490.303251
493.829361,200,8491.789165
890.260775,200,8493.095275
567.380393,200,8506.525187
664.541896,200,8508.020113
215.088579,172,8509.330101
494.746441,200,8523.091367
989.407556,200,8524.439298
476.506325,200,8525.786165
395.856523,200,8553.588097
678.365624,200,8554.909436
553.318699,200,8556.218624
274.824353,183,8569.387638
376.14445,200,8570.972243
440.231159,200,8572.429598
521.182342,200,8574.005129
542.602798,189,8586.898113
126.79910207.060651,200,858668.089753633.09933,200,858845.4816211005.297956,200,8624.080656,2805.963271,200,8812.497879,2850.660409,200,8550.099433,2483.31203,200,86269.564973,658.051004,200,86280.1594111102.225985,200,86120.685754,555.34747,200,866318.18816,89.311687,77,8682979.39229491.603624,200,8684528.25157346.745348,200,868396.1271231066.750957,200,86566.185042,736.384524,200,87621.672605,284.929868,200,87656.193949,725.457802,200,87991.510604,699.631045,200,876592.120109496.962117,200,564465.266503588.703816,200,992367.579616961.334823,200,874790.769206234.397581,172,87587.6730993600.062244,200,87624.9688955.577436,200,876398.898084600.791496,200,876670.706739787.935391,200,876979.476909694.797586,200,881424.133566346.784933,187,881459.469267532.706567,200,881537.109625509.171845,200,88278.428726,777.920043,200,8831.055781
383.884808,200,8832.571044
465.965147,200,8834.138006
426.796311,200,8859.473684
96.541952,152,8860.6686.793182.440511,200,8862.1136.457266.264236,200,8876.0487.262135.396228,200,8877.3670.958692.113638,200,8878.6412.772811.054451,200,8893.3777.68240.008518,200,8894.67595.10499.901764,40.955772,2575.271023.26768704.488134,200,89091066.01841090.239965,200,891117.350192647.8994,200,8912.1149.701613.303762,200,8941.5-2.3344932.735208,200,89421052.537381.748323,200,8978.01140.81782.424973,200,8990.520.9647862.789853,200,8991.747.057655.211673,200,8993.5968.93847.292969,200,8995.04875.9223.233833,200,9008.7511139.764.457779,200,9010.070472
158.380125,200,9011.378248
37.437523,200,9025.448803
694.855386,200,9026.817251
329.381967,200,9028.14132
777.93389,200,9055.70718
1061.4084,200,9057.086151
1123.031214,200,9058.414843
710.335872,200,9070.997984
1103.417552,200,9072.464592
504.133587,200,9074.030032
588.898305,200,9088.316423
1028.513836,200,9089.631765
539.192571,200,9090.952472
739.560709,200,9138.65829
433.544393,200,9139.963761
763.635125,200,9141.279109
1058.726184,200,9167.774464
488.563375,200,9169.106467
739.534733,200,9170.440919
915.0657,200,9182.383489
58.929672,69,9182.88745
655.443934,200,9184.478822
1088.410928,200,9185.968703
1043.095187,200,9199.317882
131.446952,187,9200.548986
468.093114,200,9201.856891
1135.319211,200,9215.105425
375.561506,200,9216.546806
593.445442,200,9217.85291
562.33763,200,9219.172485
1123.054928,200,9247.233578
524.837341,200,9248.547203
163.506439,200,9249.859759
778.782512,200,9263.917396
217.440885,200,9298.789688
29.026042,126,9299.7004460405.580707,200,9312.71969774783.220283,200,9314.333297361038.828305,200,9315.79458101644.553799,200,9329.83036561659.012624,200,9331.15392382753.843483,200,9332.4748311014.821686,200,9360.056266
558.21239,200,9361.675742
497.646644,200,9361.257169
264.281508,200,9362.8691761442.352981,200,9376.147425
1057.581449,200,9377.46234545759.483004,200,9378.8009361015.683931,200,9391.656776719.404541,200,9394.8958021725.642341,200,9396.4703988478.416259,200,9410.6304198528.098934,200,9411.9497776350.786723,127,9412.831981310.871272,200,9439.480098
941.111779,200,9476.368515
230.248139,162,9477.5007749185.475983,174,9478.64380596710.643909,200,9491.1096882792.870063,172,9492.24501367567.478891,200,9493.58759533242.882922,200,9507.42178255485.764128,200,9509.0002355578.363442,200,9510.45763361722.59897,200,9522.67491945867.785621,200,9524.15510387779.718823,200,9525.71874512757.334571,200,9553.191245470.44055,200,9554.74261
924.52177,200,9556.261011
828.027253,200,9557.777102
808.556415,200,9571.119392
803.717688,200,9572.624844
353.740295,200,9574.190981
696.444483,200,9587.330358
77.695099,200,9588.65724
539.512696,200,9623.960883
30.485239,140,9636.735232
789.472152,200,9638.184368
536.527715,200,9639.759323
109.895343,200,9668.376575
646.400643,200,9669.682477
974.657817,200,9671.019361
1042.310559,200,9683.836471
1153.570018,200,9685.404237
382.797413,185,9686.755177
595.659223,200,9688.315853
372.842885,200,9701.677143
23.989613,200,9703.013855
87.56124835.633398,200,974407.3083851029.822363,200,94454.547075,200,9717.7512223447.145134,200,9719.2731773837.982903,200,9747.8865393886.793033,200,9749.3317626744.782452,200,9750.6719482438.454272,200,9752.0140186385.547118,200,9800.2659046914.724439,200,9801.60609
557.705512,200,9802.958093
39.494675,200,9815.267245
527.863624,200,9816.583744
693.814728,200,9817.916111
400.688998,200,9832.494269
682.921776,200,9833.919608
95.585242,149,9835.009948
413.655552,200,9862.866187
832.741745,200,9864.184626
762.842968,200,9865.502467
484.636167,200,9879.8046
113.716056,60,9880.247263
228.583381,134,9881.18166584422.022039,200,9882.49347472543.042988,200,9895.57300292386.536496,200,9897.06670892787.899221,200,9898.6080638733.400591,200,9900.127631.1672.855814,200,9913.12140.40617.459391,200,9914.45595.221036.103534,200,9949.8192.993373.621925,200,9976.9715.434405.854239,200,9978.3304.60515.021919,200,9979.8617.216394.943844,200,9993.8328.7271053.412836,200,9995143.16650743.559059,200,9996423.09808869.912722,200,10011111.3480108.358736,200,10012.578.1975827.248339,200,10013.719083
794.772845,200,10026.313944
417.872258,200,10027.676678
111.639772,200,10028.999606
656.736729,200,10055.205984
348.278047,200,10056.53291
521.309188,200,10057.876227
679.00222,200,10072.404477
405.350304,200,10073.714247
389.07641,200,10075.030106
206.572835,72,10075.50765
638.871114,200,10088.39664
988.675577,200,10124.848438
7.421712,79,10125.395962675.402084,200,10126.726864
381.03094,200,10139.369386
186.251237,200,10140.68376
328.290948,200,10142.004469
21.8897,200,10169.129365
331.94679,200,10170.592728
295.397751,200,10172.171341
10.350007,118,10197.134653,919.719605,200,101814.15627,2650.78867,200,101918.232564,25.216345,200,10181115.97608964.039673,200,10203.161795
154.204306,200,10204.476177
1113.51176,200,10205.818084
0.184013,139,11102.241164,2261.071552,200,10549.291919,2555.826616,200,10683.269832,2593.65348,200,102570.204569,581.195783,200,102979.206139,893.016395,200,102762.382316,988.871021,200,1021138.723455143.723115,200,10291020.91083991.941516,200,10301195.49826189.040646,200,1031715.917083442.725733,200,1031786.448077.088433,130,10317.8895.058613.217524,200,10319.1788.515643.499815,200,10332.8811.329946.286973,200,10334.2223.55715.217148,127,10335.22375.44774.621379,200,10361.41761.08445.923794,200,10362.83486.63620.650268,200,10364.38471.09666.867846,200,10365.90598.96312.240418,200,10378.6498.100639.662219,200,10379.9532.613167.760911,200,10381.2291.178591.792947,200,10395.41126.81271.897733,200,10396.7679.6161104.90605,200,10398.421.13441162.371551,200,1041655.629942176.862561,200,10441098.80680723.808685,200,10448850.94731696.593434,200,10475986.3606722.798548,200,10477.428.7261884.807754,200,10478.577.732014,200,10490.530075
720.672062,200,10492.086635
770.242818,200,10493.611027
458.275559,200,10507.016861
834.837561,200,10508.323145
684.228072,200,10509.633361
676.349636,200,10524.125478
309.608156,200,10525.431349
761.726897,200,10526.751633
1152.221197,200,10528.06945
334.3160938.948097,200,10556.1031.863850.758366,200,10558.2551.129162.808977,200,10559.6611.095481.027269,200,10573.601.82691006.279871,200,1057410.247056637.939848,200,1057220.55778610.707604,200,10623582.32149856.970315,200,10625777.73575688.058148,200,10626473.57663723.528534,200,10639550.23861641.319038,200,10640891.932407,200,10640.915426
415.88585,200,10667.576606
1155.505034,200,10668.904419
213.182133,200,10670.228008
949.614803,200,10671.578781
579.035835,200,10686.083461
516.928281,200,10687.399141
24.126732,200,10688.709918
82.657067,200,10702.783537
1015.889396,200,10704.2748
696.437563,200,10705.817169
20.380081,200,10718.410909
589.24626,200,10719.874198
493.797423,200,10721.416922
1106.342268,200,10751.223733
712.211062,200,10752.686188
485.845945,200,10787.125442
530.545261,200,10800.784441
600.366287,200,10802.091108
499.97986,200,10803.395312
838.576292,200,10817.853966
232.958408,200,10819.196405
770.46693,200,10820.516218
114.49173,67,10820.95359
722.864316,200,10835.517826
678.745976,200,10837.028811
92.10228,200,10838.416694
543.215634,200,10865.730203
589.704563,200,10867.069007
412.08042,200,10868.436232
488.756785,200,10880.843691
781.572935,200,10882.165646
703.660629,200,10883.640357
694.324255,200,10897.999925
799.507061,200,10899.351723
34.121532,171,10900.479173
966.146992,200,10901.790075
966.642988,200,10950.320702
471.38997,200,10951.632428
371.972788,200,10952.944667
1072.387447,200,10981.009692
881.720725,200,10982.32803
160.621607,200,10983.64634
188.552601,200,10996.782064
145.945654,200,10998.227677
538.43179,200,10999.799155
41.258441,200,11012.753746
576.543115,200,11014.107891
649.234071,200,11015.660338
779.687213,200,11030.143245
310.101668,200,11031.4576
648.792774,200,11032.779346
238.087262,200,11060.448795
202.108197,200,11062.009624
741.305937,200,11063.468029
838.779327,200,11077.111173
999.477252,200,11078.452194
10.787351,200,11113.860294
359.941725,200,11115.154314
511.684562,200,11128.996327
442.180429,200,11130.430237
655.866182,200,11132.026444
710.446607,200,11145.158466
1030.337194,200,11146.642636
716.933197,200,11148.249328
993.410328,200,11177.375311
866.061022,200,11178.867797
1038.546397,200,11180.351681
750.052445,200,11193.207214
749.24007,200,11194.546147
585.727595,200,11195.862212
723.781964,200,11209.386399
513.788986,200,11210.953372
681.929233,200,11212.437347
771.968814,200,11225.261387
1134.338562,200,11226.573528
965.640253,200,11227.883817
108.138118,200,11255.760151
320.023648,200,11292.398462
1064.789946,200,11293.730026
462.458971,200,11306.252372
1042.0295,200,11307.581938
1073.769336,200,11308.898753
282.443926,200,11310.234813
156.075324,200,11324.906791
779.93955,200,11326.225371
443.01814,200,11327.541373
674.107803,200,11341.299532
921.994191,200,11342.886786
980.614829,200,11344.332361
4.914733,200,11372.133863
556.146893,200,11373.456275
845.9936,200,11374.776543
847.278949,200,11388.661048
541.692194,200,11390.16978
426.47764,200,11391.724165
315.222754,200,11403.926916
1066.130921,200,11405.261135
792.83971,200,11440.661955
578.7244,200,11455.071002
563.413806,200,11456.499144
699.845286,200,11457.832916
13.751979,200,11484.472531
693.909751,200,11485.799242
1140.890292,200,11487.11841
724.300918,200,11501.53219
584.200618,200,11502.87573
820.469208,200,11504.222433
648.995471,200,11505.561888
785.75197,200,11518.428566
41.455763,74,11518.936902
796.202284,200,11520.270189
1090.63835,200,11534.135354
1150.05583,200,11535.606521
1136.267773,200,11536.965341
95.858723,200,11564.383837
958.72399,200,11565.704736
701.913138,200,11567.028553
801.245532,200,11568.393428
480.059926,200,11582.392586
817.974315,200,11617.885177
277.85195,200,11619.21292
547.364014,200,11631.534534
14.56984,93,11632.251797
799.881198,200,11633.728228
432.29092,200,11647.659769
663.041436,200,11648.997212
432.299015,200,11650.316776
567.478003,200,11676.96818
867.123131,200,11678.422814
589.590409,200,11680.056296
1031.574002,200,11681.56
1106.695557,200,11695.124319
346.189219,200,11696.439591
687.447288,200,11697.768955
753.816878,200,11712.328073
382.34494,200,11713.675575
57.002945,74,11714.178325
12.395641,200,11726.857801
486.061949,200,11728.205268
791.623013,200,11729.523566
825.96211,200,11765.690632
999.477881,200,11794.642237
821.842,200,11795.973079
639.227937,200,11797.292227
1016.190903,200,11810.729764
533.375825,200,11812.237839
8.68906,73,11812.765515
594.576056,200,11826.50996
458.434151,200,11827.862589
1062.750256,200,11829.198651
581.084889,200,11830.533189
1091.270233,200,11843.03352
470.11891,200,11844.508533
713.032592,200,11846.087081
399.347611,200,11873.844257
433.270658,200,11875.446348
88.998596,79,11876.026747
232.850911,170,11877.265526
735.245022,200,11890.340522
624.050944,200,11891.897381
474.225344,200,11893.369304
138.717226,200,11906.875332
140.775227,200,11942.204488
421.072017,200,11943.537381
458.928969,200,11956.857948
1030.481426,200,11958.431934
675.530684,200,11959.863614
832.506543,200,11988.636652
850.262399,200,11989.955469
166.830843,200,11991.271892
616.814028,200,12005.262312
17.714233,115,12006.08978
732.056802,200,12007.634758
622.977059,200,12008.956855
810.046011,200,12021.61061
995.629581,200,12023.13567
481.232927,200,12024.699299
1054.086311,200,12038.530215
483.642089,200,12039.873056
762.729309,200,12041.226225
782.028082,200,12069.011302
741.405835,200,12070.330401
784.205511,200,12071.659122
305.895372,200,12120.188951
685.434103,200,12121.525985
651.171065,200,12122.851049
364.331386,200,12136.445025
977.386245,200,12137.954567
995.870499,200,12139.465025
846.622245,200,12151.729789
618.765801,200,12153.099201
817.025156,200,12154.420802
504.661081,200,12181.582225
359.468193,200,12182.934342
348.221325,200,12184.264651
785.084162,200,12185.584501
727.782629,200,12199.972899
959.829396,200,12201.299003
152.115584,200,12202.616928
448.082753,200,12215.965233
382.938346,200,12217.410986
521.759582,200,12218.975789
869.904664,200,12231.97798
1012.888408,200,12267.133241
274.663041,200,12268.453362
396.878498,200,12295.411665
464.909778,200,12296.989596
702.452602,200,12298.449459
906.798748,200,12312.02637
662.716522,200,12313.341065
398.157661,200,12314.647872
401.835501,108,12315.361772
396.473967,200,12330.096521
675.202818,200,12331.427198
11.673575,200,12332.741658
685.317188,200,12346.527221
677.460531,200,12348.071452
942.473473,200,12349.660065
362.751016,200,12376.476647
29.224558,200,12378.018057
769.923975,200,12379.561556
864.257938,200,12393.494301
670.086006,200,12394.815218
420.127294,200,12396.146395
29.982123,200,12444.474362
435.984318,200,12445.779779
981.769933,200,12447.112747
47.720349,57,12447.493872
778.977893,200,12460.964963
684.497141,200,12462.314388
840.806464,200,12463.646589
624.129683,200,12491.109369
464.392638,200,12492.663847
931.610487,200,12494.170283
12.051627,200,12507.347632
40.374671,200,12508.907186
492.532883,133,12509.857774
294.870433,196,12511.419643
432.740146,200,12524.897675
1071.136601,200,12526.218044
36.962914,200,12527.562492
589.797899,200,12541.677598
590.959335,200,12542.986582
403.453137,200,12544.305156
693.752639,200,12571.940853
1094.35285,200,12573.275779
1067.386383,200,12608.626704
726.420641,200,12622.478288
1074.578329,200,12623.971759
46.14237,187,12625.509877
529.236628,200,12638.406296
692.069642,200,12639.944681
418.881045,200,12641.486838
441.013107,200,12655.40834
316.029583,200,12656.73534
414.596662,200,12658.058605
884.627988,200,12659.381773
-6.036269,49,12685.653583
326.013926,200,12687.000506
523.066888,200,12688.32512
1030.369248,200,12702.320156
626.281391,200,12703.8615
602.395543,200,12705.400486
538.343581,200,12706.924632
439.381511,200,12719.269414
936.050029,200,12720.738972
1026.39865,200,12722.315149
470.150474,200,12770.647008
841.819448,200,12772.110318
855.781003,200,12773.706083
559.962897,200,12800.987262
786.599309,200,12802.304107
690.001689,200,12803.639599
1012.089005,200,12817.808884
636.142585,200,12819.120785
904.397629,200,12820.429518
994.53648,200,12833.696441
640.190672,200,12835.137358
239.823529,200,12836.71827
359.571953,200,12850.17845
672.892626,200,12851.491948
547.137021,200,12852.990562
132.20198,200,12881.843816
991.793305,200,12883.421912
833.547709,200,12884.95962
733.856286,200,12897.74115
992.676568,200,12899.073199
746.606759,200,12900.404552
1068.432583,200,12935.712151
214.122874,200,12949.916487
53.249493,96,12950.575865
767.802105,200,12951.89642
596.848284,200,12964.587965
63784,200,12951.181452
505.248011,200,12952.520825
669.747556,200,12965.231677
2949.711495
857.315095,200,12951.021753
960.368309,200,12952.361127
32.979207,200,12965.073421
363
725.179328,200,12963.936985
0,12952.598011
33.309774,200,12951.528141
26.219199,200,12964.222746
00961

.9603.436351.79731,200,12953.30682.80137,200,12964.611113
0,12949.844032
807.847422,200,12951.162853
233.691925,200,12963.860383
200,12953.236958
1
402.539319,200,12965.808019
3.717617
2950.340091
183.000972,200,12951.677588
1085.641247,200,12952.994878
334.314076,200,12965.668154
.454106
584.464683,200,8535.129534
267.114715,84,8535.415307
896.534962,200,8636.760396
545.828671,200,8637.434558
124.529075,200,8638.103784
501.832117,200,8638.78372
431.663855,200,8639.457946
517.912306,200,8640.153774
877.945656,200,8640.83027
841.299457,200,8641.497055
491.585864,200,8642.200288
583.938681,200,8642.880996
873.35653,200,8643.554546
687.565897,200,8644.236919
810.592902,200,8644.955444
9.533044,85,8645.313181
763.581482,200,8646.114607
