#{"t_start": 1667305364.8915157, "env_id": "CustomMyoChallengeBaodingP2-v1"}
535.961608,200,8646.948266
21.77535,200,8647.732651
1003.163857,200,8648.520556
941.95412,200,8649.30108
356.873371,200,8650.106777
82.48771,200,8717.126394
992.550198,200,8717.895523
1099.457623,200,8718.716163
581.885709,200,8719.535282
717.72024,200,8720.315875
541.432541,200,8721.108436
907.919225,200,8721.888872
387.327666,200,8722.651646
234.85079,84,8722.997123
384.163358,132,8723.54103
984.191884,200,8724.27488
639.109103,200,8724.947285
661.119953,200,8725.632229
488.724037,200,8726.309799
-2.50625,119,8726.710653
942.366323,200,8727.355952
903.093308,200,8728.019223
922.912067,200,8728.687338
504.706315,200,8729.341002
227.827895,200,8730.001924
759.46188,200,8831.672441
1005.513497,200,8832.328247
959.370438,200,8832.985413
904.752895,200,8833.659242
307.185101,200,8834.326382
467.753987,200,8834.995475
59.522499,200,8835.666227
560.531748,200,8836.327934
1006.713319,200,8836.996178
801.448958,200,8837.669014
155.844067,200,8838.321947
335.964733,200,8838.982209
938.446075,200,8839.6521
1008.22989,200,8840.336598
899.867956,200,8841.009512
281.147984,200,8841.662527
1131.643432,200,8842.323987
41.424774,150,8842.807069
570.434129,200,8843.482237
160.270709,200,8844.140762
755.288287,200,8910.440657
904.163448,200,8911.235839
486.680072,200,8912.02776
418.407857,186,8912.768787
946.154802,200,8913.57048
1079.933654,200,8914.331723
929.870039,200,8915.005836
814.178721,200,8915.6777
659.107176,200,8916.365821
785.032813,200,8917.067483
1064.727113,200,8917.748924
58.528718,87,8918.04306
368.703161,200,8918.722708
295.192371,200,8919.397535
347.048931,200,8920.091246
651.262277,200,8920.798637
727.41207,200,8921.488783
1047.667923,200,8922.156594
844.604758,200,8922.849878
1074.581407,200,8923.536012
684.036409,200,9025.016565
790.98105,200,9025.708143
1060.77474,200,9026.392294
692.295118,200,9027.095739
942.049324,200,9027.803025
1107.018255,200,9028.51562
352.759394,200,9029.202979
405.514756,200,9029.890195
552.282552,200,9030.591391
334.889734,200,9031.308074
764.977023,200,9032.006272
784.733902,200,9032.69901
459.355508,200,9033.486292
1023.311426,200,9034.299402
251.828868,200,9035.111594
902.670726,200,9035.884344
936.093357,200,9036.712929
17.60364,200,9037.500594
143.587637,200,9038.279994
18.332781,101,9038.687721
428.86916,200,9138.791449
184.74696,200,9139.452443
492.555818,200,9140.12232
658.797817,200,9140.808241
425.537096,200,9141.480091
978.395921,200,9142.257627
609.193133,200,9143.09251
479.762666,200,9143.882455
991.309281,200,9144.674067
158.708101,200,9145.478665
333.739359,200,9146.265595
29.262141,200,9147.067105
754.883819,200,9147.873574
1070.874299,200,9148.669951
75.256558,60,9148.909291
766.779951,200,9149.74351
497.179984,200,9150.554922
837.754914,200,9151.358371
876.743417,200,9152.173355
477.287598,200,9152.939003
725.126137,200,9215.658901
286.023256,200,9216.355453
666.499143,200,9217.046389
-4.911243,135,9217.502276
712.705292,200,9218.216733
579.518184,200,9218.916071
756.058675,200,9219.599583
882.800846,200,9220.292995
626.777426,200,9220.990777
1153.341267,200,9221.66227
284.284026,200,9222.336903
749.225177,200,9223.013624
689.191453,200,9223.74995
341.860864,200,9224.582268
923.931375,200,9225.361838
362.616899,200,9226.142007
529.054688,200,9226.93801
534.779564,200,9227.745155
352.805838,200,9228.511184
733.613995,200,9229.327769
545.729269,200,9330.082865
488.430255,200,9330.857328
783.930897,200,9331.688667
523.931857,181,9332.393742
1103.688552,200,9333.178711
1043.50198,200,9333.984601
474.019213,200,9334.789114
746.992992,200,9335.590777
1040.693299,200,9336.39818
827.637731,200,9337.201722
14.632663,200,9338.012238
1035.526922,200,9338.805481
864.60482,200,9339.595581
778.205767,200,9340.401006
238.432021,200,9341.237856
691.637282,200,9341.910584
1038.43465,200,9342.589538
381.700677,134,9343.046522
12.119889,200,9343.732137
930.679255,200,9344.426869
1080.088518,200,9410.483671
1046.50594,200,9411.142938
509.169597,200,9411.82143
776.439733,200,9412.583741
1023.406978,200,9413.409449
616.882828,200,9414.182967
204.676865,68,9414.461843
96.985369,81,9414.78598
864.723155,200,9415.591041
799.388001,200,9416.395935
871.920615,200,9417.169827
636.621442,200,9417.979086
1048.829385,200,9418.778511
857.785139,200,9419.583272
649.917693,200,9420.383348
12.304288,200,9421.190144
570.513553,200,9422.014076
132.415282,187,9422.778436
988.243555,200,9423.51088
633.723852,200,9424.200699
833.994079,200,9523.58185
1114.742789,200,9524.372389
980.734768,200,9525.21086
522.674832,200,9525.994702
1103.533849,200,9526.809521
320.595977,200,9527.607448
660.01279,200,9528.398085
169.622027,200,9529.197994
479.974271,200,9530.018582
212.365375,142,9530.559694
22.477752,200,9531.230405
174.477582,83,9531.506531
57.871352,71,9531.745721
647.535815,200,9532.439784
859.751868,200,9533.121166
868.753595,200,9533.81303
290.249195,200,9534.488884
716.75574,200,9535.158872
1025.01778,200,9535.837126
991.231149,200,9536.505492
811.233865,200,9637.314206
565.858478,187,9638.042858
1062.622187,200,9638.837171
924.133357,200,9639.612205
628.016033,200,9640.410826
845.863051,200,9641.219805
880.362845,200,9641.905804
754.761603,200,9642.587204
422.258541,200,9643.265145
718.893195,200,9643.969542
653.168803,200,9644.674569
529.34847,200,9645.366453
1053.392949,200,9646.060256
1042.18135,200,9646.747162
956.858005,200,9647.458466
600.687687,200,9648.161405
810.599782,200,9648.842898
627.080155,200,9649.546082
599.135725,200,9650.259323
915.606727,200,9650.970917
126.490059,200,9717.274954
547.527044,200,9718.0302
562.244994,200,9718.834001
128.990969,137,9719.368952
137.206821,200,9720.155782
608.5019,168,9720.831019
554.084475,200,9721.652284
14.516784,73,9721.92799
848.759753,200,9722.672323
619.783016,200,9723.341093
873.223743,200,9724.052294
596.363975,200,9724.756115
652.455622,200,9725.456612
659.937376,200,9726.146022
186.283562,200,9726.832167
696.052657,200,9727.521824
345.221389,200,9728.212353
562.409533,200,9728.920729
1123.721401,200,9729.592058
736.564774,200,9730.27849
140.439218,200,9832.374494
1095.646297,200,9833.06693
725.813768,200,9833.753009
416.014006,200,9834.461027
795.192568,200,9835.162844
422.93561,200,9835.868561
160.76024,62,9836.095132
152.785413,200,9836.786302
499.563551,200,9837.498792
992.731516,200,9838.205458
553.848224,200,9838.897891
540.78625,200,9839.597016
312.230639,131,9840.040138
704.024387,200,9840.723568
527.039741,200,9841.410702
185.144562,200,9842.141221
762.364142,200,9842.97595
626.579074,200,9843.784027
1089.100733,200,9844.583272
753.471748,200,9845.385025
608.584577,200,9946.521879
656.575131,200,9947.203998
7.156971,47,9947.364062
646.353659,200,9948.034572
957.336754,200,9948.7092
315.915259,200,9949.400668
64.322382,200,9950.077103
1025.038214,200,9950.770176
448.166523,200,9951.445922
667.510548,200,9952.122641
909.89447,200,9952.89048
374.616939,200,9953.694875
657.228728,200,9954.50717
228.295803,200,9955.297913
474.323392,200,9956.103054
299.846635,200,9956.895025
833.971808,200,9957.648834
344.673186,200,9958.465634
31.155399,135,9959.013185
410.358855,200,9959.784127
572.783213,200,10026.37701
582.048548,200,10027.052267
328.316566,71,10027.287754
59.313302,95,10027.603615
315.083172,200,10028.27315
1097.332341,200,10028.959782
448.202035,200,10029.643129
810.785499,200,10030.316213
85.27046,159,10030.858089
541.767064,200,10031.54287
824.431047,200,10032.215867
1036.115224,200,10032.920232
100.512873,200,10033.59317
3.166218,200,10034.263268
949.759163,200,10035.023925
249.593981,94,10035.405271
748.088112,200,10036.22557
512.944651,200,10036.980906
203.070839,200,10037.788359
779.19489,200,10038.576917
1109.676246,200,10139.095397
1051.589283,200,10139.793824
172.642202,200,10140.488269
860.597667,200,10141.180181
68.558058,200,10141.889083
764.836916,200,10142.663489
841.104213,200,10143.486259
836.463251,200,10144.283846
457.094459,200,10145.067483
746.235666,200,10145.875913
720.528724,200,10146.64274
875.275399,200,10147.444033
489.774707,200,10148.256916
660.826252,200,10149.040218
671.767965,200,10149.828563
186.725632,200,10150.663801
700.007516,200,10151.447664
461.196625,200,10152.262997
31.968404,88,10152.609796
927.89495,200,10153.358012
462.266689,200,10219.29232
690.202713,200,10220.086202
442.467229,200,10220.900201
560.633491,200,10221.678606
573.080848,200,10222.350221
464.147707,200,10223.022643
642.155588,200,10223.669331
572.941517,200,10224.33825
997.997998,200,10224.99254
492.296888,200,10225.652711
965.832774,200,10226.325055
868.853244,200,10226.975743
964.479107,200,10227.660053
66.678172,62,10227.879723
182.493334,200,10228.540835
315.341407,200,10229.215314
743.742492,200,10229.878268
522.147298,200,10230.553065
938.343181,200,10231.229999
981.950202,200,10231.90304
839.342952,200,10332.855555
738.587077,200,10333.526654
488.408649,200,10334.19055
37.789315,134,10334.637868
108.797839,200,10335.298981
1061.064762,200,10335.987187
973.143892,200,10336.63386
722.4639,200,10337.292063
709.074846,200,10337.942366
494.644762,200,10338.600404
666.633892,200,10339.27649
1035.393426,200,10339.935177
1069.870208,200,10340.600405
898.328484,200,10341.27284
933.012695,200,10341.937815
830.467186,200,10342.618062
558.284728,200,10343.287159
436.972344,200,10343.975241
500.02696,200,10344.668958
1057.039287,200,10345.368718
1142.780686,200,10445.418416
1145.480942,200,10446.111328
44.776466,155,10446.642586
595.088886,200,10447.319932
625.574098,200,10448.009482
1043.065856,200,10448.672568
471.972001,200,10449.350818
95.243888,200,10450.033424
408.099971,200,10450.698799
476.547271,200,10451.390757
985.696812,200,10452.090379
533.692147,200,10452.785552
718.428496,200,10453.478132
251.064437,200,10454.160854
475.372431,200,10454.825945
1084.554612,200,10455.515133
656.250216,200,10456.199905
1087.878515,200,10456.87411
1062.185069,200,10457.55238
542.560191,200,10458.228127
749.845403,200,10525.723614
804.008376,200,10526.44567
1151.462362,200,10527.145288
531.067245,200,10527.841697
429.660524,200,10528.537584
208.991695,200,10529.254779
766.286005,200,10529.947483
443.673641,200,10530.650232
425.089921,200,10531.454767
771.85056,200,10532.258185
1126.899969,200,10533.087281
579.510671,200,10533.897712
426.614366,200,10534.70691
1042.347647,200,10535.451423
868.657898,200,10536.284422
829.102597,200,10537.098689
477.288199,200,10537.861735
988.976411,200,10538.68583
963.284482,200,10539.496955
1044.503287,200,10540.313239
582.074762,200,10639.918513
437.871068,200,10640.735804
983.24258,200,10641.556113
962.141281,200,10642.339815
659.411358,200,10643.153616
1030.677383,200,10643.941756
540.113287,200,10644.74879
562.214494,200,10645.571243
541.413752,200,10646.365118
730.042039,200,10647.071465
321.430403,200,10647.716835
747.142796,200,10648.36957
296.294446,200,10649.037005
482.432153,200,10649.715777
804.913813,200,10650.376406
11.862707,50,10650.539037
789.632362,200,10651.211935
103.547493,179,10651.790534
336.169941,165,10652.33677
549.29074,200,10652.991599
534.598609,200,10719.820528
1011.634355,200,10720.607648
486.312746,200,10721.422049
580.07049,200,10722.233223
764.972824,200,10723.030583
427.898008,200,10723.821034
924.320634,200,10724.617185
284.99521,200,10725.420275
1064.725856,200,10726.210743
961.181307,200,10727.013936
471.485742,200,10727.74085
410.892896,200,10728.405585
860.198389,200,10729.086226
92.321467,200,10729.781381
533.58729,200,10730.480153
990.705374,200,10731.190256
648.860334,200,10731.873161
700.633616,200,10732.552306
466.887344,200,10733.230282
1119.572746,200,10733.916525
754.638135,200,10836.758524
1019.179063,200,10837.429039
33.902623,152,10837.947901
824.739006,200,10838.641727
817.307786,200,10839.332615
931.307326,200,10840.028277
649.822297,200,10840.703849
850.454724,200,10841.380329
911.709196,200,10842.055127
424.989735,200,10842.73362
460.856394,200,10843.407963
652.434896,200,10844.086047
821.432461,200,10844.766552
260.058364,200,10845.441877
252.920849,183,10846.177206
974.866061,200,10846.98585
600.782254,200,10847.803753
826.450263,200,10848.561586
667.418674,200,10849.364333
1038.959738,200,10850.164667
452.519043,200,10950.838051
616.49883,200,10951.547998
500.841613,200,10952.253403
722.061,200,10953.060266
928.572359,200,10953.867314
576.495694,200,10954.640669
761.654419,200,10955.443956
422.942092,173,10956.146501
1034.991878,200,10956.976982
646.061988,200,10957.78547
798.723256,200,10958.594663
775.524849,200,10959.378883
693.03691,200,10960.180645
651.223908,200,10960.963921
23.057997,200,10961.752975
996.382451,200,10962.575408
790.013646,200,10963.363862
537.09938,200,10964.018902
109.311337,200,10964.67837
470.297694,200,10965.352262
803.936979,200,11031.320545
526.804692,200,11031.998977
974.452033,200,11032.702258
354.812277,200,11033.385115
85.866143,62,11033.602846
991.77864,200,11034.36778
901.856682,200,11035.175395
913.3675,200,11035.983708
468.605485,200,11036.773132
1049.122985,200,11037.571918
399.415262,200,11038.356069
947.07131,200,11039.137256
668.121111,200,11039.927231
269.570841,200,11040.724099
61.821142,164,11041.370176
457.151167,200,11042.174625
415.303737,200,11042.982153
799.597955,200,11043.78619
800.383887,200,11044.613008
533.607831,200,11045.325307
800.031636,200,11146.292387
991.997904,200,11147.085944
898.04491,200,11147.901117
417.457491,200,11148.704605
835.737545,200,11149.490026
784.931367,200,11150.300034
446.134417,200,11151.108932
882.541841,200,11151.874472
900.688726,200,11152.691532
261.832402,200,11153.484131
505.56031,200,11154.185613
369.604675,200,11154.856357
749.979716,200,11155.555856
1148.434218,200,11156.269972
689.384298,200,11156.954232
610.669719,200,11157.647043
1053.828307,200,11158.328352
219.712437,200,11159.025058
408.114191,189,11159.695415
1054.986428,200,11160.397542
791.146563,200,11226.486028
608.184061,200,11227.305154
266.597032,68,11227.581924
737.182994,200,11228.367373
556.026191,200,11229.169316
245.487335,147,11229.769375
1154.089827,200,11230.54882
575.768929,200,11231.402883
560.627498,200,11232.199701
732.325841,200,11233.009703
646.18936,200,11233.810787
594.855524,200,11234.62291
976.72001,200,11235.392447
638.508834,200,11236.204161
956.749532,200,11237.004738
522.240621,200,11237.694826
359.621204,200,11238.376088
792.881829,200,11239.08324
151.860773,200,11239.763369
121.032274,189,11240.415493
139.262026,200,11342.411048
784.435841,200,11343.220281
213.546572,200,11344.015151
111.920239,200,11344.720889
13.113347,50,11344.893423
788.536474,200,11345.577181
166.448603,200,11346.270426
620.047568,200,11346.965644
876.904584,200,11347.648337
981.283943,200,11348.322948
937.920805,200,11349.017678
144.598679,200,11349.689049
915.555841,200,11350.382707
659.118816,200,11351.07799
1062.103688,200,11351.774067
798.902812,200,11352.445598
16.383327,200,11353.154414
722.565304,200,11353.845661
698.955164,200,11354.517189
996.367245,200,11355.259567
990.237682,200,11456.365895
38.715506,59,11456.567334
952.398941,200,11457.24306
847.487551,200,11457.913665
290.840702,200,11458.594398
195.798052,60,11458.793967
733.351028,200,11459.466985
179.713869,200,11460.152532
720.607335,200,11460.845102
465.241281,200,11461.518466
159.519438,200,11462.197022
12.694037,200,11462.87631
739.660374,200,11463.551829
164.068489,89,11463.879344
948.110719,200,11464.695446
520.785598,200,11465.511659
676.72064,200,11466.296132
459.983521,200,11467.074691
293.462156,200,11467.894056
771.513387,200,11468.65662
95.044508,34,11535.12781
738.88039,200,11535.822999
606.441668,200,11536.514838
31.514157,200,11537.231493
153.569803,200,11537.921754
392.896155,200,11538.619949
759.293773,200,11539.319819
932.849402,200,11540.018065
968.207651,200,11540.699151
249.222378,103,11541.064989
1009.79126,200,11541.753065
745.731776,200,11542.466481
98.407916,200,11543.147036
1000.434162,200,11543.828489
577.21038,200,11544.621256
1023.440547,200,11545.426418
446.767976,200,11546.22538
745.459436,200,11547.036119
872.266715,200,11547.847551
615.631094,200,11548.652005
974.52285,200,11649.052577
265.175501,200,11649.750397
752.947408,200,11650.441734
505.585613,200,11651.145994
742.167759,200,11651.954288
738.036537,200,11652.76275
1019.944652,200,11653.567902
103.291193,71,11653.845319
191.54091,200,11654.678381
1016.60829,200,11655.479718
373.08371,200,11656.295159
65.466117,61,11656.549975
499.698199,200,11657.372895
1120.682273,200,11658.166471
19.634006,100,11658.576514
647.679036,200,11659.405758
716.822917,200,11660.175194
619.982369,200,11660.950406
782.23807,200,11661.780505
1159.401513,200,11662.506238
1054.286766,200,11763.414629
683.180495,200,11764.201398
624.215438,200,11765.003527
11.78173,116,11765.482374
923.510232,200,11766.286699
548.971026,200,11767.062213
612.07676,200,11767.872434
686.820255,200,11768.67126
540.465879,200,11769.400889
835.277336,200,11770.080479
721.147274,200,11770.77544
570.291209,200,11771.442492
681.246477,200,11772.124372
36.749358,137,11772.600508
448.813561,200,11773.287322
928.554308,200,11773.991247
391.702779,200,11774.676492
1062.445757,200,11775.351569
822.281825,200,11776.035362
316.022545,200,11776.719498
626.7228,200,11844.018775
473.232685,200,11844.788679
579.578532,200,11845.609186
89.999483,200,11846.428721
614.879911,200,11847.187145
1053.224518,200,11847.988663
2.346478,200,11848.776534
647.639597,200,11849.555305
25.900133,65,11849.821909
910.882025,200,11850.63859
906.20488,200,11851.438827
517.423604,200,11852.127213
654.182643,200,11852.817472
303.978095,200,11853.51448
885.655724,200,11854.195247
608.849023,200,11854.863784
50.857596,97,11855.190463
714.729426,200,11855.871742
4.204604,170,11856.474123
575.967543,200,11857.170541
1052.324268,200,11958.275304
569.40512,200,11959.102838
792.33476,200,11959.872849
675.132731,200,11960.685866
608.828224,200,11961.491078
904.362846,200,11962.174461
994.553646,200,11962.838345
1049.321633,200,11963.523798
550.063299,183,11964.155817
651.250837,200,11964.849715
15.117127,200,11965.53958
527.00321,200,11966.232284
387.126898,200,11966.929892
1089.593274,200,11967.629151
584.120172,200,11968.296997
979.554759,200,11968.965345
961.511874,200,11969.645466
12.382118,200,11970.32707
952.704551,200,11971.019702
683.202968,200,11971.69005
473.842802,200,12039.243906
78.356236,200,12039.906099
485.75586,200,12040.618835
173.669184,132,12041.085082
690.336755,200,12041.77631
580.450199,200,12042.449139
722.064453,200,12043.159646
296.000777,200,12043.878628
887.246115,200,12044.563678
19.67339,59,12044.763057
1000.0043,200,12045.455846
534.964579,197,12046.127714
994.460129,200,12046.803433
476.840657,200,12047.482961
146.369958,200,12048.167179
533.851704,200,12048.850524
642.621929,200,12049.533535
706.604678,200,12050.224294
891.909179,200,12050.915316
326.559576,192,12051.580516
78.668886,113,12152.788656
897.292341,200,12153.45002
821.459495,200,12154.117117
266.914203,200,12154.797629
486.030581,200,12155.478952
814.80159,200,12156.156461
1007.960737,200,12156.830229
820.899343,200,12157.505448
1040.055797,200,12158.17697
221.165941,111,12158.553596
589.901711,200,12159.23017
5.393922,200,12159.894778
63.572196,200,12160.572987
980.448206,200,12161.261846
800.986246,200,12161.954292
234.709985,180,12162.638039
733.662987,200,12163.464497
692.944639,200,12164.262223
566.710641,200,12165.037475
863.156701,200,12165.859399
174.969561,200,12266.473922
718.480747,200,12267.148394
876.252981,200,12267.826654
49.509461,120,12268.262642
570.668444,200,12269.086877
647.544924,200,12269.901469
487.788487,200,12270.681243
329.070402,200,12271.507123
533.346336,200,12272.312683
763.604386,200,12273.096866
1067.064151,200,12273.900724
583.628037,200,12274.673956
722.725177,200,12275.450964
731.815631,200,12276.257647
757.732011,200,12277.031775
494.751475,200,12277.85033
742.273306,200,12278.66843
60.615406,56,12278.880126
542.812073,200,12279.606626
262.32,200,12280.268588
931.665273,200,12347.828787
637.206736,200,12348.61474
499.409659,200,12349.293751
714.087899,200,12349.970358
724.284254,200,12350.624144
1045.401962,200,12351.299261
199.550465,200,12351.975387
633.228903,200,12352.643986
1075.407149,200,12353.31649
260.979132,200,12353.973045
326.223644,200,12354.623753
291.197858,200,12355.300684
836.882578,200,12355.975491
247.306081,200,12356.675283
513.841521,200,12357.351708
1109.194687,200,12358.010449
643.758711,200,12358.689483
1034.842536,200,12359.350907
745.515767,200,12360.031563
504.283483,200,12360.726918
999.26996,200,12461.884953
669.065871,200,12462.551511
10.698618,52,12462.73168
1132.87136,200,12463.386897
444.5033,200,12464.046984
137.051731,200,12464.703473
1046.959025,200,12465.390305
865.521875,200,12466.0519
598.188331,200,12466.723724
213.54797,200,12467.399021
559.572074,200,12468.0826
765.720738,200,12468.766614
663.441887,200,12469.470787
535.633859,200,12470.161114
93.122834,200,12470.882024
739.741648,200,12471.587818
414.075635,200,12472.280987
454.741616,200,12472.966465
799.786023,200,12473.651845
539.348651,200,12474.35259
480.703201,200,12542.386025
1080.832022,200,12543.07318
102.688621,200,12543.734112
152.189641,193,12544.396415
432.375226,200,12545.070657
448.201968,200,12545.767403
257.653075,200,12546.439738
447.196654,200,12547.122106
507.633488,200,12547.817795
383.435554,200,12548.497791
618.788806,200,12549.290861
500.133723,200,12550.091948
792.769096,200,12550.866951
640.807251,200,12551.631362
827.218494,200,12552.444571
300.888923,200,12553.217835
548.144222,200,12554.015108
628.853618,200,12554.833804
616.010499,200,12555.631919
42.528589,200,12556.421496
71.483301,200,12656.853366
189.152898,200,12657.530114
1071.13568,200,12658.198166
498.510677,200,12658.90475
1062.610024,200,12659.652998
350.675547,200,12660.479468
935.269777,200,12661.276162
290.359177,200,12662.04795
238.620453,173,12662.752913
815.893299,200,12663.565266
964.26165,200,12664.325428
723.603181,200,12665.140507
733.826849,200,12665.948137
662.797111,200,12666.736094
715.642114,200,12667.562205
1063.361606,200,12668.345597
58.252282,200,12669.058254
994.178803,200,12669.703874
1000.009599,200,12670.394098
565.756436,200,12671.072934
351.342934,200,12771.677241
888.867043,200,12772.444858
1080.92978,200,12773.252329
1123.367002,200,12774.040682
17.005101,200,12774.827131
147.568914,200,12775.649716
509.767546,200,12776.436533
9.193078,200,12777.221786
969.774448,200,12778.04221
537.835749,200,12778.772193
751.287481,200,12779.440672
789.191981,200,12780.099327
1023.283493,200,12780.751816
1037.485676,200,12781.417266
170.891431,200,12782.065947
986.849659,200,12782.723625
872.89872,200,12783.390941
562.035768,200,12784.046833
379.825228,200,12784.71448
993.445711,200,12785.36783
998.149555,200,12851.726782
687.451809,200,12852.501528
861.821139,200,12853.309069
1137.999411,200,12854.07779
709.867115,200,12854.867571
881.373951,200,12855.703235
477.764039,200,12856.514362
426.568226,200,12857.302281
895.33527,200,12858.089183
608.288258,200,12858.853624
1058.706911,200,12859.658763
608.667091,174,12860.36921
1008.775689,200,12861.092918
951.915291,200,12861.77504
21.402773,200,12862.459761
879.392684,200,12863.18022
19.152407,200,12863.880437
897.657516,200,12864.585237
110.234189,81,12864.864471
7.010035,200,12865.55448
