#{"t_start": 1665828134.6550617, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t4231.671303,200,11.0864185506.88262,200,30.3598429501769.525678,200,43.922700.063688,200,87.060603
95414201.723056,200,102.978181.795755,200,129.041833729980.672201,200,161.5890724945.294088,200,186.90034101065.975185,200,212.40024411227.29553,200,245.18399
910.649309,200,270.818667
335.749.751404,200,286.22641264780.04392,200,301.473351
3745.193232,200,301.285880.8370.994519,200,344.3814
594.419742,200,358.476484118830.604813,200,385.19555
594.494218,200,417.839379214.116783,200,442.205457611111.032008,200,458.088548835.698638,200,500.95951365835.166336,200,527.4986571183.162549,200,542.99857610744.885221,200,586.1432952709.306976,200,600.0627239679.292607,200,626.7301773181.684569,200,640.7199651750.155886,200,642.21246945198.575441,200,673.31855644240.745075,200,699.019125
563.527796,200,713.9610511229.478741,74,744.122751
940.478231,200,758.340506
1076.359898,200,783.9762215616.978143,200,830.09061
720.317867,200,844.975503
211.545388,190,870.557132
709.9054,200,886.473159
950.92562,200,930.859528
724.486658,200,944.710944
825.138235,200,972.31355
970750.416544,200,975.48495890.465246,200,975.539328
229.798518,200,1018.648252
930.800.18385,200,1031.59431096760.474213,200,1060.0195840.070205,200,1090.1306637661.1080.96982,200,1106.5989578.1081.21471,200,1130.6338654.478896,200,1162.13090479224.855404,197,1189.57504216835.402337,200,1201.90569104529.509552,200,1244.82848211905.808073,200,1272.6482889754.867231,200,1286.16379
270.204674,200,1314.748512
779.737522,200,1316.251268
885.121464,200,1346.571291
604.521984,200,1371.687303
760.186068,186,1385.343713
1101.153887,200,1431.620303
541.733123,200,1447.012358
950.726881,200,1471.462256
1106.355129,200,1502.824282
338.416528,200,1529.699342
666.34578,167,1542.583595
805.31544,200,1587.734242
342.013207,96,1601.289599
890.378483,200,1615.576428
794.970025,200,1642.021984
844.949127,200,1643.916849
915.945028,200,1645.41878289204.797693,200,1689.033009
589.649631,200,1702.39604619639.584819,160,1728.30343667196.562221,200,1760.36548265865.432984,200,1787.6022274.935.169846,200,1801.0543731.870.285996,200,1845.2658268.784.234002,200,1859.6273774.1111.338914,200,1885.33785.07835.029166,200,1916.50905.70125.829498,70,1931.0131120.955.655343,200,1957.5317316.107.082002,83,1958.2391505.181.83362,200,1986.386649751005.816626,200,1987.8707633.760.743307,192,2018.451860.2905.446382,200,2044.586830.4679.969196,145,2058.576915.8322.144839,200,2089.554216.61100.971006,200,2117.331030.6683.962385,200,2144.027614.71141.154943,200,2172.671136.2109.54314,122,2186.947200.5956.287272,197,2213.437699.41020.517323,200,2226.4613211.153.199613,172,2271.5670713.1115.810539,200,2284.5890.58476.062942,200,2311.841021.0582.779255,200,2313.98531021835.51325,200,2315.47572
205.511407,200,2360.545568
624.404461,200,2373.764793
80.865401,88,2388.226941
755.22476,200,2432.536815
935.902485,200,2448.054294
349.801891,73,2460.04026780765.232869,200,2475.20919997469.559588,145,2504.024729101131.532281,200,2533.4281810.703.521727,180,2546.4014895.181.40856,200,2589.0884587267.661208,200,2618.188226
306.455532,111,2619.03662880799.981804,200,2646.10255950950.580693,200,2659.83354336257.484225,200,2661.371294.1835.222563,200,2691.46981719860.284085,200,2716.859207
748.742833,195,2732.88203104593.467764,190,2775.760314
703.606882,200,2791.293852
1081.07757,200,2819.198139
1106.225281,200,2861.261821
815.237875,200,2876.607667
218.129998,131,2890.187494
795.611654,171,2918.370999
158.518331,134,2945.7831075.935.905724,200,2961.042674.9985.625317,200,2988.419626.8181.39463,200,2990.361772
255.532287,189,2991.6482319.547.811945,200,3034.0182874.718.895724,200,3049.0735221.538.956831,157,3075.350802
277.23653,81,3091.38140830468.057193,200,3119.3163510289.085316,109,3134.577428.655.467239,200,3151.4034217.1121.02022,200,3180.5954830.900.700411,200,3207.9894805.965.650098,200,3237.8819689.1086.090889,200,3266.42010801966.134524,200,3294.16111413975.788212,200,3309.79428909895.582273,200,3338.091970.818807,200,3339.122002
1025.670202,200,3340.668104
263.422836,200,3371.597668
715.895.439667,200,3398.6880960960.986201,200,341176.28686.935.712673,200,3457.462723
839.894117,200,34860.608018,564.651253,200,35995.82996,21151.085833,200,3543.918272
910.350123,200,1066.271988,21085.826772,200,815.212986,20865.486614,200,1146.278667,21046.122498,200,3644.082952
1000.484632,200,3670.7486
850.54998,200,3673.092536
670.055685,200,3674.586394
905.710616,200,3715.629987
1080.985052,200,3731.646737
885.285558,200,3757.517769
881.321949,182,3788.043998
518.002578,117,3800.648309
225.433113,200,3829.897898
1070.851907,200,3859.219604
463.941001,144,3886.184075
95.948863,93,38770.091636,185.512656,163,391145.9894891106.096687,200,39431.413103,654.937261,200,3972.511557
804.851581,200,3987.99405
1081.007987,200,4015.38445
835.226099,2001016.190052,20277.232472,186,424.11759.98379.966394,151,41060.700635,810.261851,200,4076.14870.29200.302403,200,4090.83726.99102.627295,84,410940.71100.594.252243,200,413825.04945.183.28303,200,4159630.15905.304088,200,4175.47940.88169464.264804,173,4183990.95203.474162,200,423097631.040785.210618,200,4246.9955.933290.169222,200,4288.4945.904781.21601,177,4302885208.82200.483843,200,4331.293962
624.505659,200,4348.539494
639.476785,200,4349.913484
794.849168,200,4388.956527
1130.957503,200,4418.298622
564.854999,200,4432.253419
636.293612,178,4460.049302
840.068025,200,4488.893826
1071.071767,200,4515.988744
483.934158,200,4545.616498
232.525545,137,4560.1404587960.798278,200,4589.6233399150.10329,98,4602.648321
1016.156447,200,4631.743008
278.125825,200,4661.078372
435.558891,126,4675.14629
910.753856,200,4689.344074
551.721721,200,4690.838449
1156.189376,200,4719.135912
749.968146,200,4746.886115
54.281432,27,4747.117234
372.463091,196,4774.231284
1061.039125,200,4802.392487
889.706662,200,4831.575129
284.142131,140,4846.170291
558.754402,200,4887.552397
788.023573,200,4902.24352
850.303024,200,4931.330964
585.767612,183,4960.739183
689.449487,139,4973.617566
1130.941909,200,5002.468358
775.149016,200,5017.980382
637.342131,200,5019.1085.916544.356601,200,5020.789476.7128.429329,41,5046.726.1071.118128,200,5059.306143.389110182.139113,200,501076624.38225.431579,200,5101719245.091020.923014,200,5143.3809.619426.379407,180,5159.41131589.613004,200,5188.19011071680699.862886,200,5215.3583605.905.519681,200,5244.4410579.1086.229364,200,5260.8381056.569.372201,200,5300.24200.91615.568098,200,5315.81150.72180.454943,95,5330.32225.071030.908887,200,5358.5990.8122870.066623,200,5359.515.682840.628506,200,5361.11980.12220.108146,200,5401.471166.140357,200,5419.65344111705.012645,200,5447.61565399379.404369,135,5472.799557791080.886466,200,5488.76296111015.708968,200,5518.577501181040.793727,200,5546.73453900177.437278,134,5558.61216584754.635368,200,5588.41551265975.748569,200,5616.8646112.1020.475788,200,5644.60110611050.839192,200,5674.5190295.1121.312287,200,5690.412714.8764.642652,200,5704.8079246182.150798,200,5706.327863
522.902173,200,5733.083003
1015.782464,200,5763.358935
328.485347,175,5779.936777
895.205021,200,5818.039386
539.575465,200,5834.327496
1045.808696,200,5863.033204
1000.503279,200,5890.12658
1140.919818,200,5920.276808
1090.813099,200,5936.178074
689.35127,200,5974.677359
1085.820436,200,6004.642301
1025.789038,200,6020.659204
113.258883,121,6036.373736
690.147282,200,6037.739643
140.403018,156,6062.323148
674.768101,200,6077.483125
353.558061,200,6107.352314
534.11808,200,6134.688514
885.770238,200,6161.990604
900.134186,200,6177.759572
1140.839258,200,6220.941139
865.417754,200,6248.304097
970.436433,200,6264.294459
709.631703,200,6307.442749
215.97264,200,6321.308816
654.961227,200,6352.043225
1186.468898,200,6368.187273
238.076179,145,6383.975308
202.229709,200,6385.332845
346.377362,90,6398.136623
975.61754,200,6411.275653
890.366915,200,6441.464045
229.586189,200,6480.411796
910.546321,200,6495.231216
748.699702,200,6525.879989
568.896341,200,6541.503937
257.575724,145,6565.446653
1020.486845,200,6595.756237
830.195425,200,6612.304745
996.063912,200,6649.765574
182.244125,71,6665.11851
980.897879,200,6680.309716
894.837454,200,6710.762528
250.691451,200,6712.6098517735.083499,200,6714.111319
219.504667,200,6750.992957
614.324656,200,6767.09645
774.956836,200,6797.439991
418.867822,200,6821.775996
194.357131,150,6851.415797
1080.818212,200,6868.101317
1005.287317,200,6907.139792
1076.158804,200,6922.87098
1100.65965,200,6953.095557
840.269891,200,6983.466353
815.322266,200,7006.922992
965.702283,200,7023.688276
126.72982,112,7038.28565
1151.581058,200,7054.748362
649.296501,200,7056.450183
869.883413,200,7079.872123
1175.804813,200,7108.411628
350.792489,173,7124.745799
136.620219,108,7156.263394
985.89084,200,7178.116089
1080.917811,200,7194.11581
965.226027,200,7238.790301
1100.993699,200,7252.202917
246.916123,112,7265.776855
205.210018,111,7281.248503
1120.77051,200,7323.249672
135.796037,116,7204.881313,2166.00403,101,731013.613734831.255007,187,736146.839768181.737803,200,7386.234714
226.322366,200,7387.72753
1130.972353,200,7420.929002
564.070275,113,7436.875896
61.795648,52,77995.847346785.297474,200,711755.167668,200,7482.875692851135.992408,200,7505.399682661111.247774,200,7535.5314649.259.968798,200,7566.55691080413.931195,200,7589.03561071830.477622,200,7604.590310101115.946242,200,7651.1389181.744.43195,200,7665.182651041196.007162,200,7690.11533108925.530786,200,7720.342366649.578264,200,7721.682073
290.949708,200,7723.254842
230.357507,200,7751.356408
196.608748,200,7775.738035
854.859732,200,7792.071036
1171.356296,200,7836.447619
237.821321,176,7848.059844
93.000719,47,7861.051011
569.086358,200,7877.290417
1000.595588,200,7921.023413
900.191961,200,7934.760703
257.062756,200,7963.611322
1065.900589,200,8003.692698
709.337557,200,8018.618262
1130.906411,200,8048.703973
51106.252131,200,8051.12355510183.567069,200,8052.6209761016.001266,200,8088.215559821055.808144,200,8103.3529919.840.35418,200,8133.0488810.1095.648284,200,8163.974363
181.814372,200,8186.167329
915.62624,200,8216.731306
181.743051,200,8247.789649
975.794951,200,8270.949477
710.062214,200,8286.689553
1106.030725,200,8332.806504
67.204714,76,8333.3782181.215.4448,200,8357.189601
184.181461,200,8387.003922
1196.556885,200,8388.678234
774.911447,200,8390.297749
840.058528,200,8420.676953
442.02382,200,8443.007844
162.253279,113,8458.86219
774.147578,165,8489.729796
83.119021,47,8490.164839229.982236.245181,200,8517.7219.692018,200,8527.348594
890.412861,200,8543.0841052312.288877,200,8588.77294411125.823685,200,8612.0015197742.873876,184,8627.02072821015.60685,200,8670.5738324729.886259,200,8684.34418638860.321967,200,8711.25732110214.740213.931899,200,8714.9193.915023,179,8714.824528
196.231248,200,8757.664704
1075.850558,200,8769.281939
1096.070672,200,8799.156424
1015.303039,200,8831.808746
1030.983372,200,8854.219495
1045.839288,200,8882.898447
1116.024912,200,8915.546824
195.132572,200,8938.895923
185.153596,200,8954.236829
666.454699,200,9000.291456
940.443019,200,9014.817001
1025.538929,200,9039.164959
571.242485,178,9055.23945.77325.933738,200,9056.7995.821965.82945,200,9087.40945.39905.17747,200,9110.052930.1181.380556,200,9125.410860.1885.273888,200,9170.8071020.1091.205027,200,9185.7960.426960.753768,200,9208.752137
184.34096,200,9255.495639
202.504579,200,9270.043921
411.748118,111,9281.358606
1045.712032,200,9322.976357
836.323195,161,9338.211862
940.92493,200,9352.138765
910.676386,200,9378.488143
544.269859,200,9380.511557
895.308712,200,9382.014505
217.54915,146,9424.19552
418.688669,200,9436.702871
925.25979,200,9463.292788
985.586471,200,9495.780175
119.36612,75,9510.170055
807.21832,157,9522.579974
1045.803331,200,9548.597057
134.687867,108,9566.415833
1081.218201,200,9596.7203731121.193559,200,9608.4701993454.356227,103,9620.41167711990.831272,200,9653.18268798694.490352,200,9682.632499111096.281556,200,9694.6469127765.697299,44,9722.12554381065.72456,200,9723.61476381116.200465,200,9739.13205510860.263038,200,9769.8518841880.50659,200,9781.345247
227.202646,200,9822.395418
1220.976377,200,9839.28670931101.247117,200,9866.143116181055.88379,200,9877.65506848173.639872,150,9909.9376355935.672598,200,9939.410948441005.641121,200,9962.151949
182.595302,200,9994.836255
208.11046,167,10010.2511066.1131.310816,200,10038.057204.71141.106012,200,10049.910645
208.933173,200,10051.327258
900.124358,200,10096.592824
689.748421,200,10121.644758
382.034853,200,10135.31252
200.336824,200,10182.029222
244.562549,200,10195.068561
1195.961755,200,10220.932855
895.587431,200,10251.87193
589.688417,200,10279.755231
634.499613,200,10291.557085
124.288368,42,10304.876485
1045.57259,200,10338.697797
84.57813,59,10353.088325
1076.071065,200,10366.710504
185.231915,200,10394.611334
606.845598,200,10411.934354
197.433212,200,10441.801511
232.984052,103,10442.759553
1121.161373,200,10465.656995
50.712062,58,10466.172191
256.569861,200,10512.848351
1080.908505,200,10540.345875
755.180606,200,10551.837693
544.255982,200,10598.446617
94.3186,69,10599.031862
945.849934,200,10626.105728
960.452949,200,10637.962532
965.550602,200,10684.334229
271.372085,200,10699.97484
1181.286559,200,10725.31315
452.337136,96,10726.46277
336.774245,200,10728.006943
1100.151766,200,10759.328721
298.464429,200,10785.711869
915.676136,200,10799.168398
371.882106,75,10811.443182
940.412692,200,10857.013186
804.741359,200,10870.221548
1126.196649,200,10895.409652
239.886056,200,10928.758415
1065.956003,200,10956.16064
390.292493,142,10968.951089
1081.213941,200,10999.980979
870.334201,200,11031.270085
619.415988,200,11055.018207
935.582244,200,11071.681753
790.20508,200,11073.460351
1065.475101,200,11118.534106
121.123961,55,11119.006087
189.1539,136,11131.398283
764.741856,200,11157.287389
154.938108,48,11174.182716
824.726263,200,11205.190386
890.180508,200,11218.321943
940.708304,200,11244.364998
392.561234,200,11277.420042
271.498559,165,11304.302328
960.813166,200,11316.446863
1060.603966,200,11363.511514
995.983678,200,11379.21699
985.432422,200,11404.042983
1010.816393,200,11419.905658
347.825803,200,11421.794176
990.799007,200,11452.613584
1000.878818,200,11478.993156
1086.116096,200,11491.209111
835.535954,200,11537.322953
1096.149054,200,11551.320372
910.442234,200,11577.992562
225.436604,147,11609.487539
1030.967742,200,11636.686959
211.941304,133,11649.064917
1130.673089,200,11679.618618
1141.082218,200,11710.340043
49.739483,54,11710.746495
533.943457,200,11735.372185
1186.419097,200,11751.88334
225.982912,200,11753.415063
855.36492,200,11797.864005
1176.179404,200,11811.12535
192.515781,113,11823.33553
840.567764,200,11867.992472
1196.367211,200,11883.637532
803.336973,153,11896.802823
915.386238,200,11939.323394
1115.892348,200,11969.113489
1116.243891,200,11982.332803
1085.933467,200,12008.198531
1076.24134,200,12041.696237
1066.175839,200,12068.257751
1085.964582,200,12082.103972
189.96945,200,12096.636345
1156.474948,200,12098.263555
980.676544,200,12129.335662
880.66857,200,12156.347551
544.566874,150,12168.863835
568.466155,154,12200.012511
372.175829,117,12215.476297
327.306022,200,12242.939114
850.235408,200,12256.557014
704.914415,200,12299.819506
774.847939,200,12313.575844
840.022023,200,12341.418188
980.607788,200,12372.807667
341.808862,90,12387.009579
1196.134936,200,12412.364333
115.124097,64,12412.887342
390.871656,152,12428.579023
206.663651,200,12430.05896
1181.300935,200,12462.674415
890.546871,186,12488.143293
317.043887,125,12500.824872
1016.15806,200,12533.116828
1075.550649,200,12561.335536
850.514484,200,12575.538648
197.48678,200,12617.33776
639.92189,119,12633.623428
915.143419,200,12659.777356
911.00403,200,12673.489496
869.926641,200,12717.850329
612.010387,200,12733.344506
1176.206028,200,12757.89983
296.597609,127,12773.940263
991.417085,200,12775.436312
388.984071,200,12805.628013
1000.685354,200,12820.669088
995.62579,200,12845.950165
1070.943303,200,12876.313465
970.785305,200,12905.458488
774.270484,154,12918.086424
1096.025152,200,12961.244676
302.564777,200,12975.280802
280.168077,58,604.763018,200144.11706,58,1800.074415,201010.615715,200,825.116459,2001106.063364,200182.232418,200,834.858427,170250.419408,200654.695234,200695.032759,200,890.917716,200234.927765,200,13105.266041
880.276709,181,13148.395845
985.460957,200,13162.073209
160.41452,74,13174.612063
1100.866081,200,13205.116808
795.158738,200,13234.005415
182.928078,200,13247.573679
860.390263,200,13289.412765
905.83067,200,13318.31325
885.480321,200,13332.060614
133.763314,125,11020.632787,2126.979217,66,13577.620661,21125.967968,200,11035.922743,2920.109159,200,13287.957579,21096.099104,200,11186.226737,200,13444.077612
186.575028,200,13445.555958
1080.8787278.190926,200,13477343.97688770.355223,200,135031071.4282795.043882,200,13517.614.0632195.108638,200,13561.1111.0121136.015995,200,1358784.863851643.665521,128,1360820.452105181.841987,200,1363925.5930981050.773748,200,1361080.929544,200,13673.847641
1000.59354,200,13716.399238
765.069951,200,13731.071784
1136.010034,200,13759.507249
348.90743755.084688,200,137731196.268884,200,13774.1663
278.37514,200,13775.527967
905.568829,200,13817.947794
1155.999557,200,13831.876168
885.067794,200,13857.194328
1176.13469,200,13901.238645
905.746236,200,13915.288293
775.43716,200,13941.652678
870.147115,200,13974.480522
915.276898,200,14001.874241
1015.757264,200,14016.13772
182.024033,200,14060.059582
73.211094,52,14060.516692
680.134085,160,14087.895084
1116.105736,200,14101.555335
95.62254,59,14114.831426
589.114279,200,14116.557229
532.814642,200,14118.032789
217.208995,198,14148.474934
935.564399,200,14174.716842
317.729065,134,14189.118785
1076.032003,200,14232.943959
181.671862,200,14248.628117
930.469072,200,14274.494788
439.049601,194,14304.723443
689.648958,200,14333.465112
1131.078017,200,14347.598077
618.246917,200,14389.472001
293.346938,200,14405.443896
736.280604,182,14432.210184
940.792983,200,14447.690361
207.219539,200,14449.06737
89.310224,37,14478.640568
1040.846472,200,14493.149309
1131.185171,200,14518.494724
770.284823,200,14548.807966
1141.112533,200,14578.46476
389.235145,200,14591.710354
770.143908,200,14617.424294
945.548581,200,14663.726674
361.877646,116,14664.618605
1171.408324,200,14689.416006
83.652567,52925.454269,200,120.592594,49,672.593594,2001035.588399,200229.87257,200,14763.740221
910.415248,200,14777.210352
1020.715898,200,14792.677821
127.381373,45,14793.058521
355.041381,7613.090717,200,1704.874616,20915.665043,200,804.222114,186,14839.27414
970.474905,200,14863.354254
293.649287,114,705.052684,200463.210726,200,14909.588364
1085.732094,200,14936.452523
1101.047553,200,14949.904645
940.469951,200,14993.633096
920.147308,200,15021.437764
586.901736,12910.661497,200,1865.464913,200,15064.621582
870.367452,200,15094.99363
1055.565445,200,15107.943486
171.402871,144,15121.080561
1070.972541,200,15122.499028
1096.35481026.323004,200,1512135.586899,92,15155.319237
181.641928,200,15183.100475
173.68771528.87371,139,15182880.898885,200,15211.330654
830.591946,200,15242.130313
1041.008048,200,15269.709923
1126.182028,200,15282.805727
1030.768531,200,15328.068485
905.58134,200,15343.672894
235.68708,200,15369.056052
205.746789,200,15414.246841
1030.757904,200,15430.24547
1070.770299,200,15454.797954
114.953405,43,15455.124037
1055.83375,200,15472.231798
400.980819,200,15473.897427
278.044042,200,15505.922313
950.399165,200,15530.735258
1141.288509,200,15557.394825
150.819494,60,15571.436723
1136.329834,200,15601.998707
166.41783,71,15602.593055
990.700983,200,15626.036476
1110.990693,200,15656.3926
319.961493,89,15671.987494
1120.716478,200,15700.334281
675.865412,161,15710.890341
569.510517,200,15742.263454
799.990235,200,15772.86608
1020.892109,200,15796.975584
155.037068,95,15797.67586
1065.96781825.581423,200,15797785.47118529.061826,200,15799431.51985181.909502,200,158462.816087,1100.680665,200,1975.410236,21006.005873,200,15884.55922
226.295882,85,15915.459095
1151.30405,200,15931.144954
361.587646,112,15944.138028
332.379618,200,15969.415196
755.203095,200,16001.688174
1036.313536,200,16030.03394
1056.059319,200,16054.496336
975.37902,200,16086.51894
940.093838,200,16115.465281
1055.937302,200,16127.425984
960.50952,200,16142.343018
193.548216,134,16143.341041
1005.707658,200,16174.709491
362.785916,200,16202.356162
1121.237208,200,16213.540331
793.140675,200,16258.067951
885.231277,200,16274.061798
1121.030308,200,16298.739806
169.162391,104,16311.412631
704.846802,200,16343.559762
313.193182,200,16372.152523
980.899838,200,16383.73043
1000.94947,200,16427.410427
1161.1004,200,16444.000886
1105.570147,200,16468.809493
1030.971596,200,16482.979353
1161.214314,200,16484.466628
1075.674443,200,16515.311373
316.78388,148,16531.59966
996.125153,200,16556.224906
1051.261179,200,16587.610903
915.189201,200,16616.245414
1035.881024,200,16630.698028
1001.224878,200,16672.783103
1131.274101,200,16701.337194
980.580305,200,16714.26627
1020.763588,200,16757.234471
1086.163354,200,16773.240816
1106.044394,200,16799.182228
935.482252,200,16812.873308
1085.950453,200,16814.360884
635.442917,140,16846.645998
900.549143,200,16875.1866
182.949549,200,16887.137366
1100.885777,200,16930.478484
930.45813,200,16946.507266
1111.109753,200,16972.510782
128.334989,104,16985.013365
950.73126,200,17016.357872
214.725152,200,17045.730651
920.421606,200,17059.011625
1196.53714,200,17102.976989
183.682367,200,17132.377755
1041.062567,200,17145.600529
925.6368,200,17158.925301
187.816139,183,17160.178769
1146.070132,200,17191.616292
1136.016923,200,17220.091371
219.637627,200,17232.840008
985.847157,200,17276.092718
1176.13157,200,17290.707274
1055.905326,200,17318.203452
467.434817,200,17347.481947
1140.877265,200,17376.133713
377.194574,200,17402.154022
253.952944,200,17432.378525
1125.80761,200,17461.372884
195.209378,168,17474.435508
890.259647,200,17488.974268
990.628351,200,17490.337606
73.322474,31,17506.345372
1055.903686,200,17534.714554
1150.882527,200,17549.839222
885.694312,200,17589.290313
844.22197,170,17605.497583
955.690383,200,17633.928015
1030.857709,200,17659.667531
960.780218,200,17687.531913
183.076549,200,17716.351265
221.218765,127,17729.67563
453.152428,200,17759.738773
391.452052,200,17789.126588
125.970869,80,17789.821249
995.972055,200,17816.482177
1136.148405,200,17831.054274
253.594592,200,17832.419001
629.071462,200,17862.403487
689.235834,149,17878.061717
990.383413,200,17903.918823
303.593956,200,17943.734621
955.631099,200,17956.25109
81.482278,61,17966.935508
970.560944,200,17978.693624
337.860977,200,18014.773783
1005.55175,200,18031.151653
482.256268,200,18061.185386
935.380236,200,18086.269987
1070.607201,200,18116.358681
929.974163,200,18132.42557
1196.17183,200,18147.682358
800.139262,200,18149.197198
1065.865827,200,18189.032859
717.071588,200,18206.204406
1146.228746,200,18233.93526
182.330277,200,18262.059639
1135.931549,200,18291.272753
608.710295,200,18320.111109
1115.685478,200,18346.980413
734.480385,200,18376.95786
820.311586,200,18393.057339
210.959699,127,18417.897288
1030.884297,200,18447.33947
1035.560095,200,18463.11493
850.438185,200,18493.411812
1011.10573,200,18494.805857
970.564651,200,18521.73923
1065.615205,200,18551.214036
380.47523,200,18568.601549
1176.378338,200,18607.787883
1111.125391,200,18637.76978
153.063071,155,18653.293556
920.464291,200,18680.020709
930.53648,200,18707.742602
1080.92573,200,18724.19331
288.701341,171,18763.394092
950.725733,200,18779.296328
234.745741,200,18809.16525
147.032545,50,18809.583632
225.134155,200,18825.352865
985.532518,200,18826.755701
1100.660076,200,18866.751595
718.26243,180,18883.522746
1000.247244,200,18911.727537
950.329456,200,18937.995371
230.665245,200,18968.064986
1080.870584,200,18984.466126
950.546993,200,19025.09094
182.501842,200,19055.178392
1105.558353,200,19070.87236
960.596298,200,19111.055724
1151.056469,200,19126.724533
1060.868022,200,19156.730854
241.660579,200,19172.888515
880.435599,200,19174.250843
1035.625598,200,19200.08646
789.742934,200,19229.595504
980.71449,200,19246.23224
990.560891,200,19286.502906
200.11784,200,19316.153655
985.840936,200,19332.561605
1025.736266,200,19370.861223
1000.962835,200,19386.410383
68.630634,31,19401.260097
229.438618,200,19416.971857
1131.117044,200,19455.051993
205.686178,121,19470.457515
115.872824,44,19470.8452
1005.639462,200,19487.565658
950.338419,200,19503.975286
225.152244,200,19505.482924
218.650197,200,19541.915418
441.231493,200,19558.27192
1111.037546,200,19587.367938
845.302733,200,19627.367127
491.349463,200,19643.140294
1015.901395,200,19673.42881
1111.39747,200,19699.465816
270.801756,200,19729.649857
1030.919138,200,19746.389242
765.118484,200,19787.061054
188.79229,200,19803.856787
1196.218935,200,19834.092547
75.052987,38,19834.418815
624.662567,200,19851.11918
870.502601,200,19852.496462
1125.905134,200,19878.312593
193.068788,200,19908.236483
774.940169,200,19937.945071
1000.854358,200,19964.244174
160.994883,96,19979.027836
530.88235,200,19995.07706
241.32252,200,20036.860954
535.759517,200,20065.667335
970.553441,200,20082.188958
970.383239,200,20122.067037
724.795138,200,20136.382195
185.726667,101,20150.846958
87.635997,41,20151.229094
207.13264,76,20167.51027
225.181512,200,20184.098188
70.221996,33,20184.351061
377.598518,200,20210.225585
610.066761,200,20225.686821
950.261076,200,20255.689308
1131.179833,200,20282.360207
493.694879,200,20312.23217
1041.044052,200,20329.259028
614.311542,200,20358.937038
975.531154,200,20396.865868
139.794383,69,20397.494126
205.379331,200,20428.076868
181.626659,200,20454.715642
147.212587,66,20467.569535
224.83429,200,20483.419252
774.817879,200,20514.225324
193.3587,200,20530.679407
885.516254,200,20532.033011
920.355192,200,20558.684528
1096.099618,200,20588.893497
1121.101914,200,20618.792661
1060.8864,200,20645.092482
925.605369,200,20674.870922
775.118448,200,20690.993164
975.63072,200,20730.643773
1121.25676,200,20747.652791
241.833441,200,20777.527029
1020.879081,200,20817.545029
78.835946,42,20817.929626
170.149987,79,20818.601831
800.26877,200,20849.727579
213.954594,133,20866.742164
1006.174168,200,20868.253236
207.505653,134,20891.790247
960.772403,200,20920.846611
