#{"t_start": 1665828134.6550617, "env_id": "CustomMyoChallengeBaodingP1-v1"}
990.40013,200,20935.979368
846.560249,167,20964.379686
895.710187,200,20990.313214
1135.97401,200,21020.763207
905.529875,200,21036.854444
424.885728,200,21075.435286
145.645092,99,21076.278085
970.611037,200,21106.802433
378.0053,87,21122.453537
1106.041805,200,21146.847885
840.165521,200,21177.822605
1016.104151,200,21193.541401
1031.059272,200,21209.736545
260.608681,137,21210.759758
251.963954,133,21234.80054
36.43649,42,21235.169061
945.068918,200,21251.636193
840.461105,200,21282.797182
770.472376,200,21320.52162
206.453035,107,21321.429474
184.755704,200,21352.502074
975.494858,200,21368.339751
230.074872,200,21407.663511
191.697514,55,21408.12346
203.866897,186,21437.578139
850.019461,200,21453.457776
195.100633,200,21493.85054
760.106296,200,21525.097474
1130.508725,200,21540.049695
975.456213,200,21541.860842
1166.113428,200,21543.493327
814.913028,200,21581.611221
1095.989117,200,21611.52931
238.473648,200,21628.095903
256.419039,200,21664.954697
807.269046,178,21681.034188
608.092344,128,21696.40034
182.1957,200,21734.559428
1135.808981,200,21751.031709
930.411598,200,21781.55792
835.341773,200,21810.422784
200.714955,200,21836.168938
840.233832,200,21866.122448
815.326568,200,21884.921819
186.11987,138,21885.955555
432.637576,200,21908.76083
1140.859761,200,21939.060113
1050.757692,200,21954.709949
183.551762,200,21992.495288
870.151989,200,22008.306937
169.21606,42,22022.531048
940.305235,200,22039.387457
112.434477,66,22054.386486
899.918667,200,22077.886028
930.526195,200,22105.35848
840.292303,200,22121.874582
495.70699,136,22161.054689
353.689066,200,22174.981718
405.887795,105,22190.516809
258.527549,119,22205.332128
316.461028,90,22221.151824
980.556016,200,22222.632671
920.411576,200,22240.22133
1110.999338,200,22262.467411
629.316115,200,22277.005584
304.723684,200,22324.300964
1095.732435,200,22346.518603
100.273719,33,22346.802849
905.503735,200,22363.004331
1085.683213,200,22407.834386
672.416013,158,22418.655616
905.171002,200,22447.907402
51.579586,59,22448.401206
1105.789954,200,22490.282473
1145.987852,200,22501.714385
106.492106,34,22516.14724
724.868336,200,22532.792676
1035.794872,200,22549.396336
840.379605,200,22550.912028
1085.898603,200,22589.014409
427.373922,143,22604.865681
945.411252,200,22621.271153
1081.180846,200,22663.009757
1030.846046,200,22675.698931
774.989275,200,22705.653282
187.87975,120,22737.759294
745.157723,200,22759.208886
76.169742,82,22759.825178
1136.184682,200,22790.378471
1040.810912,200,22822.546851
1135.8787,200,22844.407278
789.944159,200,22860.617041
945.483435,200,22891.955984
1166.20865,200,22893.446937
162.980497,133,22921.283623
311.677057,118,22931.097586
995.694952,200,22947.01926
162.397474,40,22947.358395
1135.882236,200,22994.987493
855.691281,200,23016.244135
870.264926,200,23032.137955
1121.041865,200,23078.774412
930.251219,200,23090.090054
810.140215,200,23116.430394
795.147481,200,23148.579401
267.572909,97,23164.39517
370.660946,200,23187.434163
1125.615803,200,23202.699713
1041.119442,200,23219.51582
1190.466709,200,23221.057384
71.938365,67,23250.194151
141.101414,65,23250.623315
895.15839,200,23274.24916
593.899277,200,23290.623357
1121.064008,200,23335.420451
262.049064,107,23345.1557639.1025.716361,200,23359.1035.6771040.323978,200,23389.1045.759715.703604,182,23422.5699.5681176.038168,200,23445.080244
1075.948831,200,23461.26661
147.367813,72,23490.991892
1121.009764,200,23516.245587
179.457539,180,23529.683865
366.008425,100,2354226.262437724.77005,200,23561990.91102754.930545,200,23562.690328
189.959804,159,231000.804969,179.018305,47,23591140.855581145.741062,200,23611066.001481050.978352,200,2362601.19136965.657351,200,23675392.851941111.238392,200,2369960.5051011101.147639,200,2371115.970023975.693548,200,23751045.994471,200,23773.769197
195.825624,200,23795.702091
1040.822225,200,23827.798795
940.667746,200,23855.808173
1170.871388,200,23869.282566
1070.872631,200,23884.429638
880.81975,200,23886.101381
549.776269,200,23930.671527
910.652364,200,23941.359907
1146.202617,200,23970.509212
1155.776237,200,24003.640854
315.702882,95,24017.352216
133.622376,150,24027.131317
925.408853,200,24056.183369
930.454214,200,24101.131747
1060.931684,200,24112.62171
1050.822708,200,24138.354805
1111.336144,200,24170.407175
83.753505,42,24185.357163
935.614149,200,24196.863121
863.547836,200,24222.686643
1166.324619,200,24224.266717
1050.86978,200,24225.783099
1101.119163,200,24258.730947
965.906046,200,24284.012119
1060.845681,200,24296.389994
126.846438,86,24327.726873
261.820793,112,24343.843228
224.742696,200,24369.473669
609.659213,200,24381.006636
1020.579284,200,24427.36888
250.084187,200,24443.557543
689.679021,200,24465.576177
257.578765,97,24495.618051
724.938296,200,24512.232446
1121.197452,200,24538.959199
106.871369,45,24539.266977
689.49218,200,24553.888988
950.466969,200,24555.575018
154.013916,172,24599.54898
1065.954412,200,24615.16966
995.552525,200,24638.90187
220.051237,200,24671.912569
890.328191,200,24700.465163
1166.489064,200,24710.635074
835.044749,200,24755.785437
865.528628,200,24786.382784
230.197313,200,24797.252594
1036.082641,200,24838.238536
951.01132,200,24854.489028
884.544532,200,24880.515884
955.765844,200,24893.306926
300.103351,79,24893.901827
1066.135432,200,24911.292212
1071.053723,200,24940.500006
810.259159,200,24966.682002
643.352445,143,24977.186467
910.698637,200,25008.639974
930.618353,200,25038.477216
1020.578407,200,25052.25094
182.100595,76,25077.023563
1090.924315,200,25106.498448
965.308306,200,25123.341922
1040.849893,200,25163.34666
789.321271,200,25179.927822
754.743167,200,25210.502785
1056.066023,200,25225.393943
189.470413,200,25226.611677
704.02679,200,25227.876405
97.177659,92,25254.805875
1101.007219,200,25285.013612
1005.705012,200,25300.930918
674.765453,200,25339.361
1030.593994,200,25355.437266
1105.873856,200,25383.76135
935.37787,200,25409.575398
890.188795,200,25439.764549
181.675007,200,25469.160844
1085.824652,200,25494.350512
569.262858,200,25524.095535
1040.444408,200,25540.193812
1156.100799,200,25564.172645
427.039981,148,25565.102147
960.619106,200,25566.481169
314.401597,200,25596.771772
884.459447,185,25613.137226
1065.870972,200,25641.697854
254.793414,200,25680.684644
310.233346,200,25696.912061
136.768088,86,25711.342886
915.506245,200,25726.620526
1010.487018,200,25767.302547
162.179415,108,25782.52793
910.710006,200,25798.813437
760.085528,200,25836.22578
346.071763,64,25836.772302
1105.968521,200,25866.671007
945.692764,200,25896.19178
1030.980639,200,25898.418218
775.124093,200,25899.797263
990.633529,200,25938.609176
230.316363,200,25968.068948
980.8566,200,25982.416078
920.281126,200,26024.917629
1030.741814,200,26040.821939
314.468552,200,26069.086995
1155.970672,200,26096.750345
850.203557,200,26127.111142
880.764151,200,26142.181212
126.164337,98,26167.230271
1170.833707,200,26196.986201
31.649975,37,26197.301642
1196.448255,200,26227.093932
235.051919,200,26240.65211
650.121617,200,26242.035003
855.762425,200,26272.059
567.398864,153,26300.823065
940.530865,200,26316.096298
1181.280206,200,26357.050003
1100.903546,200,26373.168431
377.977144,200,26401.696814
1191.050536,200,26442.441342
965.801459,200,26458.711408
860.255537,200,26486.793266
935.299059,200,26513.641726
1160.888432,200,26544.311563
90.051047,38,26544.665606
259.967334,89,26559.360486
1176.180378,200,26573.612139
728.62881,190,26575.052037
755.014823,200,26576.427024
1011.18618,200,26616.654708
1095.886842,200,26647.101583
830.134209,200,26660.432995
254.493672,200,26702.088915
1045.954719,200,26718.598109
379.452915,98,26733.014904
1015.636015,200,26774.272003
850.32162,200,26789.670378
965.691787,200,26817.174859
950.784154,200,26843.916001
885.656005,200,26874.306889
970.471837,200,26890.335292
1111.028021,200,26916.50931
235.433425,200,26918.165602
960.608453,200,26919.534158
108.268572,72,26947.716511
1081.055822,200,26962.410588
1065.726812,200,26990.957181
1140.686855,200,27019.268435
905.163531,200,27050.816911
1105.981949,200,27065.048261
337.293198,200,27105.068671
654.143756,200,27119.60676
835.172762,200,27150.192126
1111.252548,200,27176.602958
317.526443,92,27191.074988
847.041201,198,27221.083379
1145.559364,200,27236.772285
256.291146,200,27265.541482
270.185212,200,27266.9537
69.843626,43,27281.460174
1005.394319,200,27296.331464
900.065292,200,27324.917153
1056.162458,200,27366.244142
860.486183,200,27381.717182
1060.719527,200,27410.74138
183.66652,200,27424.39578
895.291241,200,27468.856318
1156.213817,200,27484.611043
920.692269,200,27510.104732
1081.126603,200,27540.128318
1165.935833,200,27567.406575
700.213653,200,27596.393971
950.540715,200,27598.1386
1055.875469,200,27599.487972
215.963962,172,27628.486659
1061.192791,200,27655.154747
1005.272045,200,27683.733296
186.101409,200,27713.373805
220.666434,200,27740.142838
975.604201,200,27756.537276
1126.019847,200,27798.896708
565.399058,200,27815.201426
840.504543,200,27841.115239
840.90321,200,27870.093006
975.627458,200,27899.555622
985.768554,200,27926.797674
1060.954497,200,27943.819828
975.973239,200,27945.290508
1161.151841,200,27973.265415
895.517555,200,27999.659057
723.343443,179,28015.863836
850.655592,200,28058.944048
1130.867556,200,28074.261687
67.401778,35,28086.180232
739.232073,200,28102.532242
90.203683,38,28117.991082
1050.603834,200,28145.793728
268.96962,200,28160.092544
685.170927,200,28188.15225
1016.096935,200,28230.071165
504.177852,200,28242.879886
1166.235177,200,28272.807472
1060.538874,200,28274.751362
905.772203,200,28276.341297
157.834019,51,28304.357734
875.18018,200,28317.745373
1166.050462,200,28346.504927
1155.943781,200,28375.365854
1091.222711,200,28403.807449
865.518988,200,28417.647803
840.207443,200,28461.102818
296.399661,106,28476.110441
146.169471,164,28489.545513
1071.190035,200,28517.455633
1010.638356,200,28547.7732
180.464484,95,28561.876074
1081.000764,200,28576.048411
838.894394,200,28604.481678
743.057602,169,28620.936999
1091.343239,200,28622.48595
370.402203,141,28650.135987
1070.949882,200,28663.467953
390.582669,151,28677.655731
210.841764,200,28721.553976
659.482652,200,28736.887278
890.754874,200,28764.203256
815.429697,200,28806.68897
965.957803,200,28821.901751
985.942239,200,28847.599594
1115.767518,200,28864.181604
1025.509795,200,28907.495495
695.290247,200,28920.509619
341.78781,200,28949.835003
1166.153903,200,28951.674937
840.429154,200,28953.186324
82.888884,25,28967.064191
245.246355,200,28992.818755
1060.817774,200,29023.010581
890.573567,200,29038.751593
1000.777021,200,29078.140795
819.803018,200,29093.63352
809.542006,170,29123.394108
1030.768557,200,29151.928772
599.586437,200,29178.323107
750.030846,200,29193.410216
345.306335,172,29234.574048
835.255482,200,29247.852372
960.260946,200,29277.274524
212.053537,97,29293.293184
122.365589,108,29294.111792
346.181547,200,29309.599953
940.615351,200,29323.044944
1030.582071,200,29349.486091
183.67808,200,29365.657128
182.673422,200,29407.396747
434.431359,98,29420.418952
1095.932382,200,29434.773767
660.172969,176,29478.983429
1106.02595,200,29493.547393
1115.997757,200,29520.248366
183.666641,200,29552.459883
970.856944,200,29579.30935
1075.945626,200,29605.822281
1100.802461,200,29621.929786
619.704255,200,29623.542802
1076.035618,200,29625.029256
59.059884,21,29639.519158
945.560253,200,29663.039572
1040.710557,200,29693.865026
985.818073,200,29708.709295
845.459553,200,29749.245412
815.473134,200,29765.043523
1141.061442,200,29794.886233
263.054889,200,29823.579522
1045.810249,200,29850.520598
945.379458,200,29866.3599
1136.209725,200,29908.200351
664.403553,200,29936.533615
1060.492395,200,29951.806387
185.301311,69,29967.09162
720.125783,200,29968.762465
1115.904924,200,29970.303877
214.793457,200,29997.505644
105.914217,117,30011.190277
1030.82523,200,30040.533182
819.184996,185,30071.931404
141.500587,112,30083.042028
1065.697979,200,30110.342932
996.058767,200,30126.618235
1106.07941,200,30168.04546
554.023636,200,30181.824756
207.656913,113,30197.542032
995.825664,200,30242.464679
229.742003,94,30253.505045
925.805136,200,30266.622716
714.579559,200,30297.038502
417.965665,167,30298.930366
584.572885,200,30300.421654
955.457821,200,30338.883612
182.544139,200,30352.671973
266.203778,80,30367.761296
810.135858,200,30398.297307
975.384845,200,30420.894152
1156.280525,200,30436.824966
1096.129177,200,30467.330888
1066.119895,200,30507.701596
1085.59799,200,30522.499982
1060.516448,200,30553.34546
619.419556,200,30582.210713
880.556171,200,30607.393546
894.057889,200,30623.384536
880.124868,200,30640.107174
828.675498,200,30641.721676
248.921839,200,30668.537051
921.129157,200,30693.218553
1020.947941,200,30722.448947
995.852882,200,30752.461012
930.593985,200,30776.656226
1086.131102,200,30793.313406
1111.190938,200,30838.202049
324.487165,200,30850.077717
1186.347106,200,30878.325602
94.830408,91,30910.02639
405.176854,200,30924.49761
1126.370907,200,30948.07102
1191.508365,200,30964.036377
247.098897,200,30965.572045
970.837049,200,30967.091779
142.108709,118,30997.065525
184.589612,94,31009.626231
895.469051,200,31032.687815
913.042723,200,31049.072932
790.245391,200,31089.115316
860.252951,200,31103.845677
800.120952,200,31133.510966
1090.689143,200,31165.616297
740.051619,200,31187.973489
1155.896039,200,31218.196603
701.043758,151,31249.398478
702.511351,153,31261.024331
732.552024,189,31272.503605
151.781038,55,31302.756071
1010.988582,200,31304.236693
309.877673,200,31321.288152
332.203991,122,31335.675705
1121.226457,200,31357.925264
184.095142,200,31374.20634
229.98516,200,31421.074235
895.61951,200,31443.600371
815.043478,200,31459.649462
769.688533,200,31505.568715
1081.233287,200,31518.388953
1106.006167,200,31543.108438
1055.965503,200,31575.197004
970.866742,200,31602.815705
1125.817372,200,31613.899049
684.653348,200,31630.018787
183.252738,200,31631.680812
1055.848406,200,31675.357308
1146.243468,200,31698.528793
255.207231,200,31713.301029
183.31696,200,31760.487634
1010.882331,200,31774.895111
1070.750699,200,31799.104928
870.597763,200,31831.829862
1146.154521,200,31855.565074
265.996691,200,31870.087403
1161.052159,200,31914.938896
809.943064,200,31938.856435
430.323423,188,31951.797593
303.081125,87,31966.303068
175.88271,195,31967.939931
72.1155,81,31968.561266
306.364939,117,31969.794.62921126.382139,200,32001086.164661146.249249,200,32021126.193981126.048326,200,3205960.422214183.869991,200,32081025.749411035.902017,200,3211234.8027231161.133537,200,32122.920777
1065.943365,200,32170.795068
535.070789,167,32186.321164
1051.077204,200,32207.380222
834.916428,200,32240.365767
147.290252,92,32255.325139
1040.897824,200,32281.458909
815.51885,200,32292.279732
830.071285,200,3991.081034,20195.952004,200,32295.654483
1101.131973,200,920.354758,200880.861081,200,32367.726829
810.227018,200444.547101,2001110.733096,2001141.025513,200976.268429,200,32439.5787
767.992189,189,324820.415949,1096.138686,200,32494.590374
940.200874,200,32523.865976
985.926166,200,32534.744228
1101.193013,200,32577.131676
496.974472,158,32593.344338
664.446897,200,32617.87904
1040.812649,200,32630.865055
862.043027,188,32632.272341
1050.905679,200,32663.12044
925.010537,200,32687.113395
1066.069761,200,32707.632873
184.278696,200,32741.204083
1111.1578,200,32769.587268
142.287136,66,32770.103114
1126.288938,200,32811.424005
1085.989311,200,32826.938719
414.243229,200,32855.016465
201.56293,200,32879.235164
1116.166227,200,32910.744777
1126.284943,200,32940.266842
1096.039825,200,32951.610494
228.085858,87,32964.60813
96.988558,55,32965.01131.06845.360885,200,32966.48573.54305.054646,200,32997.211106.41030.728168,200,33013.5216.860498.432428,200,33038.1121.3281110.901412,200,33068.668.1946960.757151,200,33098.1121.0721035.70346,200,33113.41121.35709.23776,181,33153.461106.01076.053087,200,33169.01526.97181.942433,200,33198.49920.491035.655002,200,33239.350186
1000.740964,200,33254.948463
1060.871842,200,33283.739459
1060.328543,200,33295.291541
414.859755,161,33296.401423
287.025865,200,33327.735328
1070.787553,200,33356.628633
985.817304,200,33371.470728
156.9742,172,33412.032698
1050.985667,200,33428.104561
870.435237,200,33454.286983
1055.713756,200,33496.090315
981.220864,200,33512.220923
182.14916,162,33527.525574
975.819919,200,33566.996851
1021.033522,200,33582.627993
965.850394,200,33613.597115
1070.968186,200,33637.414564
399.977941,200,33638.816767
209.653209,200,33640.193019
353.552131,155,33671.730668
1011.244965,200,33687.917233
1085.982632,200,33714.884354
183.174478,200,33756.590745
950.751334,200,33773.406089
995.751732,200,33800.756276
1071.284269,200,33828.846794
960.706095,200,33859.788936
131.971926,66,33860.530293
153.979993,95,33875.704178
1151.259497,200,33915.367691
222.148058,102,33916.292227
754.889878,200,33946.662179
1031.086931,200,33974.974704
1090.966469,200,33976.86686
1091.149261,200,33978.272427
880.321749,200,34020.292865
955.819733,200,34036.880084
302.382038,112,34051.341613
558.599828,200,34091.148499
220.332794,200,34107.207889
1116.122067,200,34138.426466
1035.6457,200,34162.208415
152.489961,104,34177.709782
1141.237231,200,34207.754635
1050.714674,200,34221.272639
1096.14064,200,34263.301614
283.141125,134,34278.625625
195.181999,200,34307.02133
860.374014,200,34318.571847
463.202525,200,34319.93305
30.115164,17,34335.165243
1045.662953,200,34349.541993
1101.070624,200,34380.386641
230.291008,200,34403.383679
185.157666,200,34434.123459
94.550537,58,180.884271,200597.48882,137,3990.915162,201186.445922,200,1161.114108,20558.285775,200,3182.709376,201065.999092,200,200.217438,2001091.029592,200769.818053,200,1096.150342,20915.691631,200,31040.657058,2177.390452,97,3461085.8750621055.671172,200,3461015.7693431061.369226,200,3461096.311132,200,34653.445467
945.815103,200,34693.21751
269.515211,200,34709.756369
1075.737799,200,34734.436327
138.6987,348.638996,200,34195.589484,289.097279,53,3477377.9879771091.195711,200,347890.139289,764.652642,200,348157.006252587.635774,200,348980.612903,1151.377609,200,341116.244387,1061.282015,200,3810.250945,21071.096276,200,3815.238639,20246.2362,107,349240.96757840.468522,200,3497224.889348980.9365,200,34990.690392
330.936131,105,34991.1186.4591016.087055,200,35020.193.84281085.847425,200,35036.978871
1116.220603,200,35065.344217
1015.707556,200,35091.530329
1126.202885,200,35121.125258
830.068876,200,35136.75779
970.823296,200,35176.030541
820.541132,200,35205.84708
1166.421625,200,35222.337568
1076.096422,200,35261.445522
200.632232,200,35277.579821
1025.767953,200,35307.55979
980.696337,200,35322.950355
219.193314,99,35323.629416
1081.168882,200,35349.912937
609.389951,200,35379.661321
700.314684,200,35395.361273
751.525954,146,35421.921538
905.298472,200,35449.917493
315.116561,200,35465.625377
307.198176,200,35493.807613
970.627338,200,35534.645443
145.793267,85,35535.351126
1060.805479,200,35565.381157
829.827798,200,35592.079729
980.512309,200,35622.209541
126.209254,113,35637.628154
930.530399,200,35652.904551
1086.561684,200,35665.765667
285.37849,200,35667.136265
960.444378,200,35695.672719
805.392257,200,35726.110375
664.558503,177,35740.424178
1020.745901,200,35780.431872
1086.265882,200,35796.67546
274.847078,200,35824.122466
100.7271,114,35851.55553
333.534547,200,35867.275977
764.677736,139,35897.089447
325.635904,168,35909.740761
828.332312,200,35937.94465
1080.93068,200,35968.065217
1015.974542,200,35996.039853
915.487557,200,35998.157595
774.928824,200,3599925.60896880.415733,200,36041930.51422945.885575,200,36058.343056
643.890371,165,36085.102673
128.567596,115,36111066.05757180.90755,200,36128.431896
255.487309,132,36144.1120.881935.682587,200,36169.41146.19146.002979,107,36198.81111.02910.356635,200,36214.721071.11120.696165,200,36244.271105.91061.030946,200,36269.49666.55787.659872,168,36299.55687.809505,200,36314.467002
975.74515,200,36328.144287
266.372057,200,36343.475186
282.224797,200,36344.973113
885.418841,200,36375.465113
1030.749525,200,36403.244426
397.5298,200,36429.037821
1131.111426,200,36460.479825
970.977543,200,36489.087889
810.019446,200,36502.539289
920.656727,200,36546.18764
795.271471,200,36562.242694
965.70377,200,36588.104332
539.09245,200,36618.010112
1196.72253,200,36648.038687
1161.215155,200,36673.889464
824.813492,149,36675.843485
1006.210653,200,36677.347117
1016.172735,200,36720.298335
1096.211784,200,36736.294339
285.207321,200,36762.119787
1030.868259,200,36790.017354
1105.757292,200,36819.746307
1095.980251,200,36833.827614
986.13971,200,36875.0653
178.055392,93,36889.992499
1090.987772,200,36906.34604
1051.068868,200,36931.339901
945.451946,200,36961.123465
965.758229,200,36990.938239
835.631368,200,37004.963133
965.960886,200,37019.115269
905.44817,200,37020.484308
232.889641,200,37049.524315
279.893867,200,37076.766427
1126.435821,200,37103.858388
765.070274,200,37135.025223
589.588201,160,37150.931664
263.786764,142,37176.754588
805.062337,200,37205.960382
965.4683,200,37235.736959
200.9143,108,37248.678567
986.032274,200,37263.649988
182.936054,200,37307.335213
755.15819,200,37323.143957
269.333603,200,37350.35563
966.049561006.082352,200,37351061.271282,200,37354.090103
202.919312,200,37394.941761
890.353014,200,37421.285043
794.897754,200,37437.470356
1025.914003,200,37480.174777
819.840912,200,37495.201638
1005.891935,200,37523.208377
669.5211046.058419,200,37551.996.11131040.728533,200,3758182.43994,755.125359,200,37880.409332,21086.232822,200,31071.2561,2001041.359075,200674.589635,200,925.452794,2001056.12414,200,37694.559891
1121.486947,200532.692656,200,1136.295274,200,37736.265804
875.291765,200,37749.967733
94.242549,101,37765.682223
855.542983,200,37794.989162
1015.603603,200,37823.129163
965.81635,200,37851.195922
1136.437307,200,37880.547835
996.255,200,37908.757823
985.680447,200,37922.810807
1021.157963,200,37964.751869
274.510336,104,37980.161474
1116.247818,200,37994.488974
1076.163285,200,38022.648839
1021.195249,200,38038.62813
1021.05286,200,38039.993717
1096.292679,200,38069.413996
1121.216918,200,38095.029363
1100.88248,200,38111.722568
1091.130082,200,38154.574752
1065.584805,200,38167.86326
1046.157158,200,38197.126882
925.34452,200,38226.239584
1196.069766,200,38254.484872
1041.02573,200,38284.05836
1141.42627,200,38311.934354
1091.034149,200,38339.861981
194.813673,58,38340.299069
184.693112,200,38368.929842
1071.316382,200,38370.583185
1196.466964,200,38372.098325
202.294307,200,38413.855442
1151.051248,200,38427.794632
930.590026,200,38455.939845
438.002401,200,38486.087735
1070.946116,200,38514.169511
624.178186,200,38529.341187
241.807254,143,38571.678498
1055.97023,200,38584.289693
485.126296,173,38600.245569
945.69438,200,38643.076068
1126.147167,200,38669.825872
529.282159,165,38685.385983
556.346887,200,38701.881377
1091.004568,200,38715.93439
1105.946147,200,38717.297464
965.652788,200,38745.662426
309.288788,136,38758.863056
1070.759088,200,38788.636966
1101.376402,200,38817.574439
107.537135,119,38832.057245
940.357713,200,38859.057744
960.870099,200,38888.238444
719.868652,200,38917.401947
182.031047,200,38944.341835
699.532083,144,38959.431966
1071.055477,200,38989.750168
182.003289,200,39016.386015
174.558277,195,39032.702534
117.160209,129,39046.998055
94.900275,105,39047.711753
253.286961,200,39064.755325
130.544431,147,39092.694455
216.017355,106,39093.48556
1186.326934,200,39121.206051
65.026235,73,39121.834732
1076.090592,200,39164.642703
900.545979,200,39192.723294
119.80294,135,39207.816801
955.6882,200,39234.780904
770.259913,200,39261.69127
183.050308,172,39277.386465
679.529762,200,39305.777889
741.963159,167,39334.638306
1101.014259,200,39362.236248
141.61424,76,39362.945145
1065.943284,200,39393.298602
1071.143954,200,39394.687518
910.404419,200,39422.868448
230.523903,200,39450.079837
1156.053273,200,39465.976386
1050.885905,200,39507.944573
1025.970378,200,39521.899814
965.753633,200,39552.464981
970.651182,200,39594.317454
729.822427,200,39608.764995
722.400019,142,39623.993546
182.290405,200,39668.103359
1120.960991,200,39681.386185
279.342982,104,39694.997816
915.78391,200,39725.195216
1026.039224,200,39727.139941
1061.425321,200,39728.629405
951.090165,200,39770.226835
1081.105447,200,39786.001784
1071.162675,200,39813.469368
179.390409,47,39829.3152
980.857212,200,39857.33209
1156.483204,200,39872.059233
1025.952166,200,39899.547459
254.851452,78,39927.177049
11690.082455,200,39927.64882795.339355,200,39943.511334
91.274.546892,200,39974.1664729.122.669823,136,40002.2421016.810.360455,200,40015.315568
1060.69162,200,40046.583825
910.515645,200,40073.561402
184.661429,200,40075.2739.937483.180998,200,40076.600755
183.988309,52,40092.6695.666573.715988,200,40119.1096.3601176.300055,200,40135.430309
890.664742,200,40177.836723
201.618272,200,40190.803383
865.562689,200,40220.567279
235.21288,84,40231006.166861106.306132,200,40261050.798181136.067333,200,40291116.05757,200,40291.779082
40262.99422
1196.528028,200,40291.214879
7.796044,163,39958.566604
264.391304,104,3915.756569,201035.857616,200,925.662456,2001041.222908,200182.976389,200,142.020414,160648.986918,200,1046.004796,200,40074.130917
249.341747,1563.235765,200,40748.439556,21000.947159,200,40105.772681
1010.787225,200,40135.928432
1066.325719,200,40150.957436
196.686798,551141.21969,200,1181.500974,21100.831205,200,4990.574945,20900.750397,200,41021.300739,21075.849106,200,4985.576056,2097.947516,106,40522.005136,137,40293.240608
263.169088
712.567699,200,40291.313262
6853,200,40263.998157
14955.680338,200,40277.6367081156.220299,200,40293.156535
1695,200,4026795.280845184.066632,200,4027940.561652,200,40292.122392
900.612991,200,40231196.51943845.197018,200,40276930.783497,200,40293.443902
,200,40234.661615
229.034675,131,40262.529427
548.325098,123,40275.659191
16864.935213,200,40276.750617
375161
1010.503412,200,40220.955748
949.86819,196,40263.296197
337.863184,108,40276.306761
815.294093,200,40292.364517
2,40091.77836
293.664121,82,40103.440861
965.677509,200,40119.388572
358.290347,200,40148.532716
368.309167,200,40177.576292
111.254829,60,40189.475362
463.755439,97,40204.413846
1076.351817,200,40219.995448
146.732545,71,40234.524862
1081.290749,200,40262.926456
831.392562,198,40291.080293
