#{"t_start": 1666351918.1852973, "env_id": "CustomMyoChallengeDieReorientP1-v0"}
r,l,t531.704299,150,22.6528756739.177043,150,43.857047.265.224892,150,64.551359.593142,150,86.897382
65.697888,150,117.640445
27.2562.551206,150,151.8269.5221.174433,150,171.81779.7679.295763,150,188.52670.163.367835,150,220.68518367.554788,150,240.94847572.275731,150,262.413648
285157.052107,150,295.12077826655.86606,150,326.642064543859.721586,150,346.105268.926923,150,366.530324
74.464.730838,150,387.4512752876.650678,150,419.2656288.231402,150,449.576211
35973.97025,150,469.662447667.050407,150,490.298129106.156267,150,521.815107
541.634222,150,542.40687
59.531505,150,562.51928375.5418.190844,150,597.3787325654.785165,150,614.6123746328.296491,150,647.21252.535.644402,150,666.61197641674.636102,150,685.41159422.422536,150,706.5031352.277.162157,150,751.75317293.655023,150,772.771025473.7266.105497,150,792.911725522.919134,150,812.24357580508.885963,150,832.92287.57370.756452,150,834.448501.786.507757,150,835.945358.152858,150,836.15946778256.038692,150,863.66252327680.4265.310814,150,882.167309.209885,150,903.578333219.64.818659,150,925.22977.7932,150,955.594695
199.0871.961598,150,989.652367407.19343,150,1009.030503302.170369,150,1026.594948
7870.252.628823,150,1060.07171.5257453.142444,150,1080.505.045576,150,1101.0520683570.632278.173338,150,1135.501.054160.459764,150,1165.469.0584313.197533,150,11853165.5083433251.610757,150,1235.5980433.868881,150,1224.31882.78026,150,1256.19210887.598.385993,150,1290.1470377.681257,150,1308.417723
78422439.793996,150,1330.652307.396967,150,1361.3304491100.812901,15152.835397,186.08092.111177,150,1414.0031778.4357.574075,150,1435.03449.423855,150,1453.42642893165.43344,180.312522,150,9578.0191.635485,150,150724472.683381,150,1527.72867987.95902351.453483,150,15567.506.921849,150,1592.235576.7324.329956,150,1615.179293.0421.885793,150,1636.74783.6636191.385467,150,1658186.9023082.381.230287,150,1220.184.684468,150,1681.71395284283.55564474.878536,150,73.73.254509,150,1684.37944176.815465.714744,150,1712.9556485.4613438.833258,150,17593421229632474.012668,150,129143.77.189299.199691,150,113361350.783282,150,1810.5653485.903287,150,1842.72703695.540102,150,1864.140721
364.572711,150,1884.199757
41540.763635,150,1917.50023528478.482395,150,1937.5757450507.483591,150,1158.62454515885.122336,150,1993.8930471.178525.123092,1175.668920754545.384291,150,2046.6044374582.473.327819,150,206322560.80.693881,150,2086.0683.5393.73392.036895,150,21486.237.388554.146585,150,2459.346.274088,150,2172.394585.7783507.521102,150,2194.544.7848517.457.057861,15112.483518.232125,150,2245.2250.0085.458334,150,2278.064441.9236.060871406.434652,15500.3492.890511,150,2319.318384.5354.204.032772,150,2352366.8400556.685.269881,150,2469.5290445.784378.661238,15489.5498.621812,150,2422.048418.0439.3295.383964,150,245585.1240.575.926296,150,2476326.31932530.079961,150,249556.957609481.543791,150,251408.18400573.74017,150,2539.68.336818,87506.91179,150,2395.8949382.722823,150,2541.63.149.635576.674425,150,25198565.9366.450692,150,2569.49483.69587.729223,150,2589151460.652859,150,2607.4929377.590.610170.086737,150,26487.4967545567.319414,150,26603.519624,150,2692.476922
545.939654,150,2711.32896564574609.905646,150,2730.91414527551.77566.929841,150,276593.501.926277,150,2782.7109598.443.55121,150,2816.50548492553.532588.215903,150,28351242.361985,150,2868.29042732.622693612.4468.32743,150571552.495240.515539,150,291317.624414,150,2931.07919
521.833833585.9120329.187149490490.631887491.894178,150,141537.717539,150,3015.7112457379.80591.168578,150,30350168.795760428594.830595,150,18604.4433490.157459.283763,5589.90719544.165831,150,312515.83154364.762229,150,31422519.897678,150,3161.81291.94575.815495,14858536.14209,54625.874498,1504623.138145,54497.444.307649,15538.2524662509.120.033165,150,3269.08469.783721467.405251,150,33038482.207263,150,3319.9343352358485.132088.036768,150,33508.53557.565.717232,150,33658325.753186,150,3379.77539494.82498.602.884328,150,3345607.02813475.953627,150,338364.821858,150,3385.05571.34337.6412234.407138,150,34151506.7077578.801236,150,3435599.619807,150,3636.641697,35544.221552,150,3472.03214429.73603.67672.269234,150,3425423.4508565.681377,150,3543608.35125514.605.08075,15066409.533.291392,150,352619.328211,150,3598.326392,1583.5551.5563.542118,150,363649.905361,150,3663.968102
293.5480.650883654.096583,1496.663798,150,3717.674928
611.90650.71562.456502,1505029154462.5605598.582077,150,548.487384321.435665568.5676332.778528,150,3823.911482
4996337.81477.429443,150,3846536444.10327267.102251,150574.5581.602567,150,3887.946500.069069,150,3919.113355
542.7100.053323,150,3952.345338.785215,1498.741223,150,3570.7597.14982,150,3991.3303605.4429246522.623011,150,405446542.65818,150,4044.71185444517.6794543.988232,150,45607345.275991,150,4096.54606649507.872804,150,4117.04651372.920337665.483423,150,41546.156162,150,4167.165538
402.513251,150,4190.0415755490.344648,63621.233388,15543613581.761561,150,4230.66201561636.371.605085,150,42554.54481.1845552.193551,1503857.0574.9752.960737,150,43185.300018,150,4261.495285692.387174.876485,150,4281.853426.918551,150,4301.83882461417.4552.769494,150,4322.422.077972,150,4365.006539403.02442647.547.671539,150,558.6750190.0459.95212,150,4684.827101,150,4424.582319
507.103.99.1530.5951,150,446641.534881,150,44449.5181586515.279087257.80691,150,4512486.681198,150,45560.1090235496.087945,150,4567.278192600.1610.7567.513227,150,4623553.430579.2000568.75364,532499516.515.831921,150,464613.3472.015496,150,4677.975445.537208,150,481.06077,150464.36731596.545742706.9179622641.271887,150,4741.28813539563574.581996,150,4771.47655663557.528.461373,150,480572589.210524.763509.389338612.660687.94.0081334.128548575.3350569.962017606.90912,520573.936577,150,4897.8482845491.287619,150,4919.979156497.4545606.143368,150,581.4675.70555.64909,150,4975.36522.077523,150,5010.964861
682.618.1863572.769895,150,609.630921,150,5055.94748
55474.3942690.654297,150,507685765923643.2466537.677616665662663601.143388,150,509556866921223472.748916,150,5561.59.59.87.000879,150,510345.60690.321798,150,5130.43675.550.169051,150,5151.93408.4540.061064,150,5174.877239.85689679.0548.3457.393586.631610.984482.898212,150542.133346,150,5266.50591.95681.1945593.546077,462.06415625.873663.30663359.703853,1352.206668.5675.044264,150,5509.9339669.3086575.489053,544.932115.183095490.498589,677.154679.51620.369.336705,673.178581,150,5451.971420.6497.40700.514717,15645.3597.619.09604.937665.12712,150,5678.481.830292,150,5528.3664624.67703.171988660.787816,588.001685.73698.6714.869502427.014683.787209606.581758473.8856650.72193.886391716.662.934437.134685,150,5658.2706.608464,150,5690.798361
476.486546.748992,150,5711.4666567.739763,150,5734.74379732.32574.975416.2157.214617435.24646.3575886705.935852,699.735654.8611.8463.131483,585526629.67252491.242961,15655.04712.479784,150,5862.79614.27728.8672.903127,1594.8684602619.2485.938726,150,59601.55601.9699.440924,609.99655.416508,150,59673.587.367384.562580.608756,150,5976.0583.009598602.567.4087576.3254679.507839,150,5979.128888585.63884.855.507505,150,56.40225.388989,150,6013.58319.61715704.222046,150,603643.464605.335885,150,6057.4339.712585.79611.674845,172637.0634.870848,1505576.537702.53314.83492.529256,150,6148.015146
0,6148.436335
4

