#{"t_start": 1666276437.6375058, "env_id": "CustomMyoChallengeDieReorientP1-v0"}
r,l,t-19.789516,150,25.96484-23-8.410048,150,50.57682353134.078612,150,73.18564709.503415,150,94.346913-1-15.088091,150,130.964472-4.016949,150,169.46999538648.586561,150,189.76394.-754.887577,150,210.1618.215-85.73886,150,244.87-209569.89-6.933781,150,26-75656.3833.556173,150,289-11.-12.534.835657,150,333.-2-14.085694,150,370.46430643-2759.-56.177741,150,3873.4-2.1-18.929061,150,410586.-20.0296.388513,150,431-38.-1650727.283712,150,4533-3.-20.59712,150,455.99405501.522519,150,488.08292616-41.323107,150,510.897216
-28.0-12.422928,150,546.8955.-11-39.555658,150,568.1-685.1320.492049,150,601.8827.72235.123687,150,623.14-10.510-26.895263,150,643.2-103.02853.495506,150,664875-56.8470.202096,150,718.-38-37.8-77.857049,150,7369121-3.9016.127095,150,758.3-1-2.17-0.14151,150,777.801--76.36.800146,150,812.6993548.056552,150,832.912832-687.397476,150,874.289942-9-66.639939,140,876.0782916435.416988,150,917.330719
-104.113555,150,918.93064-16-53.858239,150,948.21277-34-47.146343,125,967.888715.-9.560714,150,990.3600-79.-5.263288,150,1010.679841.-31.519368,150,1045.4737-15.-49.258741,150,1066.026-5.6-23.981992,150,1100.06020.1-18.732805,150,1122.31623.579.172117,150,1156.316610.9-22.945179,150,1176.788-26.1-43.216343,150,1197.75730.1431.064147,150,1218.637-26.029.869929,150,1271.43880.38589.906383,150,1292.52-44.320.658376,150,1312.708622.8-12.493432,150,1333.173-35.673.329916,150,1356.3697671085.173809,150,1358.0954623.-86.988404,150,1389.72361.66-12.644481,150,1410.585.6296-34.83442,150,1447.23.7699629.046567,150,146760.48010258.611328,150,1502.327284
692.779212,150,1523.047099
-72.28358,150,1543.127412
-62.195219,123,1563.-1.49274-12.996985,150,160036.12608291.440747,150,163-94.03037,-25.927243,150,1-66.252768,12.021374,150,1679.641467,115.707443,150,1724.672564,1675.958904,150,1-69.341762,1392.273865,150,1-81.376925,138.181723,150,17-39.4407,15-47.854009,150,-54.995496,15-17.84676,150,23.476193,15018.136818,150,1846.80372-45-56.861913,150,1867.121074
5.593537,150,1-38.083848,43.261398,150,191-67.625038-14.961509,150,19462.354264,-43.055445,130,196.949331,1-30.045801,150,263.142771,1--24.444878,150,39.622638,1577.505259,150,29.554979,15785.244941,150,569.041618,1529.739412,150,254.625543,1522.24383,150,21-34.585465,16.059278,150,21729.061425,61.425056,150,2192.558032
35.987544,150,2212.343117
-37.642977,150,2232.355494
-60.76032,150,2256.506616
69.601101,150,2258.075375
15.622279,150,2289.823151
67.986893,150,2310.588427
86.531571,150,2345.453414
10.203001,150,2367.628916
-13.745271,150,2403.798944
-10.044566,150,2424.552544
38.45386,150,2445.757763
-31.680648,150,2483.954374
-50.788496,150,2518.426118
22.887645,150,2537.711376
-32.977716,100,2557.663853
25.159089,150,2579.490852
61.223499,150,2614.81635
301.334904,150,2635.552889
4.749942,147,2654.71464
14.890715,150,2675.993308
-72.087429,150,2716.566283
65.30168,150,2718.137237
-41.412913,150,2719.727608
29.948561,150,2749.335968
3.087327,150,2770.71486
-83.108068,150,2793.1441656741.362634,150,2814.2005283.-2.788359,135,2849.665665.7-0.537843,150,2886.983256
-15.018758,150,2908.309251
-35.986826,114,2927.117123.-154.183877,150,2961.52241.17726.623832,150,2983.0527.3377.583617,150,3004.12734.90-64.961921,150,3025.263.0620-14.229087,150,3077.69.92284-3.916518,150,3096.457886
0.244351,150,3117.205107
-63.298359,150,3138.564833
60.1812,150,3161.329159
5.65083637.830023,150,35.816.32671,150,3164.57050409-63.23037--32.527297,150,3193.670816,150,3232.974403
64.606756673.383433,150,325-1.066198,150,3274.750756
-57.538753337.010726,150,33168.572422,64.11816,150,333558.247999-1.085527,150,3356-20.2982011.365735,150,3399.46.9999929.7155,150,3435.80-46.04-25.926613,150,3456.7-8.6648-96.090506,100,34731.841687,21.820547,150,349-24.123575-104.897871,150,800.790455,15-45.575839,1505-34.792564,1-74.197001,15067-100.71858,1-32.340407,156487.7656,150-82.069054,1473-8024.97837,150,3646.33377-272.518336,150,3645.665094--148.207285,150,3676.33479-3435.155649,150,3698.492-2.8-847.577938,150,3720.6042.8024.936068,150,3742.004246.08.-60.524714,150,3791.741-41.5-0.899779,150,381146.7764.08622,150,3835.547-79.673562,150,3857.788944
-42.985832-16.677535,150,38976.545054,150,3917.787047
36.386558,150,3959.352954
186.842772,15-46.049539,150-37.830444,1507.42147,150,40-19.069808,64.406273,150,40335.340555-70.511.850549,15029.017757,7.778.634828,150-8.265809,79.45119,150,410149.557134,150,4101.458246
-63.72636,150,46.688196,15-48.73996,150,4168.398022
45.930861,150,4-60.923879,1-135.02533,1163030.631975,1527.875939,15050-46.179836,1-18.640352,15-29-28.934968,10.788266,150,42868.055214,-64.53658,150,430-45.96937311.477847,150,436259.12725,-21.471486,150,4326.884386,1-61.960606,150,4-100.362192,-16.880318,150,44-68.364727,699.027347,150,44-18.484956,49.088811,150,448-37.594235-42.259306,150,45235.447722,-96.978046,-107.84.556557,15-18.393608,138.6.124095,150,-8.836735,1501.355621,150,4569.066569
13.062029,150,4595.192641
0.686209,150,4613.183332
-74.719791,150,4630.568925
38.663844,150,4647.517546
26.08029,150,4695.927137
-90.430422,150,4716.323069
21.048812,150,4736.812992
-10.64953,150,4757.897773
11.427308,150,4791.544977
-57.346339,146,4813.295095
40.136782,150,4844.1301
28.489836,150,4859.851603
-79.161906,150,4893.201684
257.3403,150,4915.072858
48.96073,150,4936.167658
18.117952,150,4975.4921
-74.711266,134,4977.967499
0.187965,150,4979.471082
-88.419812,150,5007.30829
-48.555094,150,5043.397712
-55.42028,150,5062.881417
25.445398,150,5084.937802
-98.95231,98,5117.992783
214.903524,150,5140.518775
-6.172083,150,5160.69019
343.992781,150,5178.042104
-31.054727,150,5212.519006
-44.401341,117,5231.140816
-19.171519,150,5252.403104
-93.957189,150,5291.786265
-10.965708,150,5313.790609
0.100065,150,5345.874543
39.735361,150,5364.719533
31.915292,150,5385.013066
-67.179194,150,5404.562213
-3.996932,150,5426.20811
-60.735105,150,5427.711892
592.928102,150,5458.426417
54.652232,150,5479.26544531.910326,150,5498.890541
-28.445153,150,5534.402474
-2.569852,150,5566.284619
62.675455,150,5586.045281
7.488522,150,5605.417416
-5.692314,150,5626.061124
46.79338,150,5659.011105
12.838709,150,5698.364368
829.280309,150,5715.689483
-79.36131,150,5734.62046
54.84053,150,5767.275725
75.524411,150,5787.191543
10.854455,150,5807.292521
-8.7344,150,5844.81114
89.912542,-66.132944,150,58-11.214451,38.218828,150,58443.969263,52.560786,150,58917.376161,37.860582,150,5917.814573,150,5932.201697
29.199503,1149.557894,150,5-46.120819,1-31.93037,150,59-73.440086,99.204962,150,600-65.06354929.076195,150,6044-18.8829218.202104,150,6063.1.0267,-106.19091,150,6044.478234,-43.977092,123,6141.433849,1-28.287,150,613324.82507143.999898,150,615439.75657365.749573,150,61887.469518,72.328162,150,62272.822224,86.91766,150,6244-15.33196-99.052239,150,626185.128827365.031133,150,6283.499573
70.598465,150,6285.067537
87.832121,150,6314.879934
699.230035,150,6337.245178
35.324324,150,6357.606878
58.334849,150,6392.915016
-27.838714,123,6-0.762599,1-33.479757,150,658.645013,15-25.414367,150,325.237065,15-57.576375,150,37.32104,150,-35.520282,1548.505981,150,6-15.931058,1561.761828,150,6-2.290696,15121.511722,150,83.131943,150-35.387951,15079.769847,150,-22.446665,15-46.156764,150,41.970249,150465.638666,15045.877478,150,-55.448017,14-58.99284,150,6-64.362805,150,6706.153148
-31.898856,150,6707.660859
41.089648,1530.132597,150,-28.873295,150,6770.81637
-33.733363,150,6791.097889
-5.68273,150,6812.317857
34.427223,150,6845.644249
-33.675959,150,6866.949386
-146.593859,150,6902.349206
57.285114,150,6921.132683
68.164453,150,6951.858209
-19.578267,150,6971.810547
-54.959672,150,6992.223139
72.076769,150,7031.20128
86.378941,150,7062.900088
759.883619,150,7081.198857
55.229055,150,7099.556707
-29.056022,150,7120.273192
-22.15932,150,7140.205878
30.373198,150,7141.625197
106.650329,150,7169.679003
-14.464531,150,7190.315485
576.174545,150,7225.385656
-20.521472,150,7245.42153
-4.108907,150,7277.720023
32.853693,150,7298.782286
18.92081,150,7317.746274
93.263933,150,7338.591716
69.023958,150,7387.426355
703.989103,150,7407.630363
-21.03866,150,7426.112274
-41.092376,103,7446.750994
101.62258,150,7479.142596
23.7614,150,7498.739213
21.173606,150,7518.98758
-40.085171,150,7536.012755
23.343883,150,7575.291184
60.497983,150,7576.760743
-23.665948,149,7605.349003
22.043157,150,7626.478594
-37.323034,150,7646.095001
-11.197327,150,7666.682991
52.251782,150,7698.49015
-122.081699,122,7718.512627
-1.389297,150,7753.375136
2.43786,150,7773.454863
-68.811634,150,7805.239777
40.318334,150,7826.61801
28.999944,150,7846.312171
-31.914632,150,7865.444128
78.770489,150,7913.730531
-97.336335,150,7933.722347
4.820652,150,7953.082706
9.225944,150,7974.729067
-10.599003,150,7997.264633
17.884885,150,7998.760228
-114.196507,150,8026.210512
-73.221357,120,8045.169884
25.516376,150,8064.548442
703.405937,150,8099.144343
-94.720149,150,8132.290837
2.961172,150,8152.586016
-60.5316,150,8172.352404
107.345723,150,8192.039575
-38.503865,150,8224.359227
91.94158,150,8258.285569
87.974296,150,8276.731452
462.331457,150,8298.381393
-33.283917,146,8331.387839
30.643203,150,8350.90549
43.661085,150,8370.07771
8.388983,150,8405.232257
96.293765,150,8427.383419
-24.900717,150,8428.865541
6.198485,150,8456.557915
-15.083391,150,8476.840348
22.369823,150,8496.502088
-40.808936,138,8517.779704
38.806618,150,8547.989781
-73.63159,150,8583.277598
852.109074,150,8603.006575
-24.534159,150,8622.672246
39.895098,150,8654.66095
31.271899,150,8675.697481
87.077626,150,8696.308412
-69.066795,150,8730.507423
33.312843,150,8762.019093
-58.875748,150,8782.335117
9.163768,150,8802.07904
44.203007,150,8823.236186
75.62852,150,8845.305133
-80.268972,150,8846.805929
4.076558,150,8876.066207
-101.631528,150,8895.656303
36.402583,150,8928.455252
-126.952194,150,8948.872297
67.776292,150,8981.555468
-4.300895,150,9002.238705
-68.810462,113,9022.969663
15.974365,150,9044.343309
-71.22569,150,9073.794219
70.24792,150,9108.165986
73.322101,150,9128.808682
44.25997,150,9149.278237
76.667576,150,9183.146132
18.414744,150,9202.615692
3.690157,150,9221.750971
22.476456,150,9256.397499
-26.349297,150,9277.434452
7.697695,139,9278.725693
665.085714,150,9305.305116
24.49614,150,9327.004054
-27.20851,150,9348.006646
13.642048,150,9369.677415
34.080936,150,9407.629473
1.154329,150,9443.41512
798.102998,150,9463.298927
41.338964,150,9484.555995
-20.442705,150,9518.995904
-5.355796,150,9540.568557
-136.894561,146,9561.822774
-11.751656,150,9598.075471
65.246301,150,9631.835941
-27.088513,150,9653.423978
428.098748,150,9676.040267
12.876795,140,9697.574474
-79.445516,150,9720.139743
632.780879,150,9721.607963
123.509439,150,9751.711755
48.77316,150,9785.315776
-54.943044,150,9806.900253
68.69291,150,9828.805038
20.460127,150,9865.398741
-33.350767,150,9887.22192
-69.191272,143,9909.969918
35.634638,150,9948.814525
272.023988,150,9980.564613
4.570282,150,9999.120599
-26.44143,150,10020.519362
10.345913,150,10042.863186
21.260904,150,10077.887877
58.576482,150,10115.612941
-69.927313,115,10116.820791
45.360782,150,10157.506648
-29.889621,150,10180.809432
-54.063245,150,10182.240322
-16.057599,150,10209.807329
51.18865,150,10231.494474
93.154639,150,10253.707007
50.489612,150,10276.199867
-0.154906,150,10327.147479
1.077721,150,10347.656418
184.146352,150,10368.418034
504.965051,150,10389.555398
-0.04634,150,10423.382125
686.741914,150,10443.863435
77.738373,150,10484.288779
70.859739,150,10503.852368
71.256849,150,10536.18389
61.632063,150,10554.812124
89.945166,150,10574.726438
-14.830659,150,10596.485268
50.637272,150,10618.563938
81.088319,150,10619.977542
25.601277,150,10645.592428
-21.745837,150,10681.257634
-140.736209,150,10701.139314
55.668052,150,10721.004238
25.606736,150,10751.861327
-32.979058,150,10772.705116
-55.741273,150,10793.728584
2.5945,150,10828.002409
5.719636,150,10858.416642
-49.879122,150,10878.96401
319.383111,150,10899.408854
-8.351423,150,10919.159537
74.552031,150,10951.444017
31.41136,150,10985.448551
29.527203,150,11005.067001
47.079407,150,11026.538138
0.954003,95,11047.781185
90.338484,150,11049.248298
3.091593,150,11077.268286
11.107628,150,11097.222404
44.234974,150,11117.982886
10.699744,150,11139.149054
76.649765,150,11172.35133
436.678363,150,11187.61344
465.997697,150,11225.222729
-73.173866,150,11244.762405
31.457709,150,11278.864694
-2.557226,150,11298.227224
-34.110857,150,11318.048837
72.031912,150,11337.193124
-7.562909,150,11384.316188
-89.786994,150,11405.086998
339.005303,150,11424.496482
76.521584,150,11444.244127
-68.141771,150,11464.163567
64.34858,150,11465.645618
1.531341,150,11467.149551
-63.468687,150,11497.338658
62.31717,150,11532.633117
82.703035,150,11552.42512
22.427565,150,11572.860928
26.688062,150,11603.444338
-42.587389,144,11624.565401
-17.18323,150,11645.308912
91.768651,150,11681.427263
73.042976,150,11712.538967
-0.551412,150,11732.741133
100.266831,150,11753.325544
2.225613,150,11773.620747
717.277907,150,11805.505619
-14.89222,116,11822.225736
-10.677342,150,11860.928199
-56.690099,150,11879.84905
48.213837,150,11903.404942
0.404395,150,11904.830643
15.944766,150,11932.696835
59.108931,150,11953.063883
-39.011482,150,11973.511495
74.07885,150,12010.339696
-26.197157,150,12040.277148
72.236204,150,12059.637589
267.928847,150,12080.212484
79.334906,150,12100.653519
7.263785,150,12131.553955
502.757854,150,12166.266167
-5.778124,150,12184.932283
57.526092,150,12203.58883
-86.263903,150,12234.732371
-11.095103,150,12255.599746
-20.074937,150,12276.248964
-43.91509,150,12311.693145
17.593981,150,12314.046154
25.375724,150,12315.498005
21.024606,150,12359.627033
88.42352,150,12379.230801
-98.766661,150,12399.56646
17.935663,150,12420.230913
68.35448,150,12451.213032
26.82276,150,12471.32232
3.76853,150,12505.525795
-2.692875,150,12523.572676
-13.347188,150,12553.973784
-35.01268,150,12574.890662
9.916188,150,12595.02947
-51.5865,150,12614.534134
181.618094,150,12660.944577
101.739702,150,12680.624596
23.326375,150,12700.784027
-95.464977,150,12721.175653
-34.294916,150,12742.94617
16.05144,150,12744.392759
590.883598,150,12773.770782
19.711026,150,12794.200009
28.798362,150,12815.108361
4.795208,150,12851.109468
821.50373,150,12881.348936
478.294137,150,12901.459998
49.162408,150,12922.313986
9
-13.860169,150,12850.531894
37.288659,150,12880.773874
66.906072,150,12900.88622
71.642035,150,12921.740453
19.902411
5,150-15.125466,150,12921.91833
12922.180784
2920.095779
-22.822103,150,12920.8087
386666.969426,150,12922.452391
89,150464.946945,150,87.025173,150,-2.32012,150,12921.13934
