#{"t_start": 1665592124.271433, "env_id": "CustomMyoChallengeDieReorientP1-v0"}
r,l,t
9528.899737,150,35.6568125884.923287,150,64.8528039780.116996,150,95.50381988785.013136,150,127.3921171.92.016017,150,171.9102572572.530687,150,222.3156804.69.417016,150,253.1033282787.060617,150,283.192787817883.596159,150,328.496281194.486823,150,358.05265813384.815098,150,389.383995894.143997,150,435.552479893.924955,150,477.870103177.696577,150,509.190718
78.57593.945726,150,541.3886.7721.162981,150,571.74786.13448,150,604.566797
5364.4101.721203,150,605.9471.636.785314,150,640.40449887.46888.305608,150,674.6896.8814.552327,150,721.989.7891590.612113,150,752745.94.43771.89144,150,796.95.781.254225,150,827.0246368.8957799.279226,150,858.74883.077914,150,888.3266988986.259459,150,950.46742689.877.000618,150,978.9996756780.978482,150,1010.3829939885.758975,150,1043.789692.477993,150,1087.200642873.8759.4132,150,1115.962671098.776871,150,1168.669521891.082515,150,1196.070344791.843103,150,1229.668608793.4580.516287,150,1229.8616.87.92594.423452,150,12689786.004568,150,1297.3523244965.6294.643433,150,1327.26877497796.424579,150,1355.496.64426,150,1396.020147
5069488.808151,150,1445.475844.50407.382598,150,1473.56783.418076,798.975922,150,11188946536.80044,150,1546.876.704042,15672.506213,150,8675.76897,150,1611.47768798.426730.830149,150,1662.689.614772,150,1704.679634
406.18174.968882.454532,1508586.125377,150,1764.41304982.4695675.558922,150,1797.66278.90467.119026,150,1827.579.823309,150,1830.14856186.2810.612871.0877.595928,4098.791308,15882595.8608,191.651589,641.48591.495199802.15487.391927,150,1976.7682775672.99872.9394.44727,92.911288394.654451,150,20682.437181,150,99.235441,15056.708163,150,2112.39689
85.672595,15634.745583,1102.4620671.942174,150,401.787.318689,150,2237.124266
680.478390.9788.42018524.18095.928066,150,2311.34691
131.41035,150,2342.163729
556.661467,150,2392.63901
128.678916,150,2424.173289
91.740423,150,270.2017103.8418.724055.402687.828073,15097.833792.203622.538157,150592.46075.314572.01732,451.792.033724,150156.695202,15096.309975,150,87.50491,110484.41092.689071.147216,150,102.089641,15841.101494,150,700.208451,15609.924307105.5573.00978493.710.78780.2530963.634.4996.793.10492.2319697.79113,150,269.432328,15184.52341,150,2769.409241,194.73714.7010426802.2356776641.262066,150,2945.59544
84.93082.692281.29859,150,282.741134,150,3007882.89894119.905875,150,3039.397402
80.32742.784837.958881.186551.443814.01044374.475231,298.374035,563.654004,180.45101.970841,150,3137.917572
77.490864.480104.886.9996.585.510438,150,3218.949563
76.00371,150,3263.90.3603492.36980199.816.87385.38797156.885193.683.079.579626,1587.619939,150,33737562.2279683.813174,150,3417.865503
91.520866,788.889.333967,1549.5169975.4567575.280551,91.793841,150,3511.476.127099.133533,150,3552.8874.41092.956388,99.409068,150,3688.288418,1747.890342,150,371.471098,150,3666.422338
96.260414,150,36829.047357,99.722761,1648.114.725.9776877.276275,150,37679.573009,89.607399,190.2512794.59178816.905275,94.830461,150,37990.108369,8610.107457.1000983.870066,150,3892.610021
630.665648,150,3810779.04590134.4243937575.469.09885283.71.875569,150,3985.683902
88.654862531.735991,150,402875.752975,150,4060.175798
72.556135,150,4109.856.1907675.804539,150,4183.0814.00077.500953,150,4180.8075.59095.028048,150,4213.3680665544.039432,150,4242.767152
812.6273991.3123390.8254166778.495896,150,430100.46680194.525457.08093.548179,150535.722832,150,4341.447183
80.49843561.4503.179392,15077.262168,150,4421.042026
215.783868,150,4451.776262580.304325,1506109.231408,15394.924649,150,4526.321064
91.70013178.566.59322.26088.077206,150,4608.5553876.87.342867,150,4650.811387
79.564147,150,4681.8376.589738.04189569.442859,195.504195.689593,150,4746.1677.88665.529464,684.18556.21340.3585.431319,150,4838.410244
105.031974,150,48694.125102,57.16731892.038197,150,490698.152823,150,4933.183.984992.090429,150,480882.100672211.043043,150,4971.735728
719.522293,150,5002.130882
582.174586,150,5033.56414.0881.678938,150,91.510629,19738.597827,150,5128.3037446490.804529,150,5158.846028
580.403868,15090.254643,150890.3163.29389598.6672.68.91471.441802,150,5265.492099
99.171899,150,5297.353873
823.1982.605229,137.262814685.423569.672173,150,5376.0741.666656.4907,150,54101.87884.649899,150,5746.082958,850.89.233466,150,886.65318580.88.907235,150,5512.5586384.8934,1101.77799.4489.101.270982,150,5540.579101
801.319596,150,5582.17493
478.083.68329.592094,150812.219.89.799830.143324,150,96.98.351.956565.9246193.96.1261.988.444654,150,883.967775.02793.899614.29825,150,122.431066,150,5797.47257411860.98417,150,5849.02869.85584.190696,150,5893.462599
65.98880.461824,150,5804.6982.949434,1570.772039,150,5718.974.46486,150,598250.98291.375.79449703.465258,151600.234135,150,6082.301548
73.358234,150873.429842,15075.973278,150,6145.169746
805.88.243224,150,61886.369968.648932,150,6180.581168
70.583156,15086.826981,523.47.274107,150,6247.599697
501.814181,150,6278.436152
6879.531975,49.841361.2824392.222717,150,6371.71107
87.89.033453,1872.09991,150101.382925,150,6431.406486
629.727833,150,6463.213368
596.076964,150,6505.731417
95.438308,150,6558.228078
78.526237,191.953207,150,65661.595983,69.940339,150,6625958.5649378.0133568.91.39281682.283592.244865,150,6695.826.524845,150,6725.391485
97.342557,150,67733.870494,82.5367882.0719754834.2970695.98269833.357224,150,67818578.159023,150,6843.8735889.717.512685.105976,150,6885.360.606509,150,6905.5623821.717792,150,6935.7529.028616.734777.93.389674,150,6969.885482,81.441845,1595.0182.76394.855114,150,7061.67791.5855.684028,150,7092.351464.41893.298.975886,1809.41195.1677.8124.122182,1487.8573.592.572331,150,7197.985095.702448,85.837865,15059.390.755489.99.293635792.16885.296169,1600.8750399.348175.774186.21683.726861,150,514.422169,1594.101021,150,7770.3575.847854,150,7416.57886.17353.358636.194035,150716.0666953.66691.240277404890.2992745.11591,1508887.26810.4688.992952,150,790.036255.119916,15877.8725485.608101.170771,150,7608.3458.65599.740748.333975,150,7639.6870.57486.204747,150,7671.52760.9490.505.159484,1660.53549.7082.702716,150,7745.03874.91.937629,150,7796.1597961.89851,150,7824.540292.896.89.663225,150,7856.2020693.788.439356,150,7900.5968100.594.53951,150,7931.0422292.83.457179,150,7962.3438668.661869571.349265,150,80196.7783.389383,150,80158082.638531,15096.722183,150,96.548895.22486.567646,157972.45485.367772,150,8110.9081.484688,150826.6392.1666688.174907,150,8170.519861
80.661346,150568.071674,15873.34870.3238579.883561,15086.011704.054862,150,8295.191.53981.51797,150,8325.129471.647171,15091.080073.724485.56110.472075,150,8400.3685.327481.168066,150,8431.7362.574417.041381,150,8462.75.8749298.429494,15084.715688.70183,150,847.317465,1597.52497290.8894.1426940.8093.634697,150,8617.299696
47.72489281.115859,150,865172.574733,150,8680.0977.594143.978769,150,8888.509206,191.090824,150,887.52292.480812.384869.495095,150,8752.076.2399773.329014,150,880163.592229,150,544.762172,1592.907675,89.49535209.76687718.62453598.12261.555472,1582.648219,150,882272.75420681.96432782.109579,150,89877.287298,70.05361279.27585235.03347596.9957586.218371,364.48508453.04698.33057825.87.842309,150,70.601.721973410.276743,150829.162234,150189.285267.341078,150,9221.828.412152,150,686.50638,15709.86468802.190275,150,925460.73184591.506121,150,925791.42166553.842579,150,932283.624758,150,8240.75988,15640.01215554.969531,150,938397.404346726.146002,150,941865.861065108899.303416,150,537.477807,1589.722285,146.3112.60723780603.055452,150,995.79483179.396579,150,956876.434518479.665081,193.841.075394,150,741.066916,1588.164776,188491.220904,15064.982811,150,984.458696,1568.751207,15587.528122,150,97.926801,1501085.624309,9381.932676,15066978.115023,1121.451042,150,981.767155,15484.43947,1580.101.250767,179.107088,1590.471579,1505188.641451,1590.256665,1587492.460465,158064792.217311,90.4113,150,10051.0645567594.339716,150,1875.60229,15087.433202,150,10083.328877,1621.930597,150,466.269191,170.812556,150,10143.371992,178.340804,150,101604.243437,92.352136,150,10281.201547,1498.221967,150,10478.177948,1116.062301,150,10302.874087
95.732818,150,1033717.326503357.201179,150,1038546.59391,786.537644,150,10495.15752,1569.431966,150,10457.393107
561.930028,150,1048621.13223495.73707,150,1051852.8999189.029975,150,10521.166334
61.063213,150,10557.814922
98.836064,150,1058799.20826.61.04324,150,10618.86.5481778.627582,150,10649.188917
627.532649,150,10693.776.8655708.85403,150,10744.483.5007875.844756,150,10774.477796683.589297,150,10804.6811692.62.154689,150,10848.49776.64100.66509,150,10880.289627.2102.183265,150,10909.849831.6838.815459,150,10960.298451
606.410708,150,11002.56390.63175.169396,150,11034.30514758708.228786,150,11065.5630453276.518665,150,11095.69084.0390.245302,150,11127.966.475260.701045,150,11130.222143
135.936686,150,11166.4782.57299.239553,150,11197.936369598.058312,150,11246.35101.26723.701252,150,11275.1574.943449.217386,150,11320.3100.13364.448806,150,11352.26763.9055.21252,150,11382.16307691821.068661,150,11412.7826385.808.138232,150,11475.79.86998468.244573,150,11506646.402898.894476,150,11535.3827323.98.969172,150,11566.1637975541.269395,150,11609.457325679.287586,150,11641.2728.71.91.951917,150,11691.5098283.628.967508,150,11720702.16979619.927179,150,11752745604.57721.665279,150,11754.77869.91100.899415,150,11791.274117
79.15711,150,11823.72951.6383.788145,150,11853.7880.11564.33889,150,11884.9581793.726.088546,150,11928.1587305757.090196,150,11980.2431463.76.276605,150,12008.76398.91515.929205,150,12039.7781.1087.006737,150,12083.228644.6832.661998,150,12114.225821.359.019007,150,12145.0440144.87.232442,150,12195.957542683.618302,150,12238.463424
72.010363,150,12270.2584016624.477439,150,12301.93195.0690.762504,150,12332.59087361525.803014,150,12364.6901183295.544522,150,12366.977169982.790626,150,12401.2115880.757.537606,150,12433.139781
67.501041,150,12483.766234966.978501,150,12513.1314196283.848698,150,12557.56275.897.147565,150,12590.555913
820.686073,150,12620.100428
588.22942,150,12650.3778957749.376379,150,12713.641224794.188586,150,12744.6040.62493.860151,150,12776.3174951841.651485,150,12807.2389291.70.323037,150,12850.0894.139853.681709,150,12901.905183
654.273998,150,12932.837774.869.23143,150,12962.22759.08779.8716,150,12995.381974
73.07444,150,12997.607271
99.403144,150,13033.918588860.247273,150,13066.042644.6883.785495,150,13097.006115
348.374481,150,13126.68064163756.721786,150,13190.403318
357.945032,150,1322882.70876.683.73804,150,1325162.47410293.900588,150,13281.4936465258.783847,150,13325.71473
649.066631,150,13357323.214691.904273,150,13408.800955
706.689755,150,1343880.0826467.956777,150,13482.133117
64.889952,150,13513.1679.316742.710936,150,13543.905139
72.245897,150,13575.999341
716.528023,150,13606.516249
80.223626,150,13608.89.24720345.511073,150,13644.0681168829.47536,150,13694.83.7826274.387263,150,13725.9531498775.451348,150,13756.811.101057.844599,150,13801.317687
687.987121,150,13832.4207596814.614442,150,138693.170133,97.760379,150,13912.964591191.764321,150,1395838.843403751.600369,150,1398872.18343476.095119,150,14018.385641
881.614573,150,14047.489075
137.508598,150,14091.722066
724.70067,150,141703.6312990782.658429,150,14169.938274
54.309812,150,14199.6533642390.332044,150,14233.615047
50.232001,150,14236.018486
650.872691,150,14587.360721,195.210845,150,143104.98758,1883.798936,150,14331.7724917552.920419,150,14361.943899
61.413307,150,14424.304386
823.975559,150,14453.9136045187.755133,150,14701.7404756352.118063,150,14514.951659
792.280043,150,145125.9820071869.886629,150,145728.9929588716.601243,150,14640.998207
832.786763,150,14670.72550.6266.401143,150,14715.2036756723.593566,150,147677.442339856.977808,150,14775.83373.02698.202988,150,14807.3793.876636.188612,150,14839.0887399155.174939,150,14841.296271
77.509602,150,14877.106.8218714.232214,150,198.299289330193.9436,150,14956.3103.687612.045204,150,14987.588.048872.278407,150,1555.59721783776.647211,150,15063.498305
97.466029,150,150666.083.837702.392011,150,15178.394.164821.17959,150,15187.707792
75.652444,150,15219.573299
743.436518,150,152647.382388,808.697536,150,15281.976853
717.432989,150,15326.0314593.74.559385,150,15376.480813
97.459729,150,154795884.9719100.475339,150,15437.44881263565.742648,150,15470.004868
186.237344,150,15472.477956
746.475356,150,15507.40440126699.101419,150,194.675093,15095.65887,15106.770976,15071783.391709,15689.614105,172.5724.940776,150,189.1503399.42721.511048,150,15694.360.9993668.869024,150876.238666738.6873.587577,150,15756.41936
694.32299,150,15800.539511
78.711667,150,15830.343981.677.77876,15876.701403,150,188.387258,150,199.547176,27495.141694,150,187.76243,151732.19683,150,15986.100145
89.654288,150,1540.037142,1583.593655,150,16066.314883.187.243481,150,16658.4183797950.365061,150,16073.276801
71.252223,150,1696.780993,185.286753,150,1611868.186846845.404294,150,16197.551409
96.216157,150,16228.889975
80.314538,150,162786.63389.384.539651,150,163565.40379.4569.564354,150,163787.31134893.312735,150,16387.192346
83.603575,150,16430198.97897.533318,150,16461.68.74465800.373616,150,164917091.119899.655861,150,16524.08350180804.835076,150,16587.791545
88.533183,150,16616.766.432783.339575,150,16649.2118.91565.532715,150,16682.2927572738.259645,150,16714.346361
45.374407,150,16775079.42274452.789823,150,16753663.3276573.006499,150,16783.905907
653.78592,150,1687.3570.28886.157029,150,16867.9792.73769.885326,150,16909.914714
606.572326,150,1686.562695.5287.117149,150,16972.035062
734.376792,150,17003.386992
631.945431,150,17047.2681.20174.259083,150,17094.7829967185.186892,15192.68456322.086673.896292,150,17156.8160.213662.626395,150,17200.545473
867.669005,150,17232.1786.342870.340767,150,17262.804899
128.725588,150,1731486.1680476.564427,150,17318.596243
868.102092,150,1732594.78539389.398886,150,17382.249313
630.975291,150,17410.408898
838.919792,150,17473.848678,71.73480570.921213880.84.09438.473085,150,17518.079178
95.268618,150,17548.500396
877.83107694.522281,150,17596465.208516,150,1762788.495243746.691845,150,1767637.90720673.549753,150,17702732.58219888.423989,150,17733.1366357786.70573.833648,150,91.0238287.181275,150,17826.9277938685.5976829.250493,1577.12955127.989017,150,17885831.2028389.06873.538942,1510853.189885.713677,150,17949.64021
779.250381.832526,15080.0507988.238928,150,17988.632984
44.793336,150,18018795.2063589.830698,150,180517713.326388.956394,150,18101.2811.83894.885549.603151,150558.4482413.029287.478129,150,84.58548.82184175.829698,150,18204145.19585,150,18237.1165.06996.01227,150,18280.81258
61.847468,1603.217133,15796.79.500987,15124.267194,157174.54677,150,18392.83072
777.084463,150,1879.745975,15625.010674,150,18468.0010618836.512237,150,18498.837992
88.396216,150,88.748382,150,86.95363,150,18554.680123
94.565556,150,18556.984546
76.57783,150,18618.685083
63.791678,150,18649.476803
825.613253,150,18680.071782
482.75827,150,18712.170872
715.222839,150,187738.856525735.261439,150,18786.320112886.637788,150,1883690.3507696.279087,150,18867.9254
818.49231,150,18911.93172
93.08605,150,18942.40987
93.782906,150,18973.3274245562.149694,150,19004.02586482816.765608,150,19067.898186
792.794658,150,19098.2703633.796.532953,150,19130.800111
131.604042,150,19160.818759
804.871776,150,19194.144776.972.369295,150,19196.434280.6334.498206,150,19231.348339
59.225563,150,19262.193369
135.569271,150,19291.997313
68.571544,150,19344.4810.54882.912984,150,19386.32795.55831.595152,150,19418.32767.49488.870222,150,19449.10782.38774.731357,150,19481.46656.7593.282671,150,19545.611821.2100.919199,150,19575.28644
774.426879,150,19604.987214
83.877464,150,19637.505394.2849.558708,150,19681.146671
679.624198,150,19712.644437
786.655718,150,19762.849279
520.121071,150,19794.23578511357.687572,150,19798.7436326498.51477,150,19801.074435
637.637327,150,19861.073426
94.365751,150,19889.1800178896.323023,150,19917.619495.7601.656628,150,19945.832819.5823.726812,150,19981.423962
793.799545,150,20024.797977
95.92376,150,20050.911303
72.032344,150,20077.2556758755.96169,150,20120.39738
95.247683,150,20151.4043582.84.85436,150,20182.898834
221.279048,150,20230.951199
96.782445,150,20273.368361
90.783523,150,20304.098064
93.875791,150,20335.3859045790.380609,150,20366.644731
739.867348,150,20399.492654
80.918335,150,20401.835157783.467453,150,20437.951877
79.447412,150,20469.237649
80.305144,150,20519.496512
97.802799,150,20549.284387
74.780964,150,20593.026643
774.8619,150,20625.023649
691.218025,150,20656.283157
82.846242,150,20686.46281
821.198145,150,20747.852665
94.431464,150,20777.744102
99.576562,150,20809.709468
297.430216,150,20840.280797
749.322542,150,20883.128611
45.93247,150,20914.378443
104.423945,150,20967.005839
350.584783,150,20996.060042
84.894765,150,21029.34587
163.547706,150,21031.724911
694.507705,150,21067.038412
710.838173,150,21099.460813
101.355134,150,21131.51062256667.792833,150,21162.1631489271.559807,150,21204.402945
95.286585,150,21256.6186595.77.858596,150,21287.5056880.691.541163,150,21317.558293.9827.375328,150,21360.573238
76.899999,150,21392.26206.93578.907604,150,21423.57572.73783.843152,150,21473.24637.92226.203039,150,21514.522254
82.586112,150,21547.37188.1782.332575,150,21578.6830588.870.666798,150,21609.143773.999.060047,150,21641.5733980.88.688477,150,21643.7758100.75.464469,150,21678.544713
94.58297,150,21710.210221874.064843,150,21761.12520395474.799712,150,21789.23463
375.321895,150,21831.2741789.79.601217,150,21863.6482183.704.285253,150,21895.388131
83.149484,150,21926.481691
95.151246,150,21987.8234787.103.180922,150,22019.443937
876.164006,150,22050.975484.897.503801,150,22082.263604
789.210741,150,22124.5481.957691.96758,150,22155.080461
99.1404,150,22207.8676538.816.142597,150,22238.522196.568.813499,150,22270.3690100.89.609365,150,22272.57871247574.083528,150,22306.8315392.50.411111,150,22338.9452198.67.427097,150,22370.1109179106.591923,150,22401.119125.111.048526,150,22442.91773.7105.474258,150,22496.1082919291.929309,150,22527.718756
878.430985,150,22559.75789.52602.371631,150,22601.10309.65207.271866,150,22631.69796.4770.250226,150,22683.268804.185.203249,150,22715.126876.088.689554,150,22756.919285.877.144766,150,22787.000028
870.532939,150,22818.99875.4484.748098,150,22851.160322
193.472832,150,22880.789103.492.426071,150,22883.139096
653.880985,150,22916.848733.777.656316,150,22948.116.569138.411131,150,23000.812626799.138964,150,23030.72237.37202.773312,150,23073.416564
750.058379,150,23105.402609
92.245836,150,23137.869503
90.312731,150,23188.72115.2884.561384,150,23230.670693
77.375114,150,23262.18543
708.33462,150,23294.890835
333.977412,150,23326.9690577692.770765,150,23368.984881
776.395207,150,23417.237254
651.849011,150,23449.2225102562.628025,150,23480.661455
804.805621,150,23511.6023340175.135537,150,23513.8845216865.636647,150,23547.287991
192.856221,150,23578.564548
76.374457,150,23610.4158567753.874761,150,23642.58071825730.960433,150,23703.448078
186.999056,150,23734.300055769.518607,150,23766.62846
90.272267,150,23799.25995
92.19089,150,23840.992274
101.913086,150,23872.059769
112.582091,150,23922.477781
105.417618,150,23952.287223
739.287542,150,23994.9913727897.015095,150,24025.971653
80.562017,150,24058.733308
84.911704,150,24090.323897
462.76525,150,24121.624444
402.298413,150,24124.37595
708.867768,150,24157.044986
95.487987,150,24208.864942
790.951978,150,24240.2760938638.847776,150,24272.714335
435.570478,150,24313.0602999169.612024,150,24344.866276280.513685,150,24376.871745176.134578,150,24428.2713613644.192766,150,24467.25162
374.383675,150,24499.5246474880.157893,150,24530.6512891717.781367,150,24563.1727714673.829218,150,24605.7919459468.193557,150,24655.374576
79.776981,150,24685.936457
610.561587,150,24717.61197779659.823426,150,24751.525054
104.046589,150,24754.32887886810.366349,150,24786.7786175695.431915,150,24818.985656.778.755607,150,24851.48172184100.452741,150,24883.67688.8493.946523,150,24943.976778
640.261017,150,24973.20910548776.114831,150,25005.4637495.739.60019,150,25037.498385
880.49662,150,25079.7891.186674.445282,150,25109.35576376225.187374,150,25162.455139
74.106226,150,2519398.043676689.440985,150,25236.579293
92.359921,150,25266.432407
801.695511,150,25297.4670778063.399988,150,25329.014168
93.702477,150,25354.3782778.716.396913,150,25372.066514,185.852679,150,25399.0058267983.10282,150,25448.1242468499.589738,150,25478.6804
634.240739,150,25510.764.432591.46019,150,25551.979775
765.628258,150,25583.497753
83.956222,150,25614.242579
494.842201,150,25666.695622
830.349338,150,25708.190458
53.345022,150,25739.764477
651.904672,150,25770.9101.02896.094601,150,25803.097958
129.808474,150,25864.581433
75.106211,150,25894.658544
74.492145,150,25926.020232
223.720308,150,25957.5499.355311.570626,150,25990.493.323776.668632,150,25992.602414
296.354718,150,26026.855261
596.661646,150,26056.135293
207.15894,150,26087.500264
788.684778,150,26118.290657
100.950532,150,26180686.46806510.306268,150,26210.900771
726.390176,150,26242.5963117683.005713,150,26275.4229069143.340421,150,26319.0892946782.164029,150,26367.622093689.686362,150,26398.192726891.367038,150,264613.742632,885.195885,150,264830.0512225811.767097,150,26505.208766
83.143463,150,26535.241731
189.972577,150,265457.8583,1998.211709,150,26762.472429,156.893534,150,26593.4171618748.73154,150,26655.48156
696.269491,150,26685.7587757816.302748,150,267621.48095,7476.523448,150,26364.3754979476.669335,150,267853.94338544.726069,150,26820631.7541195.685599,150,26870.587674
69.468743,150,26901.413786
83.516745,150,26946.81322.6989.136415,150,26976.415762
889.688488,150,27008.031872
95.036273,150,27039.369701
867.399403,150,27102.54863.15815.427203,150,27131.6423656839.320259,150,27163.0357567997.789338,150,27194.77.56715848.614007,150,27227.444773
90.577568,150,27229.988805978.630261,150,2726668.94474093.347798,150,27295.61596364693.447767,150,27327.15621897647.800888,150,27376.473155
77.98539,150,27419.933726
90.571912,150,27448.774049
95.947614,150,27479.2341.303798.877135,150,27511.506723
731.84004,150,27554.898283
807.281522,150,27604.705.8270100.545299,150,27633.2115246641.921317,150,27663783.86093884.385005,150,27709.1049889714.375445,150,27740871.5540991.982947,150,27770.418284.8542.194022,150,27820.87895.79527.619354,150,27823.9362479674.787618,150,27826.97.64.7278.121028,150,27891.529.680.772.859524,150,27920.94.3712.678.64592,150,27951.863.187.79.520588,150,27982.5217175484.261564,150,28027.655795.3703.286477,150,280586.16576.399.52363,150,28108.75005199706.153658,150,28138.01521689725.770769,150,28183.400268.5636.462164,150,28214.181102
95.01903,150,28244.526762
95.207155,150,28276.94577463848.827355,150,28341.835.122184.426985,150,28370.727873.890.783317,150,28399.856332
78.656181,150,28431.389095996.468231,150,28463.3840248980.630747,150,28465.6971984.681.978506,150,28502.4926462776.096859,150,28532.767061
795.103206,150,28563.097411793.587186,150,28614.665995
682.498288,150,28658.4078866277.535947,150,28689.378994.171.892421,150,28717.015266779.122451,150,28748.612684
360.690521,150,28791.9102779605.569811,150,28843.256834
875.80568,150,28870.709023
90.612712,150,28902.11388489664.677334,150,28946.051807.3772.551088,150,28978.292583
789.006836,150,29027.033709.180.008703,150,29056.12688.17737.330679,150,29060.026978
267.803523,150,29062.281.002484.845828,150,2912694.79910681.872281,150,29160.33716.56410.861491,150,29189.734484
87.330131,150,29221617.06533881.408219,150,29266111.89074885.228418,150,2929765.988389103.865681,150,2934495.88374889.183054,150,2937844.407987467.50512,150,29422.355091
803.423573,150,29454750.45063536.333006,150,29482843.9930393.987623,150,29531.17689.4074.725821,150,29575.654796
95.88565,150,29607.93605.34760.452977,150,29639.26501
55.722257,150,29669.47271.04555.616936,150,29702.313770.590.846272,150,29704.58491.67523.845977,150,29740.975731
85.132265,150,29773.140033
817.298064,150,2982174773.222669.296574,150,29851764.02827689.270858,150,2989137.484679702.116639,150,2992771.27908689.335021,150,29958.153269
81.737803,150,2998993.453785571.349979,150,30052880.4764,462.462461,150,30083.916322
822.127341,150,30114.465699
204.200321,15712.891501,150,9554.623997,1582275.794819,150698.913927,15100.107272,150,3728.995096,15210.923329,150,3691.808399,1597791.95889694.90.12158,150885.960681,150,104.734919,150,30335.796153
650.986502,103.548991,150,303348.571283,766.678863,150,304602.291999461.926762,150,73.776.576649,150,30463.89047
497.088796,107.15385.834251,96.849569,150,3056803.49141690.880379,15091.38494.189657794.761493,15583.132136,1509568.544097,150255.432124,1554636.481818,150,30694.058343
91.011597,150,30725.50157
100.932303,150,30773888.08338786.010505,150,83.598633,183101.847017,150745.163773,865.88.011237,150,63.743386,197.82.492583,150,188.5249329.64102.168824,150,30942.426996.774.573805,150,30944.730928
791.045914,150,30981.150899
77.751718,15088.6666,15099.0717.785319,150,31062.31659.42796.94841,150,31091.232691.9357.6139500.900539,150,3793.5615.9429176.413114,150,31169102.58891219.203383,150,3699.64.83053,150,31229.5196949891.472857,1129.430666,15738.107.245345,193.47641,15098.12555.112982,150,31356.4858.058477.932322,150,31387.421.0760154.066882,150,31429.96.55980800.518692.383766,15799.5296779.0435796.599451,1782.0975407.23410706.745256,150,31545677.581933,150,31575.740.7856411.898292,150,31577.590255
597.547686,150,31614.22794
885.047113,150,31646.865.305392.78684.256955,150,31680.0659.324483,150,31708.502021
