#{"t_start": 1665592124.271433, "env_id": "CustomMyoChallengeDieReorientP1-v0"}
91.563694.51669,150,31755.3654.103529.076787,150,31805.9781.748141.112027,150,31836.376.812225,150,31865.20637.4883.224573.089684,150,3190.02646.17576.470408,150,31941.8384.92393.239012,150,31973.9889.714148,150,32020.953069
96.491292.023524,150,32065.572.483738.260529,150,32096.8862.293531,150,32126.40427
806.040416,150,32155.420101.8854.98820.915402,150,32188.2184.338354.656388,150,3279.78494.836691,150,32224.854078
53.472.316762,150,32258.539803.4814.728158,150,323749.1101.698074,150,32336.182.536799.69529.941774,150,32382.5584.04979.985875,150,32592.43430.18352.488949,150,32446.3803.273618,150,32472.88641.69576.01753.997026,150,32539.6286.647546.90182,150,32571.84525.2090.180285,150,326328.73776.245941,150,32630.950459
500.171.886133,150,3276.6801622.1225.337806,150,32728.747780.3100.591481,150,32759.72610.5271.153759,150,32788.275105.6655.969626,150,32821.767355.395.202191,150,32824.3594793.725927,150,32857.952192
790.442021,150,32624.52822968440.693514,150,32853.720896,198.576336,150,329779.3467538280.580406,150,330316.062826781.609545,150,3304277.67605191.745728,150,33076778.87727806.9444,150,33109.1805.869565.004102,150,33152.788885.83393.632136,150,33181.8051658298.472106,150,33232.94.257691.295684,150,33264.1539.5105374.521876,150,33306.792.0538697.94803,150,33336.593735
82.182464,150,33369.5138.84087.742061,150,33402.159894
364.652206,150,33430.980987
74.51325,150,33433.185656704.719808,150,33471.8837.3289680.39612,150,33519.565.8750499.842662,150,33550.586.36827.437175,150,33582.92680.1792.304216,150,33627.29274.138202.799436,150,33657250.15842632.366943,150,336883.1893631851.904732,150,33736.84779
846.377843,150,33780.360867
673.120174,150,338642.944232264.046474,150,33842.709604
82.505817,150,33874.953938
393.537634,150,339235.3877,15212.58475,150,33967.329905808.323386,150,856.431526,1582875.857042,15093.883961,15739.131353,150,34057.233548
99.984018,150,34059.772025
27.752158,150,34095.285603
232.708.143591,150,34128.566895.834281,150,34158.523003
786.866213,150,34650.016082,188771.827703,150,87.918231,159393.675761,150,835.900187,199634.405546,150,795.038256,806793.826613,150,84.248029,176.762967,150,343135.658151,217.564.629059,15072.295622,164.3803.446175,15784.488477,98.728847,150,345098.22402,1572.35144.444231,150,34546.4699.84477,150,3481.047568,15653.81433,150,34447.296489,1808.574584,150,34636.808822
792.7999.284546,238.179630.6498.57105.102452,150,34666.88310.13790.59924463.173214,150774.093575,150,34755.9776061.190.182291,150,34784.748.6117763.9833.586055123.160955,15096.823137,150,68.874725,150,881.905735,15076.349046,150,3358.487017,150,34922.539648
735.93.252911,150,34974.9167168582.338933,150,35017.95525387543.513639,150,35048.16319694670.9998379.063797,150,350769607.573782,150,35111.0052993.467548,150,35152.096834
872.037176,64.886593,150,352683.137996,760.015891,150,35278.626.8705790.8804.463599,1151.699.385185,150,35299.392255.889.265859,150,35301.8574417.39.288182,150,35337.96148880.311443,674.898624,150,3533589.50023459.833955,150,3539728.812016,150,35428.992773789.039567,101.40644,150,354969.614736,150,35523.644371
766.15515363.673228,150,35554805.85844701.031161,150,3558658.609725,150,35629.281585
691.130760.463678,150,35660.1496.824270.259718,150,35710.4374.62678.538756,150,35742.88830.7741.445416,150,35785.412.20753,150,35818.365705
77.111.640913,1649.127656,15739.124034,150,728.135644,15099.658701,150,35900.861213
74.35168,150,35903.116081
85.440606,150,35946.214203
558.350764,150,35997.223048
89.246336,150,36026.941585
790.5291432.517034,150,36058.84.836198.703619,150,36100.178.844297,150,36134.42437
103.484378261.58312,150,36182787.87061231.18790.2232365.30708.196871,150,36257.077747
90.557853,150,36288.983179
421.046669854.452839,150,3631501.819327,150,36350.530202
69.05393.552551,150,36412.60637.75882.5576.544377,150,364875.1521514.511168,150,36472.860.468.755143,150,36504.6272254.98.584466,150,36537.1703276.99.821831,150,36539.4352171285.93393,150,36575.04459
800.543082,150,36607.042268
705.37637,150,36637.299489
792.54800.494881,150,36686.5584.4946,150,367870.640297,67834.51657.126196,150,36761.2192.571271.235437,150,36791.6797.236644574.432118,150,3689817.769907,150,36868.30661290.982864,150,36917.800369
230.77505210564.35615,150,3699567.273862,150,36980.389355693.103725,150,37022.593779
733.710874,150,37054.189697
79.761894,150,37085.0605164286.178321,150,37134.120921899.103206,150,37138.04833
592.939752,150,37140.4923819800.2368574.993712,150,37206689.064057,150,37233.481619683.0813688.036227,150,37263290.352689,150,37296.191387
690.543069,150,37340.196297
782.037281.535511,722.73798,386.582704,150,37420.635981
542.904155,150,37449.46853
5488.9613499.865245,150,3749765.40442180.131975,150,3752761588.097442,150,37556.9757587474.329796.681811,150,375867756.530241,150,37649.934489691.071455,150,37679.922124
400.314295,150,37712.515793
748.761254,150,37743.279091652.805216,150,37776.082829
558.853789,150,37778.38346777.0056749.5519621.178017,15854.78465379.424749,150,37844673.89543556.137812,150,37886704.973513,150,37926.9273589.884.522996,150,37968.8739657.257994,150,38001.64346
534.7823.949719,150,38031.338755.3689.571255,150,38060.686796.5685.269284,150,38105.25478.7682.423775,150,38153.917199.779073,150,38184.946256
656.792036,150,38215.540244
68393.548692.458956,150,3825898.652664,150,38291.145005
774.263094.418378,150,38317.750.40014,150,38372.484914
610.56319,150,38376.211246
67.011469,150,38378.55328
583.60284.29771.34945,150,3888.76321681.752461,150,3846794.411320.830107,150,38502.269.850719.96718.760177,150,388.383872,150,38578.685073
101.626291.248484,150,38608.7571.763804.781.635849,150,386763.04649,161.392149,150,38690.67327662.70783,150,38731.787.4052821.091815,150,38763.695.932694,747.969346,150,38794.7592.96.007833,150,38825.173.2413737.273585,150,38886.843.58129,150,38917.826699
491.98003690.747741,150,3894727.711.8235.494234,150,3897891.1784.5695.693447,150,3901191.835577,79.928784,150,3901140.793.6561.025053,150,39048755.637921,150,39080.627901
87.26476,150,39111.555526
725.93383759.872934,150,3916291.6778.8790.565705,150,392077.008541799.941186,150,3923640.305985802.84171,150,39267780.414013,150,39299.078691
86.4324,150,39362.587049
658.631971,150,39393.140605
844.863063867.791167,150,3942782.515487862778.959671,150,3886.4098192.635927,150,39497.292.344757,150,39530.595336
709.4522185.914396,150,39577.97.442906,150,39611.107916
626.380997.625682,150,39614.996.435888.605246,150,39617.6303.370804.748953,150,39681.093.692674.905341,150,39711.0725.78397.292028,150,39743.25842.977744,150856.195561,150,580.413303,150,39819.946147
84174130.2344574.916167,150,3321.1408.697716,150,39900.9367561.796.339917,150,39932.7614999.451.892667,150,39976.747606.690819,150,40007.039982155621.266238,150,40036.2528699.357164,150,40088.607556
68596.748019,150,40128.82818785760.875104,150,40162.6286797.81828.56624,150,40193.884491.935246,150,40223.61188
4204488.821658,150,40256.36985.3105.722327,150,40258.926874.569.114556,150,40294.6819860.795.98737,150,40324.474694.19653.865276,150,40375.7698.9583.488194,150,40405.724656.8689.551117,150,40449.6491.394162.885.146939,150,404502.124807.780.063343,150,40890.738599,150,40541.49776
477.13115.67408,150,40607.149129.6639.962794,150,40635.856239.85.036182,150,40665.3156387.808.469078,150,40697.301372.489.195601,150,40740.81299.2489.89.840869,150,40770.61871813.025435,150,40819.58710.73720.277266,150,40850.00764.3788.885945,150,40882.3788.51951867.276975,150,4088580.43438597.613535,150,4092559.33662.553.646944,150,409807.388777,15857.956905,150,4683.8816705.441257,150,41011.775.4604635.15315,150,41055.699.740.51275612.024725,150,489.2706.01895.782348,150,4193.507102.8889.101865,150,41765.03860.70788.748765,150,41763.08806566.531072,150,412492.097894,150,777.761755,15077.866674.642046,150,41319.7875.67595.6683.948509,150,413671.734495,799.897953,150,413558.40109721.730495,150,41427640.752853,712.159183,150,41481.25222492884.533329,150,41103.171.470.779886,150,41495.86.8197880.873.504063,150,41864.137197,1815.520966,150,4161.97.610.66242.048089,150,4461790633.577224,667.996015,1430.25756.037922,150,41686.318696.871793,72.402628,150,4610.60296.455802.450567,150,4784.05136.248606.172395,150,4402.28654,150,41839.331558
851.64702.628888,150,41870.45124.74643.324447,150,41902.09806.525678,15100.370309,150,467687885.9551783.331821,150,86.638106.705299,150,42010.4604.601795.09556315.404772,1795.1795210.373699.933184,150812.584104,150,494.368146,150309.581860.41812,150,42126.185.10927,150,42600.62038,1575.06381585.382118,150,4219092.00565,788.265755,150,422719.651105393.39597604.028241321.090049710.7877770.500126,739.692305142.0670427.49526,1653.179573294.67211603.161918533.21209111.791067,150,42408725.70091748.539800.936702,15503.86778685.00495.087719,15565.50652293.32081.728138,150784.15738683.39700261.420888,76.31389788.501578,150,426078.703375,1865.913464,150,42754.760869668.59743.58517,150283.906929,95.9147.855635,150378.336788708.807574,150,427394.009248,91.470.250358,150,652.701387721.89.695441,150,475.631348,572.166.332,150,4268.529004,150,42849.023129
80.966081,15815.39062,150,4274.88463,150,545.077811,15073.618073,150,75.432783,150,731.044372,150,488.063798,15091.193738,1507993.660851,15095.239233,1538.92876,150,4315.650165,15724.1795.940849,699.504769,15799.242646,150,4700.550158,150,43174.279672
734.658346,150,4388.603899,15836.710852,1193.071281,150,4780.747841,1587.687.547005,1661.225114,1499.592.350599,1585.551415,150,43649.236338,1880.455771,150,43364.562441
90.988694,38.768256,150,434074.562654,78.3316797.16658,1651.936411,150,4783.772377,15459.371778836.8525289.935413,789.869219667.465353,150,435681.41579,150,4650.876979,1597.426262,15186.638646,150,4774.189746,1578.87487.40983,748.316783,150,436634.125364,95.782045,150805.151317,1565782.856872,15695.179803,150,497.981864,15087.54.364355,15891.938788,15592.838782,150,640.218693,150,43442.396617,1624.951263,150,436649.798178,728.918318,1619.67458.566124,234.328489,1804.006135,150,43678.383628,190.695696,1584.36762.814616,100.610401,150,440123.366297,660.987321,150,440686.974086,150,44424.612116,193.570523,194.445823,150,441722.63981,191.277528,150,441645.687423,812.69787.978542,1693.11546811.996012,150,44225693.6367697.392666.760565,150834.9428101.895131,150,44320.96.60615100.796782,150,44350100.425763,150,889.452877,150260.6353584.41736,150,44411.722.1548480.049281,150,44457.739.096926,150,44505338.1591716.94226100.045178,150,44536184.32602756.2956275.080524,378.527693536.679452,150,4460285.65299167.418128,150,4460594.31571771.16831.795411,15099.49451895.905765.274103,15253.37723695.079569.370875,1578.389893625.703222,150,447390.910118,150,4684.348535,1599.002988,1870.017606,150,44175.640457,150,44853.937973
884.280135,90.285184,150,4488660.012034,150,499.881369,150224.9208142.07857.41820.54073683.0651850.5693666.384.51349771.5208821.350771.682094,150172.8594510.157119,150,45087.692.4386320.075887,150,45119630.80850793.10781.829899,150772.38126818.502735,150,4517784.592688838.016484,150,452088.328201,280.2014191.5077479.825808,18730.961675.50568550.073608,17713.673809,150,490.786751,150424.909329,150,697.218274,746.039316,150,45385.897368,150,454734.69988,1556.748661,19682.205226,150,4792.80242585.686241,150,4546475.226073100.230795.12599,1555.996338,805739.601795,150,555.462064,61.97.442883,150,4616.3114,150,86.719.53205,1857.227297,61.78398.288859,1679.050426,80.4549.996702,150822.142964184.28641.402001,1569.543947,150,4605.68487,15090.672252,97.7141.970324,150272.360856657.4141801.668.05562.854683,92.462419,150,4583469.014376836.198.794884,150,269.801265797.791.547181,150,693.461213,150,778.569966,150630.336257,150,45967.24527
84.019404245.102032,15233.92336.74739,704627.341989,150,668.296357,150868.31916,150,4749.90066,150645.573562,150,799.567484,150588.507145,150,736.440394.909467.0742,150,4694.5596637.23658,150,46270.2826.233259,150,46245.5551.499576.48823,150,46325.009751
780.906237,150,46357.203961
788.3680.7960581.440041,150,499.693242,150791.4597.531154593.19834.6588253.639167,150,196.2193.8210985.891979,150,496.3235.025081.537826,150,785.245516.130802.039479,15092.31244644.36184.763302,150825.84285,150,46600.798.6165105.506224,150,783.27374273.7128.650798,150,46676.366797.9576.4054411.911671,150,4814.081.4883994.724919,1571.4789.792.689265,150738.20257,150,4882.762951,150,46831.504256
731.52374.866721736.907297,15120.0898.9430102.71225,1568440.719870.86347,150,46953.42391.9783.009912,199.832143,1581.05642.5717,150,47014.197.119.808.861592,150,47044.156386.8557.7386718.567106,150,73.573374,150,47080435.702895.956761.69528,150,4638.79394.339689,150,47148.1753.01882.2653102.731732,150,47178.841.1290654.7252464.02663.79738.900343,150,47271.785.4633880.66170392.529828.607751,15871.345415,150,657.262135,150309.984122,150,749.017956,150763.0232460.971451,150,47409239.8143819.1543556.101.57558806.130478.081545760.668398,527.988234,150,725.367622,15098.665519,150,481.882536,15534.92180675.277604,150,4759591.614818878.55296.768728,1579.172274,150,47798.751296,1628.411675,150,47568.830315,1258.543067,92.924021,150,4768783.91445869.491557,150711.61804.3679485.37888.434403,150,867.314898,15078.576195,150,4684.236475.533873,150,47835.3691.634822.849859,150,47878.9870.34173.37364.397061,150,47669.1788.096725.173411,150,712.619866.2292.144463,150,4684.41104,150705.5979299.836150.411493,150,4806100743.745813.944437.468377.223887,150,93.003717,15066.898891,150,488.518147,15704.222022,150,4451.4858.299077,150,48223.24692.236952,150748.97488.95551526.445323,150,48285.648289
882.335181,150730.146898,150,38741.649202,195.321656,150,479496.983974,150,48355.706807836.133795,15688.672541,150,4661.133681,150,495.167864.407301.638573,1533.250887794.645405.154428,1713.427979,150,487737.776171,697.377297,150,482659.231817,150,48573.60864680.732444,15523.618839,150,4653687.659854,150,48645740.98713.472305,1291.852413,150,4879798.23146761.888036,150,48729613.075779,150,48757686.37588654.8159619.208827,150,48807771.10963,150,48832.2207297808.748919,150,48884.661655316.356471,682.138561,150,4895629.919261,150,489747.058059496.55694358.36119,150,489238563.678682,150,48986.7342.46589.94488321.900015,150,4901981.313679144.059648,150,49058835.69163775.29498,150,49082526.24656882.418888,150,491246839.622596.233298,150,49157.8778.337392,150,49207.894247825.881492,150,49236.491799
812.67646.564772,150,49282.80550.8578.129012,150,49314.172754.365477,150,49344.860947
58.80753.331514,150,49394.8266.659849.628364,788.483717,539.498799.833790.671024,150,83.5865408.434078,150,49501.606522.731186,11093.560969,15730.99716.964947,150,49562.983.338430.031562.205965,150,438.54681.9846771.620701,15052.355538,150,49753.886165,194.656488735.988734,150,496858.157661,97.266666,150,4971122.87000274.56977492.878467,90.245734,150,4978784.728258810.31078661.712953,150,49820762.3784.221596,150,49847.357872.286144,150,4990785.273664676.196884.86995,150,49941.2164.4767.196639,150,49970.574748.7182.965106,150,50003.4578.605498,150,5004557.049429673.059658.317482,150,50079.283.235963,150,5046.662744,15635.84599.740362522.269284,15735.751847,150,50187.370971
71.2888.650043,150,50188.29991.81978.551172,1599.328324,330.6768652.891077,150,50259.61.703.598.054035,150,50291661.9305781.662615,150,50319.501677.744062,15087.233302,15104836.148771,15590.664913,1591.49180.76832,150,50446.14415.98869.31195,150,50472.31999.114.390196,199.101983,15064.176.412162,150,50550.6046205.660.178621,150,50580.557101.377446,150,50629.633967
779.5770.549769,150,50671.310531.897.202882,150,50702.568886.6799.015502,150,50736.110737.128641,150,50766.61478
88.7496.862522,150,50798.70770075.632721,150,5068.380587,727.890448,150,5083.754548,156116.599.274161,150,50868.54569.85756.843581,150,50918.24882.4750.461325,150,50945.889477.785.480441,150,50990.1194660.622.25645,150,51020.01822882775.112451,1601.126505,156710865.4013,150,51082.342358751.880625,150,788.249876,15587.509779,150,5662.938924,1565514.203313,150,51204.17196875633.332397,150,51235.005631490.750377,150,659.169435,186755.183276,150,51309.139099853.77568,150,5778.496412,158101581.947816,150,51388.108694.502385,150,51421.826721
629796.277396,150,51425.898456.897467,150,51459.137572
62.76761.361005,16210.286556142.76873.49466,113569.117642598878.38363,150,754.918649,86381.80.08961,150,51598.6056633.350.033797,1675.566124,1559674.698815,150297.738742,171.13652.738961,150,51711.2168.716.954082,150,51793.9685800.680634.119213,150,51784.113.926021,150,51814.665241
885.237874,150,51866.657.4170890.412134,150,51909.191405
685.60572.927117,150,51941.67756.09644.88432,150,51973.76772.30476.395613,150,52004.411884.096241,150,52792.052102,7198.194604,150,82.853466,1790.57604.851569,150,52072.06743.531407,150,52103.633003
730.39943,150,52156.749328
75.675393,150,52184.597861
96.07907563.22855,150,52227.77677.603.235772,150,52261.881.1349702.511443,150,52292.72.5735.650.00433,150,52323.771.2625551.746522,150,523617890.9845581.488784,150,52417.807.755581,150,52447.794543
637.933074.632205,150,52480.3789787.830.352051,150,52523.9161.222803.501013,150,52575.272.5838828.92325711.214148,1349.696923,150,52635.5249618767.171459,150,5282.241638.8199.382497.500816,150,5267179610.274748,150,52705.72247877468.059076,150,5787.14875399674.020635,150,52767.5660982366.51798.100018,150,52801.93880.44871.986647,181.9445182.677571,150,52892.105875.479054.968196.773357,150,5292577680.25191.144373,150,5295750654.557731.294254,150,5300850.521975603.59141525.992730670779.710755.3991492.545927,516.635082,150,53110.828703
58.824.761.760667,150,53155.765.9660755.080942,150,53187.40287.897355,150,5666.019902,541.000568.668853,81.078424,181721.770.578809,150,53279.84588.8587.918787,150,53282.099100.370317,150,5709.501921,9891.99808.245515,150,533665886.168208,150,53387.570891,9713.796282.439739,150,53427721.78679696.826092,150,5347192.234889663.477026,150,53505870.735744.2856,150,53533.671717.4845.58363,150,53582.607791.9675.665796,150,53625.364238.411641,150,53655.2031135700.444897,150,53818.002482,3633.90.91724,150,53718.5672770.233.1762.7304373.961803,1723.013346,150,53813.082189
8832.536012,150,5791.886672,1159356.760726,150,53875.7397494.827589,150,53883.687093,186.98092862.410457,150,5390879.697.0696.565759,150,53943843.831.136244,150,53976.5805798883.405131,150,54008.09254703.69.001653,781.103359,150,75086.593647,1671.804803,150,51877.4982,150,54131.4793218868.282533,150888.794007,532767.645092,150,54197.002517
8760.703817,15094.975634,1506488.724443,150751.425533,150833.655394,150,54321.541512
598.324445,150,54350.97569
92.92302590.830918,150,54390792.677364,150,54425.511838
81294.52250.722553,150,544548323.001619,150,54486.09993977783.284478,150,54518.5908472.99.493869,150,54520.91206630669.819793,150,54555.2538373.512132102.8420523.788563,93.518715,150,5463681.430204669.89.75486,150,54663.07143471142.145729,150,641.055815841.461.614737,150,54737.992795.788.115311,150,54770.1997626.587.059372,150,54819.783091.9964,192.641074,1263.18539.8487.900993,150,54894.1895.498764.45311,150,54926.64654.40678.603547,150,54955.8878.57390.92316,150,54998.88494.669415,1569.561527,15084.757.41656.83264,150,55080465.649.950745.921858,150,551588779.1886.260797,150,55143.4577.1370.197.985443,150,55152608.2631.05285.485731,150,786847.083296,150,55210.440464
720.671.854483,150,55242.8174656.8180768.636572,150,55271.81.905742.1227,150,55336.656791130.225465,150,55369.15180451778.943592,150,55397686.82120582.036133,150,5542721.308584.120136,150,55472.208235797.838259,150,55504.6646.64365869.576758,150,55553.68491884.892169,150,55583.059245710.279335,150,55627.87867139328.233671,150,55658.449456705878.365609,150,55691.91136
236.618655,150,557485.122565,610.274058,150,557768.67866,985.595618,150,55748.07360188756.642259,150,55791.64837102.49205,150,55841.718.4013155759.956689,150,55874.3564476785.693482,150,55905.2129672798.97752,150,55949.8771747871.956378,150,55981878.21547704.403687,150,56032.4778519793.29789,150,56063.1460237407.420029,150,56107.69004260492.483883,150,56138.22962654.787635,15701.415469,668.0399875.918413,150,56200.70097998583.79613,150,56262.67625997169.651577,150,56294.23068271867.459874,150,56325.46785.97782.474175,150,56356.65493.048936,150,56386.637545
66.7587.277797,150,56391.669574.868.470137,150,56426.521081.519618,150,56456.250377
775.695.160949,150,56487.3914731286.810829,150,56538.59372874980.207303,150,56583.02243301594.303587,150,56613.64572480.367967,1704.890495,150,807742.14049,1888.685596,150,56700.614106,150,56718.55598177658.949375,150,56768.366245535.080747,150,56799.1474697377.329657,150,56830.2712767597.528968,150,56874.60903680612.361932,150,56906.7695547499.009387,150,56936.99287594796.228496,150,56987.581146100.372166,150,56989.7984095612.98362,150,56992.420945
24424.427141,150,57055.1728157497.563937,150,57084.93495396829.395965,150,57117.1434368394.650681,150,57147.1428598297.406462,150,57190.54697191594.534667,150,57220.68773704.3212,150,57269.950065
70.595556,150,57299.389693
874886.684676,150,57344.435767775.428841,150,57375.00839821825.558.179457,150,57406.4686739.853.51195,150,57438.2391.762.708272,150,57498.4376500.794.725553,150,57529.479447.42543.224989,150,57562.4197.011777.470461,150,57594.6796.97791.617725,1711.240052,100.5692.973877,150,57628.88609.6122.192188,150,57661.38497.9899.221038,150,57693.111343.3788.931827,150,57725.17796.88396.197143,150,57775.1485.427717.177488,150,57817.2276.29842.172111,150,57846.8887.9890721.608651,150,57880.709.0878817.285591,150,57911.88.18567534.53337,150,57955.820.2719.835513,150,58003.273783.2720.100642,150,58033.759158.2732.200123,150,58065.83881.6184.830254,150,58109.91763.803.833.10196,150,58141.5813.642848.019025,150,58172.2686.044747.174128,150,58224.484725.300887,150,58226.5250291.850462,150,58228.209588
582851.481328,150,58292.1068324364.966589,150,58321.46075578246.2818.919632,150,58355.360788.096.657799,150,58387.377777.382.263171,150,58431.52187.28756.807638,150,58461.16786.38776.966399,150,58512.56777.18629.880395,1799.887851101.802769,150,58585.258143751.818701.0912,150,58617.732102.086513,150,58647.230577
587.269.917045,150,58679.8853186.33897,150,58741.411302
8369.055845,150,58771.388211309.273.04092,150,58804.4242963.591531,150,58833.818263
647146.721088,150,58869.11828376222.214224,150,58871.30808103802.473075,150,58905.12217142691.413994,150,58936.9483199.732.37373,150,58966.95511865.006066,150,59021.2973246199.885776,150,59062.32331973745.668219,150,59094.07251499635.622,150,59124.871506
803.639835,150,59154.592012
730.649554,150,59216.0675.1089.232709,150,59246.857548
9816.039356,150,59278.65894678794.978677,150,5111.159636,848.812488,150,59353.095532
9587.351812,150,59383.1016677579.105682,150,59435.806.098776.885211,150,59464.726796
1619.735276,150,59470.91390816390.600682,150,59471.502218720.742488,150,59533.066843
715.564525,150,59563.284566556.909231,150,5874.69532,150986.42818,150,5745811.646282109.220721,150,59672.878795
840.822001,150,59722.18897659719.465681,150,5878.9982687727.060804,150,597555.290089834.368259,150,59898.316028,181302.925649,150,59858.0554725.88.626758,150,59886.6825484.595.767886,150,59940.563179.77.209589,150,59983.60979741.139587,150,60012.484795
87667.05624,150,600832.042978.08101.112993,150,60077.5283.805.631781,150,60108.6056872.319197,150,60111.582862
683.005118.821302,150,76.403992.530985,150,60174.9756.012840.658568,150,60227.670.348754.7777.740935,150,60260.2184.195621.584,150,855.07375497.193.552231,150,60327.5956717.158573,150,60355.527489
8434.569096,150,60386.37493111.434243,150,60440.73.511647873.515198,150,60467.462793195.939853,150,60499.538017
93.428778,150,671859.704129,1850.184143,150,60576.0623297688.888934,150,689.105658,157708.521722,150,60658.1747458169.403758,150,841.450091,1994.321864,150,60720.260894
273.574816,150,6760.97311,150740.15877.695933,150,60755.7604715.067991,150,60788.4806971686.170084,150,60819.5386997.216941,150,60852.219248778.757115,150,60895.254712
871.301725,150,60943.337219789852.683094,150,60972.44436748.892769,150,61007.000503
633.946253,150,6726.5454988675.751.916067,1552.044409,1588.727007,150,6184.063483,1588.5874.74011,150,61161.8064722.313683,150,61661.37552573466.801924,150,61794.34263481.242101,150,61266808.40504799.470862,150,61298.962953
814.899364,150,61331.467548
866.098782,150,61333.75596658.993579,150,61368.820.338074.892681,150,61397.6745.56999.251148,150,61447.5234.900433581.011735,150,61478.89486130102.747159,150,61524.1627276863.750131,150,61552.3932879598.585498,150,61584.2394.803.524906,150,61614.6249446.86331.220141,150,61681.7419810992.900911,150,61709.745027717.166364,150,61739.813556
627.102997,150,61771.066137
730568.752989,150,61815.69528418838.115361,150,61843.6735.1101.157723,150,61897.431491874.585537,150,61929.432835193.609532,150,690.101227,15090.665678,150,61963.028077
6839.636413,150602.554379,15086.494781,150,62027.731662
806.889754,150,62060.684814633.876089,150,62091.218689
59633.351066,150,62137.46735639745.508717,150,62187.657186478.855745,150,62219.049997188.439161,15287.829388,150,824.264118,150,62296.438079
882.935613,150,62324.802572
806.498361,793.442516,150,623588.748806,150,62396.38574
640.629142,150,62430.936925
80.924573,100.733299,150,624432.239547,150,62488.823286624.989145,150,62520.8289157877.191347,1619.323204,150,90.102606,150,546.580677,1577194.803623,150,62589.68014879875.065266,150,62618.223748503.730904,150,62669.594643836.739.588794,150,62702.960991.662.272897,150,62747.06086.4814.482719,1683.855368,1607.4497.620704,150,62810.01765.800489,150,846.806206,150102.241331,150,62902.553087
373.8875.11919,150,62932.730348.61885.15197,150,62965.844079
66.1710.068574,150,62965.391692624.809255,150,62964.921934
5.677193,150,62963.178719
